id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
7590,5,8,388,4.0,4.0,4.0,1.0,1.0,0.12,0.15,0.02,213.4
7604,3,6,304,2.0,2.0,2.0,1.0,1.0,0.17,0.2,0.05,187.0
7624,6,6,244,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.0,220.5
7714,3,10,524,2.0,3.0,2.0,1.0,1.0,0.9,0.92,30.29,125.67
7715,2,5,208,2.0,2.0,2.0,1.0,1.0,0.8,0.81,31.65,154.0
7731,5,16,805,5.0,5.0,5.0,0.94,0.96,0.31,0.33,12.04,127.6
7737,3,6,296,3.0,3.0,3.0,1.0,1.0,0.67,0.73,21.05,189.33
7744,2,5,208,2.0,2.0,2.0,1.0,1.0,0.2,0.21,0.02,188.0
7812,4,7,400,4.0,4.0,4.0,0.86,0.77,0.14,0.15,0.77,100.75
7836,2,7,414,2.0,2.0,2.0,1.0,1.0,0.29,0.27,4.63,152.0
7854,3,6,248,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,181.0
7925,1,4,224,1.0,1.0,1.0,1.0,1.0,0.25,0.27,3.12,57.0
7957,3,5,244,3.0,3.0,3.0,1.0,1.0,0.6,0.67,21.11,188.33
8070,3,3,140,3.0,3.0,3.0,1.0,1.0,0.33,0.43,0.0,187.33
8076,5,18,980,4.0,5.0,5.0,1.0,1.0,0.39,0.39,25.33,172.6
8202,9,17,900,6.0,7.0,6.0,1.0,1.0,0.24,0.24,3.89,139.44
8250,5,13,922,3.0,5.0,4.0,1.0,1.0,0.08,0.05,12.16,134.8
8271,1,5,494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.87,62.0
8316,4,13,631,2.0,3.0,2.0,1.0,1.0,0.31,0.27,2.82,55.75
8343,5,21,1541,3.0,5.0,4.0,1.0,1.0,0.29,0.35,0.27,110.0
8391,2,5,256,2.0,2.0,2.0,1.0,1.0,0.8,0.84,31.6,157.5
8637,1,10,808,1.0,1.0,1.0,1.0,1.0,0.4,0.55,3.36,59.0
8753,4,16,1321,1.0,4.0,4.0,1.0,1.0,0.25,0.16,20.32,59.0
8777,3,6,338,3.0,3.0,3.0,0.83,0.79,0.17,0.18,1.05,117.33
8824,4,8,388,4.0,4.0,4.0,1.0,1.0,0.5,0.47,16.35,153.75
9093,3,4,204,3.0,3.0,3.0,1.0,1.0,0.25,0.22,0.33,122.67
9192,4,8,424,4.0,4.0,4.0,1.0,1.0,0.12,0.14,1.13,152.25
9258,4,7,336,3.0,4.0,4.0,1.0,1.0,0.57,0.64,15.81,204.25
9272,1,5,326,1.0,1.0,1.0,1.0,1.0,0.4,0.26,15.04,56.0
9292,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.25,62.0
9312,3,10,724,2.0,3.0,3.0,1.0,1.0,0.4,0.3,28.74,122.33
9392,3,3,132,2.0,3.0,3.0,1.0,1.0,0.33,0.33,0.0,121.33
9404,4,12,679,2.0,4.0,2.0,1.0,1.0,0.5,0.41,0.45,106.75
9423,4,7,380,4.0,4.0,4.0,0.86,0.78,0.57,0.57,15.79,149.25
9462,5,8,332,4.0,5.0,5.0,1.0,1.0,0.12,0.13,0.01,168.2
9478,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,125.0
9538,5,5,220,4.0,5.0,5.0,1.0,1.0,0.2,0.27,0.0,211.2
9745,13,42,4538,9.0,12.0,10.0,0.98,0.7,0.24,0.22,0.83,103.92
9761,3,6,296,3.0,3.0,3.0,1.0,1.0,0.67,0.73,21.07,121.33
9763,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.02,156.5
9805,6,8,328,6.0,6.0,6.0,0.88,0.88,0.12,0.12,0.06,182.17
9831,4,15,813,3.0,4.0,4.0,0.93,0.91,0.33,0.33,15.03,204.0
9853,5,6,280,4.0,4.0,4.0,1.0,1.0,0.17,0.21,0.0,213.4
9878,4,7,293,3.0,4.0,3.0,1.0,1.0,0.14,0.15,0.54,155.25
9884,4,9,691,4.0,4.0,4.0,1.0,1.0,0.22,0.16,1.53,202.25
9887,3,6,300,3.0,3.0,3.0,1.0,1.0,0.67,0.72,21.05,188.0
9905,6,15,847,3.0,6.0,4.0,1.0,1.0,0.27,0.26,13.91,121.5
9916,5,8,396,4.0,5.0,5.0,1.0,1.0,0.5,0.55,12.64,51.8
10014,2,5,264,2.0,2.0,2.0,1.0,1.0,0.2,0.23,0.01,152.5
10051,3,5,244,3.0,3.0,3.0,1.0,1.0,0.6,0.67,21.15,187.0
10076,3,10,463,3.0,3.0,3.0,1.0,1.0,0.4,0.37,21.1,142.33
10084,3,6,248,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,183.33
10192,2,4,168,2.0,2.0,2.0,1.0,1.0,0.25,0.26,0.06,152.5
10222,1,2,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,62.0
10251,2,4,168,2.0,2.0,2.0,1.0,1.0,0.25,0.26,0.07,153.0
10256,13,40,2350,5.0,13.0,5.0,1.0,1.0,0.4,0.37,22.26,100.15
10325,5,8,328,5.0,5.0,5.0,1.0,1.0,0.12,0.13,0.01,251.2
10334,7,13,974,5.0,6.0,6.0,0.92,0.89,0.31,0.22,10.32,167.14
10376,2,4,168,2.0,2.0,2.0,1.0,1.0,0.25,0.26,0.01,182.0
10425,2,8,485,1.0,2.0,2.0,1.0,1.0,0.5,0.45,34.63,60.0
10452,2,9,718,2.0,2.0,2.0,1.0,1.0,0.56,0.67,3.67,59.5
10517,5,16,824,5.0,4.0,5.0,1.0,1.0,0.31,0.33,12.03,170.8
10526,4,5,212,4.0,4.0,4.0,1.0,1.0,0.2,0.21,0.03,101.25
10549,11,26,1601,7.0,11.0,7.0,1.0,1.0,0.46,0.4,18.86,117.73
10566,1,2,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.19,62.0
10742,4,10,925,4.0,4.0,4.0,1.0,1.0,0.4,0.48,0.05,201.0
10785,7,35,3206,4.0,7.0,4.0,1.0,1.0,0.4,0.38,4.2,111.14
10814,7,18,816,2.0,7.0,2.0,1.0,1.0,0.67,0.68,0.33,87.29
10829,4,7,288,4.0,4.0,4.0,1.0,1.0,0.14,0.15,0.01,200.0
10902,4,10,520,3.0,4.0,4.0,1.0,1.0,0.8,0.83,31.6,54.75
10906,6,12,600,4.0,6.0,6.0,1.0,1.0,0.67,0.72,21.05,87.5
10923,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,154.0
10927,6,6,264,3.0,4.0,4.0,1.0,1.0,0.33,0.39,0.0,186.5
10976,3,8,424,2.0,3.0,2.0,1.0,1.0,0.88,0.9,42.32,56.33
10983,7,17,864,3.0,6.0,3.0,1.0,1.0,0.76,0.8,27.14,84.43
10987,8,16,881,5.0,8.0,6.0,1.0,1.0,0.19,0.2,0.39,129.38
11042,6,9,420,4.0,6.0,6.0,1.0,1.0,0.44,0.51,10.57,186.5
11058,5,7,312,5.0,5.0,5.0,1.0,1.0,0.14,0.14,0.0,96.0
11059,4,4,164,4.0,4.0,4.0,1.0,1.0,0.25,0.24,0.0,95.5
11267,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.02,253.5
11284,3,9,528,2.0,3.0,3.0,1.0,1.0,0.44,0.41,23.08,58.0
11333,7,10,480,6.0,7.0,7.0,0.9,0.88,0.1,0.12,0.43,224.29
11381,8,32,1609,3.0,8.0,3.0,1.0,1.0,0.28,0.25,0.92,81.38
11547,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.02,153.5
11552,5,21,2056,3.0,5.0,3.0,1.0,1.0,0.48,0.48,1.66,130.0
11565,2,11,576,2.0,2.0,2.0,1.0,1.0,0.36,0.38,30.01,153.5
11604,3,10,623,3.0,3.0,3.0,1.0,1.0,0.2,0.13,7.06,248.0
11635,7,7,324,7.0,7.0,7.0,0.86,0.79,0.14,0.14,0.0,117.86
11676,5,6,276,5.0,5.0,5.0,1.0,1.0,0.33,0.41,0.61,172.2
11683,1,1,70,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,54.0
11699,2,5,204,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.01,253.5
11706,2,2,92,2.0,2.0,2.0,1.0,1.0,0.5,0.43,0.0,42.5
11707,5,7,304,4.0,5.0,5.0,1.0,1.0,0.43,0.43,12.64,118.4
11749,4,9,439,4.0,4.0,4.0,1.0,1.0,0.33,0.3,15.79,136.0
11782,4,7,338,3.0,4.0,4.0,0.86,0.89,0.57,0.64,15.84,152.25
11783,4,16,1136,1.0,4.0,1.0,1.0,1.0,0.5,0.38,37.25,56.25
11848,3,9,699,2.0,3.0,2.0,1.0,1.0,0.44,0.31,24.51,121.0
11849,5,12,1050,5.0,5.0,5.0,1.0,1.0,0.33,0.21,12.66,141.4
11898,6,8,336,5.0,5.0,5.0,1.0,1.0,0.12,0.13,0.0,160.83
11899,6,7,768,6.0,6.0,6.0,0.86,0.37,0.29,0.15,0.0,151.67
11908,5,5,228,4.0,5.0,4.0,1.0,1.0,0.2,0.23,0.0,170.6
11939,8,14,1820,5.0,8.0,5.0,0.43,0.29,0.29,0.24,0.5,227.12
12012,2,9,484,1.0,2.0,1.0,1.0,1.0,0.56,0.55,63.17,60.0
12017,2,6,538,2.0,2.0,2.0,1.0,1.0,0.83,0.92,1.54,52.5
12062,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.35,0.0,189.33
12070,3,5,212,3.0,3.0,3.0,0.8,0.81,0.4,0.43,0.06,117.33
12114,4,5,236,3.0,4.0,4.0,1.0,1.0,0.6,0.66,0.0,155.75
12137,3,7,578,3.0,3.0,3.0,1.0,1.0,0.71,0.85,0.14,185.0
12178,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,24.0,62.0
12209,5,6,276,5.0,5.0,5.0,1.0,1.0,0.33,0.41,0.03,213.8
12218,5,14,1128,2.0,3.0,3.0,1.0,1.0,0.43,0.49,0.01,136.6
12226,5,6,276,3.0,3.0,3.0,1.0,1.0,0.33,0.41,0.03,173.8
12229,9,9,400,5.0,5.0,5.0,1.0,1.0,0.11,0.15,0.0,207.56
12245,3,6,244,2.0,2.0,2.0,1.0,1.0,0.17,0.18,0.02,251.33
12317,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.17,62.0
12437,3,9,582,2.0,3.0,2.0,1.0,1.0,0.44,0.37,22.76,122.67
12486,3,6,248,3.0,3.0,3.0,1.0,1.0,0.17,0.18,0.01,183.0
12670,3,9,452,3.0,3.0,3.0,1.0,1.0,0.78,0.82,21.08,186.67
12729,7,9,368,3.0,3.0,3.0,1.0,1.0,0.11,0.12,0.03,230.86
12799,3,3,158,2.0,2.0,2.0,0.67,0.51,0.33,0.49,0.0,248.33
12875,5,8,778,4.0,4.0,4.0,0.88,0.43,0.5,0.28,12.63,175.6
12883,3,6,304,2.0,2.0,2.0,1.0,1.0,0.17,0.2,1.05,185.67
12931,6,12,615,3.0,4.0,4.0,1.0,1.0,0.33,0.35,11.54,164.0
13017,2,5,260,2.0,2.0,2.0,1.0,1.0,0.8,0.83,31.69,151.5
13049,2,6,494,1.0,2.0,1.0,1.0,1.0,0.17,0.12,0.01,60.5
13071,3,6,312,2.0,2.0,2.0,1.0,1.0,0.17,0.19,0.05,181.67
13221,7,13,595,5.0,7.0,5.0,1.0,1.0,0.31,0.31,0.27,140.57
13359,5,12,624,4.0,5.0,4.0,1.0,1.0,0.17,0.18,12.0,172.8
13419,6,9,459,5.0,5.0,5.0,0.89,0.73,0.11,0.1,2.17,186.17
13502,3,13,724,3.0,3.0,3.0,1.0,1.0,0.31,0.3,25.43,184.67
13508,5,15,820,5.0,5.0,5.0,1.0,1.0,0.27,0.26,15.29,129.8
13557,3,11,596,1.0,2.0,1.0,1.0,1.0,0.27,0.28,63.34,55.33
13576,4,6,248,4.0,4.0,4.0,1.0,1.0,0.17,0.18,0.03,248.0
13616,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,0.06,156.0
13662,6,6,296,5.0,6.0,5.0,0.67,0.59,0.17,0.26,0.0,144.0
13663,3,10,564,3.0,3.0,3.0,1.0,1.0,0.4,0.38,21.11,120.33
13669,4,11,1003,4.0,4.0,4.0,0.82,0.5,0.36,0.22,15.82,165.5
13692,4,12,1070,3.0,4.0,3.0,1.0,1.0,0.17,0.1,4.08,154.5
13697,6,16,1184,5.0,6.0,6.0,1.0,1.0,0.25,0.14,4.39,249.83
13765,8,23,1325,6.0,8.0,6.0,1.0,1.0,0.17,0.16,10.54,159.38
13802,9,22,1251,7.0,8.0,8.0,1.0,1.0,0.18,0.17,9.89,162.44
13809,9,12,1144,6.0,8.0,7.0,1.0,1.0,0.08,0.04,0.68,163.0
13810,3,6,300,3.0,3.0,3.0,1.0,1.0,0.67,0.72,21.06,187.67
13838,5,29,2144,1.0,5.0,4.0,1.0,1.0,0.17,0.24,3.66,53.0
13839,2,9,664,2.0,2.0,2.0,1.0,1.0,0.56,0.76,7.52,157.0
13878,3,13,798,2.0,2.0,2.0,1.0,1.0,0.38,0.6,8.59,188.67
13928,2,4,176,2.0,2.0,2.0,1.0,1.0,0.75,0.75,0.84,155.0
13936,5,14,1006,3.0,5.0,5.0,1.0,1.0,0.29,0.21,15.66,136.8
13977,8,17,883,5.0,8.0,5.0,1.0,1.0,0.24,0.24,16.42,153.38
13984,4,8,400,4.0,4.0,4.0,1.0,1.0,0.62,0.67,11.36,117.75
14050,4,10,480,3.0,4.0,3.0,1.0,1.0,0.5,0.57,14.59,156.0
14128,4,11,464,4.0,4.0,4.0,1.0,1.0,0.45,0.47,7.04,203.0
14157,3,8,364,3.0,3.0,3.0,1.0,1.0,0.25,0.23,4.67,122.0
14161,6,22,1210,4.0,6.0,4.0,1.0,1.0,0.18,0.14,13.3,152.33
14187,6,12,799,5.0,6.0,5.0,1.0,1.0,0.33,0.27,12.89,151.33
14258,6,19,1012,5.0,6.0,5.0,1.0,1.0,0.11,0.11,4.32,183.33
14296,4,15,786,3.0,3.0,3.0,1.0,1.0,0.33,0.34,15.0,202.0
14338,3,6,260,3.0,3.0,3.0,1.0,1.0,0.17,0.17,0.01,204.0
14390,8,14,939,7.0,7.0,7.0,1.0,1.0,0.14,0.12,0.88,184.62
14422,33,47,2180,3.0,5.0,3.0,0.98,0.97,0.15,0.17,2.07,227.33
14499,5,7,336,4.0,5.0,4.0,0.86,0.82,0.14,0.15,0.0,172.4
14696,6,9,444,5.0,6.0,6.0,1.0,1.0,0.44,0.49,10.54,151.17
14810,11,24,1184,3.0,8.0,6.0,1.0,1.0,0.33,0.36,12.68,215.91
14821,6,12,548,3.0,5.0,5.0,1.0,1.0,0.33,0.39,12.69,219.33
14895,7,16,793,4.0,6.0,5.0,0.94,0.92,0.25,0.27,12.04,194.86
14897,3,14,786,2.0,3.0,2.0,1.0,1.0,0.64,0.62,24.06,124.33
14950,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,1.51,156.5
14955,9,16,684,5.0,7.0,7.0,1.0,1.0,0.12,0.16,3.22,207.33
14968,5,10,548,3.0,4.0,5.0,1.0,1.0,0.3,0.33,8.95,174.6
15016,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.31,0.0,176.67
15105,7,7,300,3.0,6.0,5.0,1.0,1.0,0.14,0.15,0.0,224.29
15112,8,9,412,3.0,6.0,5.0,1.0,1.0,0.22,0.27,0.39,227.25
15130,8,8,360,4.0,7.0,6.0,1.0,1.0,0.12,0.17,0.0,227.5
15131,6,18,1073,2.0,6.0,3.0,1.0,1.0,0.44,0.4,23.5,121.5
15156,4,8,630,4.0,4.0,4.0,1.0,1.0,0.62,0.78,0.13,169.25
15163,3,7,578,3.0,3.0,3.0,1.0,1.0,0.71,0.85,1.02,187.67
15182,4,4,188,4.0,4.0,4.0,1.0,1.0,0.25,0.23,0.0,154.75
15248,4,7,360,3.0,4.0,3.0,1.0,1.0,0.29,0.31,1.1,106.0
15284,3,8,659,2.0,3.0,2.0,1.0,1.0,0.25,0.17,1.01,184.33
15333,5,10,484,5.0,5.0,5.0,1.0,1.0,0.5,0.57,12.9,133.6
15373,5,7,288,5.0,5.0,5.0,1.0,1.0,0.14,0.15,0.0,212.6
15402,2,6,296,2.0,2.0,2.0,1.0,1.0,0.67,0.73,31.58,156.0
15494,15,42,2713,5.0,13.0,5.0,1.0,1.0,0.38,0.32,19.35,132.2
15495,6,12,604,5.0,6.0,5.0,1.0,1.0,0.67,0.72,21.14,153.83
15529,1,3,164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.04,62.0
15650,5,18,788,3.0,3.0,3.0,1.0,1.0,0.28,0.34,20.5,212.6
15731,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,60.5
15779,6,22,1291,4.0,6.0,4.0,1.0,1.0,0.18,0.14,0.8,121.33
15827,3,11,556,3.0,3.0,3.0,1.0,1.0,0.82,0.86,20.94,187.67
15829,9,45,3152,2.0,8.0,2.0,1.0,1.0,0.31,0.23,20.06,99.78
15830,5,14,866,2.0,5.0,5.0,1.0,1.0,0.57,0.5,25.88,96.0
15847,4,7,308,3.0,4.0,3.0,1.0,1.0,0.14,0.19,3.27,202.5
15873,3,8,395,3.0,3.0,3.0,1.0,1.0,0.25,0.23,6.39,206.33
15905,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
15947,3,10,524,2.0,3.0,3.0,1.0,1.0,0.9,0.92,42.14,125.67
15949,3,4,172,3.0,3.0,3.0,1.0,1.0,0.25,0.23,0.0,112.0
15973,6,15,824,5.0,6.0,5.0,0.87,0.82,0.73,0.71,23.12,122.0
15987,5,10,487,3.0,4.0,3.0,1.0,1.0,0.2,0.19,2.08,181.8
16009,6,26,1247,2.0,6.0,2.0,1.0,1.0,0.62,0.56,0.17,89.0
16062,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,156.5
16087,1,5,478,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,62.0
16089,4,14,1374,4.0,4.0,4.0,1.0,1.0,0.36,0.37,0.23,149.75
16271,4,7,364,3.0,3.0,3.0,1.0,1.0,0.14,0.12,1.75,154.5
16299,2,9,654,2.0,2.0,2.0,1.0,1.0,0.56,0.76,7.0,157.0
16319,2,8,432,2.0,2.0,2.0,1.0,1.0,0.38,0.38,31.8,51.0
16335,4,13,641,3.0,4.0,4.0,1.0,1.0,0.31,0.34,20.63,155.0
16354,11,32,1669,3.0,6.0,6.0,1.0,1.0,0.25,0.26,15.56,164.0
16355,5,12,632,3.0,4.0,4.0,1.0,1.0,0.67,0.68,25.48,135.8
16456,4,10,552,3.0,4.0,4.0,0.9,0.92,0.4,0.39,17.32,58.0
16470,2,5,200,2.0,2.0,2.0,1.0,1.0,0.2,0.2,6.66,141.0
16495,3,8,464,2.0,3.0,3.0,1.0,1.0,0.38,0.39,15.17,80.0
16505,3,6,244,3.0,3.0,3.0,1.0,1.0,0.17,0.16,4.39,109.0
16527,10,33,1821,3.0,10.0,3.0,1.0,1.0,0.55,0.53,21.3,78.5
16654,2,9,501,2.0,2.0,2.0,1.0,1.0,0.44,0.43,31.66,52.0
16655,2,12,827,1.0,2.0,1.0,1.0,1.0,0.67,0.52,63.33,56.0
16693,4,9,666,4.0,4.0,4.0,1.0,1.0,0.56,0.74,0.2,151.25
16694,3,3,136,3.0,3.0,3.0,1.0,1.0,0.33,0.32,0.0,79.0
16727,2,2,88,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,53.5
16787,1,8,694,1.0,1.0,1.0,1.0,1.0,0.38,0.24,20.02,59.0
16814,8,18,944,6.0,8.0,8.0,1.0,1.0,0.11,0.12,3.79,129.62
16858,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
16882,3,6,316,3.0,3.0,3.0,1.0,1.0,0.67,0.68,8.0,120.33
16915,3,11,792,2.0,3.0,3.0,1.0,1.0,0.45,0.35,28.75,57.33
16936,2,2,80,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,139.0
16965,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
16981,2,9,684,1.0,2.0,2.0,1.0,1.0,0.44,0.32,43.1,60.0
17032,3,15,792,2.0,3.0,2.0,1.0,1.0,0.47,0.47,46.31,121.0
17212,3,11,1012,2.0,3.0,2.0,1.0,1.0,0.91,0.96,0.16,126.0
17232,3,6,296,3.0,3.0,3.0,1.0,1.0,0.67,0.73,21.13,188.67
17238,4,10,535,3.0,4.0,3.0,1.0,1.0,0.2,0.17,9.12,73.25
17478,3,8,663,2.0,3.0,2.0,1.0,1.0,0.12,0.07,0.08,59.67
17490,2,8,485,1.0,2.0,1.0,1.0,1.0,0.5,0.45,34.63,59.5
17576,3,7,376,3.0,3.0,3.0,1.0,1.0,0.57,0.57,21.45,122.33
17640,2,2,88,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,154.5
17646,4,13,696,3.0,4.0,3.0,0.92,0.9,0.85,0.84,34.51,106.75
17719,6,10,516,3.0,5.0,4.0,1.0,1.0,0.2,0.2,2.54,89.0
17837,3,4,196,3.0,3.0,3.0,1.0,1.0,0.5,0.47,0.02,122.67
17842,9,40,2205,3.0,9.0,3.0,1.0,1.0,0.1,0.08,0.95,76.89
17846,11,35,2251,2.0,10.0,3.0,1.0,1.0,0.23,0.19,20.57,107.82
17847,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.19,62.0
17965,7,19,1298,3.0,7.0,3.0,1.0,1.0,0.42,0.33,20.06,113.14
17966,4,10,519,3.0,4.0,3.0,1.0,1.0,0.4,0.42,17.55,154.5
17977,4,13,708,2.0,4.0,4.0,1.0,1.0,0.31,0.31,18.81,107.75
18022,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.43,62.0
18043,4,6,312,3.0,4.0,4.0,1.0,1.0,0.5,0.53,15.82,152.75
18128,7,11,505,4.0,4.0,4.0,0.91,0.93,0.45,0.53,9.06,167.29
18352,3,6,326,2.0,3.0,3.0,1.0,1.0,0.17,0.13,2.01,124.33
18463,5,19,1063,2.0,3.0,2.0,1.0,1.0,0.42,0.41,25.37,174.6
18487,3,9,695,2.0,3.0,3.0,1.0,1.0,0.44,0.31,23.09,124.0
18605,2,4,172,2.0,2.0,2.0,1.0,1.0,0.25,0.26,0.0,90.5
18678,4,10,546,2.0,4.0,2.0,1.0,1.0,0.1,0.11,4.39,48.75
18679,7,22,1398,3.0,7.0,3.0,1.0,1.0,0.55,0.46,29.69,91.43
18731,3,7,583,3.0,3.0,3.0,0.86,0.92,0.71,0.85,0.18,117.33
18809,3,6,304,3.0,3.0,3.0,1.0,1.0,0.17,0.2,1.04,183.33
18903,4,4,172,4.0,4.0,4.0,1.0,1.0,0.25,0.26,0.0,151.5
18912,7,29,2319,2.0,7.0,2.0,1.0,1.0,0.48,0.32,18.06,84.57
18917,1,2,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12,62.0
18970,5,8,654,5.0,5.0,5.0,0.88,0.87,0.5,0.68,0.07,105.8
19009,2,7,433,2.0,2.0,2.0,1.0,1.0,0.43,0.38,10.64,60.0
19084,3,10,425,3.0,3.0,3.0,1.0,1.0,0.4,0.4,21.1,48.0
19150,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
19169,6,17,973,5.0,6.0,5.0,0.88,0.8,0.47,0.44,23.09,186.17
