id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
19202,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
19240,2,5,323,2.0,2.0,2.0,0.8,0.67,0.8,0.67,31.72,56.5
19260,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.32,62.0
19268,1,7,452,1.0,1.0,1.0,1.0,1.0,0.43,0.36,63.41,43.0
19357,2,12,715,1.0,2.0,1.0,1.0,1.0,0.25,0.23,5.02,57.0
19358,10,42,3099,3.0,10.0,4.0,0.98,0.95,0.5,0.36,26.19,76.2
19447,3,6,300,3.0,3.0,3.0,1.0,1.0,0.67,0.72,21.09,118.33
19452,14,42,2857,3.0,13.0,3.0,0.95,0.97,0.6,0.45,12.28,86.93
19475,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.2,62.0
19476,2,5,256,2.0,2.0,2.0,1.0,1.0,0.8,0.84,31.59,154.0
19490,2,9,754,1.0,2.0,1.0,1.0,1.0,0.11,0.08,11.64,59.0
19500,3,4,200,3.0,3.0,3.0,1.0,1.0,0.5,0.56,1.38,117.33
19518,4,7,340,4.0,4.0,4.0,1.0,1.0,0.57,0.64,15.79,201.5
19598,8,33,2260,2.0,8.0,2.0,1.0,1.0,0.21,0.17,16.51,82.88
19752,1,2,112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.92,62.0
19770,1,5,494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26,62.0
19804,3,5,212,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.05,249.0
19809,2,12,655,1.0,2.0,1.0,1.0,1.0,0.17,0.14,1.66,54.0
19877,6,15,781,4.0,5.0,5.0,0.93,0.96,0.53,0.55,22.08,89.83
19890,3,6,300,2.0,3.0,3.0,1.0,1.0,0.67,0.72,21.08,186.67
19895,3,8,395,2.0,3.0,3.0,1.0,1.0,0.25,0.23,3.87,206.0
19957,3,13,702,1.0,3.0,2.0,1.0,1.0,0.62,0.62,42.21,121.0
19958,3,13,733,1.0,3.0,2.0,1.0,1.0,0.62,0.59,42.22,118.33
20078,2,4,224,1.0,1.0,1.0,1.0,1.0,0.25,0.27,7.56,60.5
20143,6,18,1353,3.0,6.0,5.0,0.94,0.97,0.33,0.41,1.21,54.5
20184,1,3,128,1.0,1.0,1.0,1.0,1.0,0.33,0.34,0.12,59.0
20218,9,32,2151,1.0,9.0,2.0,1.0,1.0,0.34,0.28,18.99,73.44
20283,2,8,424,2.0,2.0,2.0,1.0,1.0,0.38,0.39,31.78,149.5
20403,4,13,1089,3.0,4.0,3.0,1.0,1.0,0.15,0.1,1.51,103.5
20524,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.25,62.0
20571,5,27,1932,2.0,5.0,3.0,1.0,1.0,0.3,0.36,3.89,96.0
20594,5,10,496,5.0,5.0,5.0,1.0,1.0,0.2,0.23,2.07,126.2
20629,4,13,899,2.0,4.0,2.0,1.0,1.0,0.31,0.24,21.42,55.25
20648,2,2,100,2.0,2.0,2.0,1.0,1.0,0.5,0.6,0.0,155.0
20671,2,4,208,2.0,2.0,2.0,1.0,1.0,0.75,0.79,7.67,157.0
20712,3,10,428,3.0,3.0,3.0,1.0,1.0,0.6,0.61,5.15,186.33
20921,2,5,260,2.0,2.0,2.0,1.0,1.0,0.8,0.83,31.58,53.5
20931,1,6,311,1.0,1.0,1.0,1.0,1.0,0.33,0.3,10.4,126.0
20937,2,9,940,2.0,2.0,2.0,1.0,1.0,0.44,0.18,31.65,184.0
20952,1,2,84,1.0,1.0,1.0,1.0,1.0,0.5,0.48,0.0,120.0
20966,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,154.5
21011,4,6,296,4.0,4.0,4.0,1.0,1.0,0.5,0.55,3.77,102.5
21023,6,14,812,4.0,6.0,4.0,1.0,1.0,0.21,0.21,3.33,87.67
21064,4,8,658,2.0,4.0,4.0,0.88,0.88,0.5,0.67,0.8,155.0
21068,3,10,543,2.0,3.0,3.0,1.0,1.0,0.4,0.4,21.14,183.67
21117,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,154.0
21140,3,3,148,3.0,3.0,3.0,1.0,1.0,0.33,0.41,0.0,120.0
21161,6,13,1197,4.0,6.0,4.0,1.0,1.0,0.38,0.22,14.4,123.83
21237,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,118.33
21244,2,6,534,2.0,2.0,2.0,1.0,1.0,0.83,0.93,1.54,156.0
21245,3,6,304,3.0,3.0,3.0,1.0,1.0,0.17,0.2,1.04,185.0
21271,1,2,92,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.03,62.0
21314,3,6,320,2.0,3.0,2.0,1.0,1.0,0.17,0.19,2.43,121.33
21315,6,21,1367,2.0,6.0,2.0,1.0,1.0,0.57,0.47,34.66,87.33
21333,3,5,208,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.04,116.0
21393,3,7,578,3.0,3.0,3.0,1.0,1.0,0.71,0.85,0.07,188.67
21402,3,6,316,3.0,3.0,3.0,1.0,1.0,0.17,0.19,1.03,76.33
21422,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,118.67
21426,3,9,472,2.0,3.0,3.0,1.0,1.0,0.89,0.92,42.13,125.0
21555,3,9,580,2.0,3.0,3.0,0.89,0.79,0.44,0.37,23.08,57.67
21613,7,22,1239,3.0,7.0,3.0,1.0,1.0,0.36,0.35,21.25,108.71
21672,5,24,1449,2.0,5.0,2.0,1.0,1.0,0.62,0.56,50.5,56.0
21697,4,7,380,4.0,4.0,4.0,1.0,1.0,0.14,0.16,1.81,154.0
21708,2,10,524,2.0,2.0,2.0,1.0,1.0,0.6,0.61,36.49,148.0
21754,6,20,1384,2.0,5.0,5.0,1.0,1.0,0.25,0.19,15.89,122.17
21783,2,2,88,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,157.0
21795,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.52,0.0,155.0
21818,3,6,300,3.0,3.0,3.0,1.0,1.0,0.67,0.72,21.15,189.0
21848,5,5,208,4.0,4.0,4.0,1.0,1.0,0.2,0.21,0.0,170.6
21856,4,6,292,4.0,4.0,4.0,1.0,1.0,0.33,0.38,0.27,155.5
21876,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.35,0.0,187.0
21913,15,20,956,4.0,4.0,4.0,1.0,1.0,0.1,0.12,1.01,235.67
21928,8,13,644,2.0,3.0,2.0,1.0,1.0,0.23,0.25,15.83,200.25
21968,13,16,686,4.0,5.0,4.0,0.88,0.92,0.06,0.06,0.24,224.23
21989,14,22,969,4.0,4.0,4.0,1.0,1.0,0.18,0.17,4.59,220.64
22038,10,13,834,4.0,4.0,4.0,1.0,1.0,0.31,0.53,0.32,229.6
22044,9,18,1276,3.0,4.0,4.0,1.0,1.0,0.28,0.39,0.04,204.78
22094,11,11,474,5.0,5.0,5.0,0.82,0.84,0.09,0.09,0.0,194.73
22173,9,36,2065,1.0,7.0,1.0,1.0,1.0,0.78,0.73,50.82,59.78
22184,4,7,340,4.0,4.0,4.0,1.0,1.0,0.57,0.64,15.8,201.5
22271,4,8,384,3.0,4.0,4.0,1.0,1.0,0.5,0.56,15.8,102.75
22349,2,12,1214,2.0,2.0,2.0,1.0,1.0,0.33,0.33,4.32,147.0
22374,7,33,3245,2.0,7.0,2.0,1.0,1.0,0.48,0.33,19.15,84.57
22402,5,11,758,3.0,5.0,4.0,1.0,1.0,0.09,0.06,2.02,95.2
22407,2,6,538,2.0,2.0,2.0,1.0,1.0,0.83,0.92,1.53,157.0
22586,4,5,236,4.0,4.0,4.0,1.0,1.0,0.4,0.47,0.09,151.5
22590,6,11,783,4.0,6.0,6.0,1.0,1.0,0.18,0.14,1.01,181.5
22719,3,6,312,3.0,3.0,3.0,1.0,1.0,0.67,0.69,21.06,120.0
22736,7,12,762,3.0,7.0,6.0,1.0,1.0,0.17,0.15,0.01,197.43
22869,4,13,916,3.0,4.0,3.0,1.0,1.0,0.46,0.57,0.86,155.25
22877,4,6,312,3.0,4.0,3.0,1.0,1.0,0.17,0.19,0.0,104.5
22887,11,34,1581,4.0,9.0,5.0,1.0,1.0,0.29,0.29,0.66,109.0
22888,9,20,903,4.0,7.0,7.0,1.0,1.0,0.2,0.2,0.39,185.67
22904,3,5,212,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.07,48.33
22965,4,4,172,4.0,4.0,4.0,1.0,1.0,0.25,0.26,0.0,203.25
23032,9,30,1949,3.0,8.0,3.0,1.0,1.0,0.4,0.33,24.39,95.56
23033,5,20,1397,1.0,5.0,1.0,1.0,1.0,0.2,0.15,18.53,49.0
23195,5,12,660,3.0,5.0,5.0,1.0,1.0,0.42,0.41,13.84,175.6
23204,2,3,156,2.0,2.0,2.0,1.0,1.0,0.67,0.72,0.01,157.0
23205,4,13,803,4.0,4.0,4.0,1.0,1.0,0.38,0.33,15.84,100.75
23214,2,5,260,2.0,2.0,2.0,1.0,1.0,0.8,0.83,31.71,53.5
23219,3,6,300,3.0,3.0,3.0,1.0,1.0,0.67,0.72,21.05,183.67
23277,4,11,818,4.0,4.0,4.0,1.0,1.0,0.27,0.2,5.11,202.5
23308,12,18,896,7.0,10.0,10.0,1.0,1.0,0.11,0.12,1.54,180.5
23402,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.35,0.0,183.67
23415,5,12,866,4.0,5.0,5.0,1.0,1.0,0.25,0.19,4.04,212.6
23432,3,3,144,2.0,3.0,3.0,1.0,1.0,0.33,0.42,0.0,187.67
23456,5,5,208,5.0,5.0,5.0,1.0,1.0,0.2,0.21,0.0,210.8
23487,3,4,164,2.0,3.0,3.0,1.0,1.0,0.5,0.51,0.05,119.67
23531,4,4,172,3.0,4.0,4.0,1.0,1.0,0.25,0.26,0.0,203.5
23574,3,9,682,3.0,3.0,3.0,1.0,1.0,0.67,0.76,0.4,124.67
23578,3,12,1034,2.0,3.0,3.0,1.0,1.0,0.42,0.48,0.07,118.33
23619,10,24,3088,4.0,9.0,5.0,1.0,1.0,0.25,0.08,3.93,115.0
23620,4,8,368,2.0,4.0,2.0,1.0,1.0,0.25,0.23,3.14,57.75
23635,3,4,196,3.0,3.0,3.0,1.0,1.0,0.5,0.57,0.07,184.0
23643,2,7,558,2.0,2.0,2.0,1.0,1.0,0.86,0.93,0.01,155.0
23705,8,10,484,6.0,8.0,8.0,1.0,1.0,0.3,0.34,1.5,203.88
23752,5,5,216,5.0,5.0,5.0,1.0,1.0,0.2,0.2,0.0,213.4
23870,6,6,276,3.0,5.0,5.0,1.0,1.0,0.17,0.22,0.0,219.5
23871,4,4,184,4.0,4.0,4.0,1.0,1.0,0.25,0.24,0.0,155.5
23888,4,4,418,3.0,3.0,3.0,1.0,1.0,0.25,0.67,4.33,169.75
23966,2,9,586,2.0,2.0,2.0,1.0,1.0,0.44,0.37,31.57,155.0
23967,6,13,691,3.0,4.0,3.0,1.0,1.0,0.31,0.31,10.52,187.5
24024,3,6,290,3.0,3.0,3.0,0.83,0.88,0.67,0.74,21.07,120.67
24039,2,3,156,2.0,2.0,2.0,1.0,1.0,0.67,0.72,0.15,157.0
24060,7,16,849,4.0,6.0,4.0,0.94,0.94,0.5,0.51,18.8,114.29
24079,7,11,764,5.0,6.0,5.0,0.91,0.96,0.45,0.65,0.04,168.29
24136,3,8,399,2.0,3.0,3.0,1.0,1.0,0.25,0.23,2.82,208.67
24223,5,9,682,4.0,5.0,5.0,1.0,1.0,0.67,0.81,0.05,174.6
24286,3,3,128,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,188.33
24292,3,5,208,3.0,3.0,3.0,1.0,1.0,0.2,0.21,0.05,248.33
24294,10,12,536,8.0,8.0,8.0,1.0,1.0,0.08,0.08,0.0,191.8
24321,5,17,1058,3.0,5.0,3.0,1.0,1.0,0.47,0.41,28.29,94.6
24422,3,3,132,2.0,3.0,2.0,1.0,1.0,0.33,0.33,0.0,188.67
24456,3,3,148,2.0,3.0,3.0,1.0,1.0,0.33,0.41,0.0,188.67
24488,4,10,523,4.0,4.0,4.0,0.9,0.86,0.3,0.31,15.84,153.5
24500,5,7,309,3.0,5.0,5.0,0.86,0.89,0.29,0.34,0.0,136.2
24600,3,3,284,3.0,3.0,3.0,0.67,0.3,0.33,0.15,0.0,122.33
24661,4,7,360,4.0,4.0,4.0,1.0,1.0,0.57,0.6,15.8,156.0
24695,10,39,2286,3.0,9.0,3.0,1.0,1.0,0.26,0.2,0.99,76.6
24703,4,8,631,3.0,4.0,4.0,0.88,0.92,0.62,0.78,0.08,204.25
24751,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.13,62.0
24760,3,8,412,3.0,3.0,3.0,1.0,1.0,0.25,0.27,3.56,137.33
24785,2,11,865,2.0,2.0,2.0,1.0,1.0,0.45,0.57,0.32,150.5
24786,5,6,292,5.0,5.0,5.0,1.0,1.0,0.33,0.38,0.07,174.2
24788,2,3,136,2.0,2.0,2.0,1.0,1.0,0.33,0.29,0.0,149.0
24897,4,11,500,3.0,4.0,4.0,1.0,1.0,0.27,0.25,7.44,200.5
24900,6,8,400,4.0,6.0,5.0,1.0,1.0,0.12,0.15,0.03,186.83
24906,11,11,484,2.0,5.0,3.0,1.0,1.0,0.09,0.09,0.0,234.73
24911,9,12,596,4.0,6.0,5.0,0.92,0.89,0.08,0.1,0.33,206.89
24960,3,3,132,2.0,3.0,3.0,1.0,1.0,0.33,0.33,0.0,188.67
24991,6,16,1047,2.0,4.0,2.0,1.0,1.0,0.5,0.41,21.16,185.83
25001,12,20,1246,5.0,9.0,7.0,1.0,1.0,0.45,0.58,5.8,172.08
25072,5,5,302,2.0,4.0,4.0,0.8,0.64,0.2,0.2,0.0,175.6
25091,4,5,240,3.0,4.0,4.0,1.0,1.0,0.4,0.47,0.09,204.0
25122,6,10,488,5.0,6.0,5.0,1.0,1.0,0.6,0.66,2.67,186.67
25132,1,6,374,1.0,1.0,1.0,1.0,1.0,0.33,0.3,9.45,59.0
25162,8,17,889,5.0,8.0,8.0,1.0,1.0,0.47,0.49,16.55,155.75
25177,2,12,682,2.0,2.0,2.0,0.92,0.91,0.58,0.58,35.36,85.0
25181,3,9,496,2.0,3.0,2.0,1.0,1.0,0.44,0.45,6.41,120.67
25196,2,2,88,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,153.0
25209,1,5,494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,62.0
25214,4,10,590,3.0,4.0,3.0,1.0,1.0,0.1,0.1,2.25,107.25
25254,5,14,782,2.0,5.0,3.0,1.0,1.0,0.29,0.28,15.6,131.0
25255,6,18,1061,3.0,6.0,3.0,1.0,1.0,0.67,0.61,32.93,122.67
25281,2,4,224,0.0,2.0,2.0,1.0,1.0,0.25,0.27,0.06,59.5
25366,2,8,547,2.0,2.0,2.0,1.0,1.0,0.25,0.15,10.64,154.0
25420,3,11,835,2.0,3.0,3.0,1.0,1.0,0.27,0.21,2.09,122.67
25433,3,7,304,3.0,3.0,3.0,1.0,1.0,0.29,0.28,0.01,182.67
25464,3,5,228,3.0,3.0,3.0,1.0,1.0,0.2,0.19,0.03,184.67
25468,5,14,1229,3.0,5.0,3.0,1.0,1.0,0.14,0.09,5.38,135.4
25476,4,6,288,3.0,4.0,4.0,1.0,1.0,0.17,0.21,0.03,202.5
25479,3,12,674,1.0,3.0,3.0,1.0,1.0,0.67,0.64,44.14,60.33
25578,1,3,136,1.0,1.0,1.0,1.0,1.0,0.33,0.32,0.08,58.0
25593,2,4,180,2.0,2.0,2.0,1.0,1.0,0.25,0.24,0.02,154.5
25594,5,6,284,4.0,5.0,5.0,1.0,1.0,0.17,0.15,0.01,132.4
25595,2,4,188,2.0,2.0,2.0,1.0,1.0,0.25,0.23,0.02,56.5
25596,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
25601,5,7,313,5.0,5.0,5.0,0.86,0.82,0.14,0.14,0.01,210.6
25602,4,8,372,4.0,4.0,4.0,1.0,1.0,0.12,0.12,0.05,74.25
25605,3,4,180,3.0,3.0,3.0,1.0,1.0,0.25,0.24,0.0,125.0
25606,5,5,236,4.0,5.0,5.0,1.0,1.0,0.2,0.19,0.0,136.2
25608,4,5,220,4.0,4.0,4.0,1.0,1.0,0.2,0.2,0.0,156.75
25609,7,9,382,6.0,7.0,6.0,0.78,0.83,0.33,0.35,0.01,83.0
25611,7,9,412,6.0,7.0,7.0,1.0,1.0,0.44,0.43,0.0,114.71
25613,7,12,556,5.0,7.0,6.0,1.0,1.0,0.25,0.24,0.01,113.0
25614,9,11,492,7.0,9.0,8.0,1.0,1.0,0.09,0.09,0.01,164.89
25637,4,12,903,2.0,4.0,2.0,1.0,1.0,0.25,0.19,5.62,108.0
25643,5,7,356,3.0,5.0,4.0,1.0,1.0,0.43,0.48,0.61,136.4
25681,3,5,248,3.0,3.0,3.0,1.0,1.0,0.2,0.24,0.0,188.0
25690,3,7,312,3.0,3.0,3.0,1.0,1.0,0.29,0.28,0.07,117.33
25691,29,50,2304,17.0,28.0,26.0,1.0,1.0,0.34,0.32,0.07,58.59
25692,17,37,1696,12.0,17.0,16.0,1.0,1.0,0.35,0.34,0.98,57.18
25693,20,29,1334,12.0,20.0,19.0,0.97,0.96,0.52,0.49,0.04,59.4
25694,13,26,1172,6.0,13.0,12.0,1.0,1.0,0.31,0.3,0.08,84.62
25695,13,22,996,2.0,13.0,13.0,1.0,1.0,0.23,0.22,0.1,69.15
25696,6,9,400,4.0,6.0,5.0,1.0,1.0,0.33,0.33,0.01,121.83
25789,4,12,883,2.0,4.0,3.0,1.0,1.0,0.25,0.19,2.37,154.0
25859,3,5,244,3.0,3.0,3.0,1.0,1.0,0.2,0.25,0.0,185.67
25958,6,12,673,5.0,6.0,6.0,1.0,1.0,0.33,0.32,11.53,154.83
25972,4,10,536,2.0,4.0,2.0,0.9,0.93,0.5,0.51,17.57,105.0
25973,9,18,1103,5.0,9.0,7.0,1.0,1.0,0.22,0.2,8.58,120.22
25997,2,5,276,2.0,2.0,2.0,1.0,1.0,0.2,0.22,0.16,54.5
26028,3,7,371,2.0,3.0,3.0,1.0,1.0,0.14,0.12,3.03,80.0
26165,1,4,216,1.0,1.0,1.0,1.0,1.0,1.0,1.0,63.2,62.0
26196,4,8,659,3.0,3.0,3.0,1.0,1.0,0.25,0.17,1.62,121.25
26228,1,1,44,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
26276,4,5,236,3.0,3.0,3.0,1.0,1.0,0.2,0.19,0.01,155.5
26327,3,3,148,3.0,3.0,3.0,1.0,1.0,0.33,0.3,0.0,124.0
26355,1,4,224,1.0,1.0,1.0,1.0,1.0,0.25,0.27,0.15,59.0
26363,3,5,216,2.0,3.0,3.0,1.0,1.0,0.2,0.2,0.01,188.0
26364,5,6,264,5.0,5.0,5.0,1.0,1.0,0.33,0.33,0.01,137.0
26370,5,5,560,5.0,5.0,5.0,0.8,0.35,0.2,0.08,0.0,94.2
26371,6,6,292,4.0,6.0,5.0,1.0,1.0,0.17,0.15,0.0,152.67
26374,3,5,240,3.0,3.0,3.0,1.0,1.0,0.2,0.18,0.01,60.33
26375,3,5,216,3.0,3.0,3.0,1.0,1.0,0.2,0.2,0.01,184.33
26377,10,21,1102,6.0,10.0,7.0,1.0,1.0,0.24,0.24,7.81,95.3
26382,3,3,142,3.0,3.0,3.0,0.67,0.62,0.33,0.31,0.0,122.33
26424,5,5,228,5.0,5.0,5.0,1.0,1.0,0.2,0.26,0.0,171.4
26608,4,8,392,4.0,4.0,4.0,1.0,1.0,0.62,0.68,15.8,202.5
26609,10,19,1005,6.0,8.0,8.0,1.0,1.0,0.42,0.43,13.24,172.8
26618,6,8,360,3.0,5.0,5.0,1.0,1.0,0.12,0.17,0.02,216.83
26633,3,8,404,3.0,3.0,3.0,1.0,1.0,0.62,0.64,5.14,141.33
26641,7,16,901,4.0,6.0,5.0,1.0,1.0,0.12,0.12,1.1,131.71
26680,3,8,332,2.0,3.0,3.0,1.0,1.0,0.62,0.64,21.15,120.67
26777,5,10,491,4.0,5.0,5.0,1.0,1.0,0.4,0.39,12.65,188.2
26830,6,6,300,5.0,5.0,5.0,1.0,1.0,0.17,0.2,0.0,154.5
26887,5,5,260,4.0,5.0,5.0,1.0,1.0,0.4,0.4,0.0,98.0
26908,5,11,576,4.0,5.0,5.0,1.0,1.0,0.73,0.75,25.27,135.0
26940,2,7,355,2.0,2.0,2.0,1.0,1.0,0.43,0.37,31.59,186.5
27007,3,4,204,1.0,2.0,2.0,1.0,1.0,0.25,0.29,0.0,123.0
27032,4,4,214,3.0,4.0,4.0,1.0,1.0,0.25,0.21,0.0,118.25
27035,3,3,124,3.0,3.0,3.0,1.0,1.0,0.33,0.35,0.0,187.67
27135,6,6,318,6.0,6.0,6.0,0.67,0.62,0.17,0.25,0.0,151.83
27180,2,9,721,2.0,2.0,2.0,1.0,1.0,0.44,0.3,31.72,58.5
27182,7,22,1823,3.0,7.0,3.0,0.95,0.76,0.18,0.12,13.23,52.43
27183,6,12,612,5.0,6.0,5.0,1.0,1.0,0.67,0.71,21.15,155.67
27201,1,8,391,1.0,1.0,1.0,1.0,1.0,0.38,0.34,59.52,122.0
27224,7,24,1491,5.0,7.0,5.0,0.96,0.98,0.5,0.43,27.12,118.14
27243,1,1,60,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,62.0
27315,6,7,320,6.0,6.0,6.0,1.0,1.0,0.29,0.35,0.52,219.17
27323,2,3,136,1.0,2.0,1.0,1.0,1.0,0.33,0.32,0.01,60.0
27333,3,6,248,2.0,3.0,2.0,1.0,1.0,0.33,0.35,14.29,58.33
27348,5,11,578,1.0,5.0,5.0,1.0,1.0,0.36,0.37,13.84,174.2
27356,8,15,797,6.0,7.0,6.0,0.93,0.93,0.4,0.41,23.76,130.12
27370,3,3,132,3.0,3.0,3.0,1.0,1.0,0.33,0.3,0.0,110.0
27405,3,8,655,3.0,3.0,3.0,1.0,1.0,0.25,0.17,2.0,184.33
27444,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,30.0
27462,4,4,188,4.0,4.0,4.0,1.0,1.0,0.25,0.23,0.0,106.25
27467,6,6,317,6.0,6.0,6.0,0.83,0.85,0.17,0.14,0.0,90.33
27472,4,4,192,4.0,4.0,4.0,1.0,1.0,0.25,0.23,0.0,107.5
27473,4,7,372,4.0,4.0,4.0,1.0,1.0,0.14,0.12,2.5,104.25
27520,1,5,326,1.0,1.0,1.0,1.0,1.0,0.4,0.26,15.16,58.0
27524,4,14,1492,2.0,4.0,2.0,1.0,1.0,0.29,0.14,22.09,98.5
27644,4,4,184,4.0,4.0,4.0,1.0,1.0,0.25,0.33,0.0,200.0
27663,2,3,152,2.0,2.0,2.0,1.0,1.0,0.67,0.74,0.01,153.5
27734,4,10,516,3.0,4.0,3.0,1.0,1.0,0.8,0.84,31.59,106.0
27787,2,7,359,2.0,2.0,2.0,0.86,0.87,0.43,0.37,31.6,85.5
27819,1,3,164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.33,62.0
27881,4,8,408,3.0,4.0,4.0,1.0,1.0,0.12,0.15,0.75,202.25
27897,2,2,100,2.0,2.0,2.0,1.0,1.0,0.5,0.4,0.0,44.5
27899,3,8,651,3.0,3.0,3.0,1.0,1.0,0.25,0.17,2.04,185.67
27935,9,11,492,6.0,6.0,6.0,1.0,1.0,0.27,0.33,1.72,205.0
27947,5,10,502,4.0,5.0,4.0,1.0,1.0,0.2,0.17,2.51,169.8
27948,6,15,844,4.0,6.0,6.0,1.0,1.0,0.53,0.51,22.08,155.67
