id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
21,13,271,181464,5.0,4.0,12.0,0.84,0.67,0.37,0.38,26.49,90.69
24,1,20,2491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,30.54,60.0
25,8,135,44417,5.0,3.0,6.0,1.0,1.0,0.56,0.37,10.71,106.0
26,8,191,51775,4.0,3.0,7.0,0.99,1.0,0.67,0.51,16.05,80.0
27,9,150,100778,4.0,4.0,7.0,0.99,1.0,0.72,0.86,15.0,56.67
28,7,375,110755,2.0,1.0,4.0,0.76,0.71,0.56,0.43,6.59,84.43
29,4,67,24147,3.0,3.0,4.0,0.99,1.0,0.69,0.65,8.18,60.0
31,2,21,3605,2.0,2.0,2.0,1.0,1.0,0.95,0.99,1.5,153.5
32,6,53,14557,5.0,4.0,6.0,0.94,0.99,0.55,0.4,0.79,57.67
33,4,190,40378,2.0,2.0,2.0,1.0,1.0,0.99,1.0,13.99,108.25
34,5,19,1017,4.0,4.0,5.0,1.0,1.0,0.26,0.28,0.06,206.8
48,6,88,41837,5.0,3.0,6.0,0.62,0.54,0.15,0.08,3.04,149.83
50,2,18,5317,2.0,2.0,2.0,1.0,1.0,0.5,0.46,1.17,188.5
52,7,50,15542,6.0,6.0,7.0,0.98,1.0,0.62,0.35,8.85,156.86
53,1,12,2072,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,124.0
54,2,21,4530,2.0,2.0,2.0,0.43,0.14,0.81,0.93,0.17,124.0
57,3,9,1077,3.0,3.0,3.0,1.0,1.0,0.78,0.93,0.87,205.33
59,3,23,5549,2.0,2.0,2.0,1.0,1.0,0.39,0.19,2.04,91.33
60,4,6,708,4.0,4.0,4.0,0.83,0.67,0.33,0.26,0.02,218.25
61,2,21,5973,2.0,2.0,2.0,0.48,0.25,0.29,0.1,30.2,108.0
62,3,23,5060,3.0,2.0,3.0,0.17,0.09,0.91,0.95,4.23,167.0
64,2,41,12470,2.0,2.0,2.0,1.0,1.0,0.39,0.18,4.89,92.5
65,2,10,3694,2.0,2.0,2.0,0.8,0.96,0.1,0.02,1.07,93.5
67,3,9,2398,3.0,3.0,3.0,1.0,1.0,0.78,0.96,2.48,74.0
68,9,175,137719,9.0,6.0,9.0,0.88,0.93,0.43,0.43,0.56,150.33
71,15,507,71280,5.0,2.0,10.0,1.0,1.0,0.82,0.41,12.68,123.47
72,34,984,549114,17.0,12.0,26.0,0.99,0.99,0.56,0.07,46.59,106.38
73,11,148,55425,5.0,2.0,7.0,1.0,1.0,0.5,0.35,54.06,100.55
74,4,26,2617,2.0,2.0,3.0,1.0,1.0,0.96,0.98,77.94,156.25
75,5,65,31648,2.0,3.0,5.0,1.0,1.0,0.54,0.26,14.76,95.6
76,3,14,6035,2.0,3.0,3.0,1.0,1.0,0.36,0.04,20.28,102.67
77,2,11,665,2.0,2.0,2.0,1.0,1.0,0.18,0.17,80.4,92.0
78,4,6,268,3.0,3.0,3.0,1.0,1.0,0.33,0.39,0.0,120.5
79,5,16,6497,4.0,4.0,5.0,1.0,1.0,0.06,0.01,6.05,187.8
80,9,21,1920,6.0,7.0,7.0,1.0,1.0,0.67,0.85,0.06,166.78
82,10,51,6046,5.0,6.0,8.0,0.98,0.99,0.37,0.25,30.74,115.1
83,7,5671,413556,5.0,6.0,6.0,0.01,0.01,1.0,1.0,47.18,141.43
84,4,27,5569,3.0,4.0,4.0,1.0,1.0,0.48,0.33,0.06,149.75
86,4,40,4118,2.0,2.0,4.0,1.0,1.0,1.0,1.0,72.32,124.0
88,2,12,1834,2.0,2.0,2.0,1.0,1.0,0.92,0.98,0.24,186.0
103,3,50,19906,3.0,3.0,3.0,1.0,1.0,0.5,0.23,1.81,101.67
104,6,8,386,6.0,6.0,6.0,1.0,1.0,0.25,0.29,0.03,161.33
105,3,5,266,3.0,3.0,3.0,1.0,1.0,0.4,0.42,0.06,145.33
107,4,38,7768,4.0,3.0,4.0,1.0,1.0,0.37,0.16,74.5,88.25
108,7,1836,536976,6.0,7.0,7.0,0.01,0.0,0.01,0.0,37.18,186.29
109,8,54,9461,5.0,6.0,6.0,1.0,1.0,0.48,0.3,37.42,139.25
110,2,4,222,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.09,188.0
111,9,39,10920,4.0,5.0,7.0,1.0,1.0,0.44,0.16,0.17,102.0
112,5,17,2069,3.0,3.0,5.0,1.0,1.0,0.76,0.91,0.1,95.4
114,29,77,21209,27.0,20.0,29.0,0.62,0.78,0.3,0.14,4.28,109.24
172,6,161,119235,4.0,3.0,5.0,1.0,1.0,0.23,0.04,3.74,87.5
173,6,141,82647,4.0,3.0,6.0,0.85,0.92,0.67,0.61,14.55,87.67
174,5,79,26045,4.0,3.0,4.0,0.56,0.65,0.61,0.42,8.67,142.0
180,23,379,245726,5.0,3.0,20.0,1.0,1.0,0.34,0.11,1.64,120.22
181,5,13,835,4.0,4.0,5.0,1.0,1.0,0.69,0.81,50.33,158.2
183,7,74,21417,6.0,5.0,7.0,1.0,1.0,0.51,0.25,18.06,113.14
185,13,254,82303,7.0,4.0,10.0,1.0,1.0,0.37,0.17,67.76,136.54
186,12,779,760006,5.0,1.0,11.0,0.85,0.9,0.24,0.05,10.09,126.75
187,8,191,82212,4.0,1.0,8.0,1.0,1.0,0.33,0.14,54.14,168.62
188,4,5,217,3.0,3.0,4.0,1.0,1.0,0.2,0.19,0.01,137.25
189,5,24,13031,3.0,4.0,5.0,0.96,1.0,0.5,0.44,0.23,197.6
191,7,107,38049,6.0,3.0,7.0,1.0,1.0,0.36,0.17,12.52,148.0
192,2,26,13778,1.0,1.0,2.0,1.0,1.0,0.5,0.42,5.73,120.0
193,8,75,25332,5.0,3.0,8.0,1.0,1.0,0.21,0.11,88.47,127.88
194,5,69,10324,5.0,2.0,5.0,1.0,1.0,0.16,0.1,58.3,173.0
195,4,100,33412,2.0,1.0,4.0,0.84,0.8,0.38,0.33,130.81,122.25
196,13,274,69176,6.0,3.0,10.0,1.0,1.0,0.5,0.38,108.6,151.54
197,7,82,13790,4.0,3.0,7.0,0.99,1.0,0.72,0.79,75.11,127.71
199,5,56,6330,3.0,2.0,5.0,1.0,1.0,0.46,0.47,173.91,146.0
200,5,92,11301,4.0,2.0,4.0,1.0,1.0,0.43,0.28,132.02,175.2
204,10,300,184838,5.0,4.0,9.0,0.98,0.97,0.56,0.14,10.72,82.6
205,1,2,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
206,9,878,725950,6.0,2.0,9.0,0.98,0.99,0.26,0.04,0.82,59.33
207,3,6,276,3.0,2.0,3.0,1.0,1.0,0.83,0.86,11.46,57.67
208,7,154,43729,7.0,4.0,7.0,0.72,0.35,0.72,0.33,5.01,114.0
209,5,247,217226,4.0,4.0,5.0,1.0,1.0,0.43,0.14,18.16,98.6
211,17,558,331303,6.0,3.0,9.0,1.0,1.0,0.43,0.08,25.95,103.59
213,6,51,13247,4.0,4.0,6.0,1.0,1.0,0.61,0.37,5.34,153.17
214,10,164,59737,6.0,4.0,9.0,0.73,0.35,0.57,0.75,13.51,119.6
215,5,39,7395,2.0,2.0,4.0,0.18,0.05,0.64,0.88,5.55,111.6
220,5,44,9875,5.0,4.0,5.0,1.0,1.0,0.3,0.22,62.06,169.8
221,8,170,49980,5.0,3.0,7.0,0.66,0.72,0.57,0.46,18.71,87.5
222,5,113,69377,3.0,2.0,3.0,0.35,0.3,0.48,0.33,1.08,133.2
223,3,52,21021,2.0,3.0,3.0,1.0,1.0,0.02,0.0,12.48,56.33
224,7,194,79440,4.0,3.0,5.0,0.91,0.91,0.25,0.16,19.2,85.0
225,3,60,18534,3.0,2.0,3.0,0.47,0.41,0.98,1.0,2.01,124.33
226,10,639,811871,4.0,3.0,5.0,0.91,0.98,0.08,0.02,30.24,68.4
227,2,172,120500,1.0,1.0,1.0,0.0,0.0,0.43,0.16,3.01,60.0
239,10,296,198317,4.0,3.0,6.0,1.0,1.0,0.22,0.07,17.53,111.0
240,4,26,7101,3.0,3.0,4.0,1.0,1.0,0.19,0.04,0.25,105.0
241,2,13,2224,2.0,2.0,2.0,1.0,1.0,0.92,0.98,2.7,156.5
308,7,67,20866,5.0,5.0,7.0,0.99,1.0,0.3,0.19,28.96,116.43
310,3,60,33932,2.0,2.0,3.0,0.12,0.01,0.93,0.99,12.42,135.33
311,12,316,148101,7.0,2.0,11.0,1.0,1.0,0.53,0.37,13.12,75.58
312,4,33,2266,4.0,4.0,4.0,0.97,0.95,0.3,0.35,67.69,155.0
313,2,2,112,2.0,2.0,2.0,0.5,0.36,0.5,0.64,0.0,153.5
315,4,22,3107,3.0,3.0,4.0,1.0,1.0,0.73,0.88,0.25,162.25
316,4,17,8468,3.0,3.0,4.0,0.47,0.36,0.53,0.64,0.15,161.25
320,6,62,14187,4.0,4.0,4.0,1.0,1.0,0.55,0.43,0.1,129.0
329,3,36,10365,3.0,2.0,3.0,1.0,1.0,0.69,0.45,0.58,55.0
330,3,48,20049,3.0,1.0,3.0,0.85,0.78,0.27,0.15,3.71,70.0
331,7,68,11975,6.0,6.0,7.0,1.0,1.0,0.31,0.46,1.52,169.86
332,2,29,8781,2.0,2.0,2.0,1.0,1.0,0.48,0.16,0.28,152.5
333,5,9,521,5.0,5.0,5.0,1.0,1.0,0.56,0.62,0.01,131.4
334,3,4,164,3.0,3.0,3.0,1.0,1.0,0.25,0.24,0.05,115.67
335,6,15,1114,4.0,4.0,4.0,0.87,0.76,0.6,0.6,2.24,128.5
336,6,62,24633,5.0,5.0,6.0,1.0,1.0,0.35,0.76,0.16,93.5
337,2,52,9684,2.0,2.0,2.0,1.0,1.0,0.46,0.38,33.06,60.0
338,9,337,141672,6.0,3.0,6.0,1.0,1.0,0.48,0.12,35.23,101.44
339,3,263,232949,3.0,3.0,3.0,1.0,1.0,0.37,0.03,6.76,185.0
341,2,4,225,2.0,2.0,2.0,1.0,1.0,0.5,0.5,0.01,153.0
342,4,173,129549,4.0,3.0,4.0,1.0,1.0,0.4,0.04,17.73,56.25
344,2,120,99777,2.0,2.0,2.0,1.0,1.0,0.36,0.03,5.14,52.5
345,4,56,7771,4.0,3.0,4.0,1.0,1.0,0.57,0.61,7.3,104.0
346,4,78,40362,3.0,3.0,3.0,1.0,1.0,0.38,0.12,5.07,152.25
347,2,19,3791,2.0,1.0,2.0,1.0,1.0,0.68,0.73,0.13,155.5
348,3,53,19747,3.0,2.0,3.0,1.0,1.0,0.49,0.19,0.24,60.0
349,1,4,240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.84,60.0
352,15,160,40850,2.0,1.0,8.0,1.0,1.0,0.59,0.32,0.69,58.53
353,23,3200,2268341,6.0,4.0,15.0,0.09,0.06,0.38,0.3,14.38,73.43
354,9,76,24321,3.0,1.0,5.0,0.78,0.78,0.3,0.17,6.21,63.56
355,13,106,19091,6.0,6.0,9.0,0.89,0.84,0.24,0.16,5.44,108.62
356,25,490,179990,4.0,2.0,19.0,0.89,0.86,0.35,0.13,24.12,70.88
357,19,607,510175,5.0,4.0,12.0,0.58,0.4,0.2,0.03,4.26,73.32
358,9,42,2727,3.0,2.0,5.0,1.0,1.0,0.48,0.56,0.25,78.78
359,5,192,91143,3.0,4.0,4.0,0.08,0.04,0.57,0.75,14.79,137.4
360,5,28,3576,3.0,4.0,4.0,1.0,1.0,0.89,0.97,4.44,175.4
361,10,191,93784,4.0,4.0,8.0,0.35,0.13,0.68,0.83,5.59,69.1
362,6,129,19499,4.0,4.0,6.0,0.13,0.09,0.09,0.05,26.5,97.33
363,7,52,3997,4.0,4.0,5.0,0.56,0.68,0.73,0.79,7.6,90.43
364,12,294,129215,5.0,2.0,11.0,0.91,0.97,0.21,0.06,32.44,80.58
365,12,487,250130,4.0,3.0,7.0,0.73,0.46,0.52,0.62,29.39,78.17
366,9,182,85896,3.0,3.0,4.0,0.99,1.0,0.46,0.12,0.7,69.0
367,13,536,267979,5.0,6.0,8.0,0.97,1.0,0.38,0.14,35.18,82.31
368,14,212,69643,6.0,4.0,11.0,1.0,1.0,0.44,0.16,5.85,78.5
369,9,255,183288,4.0,3.0,7.0,1.0,1.0,0.19,0.03,16.56,65.44
370,10,273,173571,5.0,4.0,8.0,1.0,1.0,0.3,0.07,4.36,122.7
371,4,274,298967,3.0,2.0,3.0,0.86,0.94,0.86,0.94,23.98,108.0
372,14,523,501860,5.0,5.0,10.0,1.0,1.0,0.4,0.38,3.41,93.93
373,17,1837,1949524,5.0,5.0,11.0,0.84,0.92,0.28,0.09,39.69,71.76
374,4,52,18272,4.0,3.0,4.0,1.0,1.0,0.19,0.11,9.24,101.75
375,12,260,121292,6.0,4.0,9.0,0.99,1.0,0.52,0.27,11.7,88.33
376,8,137,35611,6.0,4.0,7.0,0.55,0.75,0.33,0.18,6.22,134.5
377,17,687,417977,8.0,5.0,12.0,0.99,0.99,0.54,0.24,24.33,96.76
378,10,100,14322,6.0,6.0,8.0,0.99,0.99,0.35,0.28,18.58,122.2
379,10,252,71627,7.0,5.0,9.0,1.0,1.0,0.2,0.09,27.34,118.9
380,7,148,79967,4.0,3.0,6.0,0.63,0.71,0.19,0.07,18.5,94.57
381,14,673,269929,5.0,4.0,9.0,0.43,0.84,0.66,0.19,3.45,108.43
382,14,632,327945,5.0,4.0,9.0,0.39,0.17,0.8,0.9,30.1,101.86
383,9,5001,5570237,4.0,3.0,7.0,0.01,0.0,0.08,0.01,24.35,61.44
384,11,662,302279,4.0,5.0,8.0,0.98,0.99,0.56,0.54,93.55,106.73
386,5,82,24102,4.0,3.0,5.0,0.56,0.66,0.77,0.59,19.13,110.6
387,9,314,102210,5.0,7.0,8.0,0.96,0.99,0.69,0.27,10.85,124.0
388,7,231,136050,5.0,2.0,6.0,0.57,0.2,0.64,0.85,29.73,86.14
389,11,291,169236,5.0,4.0,8.0,1.0,1.0,0.35,0.07,5.39,116.45
390,9,142,50651,3.0,2.0,7.0,0.88,0.87,0.46,0.41,2.78,83.33
391,3,8,913,3.0,3.0,3.0,1.0,1.0,0.75,0.89,0.01,73.0
454,5,61,10037,5.0,4.0,5.0,0.98,0.99,0.75,0.45,13.96,140.2
455,3,8,1492,3.0,3.0,3.0,0.12,0.03,0.75,0.69,2.34,118.33
456,4,44,11165,4.0,3.0,4.0,0.98,0.99,0.43,0.24,4.34,55.25
458,3,44,8050,3.0,3.0,3.0,0.98,0.99,0.84,0.79,1.41,58.0
464,2,2,152,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,56.0
469,8,23,6078,7.0,8.0,8.0,0.91,0.99,0.35,0.07,0.1,159.62
470,3,13,1893,3.0,3.0,3.0,1.0,1.0,0.46,0.46,0.01,73.33
473,3,14,2640,3.0,3.0,3.0,0.14,0.03,0.86,0.97,0.1,210.0
474,3,3,121,3.0,3.0,3.0,1.0,1.0,0.33,0.34,0.0,210.0
475,6,36,9739,6.0,5.0,6.0,0.39,0.15,0.58,0.45,12.73,183.5
476,1,20,1849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32,124.0
477,6,75,20061,6.0,3.0,6.0,0.76,0.69,0.24,0.22,50.12,181.67
478,6,18,793,4.0,4.0,4.0,1.0,1.0,0.56,0.51,48.07,144.5
479,3,631,494543,3.0,1.0,3.0,1.0,1.0,0.39,0.05,166.27,164.67
481,4,251,123802,3.0,3.0,3.0,0.01,0.0,0.5,0.59,18.99,87.0
483,3,35,11646,3.0,2.0,3.0,0.51,0.56,0.74,0.76,3.46,166.33
484,5,372,252476,5.0,3.0,5.0,1.0,1.0,0.39,0.05,92.81,162.8
488,20,9885,10542809,6.0,3.0,8.0,1.0,1.0,0.2,0.01,11.01,124.15
489,15,6131,7325011,3.0,2.0,3.0,1.0,1.0,0.17,0.02,52.97,124.0
490,28,1783,957391,4.0,4.0,4.0,1.0,1.0,0.4,0.19,32.79,120.96
491,6,190,80285,4.0,4.0,4.0,1.0,1.0,0.37,0.15,151.54,156.5
492,6,71,18501,5.0,5.0,5.0,1.0,1.0,0.42,0.26,91.78,150.67
493,7,80,20273,5.0,4.0,6.0,1.0,1.0,0.52,0.5,47.67,147.43
494,6,235,234515,5.0,3.0,6.0,1.0,1.0,0.09,0.02,30.18,158.17
499,5,99,37216,2.0,2.0,4.0,1.0,1.0,0.33,0.56,3.8,73.4
500,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
623,5,44,11633,4.0,3.0,5.0,1.0,1.0,0.41,0.15,12.69,142.0
649,6,35,11626,6.0,6.0,6.0,1.0,1.0,0.46,0.23,4.06,151.5
741,6,96,50249,6.0,3.0,6.0,1.0,1.0,0.52,0.33,0.29,91.0
1031,4,40,9584,4.0,3.0,4.0,1.0,1.0,0.42,0.19,4.82,58.0
1032,20,1128,564188,10.0,4.0,20.0,1.0,1.0,0.47,0.1,53.0,71.05
1033,41,3849,1497144,18.0,4.0,33.0,1.0,1.0,0.58,0.41,108.7,61.2
1034,23,1101,486332,14.0,3.0,19.0,1.0,1.0,0.49,0.16,145.08,96.39
1035,16,306,67823,10.0,3.0,13.0,1.0,1.0,0.65,0.45,37.69,76.31
1036,10,127,12648,5.0,3.0,10.0,1.0,1.0,0.5,0.23,118.21,83.4
1037,11,287,49675,7.0,1.0,8.0,1.0,1.0,0.62,0.57,44.53,65.82
1038,8,128,20160,6.0,3.0,7.0,1.0,1.0,0.52,0.3,43.91,82.62
1039,17,389,93015,9.0,3.0,14.0,1.0,1.0,0.56,0.26,74.96,93.88
1040,12,176,25753,7.0,3.0,9.0,1.0,1.0,0.56,0.36,30.54,93.42
1041,24,1154,392701,7.0,6.0,14.0,1.0,1.0,0.53,0.23,48.34,82.42
1042,13,2081,1826716,9.0,6.0,13.0,0.99,0.99,0.38,0.03,20.89,78.69
1043,10,1043,554099,6.0,3.0,10.0,0.98,0.99,0.52,0.24,16.84,101.4
1044,15,258,48517,7.0,3.0,11.0,1.0,1.0,0.59,0.41,16.38,64.73
1045,7,67,6298,4.0,3.0,6.0,0.99,1.0,0.75,0.81,45.91,94.43
1046,5,286,97757,4.0,2.0,4.0,1.0,1.0,0.61,0.85,58.86,57.0
1047,6,87,5945,4.0,1.0,6.0,1.0,1.0,0.68,0.66,61.1,65.33
1048,7,123,23209,3.0,1.0,5.0,1.0,1.0,0.61,0.4,34.53,64.57
1049,5,111,21515,3.0,3.0,4.0,1.0,1.0,0.56,0.46,12.51,65.8
1050,23,2559,575104,17.0,4.0,19.0,1.0,1.0,0.81,0.26,26.84,59.09
1051,14,281,71630,8.0,3.0,14.0,1.0,1.0,0.54,0.25,59.51,73.07
1052,20,1074,537857,8.0,4.0,17.0,1.0,1.0,0.47,0.08,148.96,81.4
1053,8,127,45684,3.0,2.0,4.0,0.99,1.0,0.75,0.8,0.13,87.5
1054,14,296,84577,6.0,4.0,10.0,0.88,0.85,0.5,0.29,42.58,73.0
1055,14,313,86301,9.0,4.0,11.0,1.0,1.0,0.47,0.21,28.1,93.71
1056,9,134,31202,6.0,3.0,7.0,0.99,1.0,0.6,0.57,21.99,84.0
1057,9,120,29509,5.0,4.0,8.0,1.0,1.0,0.55,0.32,3.97,105.78
1059,12,145,36263,9.0,6.0,12.0,0.86,0.73,0.57,0.45,11.04,94.0
1060,9,124,21196,6.0,3.0,8.0,1.0,1.0,0.41,0.31,34.99,86.67
1061,10,340,71687,4.0,2.0,6.0,1.0,1.0,0.55,0.57,43.59,82.1
1062,10,267,39163,3.0,2.0,5.0,1.0,1.0,0.64,0.44,72.98,82.4
1063,7,178,48637,5.0,2.0,6.0,1.0,1.0,0.53,0.28,5.24,86.71
1064,15,503,81893,6.0,4.0,9.0,1.0,1.0,0.62,0.7,102.42,82.87
1065,11,194,55846,8.0,6.0,10.0,0.99,1.0,0.58,0.57,4.56,83.82
1066,13,506,100288,5.0,3.0,8.0,1.0,1.0,0.68,0.59,147.42,69.15
1067,10,218,47251,3.0,3.0,6.0,1.0,1.0,0.83,0.86,46.44,84.9
1068,14,441,101773,8.0,1.0,11.0,1.0,1.0,0.5,0.58,99.48,67.43
1069,19,485,89377,7.0,5.0,12.0,1.0,1.0,0.39,0.47,49.04,100.63
1070,17,411,68593,7.0,6.0,11.0,1.0,0.99,0.34,0.52,108.71,95.12
1071,12,403,70672,5.0,2.0,7.0,1.0,1.0,0.61,0.33,89.23,66.67
1072,12,125,24075,6.0,3.0,11.0,1.0,1.0,0.4,0.31,36.39,70.58
1073,10,397,127683,5.0,3.0,7.0,1.0,1.0,0.79,0.69,61.73,80.7
1074,13,300,39640,5.0,4.0,10.0,1.0,1.0,0.57,0.32,153.28,97.77
1075,4,37,7305,3.0,3.0,4.0,1.0,1.0,0.41,0.18,4.89,115.75
1076,13,456,102592,6.0,1.0,8.0,1.0,1.0,0.43,0.19,138.91,71.15
1077,13,249,47132,3.0,2.0,7.0,1.0,1.0,0.76,0.39,53.89,64.77
1078,18,522,63557,6.0,3.0,10.0,1.0,1.0,0.41,0.25,52.42,87.89
1079,8,2646,2251498,4.0,3.0,6.0,1.0,1.0,0.42,0.03,32.6,86.62
1080,14,398,154076,7.0,1.0,10.0,1.0,1.0,0.5,0.13,71.37,82.21
1081,15,559,182616,7.0,3.0,11.0,1.0,1.0,0.51,0.4,59.51,90.93
1082,16,271,55948,10.0,6.0,14.0,1.0,1.0,0.52,0.36,60.0,100.81
1083,16,342,54889,4.0,1.0,8.0,1.0,1.0,0.42,0.25,74.96,63.94
1084,15,334,73071,10.0,3.0,12.0,1.0,1.0,0.52,0.37,32.52,61.2
1085,15,639,114008,4.0,2.0,10.0,1.0,1.0,0.53,0.42,77.85,67.2
1086,10,131,21672,7.0,4.0,8.0,1.0,1.0,0.5,0.37,38.42,103.5
1087,22,1242,509647,8.0,4.0,12.0,1.0,1.0,0.56,0.29,62.82,77.95
1088,3,26,2476,3.0,2.0,3.0,1.0,1.0,0.5,0.48,5.59,50.33
1089,14,313,107710,10.0,6.0,13.0,1.0,1.0,0.5,0.13,68.68,72.29
1090,6,113,11020,5.0,4.0,6.0,1.0,1.0,0.57,0.51,95.06,95.17
1091,9,64,10183,7.0,6.0,7.0,0.98,0.99,0.38,0.26,7.25,136.11
1092,9,83,12795,5.0,4.0,7.0,1.0,1.0,0.58,0.41,3.59,106.44
1093,13,171,31410,7.0,3.0,9.0,1.0,1.0,0.45,0.26,5.24,97.46
1094,21,210,42298,7.0,4.0,10.0,1.0,1.0,0.55,0.41,6.95,73.52
1095,12,96,14799,5.0,6.0,7.0,0.98,0.99,0.35,0.22,11.09,112.58
1096,17,4818,2962769,9.0,7.0,12.0,0.99,1.0,0.53,0.37,68.05,58.35
1142,3,339,251672,3.0,3.0,3.0,1.0,1.0,0.51,0.1,0.39,120.67
1146,2,2,92,2.0,2.0,2.0,1.0,1.0,0.5,0.57,0.0,156.5
1149,2,2,146,2.0,2.0,2.0,0.5,0.27,0.5,0.73,0.0,156.5
1151,2,8,324,2.0,2.0,2.0,1.0,1.0,0.88,0.86,0.0,51.5
1158,2,2,202,2.0,2.0,2.0,0.5,0.26,0.5,0.74,0.0,88.5
1162,3,122,52388,1.0,1.0,1.0,1.0,1.0,0.49,0.29,1.69,123.0
1169,3,3,230,3.0,3.0,3.0,0.67,0.37,0.33,0.63,0.0,118.67
1178,11,131,43883,4.0,3.0,9.0,1.0,1.0,0.56,0.25,23.7,144.18
1180,2,41,13537,2.0,2.0,2.0,0.98,0.98,0.44,0.39,1.38,60.0
1183,3,31,11320,3.0,3.0,3.0,1.0,1.0,0.06,0.01,0.26,185.33
1186,5,5,740,5.0,5.0,5.0,0.8,0.22,0.2,0.78,0.0,170.8
1187,6,32,9719,3.0,3.0,6.0,0.97,0.98,0.38,0.07,0.2,162.83
1194,4,4,199,4.0,4.0,4.0,0.75,0.62,0.25,0.38,0.0,170.25
1196,1,1,576,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
1209,4,23,3160,4.0,4.0,4.0,1.0,1.0,0.43,0.13,0.07,249.5
1214,1,2,104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,60.0
1215,4,31,16852,4.0,4.0,4.0,0.97,0.99,0.48,0.38,0.07,153.25
1217,5,168,17887,3.0,3.0,3.0,1.0,1.0,0.98,0.99,0.17,172.8
1221,2,14,7533,2.0,2.0,2.0,0.93,0.99,0.07,0.01,0.15,88.0
