id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1222,2,21,11409,2.0,2.0,2.0,1.0,1.0,0.52,0.34,0.72,153.5
1224,9,222,108070,2.0,1.0,6.0,1.0,1.0,0.53,0.23,4.36,57.89
1225,4,7,344,4.0,4.0,4.0,1.0,1.0,0.57,0.64,19.87,149.25
1226,2,7,396,2.0,2.0,2.0,1.0,1.0,0.43,0.3,0.0,249.5
1227,5,56,20935,4.0,2.0,4.0,1.0,1.0,0.43,0.54,0.13,135.8
1228,4,64,35470,4.0,2.0,4.0,1.0,1.0,0.61,0.65,0.44,102.75
1229,8,193,119690,3.0,3.0,8.0,1.0,1.0,0.56,0.15,3.4,131.0
1245,4,77,10695,2.0,3.0,3.0,1.0,1.0,0.96,0.99,1.16,204.0
1251,7,7,406,3.0,5.0,4.0,0.71,0.49,0.14,0.29,0.0,196.14
1252,7,8,356,3.0,4.0,4.0,1.0,1.0,0.25,0.33,0.0,224.29
1255,9,12,568,4.0,5.0,5.0,1.0,1.0,0.33,0.42,17.51,192.44
1258,13,282,70189,3.0,3.0,8.0,1.0,1.0,0.1,0.07,30.17,190.62
1259,8,44,10501,4.0,4.0,5.0,0.98,0.96,0.86,0.94,8.17,152.88
1260,11,25,4536,5.0,6.0,6.0,1.0,1.0,0.6,0.91,6.03,215.18
1264,5,5,200,2.0,2.0,2.0,1.0,1.0,0.2,0.2,0.0,213.6
1266,10,47,14266,5.0,7.0,8.0,1.0,1.0,0.64,0.61,0.04,180.7
1268,5,5,282,3.0,4.0,4.0,0.8,0.57,0.2,0.43,0.0,212.8
1279,6,15,2229,3.0,4.0,4.0,1.0,1.0,0.67,0.91,0.1,219.33
1280,12,40,12975,5.0,6.0,6.0,1.0,1.0,0.38,0.41,0.02,219.08
1284,11,11,664,6.0,7.0,7.0,0.91,0.61,0.09,0.39,0.0,234.18
1288,7,18,2393,3.0,4.0,4.0,0.94,0.97,0.72,0.92,1.05,197.14
1294,5,299,214627,4.0,5.0,5.0,1.0,1.0,0.49,0.06,0.13,175.0
1300,11,11,460,5.0,6.0,6.0,1.0,1.0,0.09,0.11,0.0,233.73
1309,5,5,217,3.0,4.0,4.0,0.8,0.74,0.2,0.26,0.0,212.8
1321,7,7,325,5.0,6.0,6.0,0.86,0.75,0.14,0.25,0.0,222.43
1328,2,33,9743,2.0,2.0,2.0,1.0,1.0,0.09,0.02,0.28,248.0
1329,8,8,349,3.0,4.0,4.0,0.88,0.8,0.12,0.2,0.0,227.12
1331,7,45,11235,2.0,3.0,5.0,1.0,1.0,0.62,0.42,6.27,139.0
1332,14,68,23535,8.0,5.0,9.0,0.97,0.99,0.25,0.09,4.35,198.14
1333,8,2492,2268801,6.0,4.0,7.0,0.02,0.01,0.2,0.02,3.64,128.75
1338,7,7,325,2.0,3.0,3.0,0.86,0.74,0.14,0.26,0.0,224.57
1339,6,6,297,3.0,4.0,4.0,0.67,0.54,0.17,0.19,0.0,219.67
1340,6,6,280,3.0,4.0,4.0,0.83,0.71,0.17,0.29,0.0,219.83
1341,7,31,16804,2.0,3.0,4.0,1.0,1.0,0.45,0.31,0.11,223.43
1343,5,28,11079,3.0,3.0,4.0,1.0,1.0,0.57,0.3,0.74,185.0
1344,11,141,48779,3.0,3.0,9.0,1.0,1.0,0.56,0.32,5.28,144.91
1345,4,34,12711,2.0,3.0,3.0,1.0,1.0,0.71,0.59,0.08,156.0
1346,6,36,16863,3.0,3.0,3.0,1.0,1.0,0.5,0.39,0.42,219.5
1349,4,47,13926,3.0,2.0,3.0,1.0,1.0,0.26,0.08,12.88,202.25
1352,4,236,109600,3.0,4.0,4.0,1.0,1.0,0.5,0.78,21.0,156.0
1353,12,398,149011,4.0,4.0,9.0,1.0,1.0,0.47,0.7,33.98,170.0
1354,16,124,42403,6.0,4.0,12.0,1.0,1.0,0.47,0.21,0.89,153.81
1365,4,4,257,3.0,4.0,4.0,0.75,0.48,0.25,0.52,0.0,202.0
1366,4,4,271,3.0,4.0,4.0,0.75,0.44,0.25,0.56,0.0,204.25
1367,2,2,300,2.0,2.0,2.0,0.5,0.13,0.5,0.87,0.0,156.0
1371,6,46,1880,4.0,4.0,4.0,1.0,1.0,0.85,0.83,1.5,198.83
1404,6,6,312,3.0,5.0,5.0,0.83,0.64,0.17,0.36,0.0,220.33
1429,7,8,340,3.0,4.0,4.0,1.0,1.0,0.12,0.12,0.02,224.57
1430,2,2,100,2.0,2.0,2.0,0.5,0.4,0.5,0.6,0.0,156.0
1444,5,5,285,4.0,4.0,4.0,0.8,0.59,0.2,0.41,0.0,212.2
1451,8,43,12616,5.0,5.0,7.0,1.0,1.0,0.63,0.36,3.88,187.25
1456,7,15,7068,4.0,4.0,4.0,0.87,0.99,0.07,0.01,0.04,223.43
1462,3,3,200,3.0,3.0,3.0,0.67,0.4,0.33,0.6,0.0,188.33
1469,7,33,14439,2.0,3.0,4.0,1.0,1.0,0.36,0.23,0.58,206.57
1472,10,11,1711,6.0,7.0,7.0,0.91,0.98,0.18,0.79,0.0,192.7
1473,6,90,11718,2.0,3.0,3.0,1.0,1.0,0.94,0.98,0.51,220.0
1475,2,2,112,2.0,2.0,2.0,0.5,0.36,0.5,0.64,0.0,156.0
1491,5,5,200,2.0,3.0,3.0,1.0,1.0,0.2,0.2,0.0,213.6
1502,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
1505,5,90,9603,3.0,4.0,4.0,1.0,1.0,0.96,0.98,10.83,213.6
1510,4,4,215,4.0,4.0,4.0,0.5,0.39,0.25,0.28,0.0,202.5
1521,4,4,197,4.0,4.0,4.0,0.75,0.63,0.25,0.37,0.0,203.5
1523,5,19,2671,3.0,3.0,3.0,1.0,1.0,0.84,0.96,0.44,175.4
1524,6,30,10876,3.0,3.0,3.0,1.0,1.0,0.43,0.2,1.67,220.17
1528,5,9,405,5.0,5.0,5.0,0.89,0.82,0.11,0.18,15.07,130.8
1534,5,22,1771,4.0,4.0,4.0,0.95,0.93,0.41,0.2,0.05,250.4
1564,3,3,190,2.0,3.0,2.0,0.33,0.21,0.33,0.47,0.0,119.0
1571,10,10,932,5.0,6.0,6.0,0.9,0.39,0.1,0.61,0.0,211.6
1590,2,2,117,2.0,2.0,2.0,0.5,0.34,0.5,0.66,0.0,156.0
1594,6,6,256,4.0,4.0,4.0,0.83,0.78,0.17,0.22,0.0,187.33
1595,6,40,17502,3.0,3.0,4.0,1.0,1.0,0.35,0.09,6.19,164.17
1598,5,5,310,2.0,2.0,2.0,0.8,0.52,0.2,0.48,0.0,213.6
1599,5,18,1739,4.0,4.0,4.0,0.94,0.75,0.39,0.16,0.02,212.8
1600,7,7,353,3.0,3.0,3.0,0.86,0.69,0.14,0.31,0.0,224.71
1602,5,6,287,3.0,3.0,3.0,1.0,1.0,0.17,0.3,0.0,213.8
1604,3,3,392,3.0,3.0,3.0,0.67,0.2,0.33,0.8,0.0,188.33
1605,6,6,311,5.0,5.0,5.0,0.83,0.67,0.17,0.33,0.0,117.83
1617,2,2,300,2.0,2.0,2.0,0.5,0.13,0.5,0.87,0.0,156.0
1622,4,4,273,2.0,2.0,2.0,0.75,0.44,0.25,0.56,0.0,204.0
1631,8,56,17472,7.0,5.0,8.0,0.98,1.0,0.46,0.15,15.79,176.75
1634,3,54,22382,1.0,1.0,2.0,1.0,1.0,0.37,0.23,33.51,121.67
1640,7,7,304,6.0,7.0,6.0,1.0,1.0,0.14,0.17,0.0,223.0
1645,4,4,186,4.0,4.0,4.0,0.75,0.65,0.25,0.35,0.0,202.0
1669,3,3,165,3.0,3.0,3.0,0.67,0.48,0.33,0.52,0.0,186.67
1670,11,24,6565,7.0,8.0,8.0,0.96,0.99,0.54,0.93,0.55,202.82
1676,5,5,200,3.0,3.0,3.0,1.0,1.0,0.2,0.2,0.0,212.6
1677,9,11,498,6.0,6.0,6.0,0.91,0.88,0.18,0.2,1.01,171.44
1678,15,48,15218,7.0,7.0,8.0,1.0,1.0,0.44,0.47,0.29,216.13
1681,6,6,670,3.0,3.0,3.0,0.83,0.3,0.17,0.7,0.0,219.33
1688,10,11,456,6.0,6.0,6.0,1.0,1.0,0.18,0.18,0.04,193.0
1693,7,23,6460,4.0,5.0,5.0,1.0,1.0,0.74,0.96,0.48,224.29
1696,9,22,1519,4.0,4.0,5.0,0.95,0.96,0.36,0.22,0.01,228.44
1704,7,18,2763,3.0,4.0,4.0,1.0,1.0,0.67,0.91,0.04,224.86
1709,4,4,182,4.0,4.0,4.0,0.75,0.66,0.25,0.34,0.0,202.25
1715,4,4,230,3.0,3.0,3.0,0.75,0.52,0.25,0.48,0.0,203.75
1716,6,23,2733,6.0,6.0,6.0,0.96,0.94,0.43,0.19,0.12,183.33
1720,5,28,8195,3.0,3.0,4.0,1.0,1.0,0.86,0.98,0.07,210.6
1724,9,9,509,5.0,6.0,5.0,0.78,0.57,0.11,0.3,0.0,230.22
1734,5,5,320,5.0,5.0,5.0,0.6,0.39,0.2,0.39,0.0,146.0
1736,5,5,220,4.0,4.0,4.0,1.0,1.0,0.2,0.24,0.0,131.4
1748,6,6,284,4.0,4.0,4.0,0.83,0.72,0.17,0.28,0.0,184.67
1751,6,62,28686,4.0,3.0,6.0,1.0,1.0,0.47,0.12,7.76,142.17
1753,6,7,347,5.0,5.0,5.0,1.0,1.0,0.29,0.39,0.0,151.17
1757,6,28,8842,4.0,4.0,4.0,1.0,1.0,0.43,0.24,1.32,220.0
1758,7,99,15417,3.0,3.0,3.0,1.0,1.0,0.8,0.53,0.19,223.57
1767,7,282,222396,3.0,3.0,3.0,1.0,1.0,0.41,0.17,1.25,223.0
1768,2,2,134,2.0,2.0,2.0,0.5,0.3,0.5,0.7,0.0,156.0
1769,7,7,500,4.0,5.0,5.0,0.86,0.48,0.14,0.52,0.0,224.29
1774,3,3,145,3.0,3.0,3.0,0.67,0.55,0.33,0.45,0.0,186.67
1787,6,45,11595,4.0,3.0,6.0,1.0,1.0,0.67,0.33,24.25,131.67
1788,7,7,403,4.0,5.0,5.0,0.86,0.65,0.14,0.35,0.0,194.71
1790,6,9,420,4.0,4.0,4.0,1.0,1.0,0.44,0.52,0.01,218.5
1797,5,98,11714,2.0,2.0,2.0,1.0,1.0,0.96,0.99,8.43,213.6
1800,8,8,856,2.0,3.0,3.0,0.88,0.33,0.12,0.67,0.0,227.75
1803,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
1823,6,60,15573,4.0,3.0,4.0,1.0,1.0,0.95,0.99,16.94,121.5
1829,3,4,180,1.0,3.0,3.0,1.0,1.0,0.25,0.22,0.04,188.33
1847,4,4,223,4.0,4.0,4.0,0.75,0.54,0.25,0.46,0.0,201.5
1855,6,15,7155,6.0,6.0,6.0,0.93,0.99,0.07,0.01,0.02,218.33
1862,5,5,245,5.0,5.0,5.0,0.8,0.67,0.2,0.33,0.0,185.0
1873,4,4,380,4.0,4.0,4.0,0.75,0.32,0.25,0.68,0.0,203.75
1883,3,16,5229,3.0,3.0,3.0,1.0,1.0,0.88,0.98,0.11,119.33
1890,3,471,208865,3.0,3.0,3.0,1.0,1.0,0.44,0.08,1.71,182.67
1896,4,19,4074,4.0,4.0,4.0,1.0,1.0,0.84,0.97,3.8,119.5
1897,3,3,145,3.0,3.0,3.0,0.67,0.58,0.33,0.42,0.0,184.0
1898,5,403,563149,4.0,4.0,5.0,1.0,1.0,0.02,0.0,0.23,248.4
1908,4,4,214,3.0,3.0,4.0,0.5,0.41,0.5,0.59,0.0,153.0
1917,2,2,128,2.0,2.0,2.0,0.5,0.31,0.5,0.69,0.0,156.5
1920,2,3,167,2.0,2.0,2.0,1.0,1.0,0.33,0.52,0.0,156.5
1925,2,26,7779,2.0,2.0,2.0,1.0,1.0,0.54,0.18,0.13,156.5
1932,2,28,10970,2.0,1.0,2.0,1.0,1.0,0.57,0.26,27.48,155.5
1934,4,670,580652,4.0,4.0,4.0,1.0,1.0,0.42,0.03,0.17,151.75
1964,1,23,13910,1.0,1.0,1.0,1.0,1.0,0.57,0.48,0.85,60.0
1965,4,4,550,4.0,4.0,4.0,0.75,0.22,0.25,0.78,0.0,203.25
1967,2,11,440,2.0,2.0,2.0,1.0,1.0,0.91,0.91,0.0,57.5
1968,10,86,27802,6.0,3.0,8.0,1.0,1.0,0.42,0.16,16.78,134.8
1969,4,20,4009,4.0,4.0,4.0,1.0,1.0,0.85,0.97,15.18,203.5
1970,3,3,185,3.0,3.0,3.0,0.67,0.52,0.33,0.48,0.0,120.67
1971,3,3,143,3.0,3.0,3.0,0.67,0.59,0.33,0.41,0.0,185.0
1972,5,5,244,5.0,5.0,5.0,0.8,0.7,0.2,0.3,0.0,173.2
1977,3,15,2289,2.0,2.0,3.0,1.0,1.0,0.87,0.97,2.16,186.33
1981,3,15,5698,2.0,3.0,2.0,1.0,1.0,0.87,0.98,0.07,188.67
1982,4,40,20878,2.0,2.0,2.0,0.98,1.0,0.45,0.28,1.21,152.0
1983,3,28,4717,3.0,3.0,3.0,1.0,1.0,0.46,0.11,0.1,177.0
1984,6,6,290,5.0,5.0,5.0,0.83,0.7,0.17,0.3,0.0,182.17
1992,3,3,179,3.0,3.0,3.0,0.67,0.47,0.33,0.53,0.0,185.0
1995,3,3,164,3.0,3.0,3.0,0.33,0.24,0.33,0.34,0.0,116.0
1999,3,3,168,3.0,3.0,3.0,0.67,0.48,0.33,0.52,0.0,186.67
2005,10,66,30031,6.0,7.0,10.0,1.0,1.0,0.26,0.15,11.23,229.0
2012,6,6,273,4.0,5.0,5.0,0.83,0.73,0.17,0.27,0.0,215.67
2013,2,11,491,2.0,2.0,2.0,0.91,0.81,0.09,0.19,0.1,58.5
2024,4,4,164,4.0,4.0,4.0,1.0,1.0,0.25,0.24,0.0,201.0
2025,4,39,17686,3.0,3.0,3.0,1.0,1.0,0.38,0.29,0.09,151.5
2038,3,3,660,3.0,3.0,3.0,0.67,0.13,0.33,0.87,0.0,188.0
2041,3,97,52683,2.0,1.0,3.0,1.0,1.0,0.87,0.86,50.02,122.0
2049,5,93,23905,3.0,3.0,5.0,1.0,1.0,0.47,0.22,0.2,210.6
2052,9,135,53030,4.0,4.0,7.0,0.99,1.0,0.63,0.4,4.09,114.44
2053,5,96,15599,3.0,2.0,3.0,1.0,1.0,0.82,0.52,12.29,208.2
2054,2,40,15885,1.0,1.0,1.0,1.0,1.0,0.42,0.46,0.17,153.0
2055,15,274,71262,6.0,5.0,11.0,1.0,1.0,0.71,0.23,5.01,109.07
2057,2,43,9263,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.18,60.0
2073,1,33,4928,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.69,60.0
2086,2,24,2431,2.0,1.0,2.0,1.0,1.0,1.0,1.0,30.55,60.0
2090,1,1,94,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
2094,3,3,193,3.0,3.0,3.0,0.67,0.41,0.33,0.59,0.0,186.67
2109,2,147,104579,2.0,2.0,2.0,1.0,1.0,0.51,0.14,0.59,154.5
2110,4,4,176,4.0,4.0,4.0,1.0,1.0,0.25,0.3,0.0,201.5
2116,2,2,179,2.0,2.0,2.0,0.5,0.25,0.5,0.75,0.0,151.0
2125,4,243,163443,4.0,3.0,4.0,1.0,1.0,0.51,0.06,0.76,58.5
2126,3,3,218,3.0,3.0,3.0,0.67,0.42,0.33,0.58,0.0,120.67
2131,2,163,49029,2.0,2.0,2.0,1.0,1.0,0.33,0.14,0.72,154.0
2136,4,4,245,3.0,4.0,4.0,0.75,0.49,0.25,0.16,0.0,203.5
2143,3,3,134,2.0,3.0,2.0,0.33,0.33,0.33,0.44,0.0,118.33
2145,3,3,230,3.0,3.0,3.0,0.67,0.37,0.33,0.63,0.0,145.0
2146,9,72,17214,5.0,5.0,7.0,0.97,0.99,0.61,0.1,7.05,106.33
2155,3,3,144,2.0,2.0,2.0,1.0,1.0,0.33,0.36,0.0,185.0
2158,4,4,384,3.0,4.0,4.0,0.75,0.32,0.25,0.68,0.0,152.25
2170,6,6,277,5.0,6.0,6.0,0.67,0.61,0.17,0.21,0.0,185.5
2177,3,18,1438,3.0,3.0,3.0,1.0,1.0,0.44,0.22,0.12,250.0
2180,3,3,195,3.0,3.0,3.0,0.67,0.68,0.33,0.32,0.0,187.67
2182,3,21,8454,3.0,2.0,3.0,1.0,1.0,0.05,0.0,10.68,187.33
2190,5,102,36378,4.0,4.0,4.0,1.0,1.0,0.48,0.19,0.57,171.6
2191,2,23,7971,2.0,2.0,2.0,1.0,1.0,0.96,0.99,1.4,156.5
2204,3,31,12821,3.0,3.0,3.0,1.0,1.0,0.55,0.45,0.71,143.0
2206,5,84,38177,3.0,3.0,5.0,1.0,1.0,0.71,0.38,0.44,136.2
2207,2,76,31539,1.0,1.0,2.0,1.0,1.0,0.14,0.13,8.54,152.0
2213,1,30,8347,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.93,60.0
2218,6,85,44100,2.0,2.0,5.0,1.0,1.0,0.02,0.0,9.17,183.83
2220,2,16,4196,2.0,2.0,2.0,1.0,1.0,0.94,0.99,0.19,152.0
2224,2,2,127,2.0,2.0,2.0,0.5,0.31,0.5,0.69,0.0,154.5
2225,2,56,8582,2.0,2.0,2.0,1.0,1.0,0.98,1.0,0.19,154.5
2229,4,41,23404,4.0,4.0,4.0,0.98,1.0,0.49,0.26,0.06,153.25
2231,9,85,14908,5.0,3.0,9.0,1.0,1.0,0.8,0.63,2.03,85.67
2232,5,10,530,4.0,4.0,4.0,0.8,0.82,0.4,0.44,0.0,147.8
2234,3,27,9770,2.0,3.0,3.0,1.0,1.0,0.56,0.38,1.68,185.67
2238,4,29,10238,3.0,2.0,4.0,1.0,1.0,0.69,0.29,29.47,119.25
2239,3,27,8357,3.0,2.0,3.0,1.0,1.0,0.37,0.09,46.66,186.0
2241,4,24,8507,4.0,2.0,4.0,1.0,1.0,0.21,0.04,14.85,73.0
2244,10,95,33294,6.0,5.0,10.0,0.98,1.0,0.71,0.57,1.34,107.1
2245,3,32,19862,2.0,2.0,2.0,1.0,1.0,0.59,0.63,0.13,142.0
2249,1,15,7164,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36,60.0
2252,3,16,7454,2.0,1.0,2.0,0.19,0.02,0.5,0.41,0.02,122.0
2253,4,4,172,2.0,4.0,4.0,1.0,1.0,0.25,0.3,0.0,204.75
2255,7,23,2732,3.0,5.0,7.0,1.0,1.0,0.78,0.93,1.2,178.43
2265,1,1,83,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
2266,6,834,632388,5.0,4.0,5.0,1.0,1.0,0.48,0.07,31.42,91.83
2269,10,230,131958,7.0,7.0,9.0,1.0,1.0,0.45,0.13,0.32,170.7
2271,2,9,720,2.0,2.0,2.0,0.89,0.64,0.56,0.6,5.36,60.0
2272,9,9,456,5.0,7.0,6.0,0.78,0.66,0.11,0.2,0.0,206.56
2273,2,4,293,2.0,2.0,2.0,1.0,1.0,0.75,0.85,8.07,52.5
2275,9,9,438,6.0,8.0,8.0,0.89,0.77,0.11,0.23,0.0,227.56
2276,4,4,172,3.0,3.0,3.0,1.0,1.0,0.25,0.3,0.0,200.75
2279,3,24,3841,3.0,3.0,3.0,0.96,0.98,0.96,0.99,20.22,124.33
2284,7,7,363,6.0,7.0,6.0,0.86,0.76,0.14,0.24,0.0,193.14
2292,3,28,10407,3.0,3.0,3.0,1.0,1.0,0.46,0.25,20.26,186.0
2295,3,3,151,3.0,3.0,3.0,0.67,0.53,0.33,0.47,0.0,184.33
2300,5,5,311,3.0,4.0,4.0,0.8,0.54,0.2,0.46,0.0,208.0
2301,11,203,243771,8.0,8.0,9.0,1.0,1.0,0.09,0.02,0.34,178.55
2302,8,45,20594,6.0,6.0,8.0,1.0,1.0,0.31,0.27,3.41,179.75
2304,7,36,10845,5.0,6.0,7.0,1.0,1.0,0.5,0.27,8.81,167.0
2306,7,7,366,4.0,5.0,5.0,1.0,1.0,0.29,0.45,0.0,194.86
2308,2,6,393,2.0,2.0,2.0,1.0,1.0,0.83,0.9,0.76,154.5
2311,5,23,3610,3.0,2.0,4.0,1.0,1.0,0.96,0.99,3.74,58.8
2313,3,3,187,3.0,3.0,3.0,1.0,1.0,0.33,0.44,0.0,120.67
2314,4,4,203,4.0,4.0,4.0,1.0,1.0,0.25,0.41,0.0,199.75
2317,4,12,484,4.0,4.0,4.0,1.0,1.0,0.75,0.74,0.0,202.5
2332,6,21,4432,4.0,6.0,6.0,1.0,1.0,0.76,0.95,0.08,116.83
2333,2,57,20560,2.0,2.0,2.0,1.0,1.0,0.32,0.25,1.51,156.5
2335,3,3,138,2.0,3.0,2.0,0.33,0.32,0.33,0.44,0.0,121.67
2339,6,25,2437,5.0,4.0,5.0,1.0,1.0,0.88,0.95,4.0,154.83
2340,8,199,109259,4.0,4.0,6.0,0.99,1.0,0.32,0.09,0.42,151.62
2341,6,103,67044,4.0,3.0,6.0,1.0,1.0,0.42,0.73,13.01,186.33
2342,7,79,30698,4.0,6.0,5.0,0.97,1.0,0.44,0.43,0.14,140.14
2343,5,21,2073,5.0,4.0,5.0,1.0,1.0,0.76,0.89,0.06,173.2
2344,3,3,231,3.0,3.0,3.0,0.67,0.35,0.33,0.65,0.0,187.0
2353,3,119,83913,3.0,3.0,3.0,0.97,0.98,0.5,0.05,0.04,59.0
2355,7,151,35015,3.0,2.0,6.0,0.92,0.85,0.42,0.53,13.78,73.71
2356,3,34,10201,2.0,2.0,3.0,0.97,0.99,0.03,0.01,40.87,184.33
2358,39,915,428868,23.0,3.0,31.0,0.98,0.98,0.47,0.18,16.78,94.03
2359,2,16,5610,2.0,2.0,2.0,0.06,0.01,0.38,0.45,0.07,52.5
2360,7,224,169124,5.0,3.0,6.0,1.0,1.0,0.36,0.06,14.25,140.57
2367,7,22,4144,5.0,6.0,6.0,0.55,0.26,0.32,0.21,1.08,200.0
2368,2,5,425,2.0,2.0,2.0,0.8,0.55,0.4,0.24,0.09,154.5
2369,3,3,150,2.0,3.0,3.0,0.67,0.59,0.33,0.41,0.0,184.67
2374,5,157,106125,3.0,4.0,5.0,0.13,0.03,0.99,1.0,25.88,135.4
2375,5,14,1188,4.0,5.0,5.0,1.0,1.0,0.64,0.81,10.71,180.4
2378,7,220,37549,4.0,3.0,6.0,1.0,1.0,0.66,0.62,45.25,119.0
2379,6,49,20675,3.0,3.0,6.0,0.39,0.22,0.59,0.4,12.93,100.5
2380,9,67,41708,4.0,6.0,8.0,0.37,0.13,0.75,0.92,5.93,155.33
2381,8,149,22459,6.0,6.0,7.0,1.0,1.0,0.56,0.61,17.03,116.5
2383,4,3885,4820474,2.0,3.0,4.0,0.0,0.0,0.0,0.0,18.83,164.5
2384,4,83,12225,3.0,3.0,3.0,1.0,1.0,0.53,0.6,2.85,54.5
2409,4,44,4440,3.0,3.0,4.0,1.0,1.0,0.41,0.57,0.29,116.25
2410,4,430,61156,2.0,3.0,3.0,0.0,0.0,0.99,1.0,85.37,164.5
2413,21,1712,682081,8.0,7.0,16.0,0.14,0.08,0.76,0.66,22.8,90.48
2414,11,112,29057,4.0,4.0,9.0,0.78,0.58,0.52,0.61,17.33,134.64
2415,15,1209,948289,6.0,4.0,12.0,0.57,0.5,0.22,0.03,6.1,105.33
2416,34,831,220921,15.0,4.0,33.0,0.99,0.98,0.59,0.29,18.75,83.91
2417,30,2077,1193787,16.0,6.0,25.0,0.49,0.34,0.2,0.23,40.53,77.67
2418,10,276,257366,6.0,4.0,8.0,0.19,0.02,0.13,0.03,4.16,126.3
2488,26,615,255812,14.0,4.0,19.0,1.0,1.0,0.55,0.18,36.11,125.62
2489,11,368,275244,7.0,2.0,7.0,0.99,1.0,0.36,0.06,51.77,100.82
2490,23,460,278289,15.0,4.0,17.0,0.97,0.98,0.41,0.12,63.01,126.13
2491,10,470,329980,5.0,2.0,8.0,0.28,0.09,0.33,0.06,18.32,111.6
2492,6,85,6081,4.0,5.0,6.0,1.0,1.0,0.95,0.97,51.77,210.0
2493,8,619,522037,5.0,5.0,8.0,1.0,1.0,0.39,0.03,34.17,172.62
2495,6,154,107426,5.0,2.0,6.0,0.99,1.0,0.31,0.08,54.19,112.5
2496,5,37,12387,4.0,4.0,5.0,1.0,1.0,0.49,0.36,25.32,198.8
2497,7,251,73739,4.0,1.0,7.0,0.86,0.69,0.65,0.49,171.39,120.43
2498,18,4584,4334599,14.0,3.0,15.0,1.0,1.0,0.33,0.02,46.87,108.39
2499,14,346,175633,8.0,2.0,11.0,1.0,1.0,0.32,0.12,47.22,116.5
2500,18,2498,1947377,7.0,2.0,14.0,0.22,0.16,0.37,0.14,62.03,139.61
2501,2,22,14043,2.0,2.0,2.0,0.95,1.0,0.95,1.0,45.62,91.0
2502,5,108,6910,3.0,3.0,5.0,1.0,1.0,0.28,0.26,172.68,169.2
2503,8,80,16102,4.0,2.0,8.0,1.0,1.0,0.61,0.46,106.38,129.38
2504,4,29,2128,3.0,1.0,4.0,1.0,1.0,0.45,0.5,23.78,103.25
2505,7,166,71693,5.0,4.0,7.0,1.0,1.0,0.58,0.3,93.34,151.0
2508,14,336,110621,5.0,4.0,8.0,1.0,1.0,0.06,0.03,22.2,83.79
