id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
2517,5,15,4664,5.0,5.0,5.0,0.8,0.97,0.2,0.03,0.51,143.2
2518,14,131,32649,6.0,8.0,13.0,0.74,0.76,0.47,0.67,7.33,138.64
2519,5,123,37692,2.0,2.0,5.0,0.17,0.07,0.85,0.76,40.91,60.0
2520,6,590,308095,4.0,4.0,6.0,0.11,0.02,0.45,0.2,9.25,89.33
2523,4,30,9398,4.0,3.0,4.0,1.0,1.0,0.27,0.09,0.59,106.0
2524,8,1066,1061901,5.0,3.0,7.0,0.07,0.06,0.18,0.04,4.21,114.88
2525,8,128,52255,6.0,6.0,8.0,0.7,0.24,0.33,0.77,5.13,137.88
2526,6,72,26160,5.0,4.0,5.0,1.0,1.0,0.54,0.46,0.75,119.83
2548,3,40,11133,3.0,2.0,3.0,1.0,1.0,0.72,0.35,1.76,188.0
2549,10,172,37507,7.0,5.0,9.0,1.0,1.0,0.23,0.15,24.03,123.1
2550,5,75,18053,4.0,1.0,5.0,1.0,1.0,0.52,0.27,5.18,59.6
2551,10,64,10978,6.0,3.0,8.0,0.98,0.98,0.73,0.66,5.93,97.6
2552,4,15,885,3.0,2.0,4.0,1.0,1.0,0.33,0.37,0.04,106.5
2553,8,86,11676,5.0,5.0,7.0,1.0,1.0,0.52,0.58,3.01,163.0
2554,23,923,560468,7.0,4.0,11.0,0.94,0.97,0.5,0.07,39.15,64.61
2555,53,3362,2894643,27.0,4.0,47.0,0.38,0.2,0.29,0.11,21.06,84.45
2558,3,47,30337,3.0,3.0,3.0,1.0,1.0,0.43,0.16,0.12,187.33
2559,5,42,3471,4.0,2.0,4.0,1.0,1.0,0.33,0.44,56.96,141.8
2561,3,12,1156,2.0,2.0,3.0,1.0,1.0,0.75,0.85,1.32,124.33
2562,4,17,1694,4.0,4.0,4.0,1.0,1.0,0.47,0.64,22.58,111.75
2564,2,21,4817,1.0,1.0,1.0,1.0,1.0,0.9,0.97,0.21,59.0
2565,17,202,103398,9.0,7.0,13.0,0.73,0.55,0.49,0.48,6.82,96.71
2566,1,19,6728,1.0,1.0,1.0,1.0,1.0,0.58,0.31,0.18,60.0
2569,10,49,6129,6.0,6.0,9.0,1.0,1.0,0.69,0.8,6.64,83.6
2571,4,8,814,4.0,4.0,4.0,1.0,1.0,0.62,0.84,0.09,116.5
2572,5,26,3240,4.0,3.0,5.0,1.0,1.0,0.88,0.96,1.87,134.4
2574,12,100,27140,7.0,7.0,10.0,1.0,1.0,0.57,0.49,20.17,137.67
2575,9,40,10622,7.0,5.0,7.0,0.78,0.69,0.62,0.49,1.45,144.22
2576,5,5,475,5.0,4.0,5.0,0.4,0.19,0.6,0.81,0.0,109.8
2577,3,31,8186,3.0,3.0,3.0,1.0,1.0,0.48,0.24,0.09,58.33
2579,3,13,793,3.0,3.0,3.0,1.0,1.0,0.54,0.51,0.03,186.67
2580,6,16,800,5.0,4.0,6.0,1.0,1.0,0.81,0.84,0.01,121.83
2581,2,20,8665,2.0,2.0,2.0,0.05,0.01,0.35,0.34,0.06,52.5
2582,16,169,69289,8.0,5.0,10.0,0.54,0.24,0.27,0.07,7.58,91.25
2587,10,90,25770,5.0,3.0,6.0,0.8,0.75,0.5,0.27,16.49,77.9
2588,3,4,230,3.0,3.0,3.0,0.75,0.75,0.5,0.56,0.02,118.33
2589,6,42,9424,5.0,6.0,6.0,0.98,0.96,0.29,0.15,0.15,121.0
2590,5,40,8606,4.0,5.0,5.0,1.0,1.0,0.48,0.25,0.06,130.8
2591,6,23,2127,3.0,4.0,5.0,1.0,1.0,0.74,0.85,0.01,127.17
2592,3,15,883,3.0,3.0,3.0,1.0,1.0,0.4,0.45,0.06,186.0
2594,4,4,178,2.0,4.0,4.0,0.75,0.67,0.25,0.33,0.0,204.75
2596,1,4,256,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.05,60.0
2597,1,6,386,1.0,1.0,1.0,1.0,1.0,0.5,0.49,0.04,60.0
2601,6,14,1944,5.0,5.0,6.0,1.0,1.0,0.14,0.07,0.02,160.17
2603,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
2604,3,11,2084,2.0,2.0,2.0,1.0,1.0,0.91,0.98,0.04,58.33
2611,5,45,4062,3.0,3.0,4.0,0.13,0.08,0.49,0.4,113.95,142.6
2612,4,27,1740,4.0,4.0,4.0,0.11,0.08,0.44,0.4,68.95,153.5
2613,1,1,52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
2617,3,22,3114,1.0,1.0,3.0,0.45,0.71,0.45,0.71,92.04,70.67
2618,3,21,5696,2.0,2.0,3.0,0.57,0.46,0.95,0.99,1.34,58.67
2621,4,97,50199,2.0,2.0,3.0,0.12,0.07,0.3,0.1,150.33,64.25
2622,6,20,4868,6.0,5.0,6.0,0.45,0.8,0.05,0.04,37.65,157.5
2623,3,14,858,3.0,2.0,3.0,1.0,1.0,0.43,0.44,14.94,198.0
2625,7,51,7598,7.0,5.0,7.0,0.25,0.54,0.43,0.21,40.77,165.57
2626,4,7,316,3.0,3.0,3.0,1.0,1.0,0.71,0.75,0.01,155.0
2628,3,4,216,3.0,3.0,3.0,1.0,1.0,0.5,0.59,0.02,183.33
2632,3,32,9608,2.0,3.0,3.0,1.0,1.0,0.72,0.41,0.3,122.33
2633,4,113,13213,2.0,2.0,3.0,0.04,0.03,0.98,0.99,72.79,68.0
2634,8,248,100359,4.0,2.0,7.0,0.22,0.13,0.78,0.71,89.65,63.12
2635,9,139,18462,6.0,5.0,9.0,0.99,0.99,0.69,0.53,35.01,130.89
2637,5,68,51773,3.0,4.0,5.0,0.43,0.18,0.22,0.04,0.27,107.0
2638,2,56,4446,2.0,2.0,2.0,1.0,1.0,0.61,0.55,135.01,156.5
2639,5,1424,1199020,3.0,3.0,3.0,1.0,1.0,0.44,0.03,0.34,137.2
2640,10,35668,44316064,3.0,2.0,7.0,0.0,0.0,0.0,0.0,50.7,66.4
2653,1,32,13295,1.0,1.0,1.0,1.0,1.0,0.44,0.29,1.41,60.0
2679,36,2766,2094104,10.0,5.0,27.0,1.0,1.0,0.51,0.15,10.47,124.39
2680,17,305,105582,6.0,7.0,15.0,1.0,1.0,0.54,0.52,67.9,144.94
2681,8,78,12459,5.0,5.0,7.0,0.99,1.0,0.58,0.85,36.4,81.12
2682,8,150,91319,4.0,5.0,8.0,0.99,1.0,0.63,0.73,31.57,113.75
2683,9,126,53889,5.0,3.0,8.0,1.0,1.0,0.77,0.46,75.79,107.22
2684,13,529,109883,5.0,3.0,10.0,1.0,1.0,0.9,0.87,119.83,122.92
2685,10,110,55058,4.0,5.0,9.0,1.0,1.0,0.65,0.68,54.2,154.7
2686,10,392,105743,5.0,4.0,9.0,1.0,1.0,0.23,0.61,93.53,135.1
2687,6,53,10257,4.0,3.0,6.0,1.0,1.0,0.98,1.0,47.55,112.17
2688,10,108,26544,8.0,6.0,10.0,0.99,1.0,0.52,0.72,34.14,100.4
2689,13,742,780278,7.0,4.0,13.0,1.0,1.0,0.1,0.03,41.96,112.38
2690,6,129,21310,4.0,2.0,6.0,0.99,1.0,0.76,0.92,151.03,113.33
2692,9,183,47288,5.0,3.0,9.0,1.0,1.0,0.56,0.53,69.73,121.0
2693,10,383,285705,6.0,4.0,8.0,1.0,1.0,0.8,0.92,92.35,107.3
2695,9,210,59154,2.0,3.0,8.0,1.0,1.0,0.6,0.54,71.84,127.67
2696,7,91,9996,3.0,3.0,3.0,1.0,1.0,0.36,0.35,25.73,113.86
2697,9,66,12229,4.0,3.0,7.0,1.0,1.0,0.59,0.45,36.85,115.22
2698,9,144,16177,5.0,4.0,7.0,1.0,1.0,0.76,0.73,96.09,115.56
2699,13,55466,2985880,5.0,2.0,9.0,1.0,1.0,1.0,0.99,99.11,111.62
2700,8,163,51788,3.0,3.0,6.0,1.0,1.0,0.45,0.38,49.93,98.0
2701,8,104,18877,4.0,3.0,5.0,1.0,1.0,0.6,0.63,60.23,140.88
2702,3,18,2932,3.0,3.0,3.0,1.0,1.0,0.72,0.92,40.18,76.33
2704,6,95,8162,5.0,3.0,6.0,0.99,0.99,0.65,0.78,69.31,132.17
2705,5,39,15467,4.0,3.0,5.0,1.0,1.0,0.26,0.11,12.17,90.6
2706,7,114,19821,5.0,3.0,6.0,1.0,1.0,0.48,0.52,99.84,85.0
2707,6,106,28926,3.0,1.0,5.0,1.0,1.0,0.29,0.47,75.23,102.83
2708,5,54,14997,4.0,3.0,4.0,1.0,1.0,0.3,0.38,22.07,82.6
2709,15,171,37506,9.0,6.0,13.0,1.0,1.0,0.54,0.63,65.73,116.93
2710,8,122,28664,5.0,4.0,7.0,1.0,1.0,0.62,0.54,22.61,103.25
2711,6,96,41156,5.0,4.0,6.0,1.0,1.0,0.51,0.4,8.4,97.17
2712,9,102,27516,4.0,2.0,8.0,1.0,1.0,0.39,0.24,140.94,136.11
2713,8,113,35563,4.0,3.0,7.0,1.0,1.0,0.67,0.69,11.56,138.25
2714,7,73,16145,5.0,4.0,7.0,1.0,1.0,0.26,0.09,48.97,117.71
2715,3,17,1460,2.0,3.0,3.0,1.0,1.0,0.65,0.7,20.03,146.33
2716,16,304,162558,5.0,3.0,14.0,1.0,1.0,0.5,0.28,3.98,113.31
2717,3,48,14655,3.0,1.0,3.0,1.0,1.0,0.33,0.15,129.01,103.0
2856,10,103,27862,8.0,6.0,10.0,0.83,0.65,0.43,0.23,13.62,119.7
2857,17,492,339282,9.0,8.0,12.0,0.2,0.07,0.73,0.75,21.04,64.53
2858,12,174,142544,4.0,5.0,8.0,0.14,0.01,0.29,0.17,11.72,83.75
2861,3,19,10505,3.0,3.0,3.0,1.0,1.0,0.89,0.99,0.16,187.33
3053,9,43,8489,8.0,8.0,8.0,0.98,0.99,0.47,0.27,0.05,185.44
3054,4,27,8660,3.0,2.0,4.0,1.0,1.0,0.44,0.59,22.33,151.0
3066,10,413,53059,9.0,2.0,10.0,0.99,1.0,0.87,0.61,29.86,59.8
3067,5,451,349156,4.0,2.0,4.0,1.0,1.0,0.45,0.05,2.13,97.8
3069,6,40,9915,3.0,3.0,6.0,0.57,0.27,0.4,0.53,0.12,133.67
3071,6,886,872851,3.0,3.0,5.0,1.0,1.0,0.32,0.02,1.17,123.0
3072,3,9,558,2.0,2.0,3.0,1.0,1.0,0.33,0.34,0.02,132.0
3073,2,26,15550,2.0,2.0,2.0,0.96,0.99,1.0,1.0,32.9,60.0
3075,7,26,5831,5.0,4.0,6.0,0.62,0.25,0.65,0.88,1.27,142.29
3078,3,10,992,3.0,3.0,3.0,1.0,1.0,0.8,0.92,4.76,186.0
3079,1,2,116,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.13,60.0
3081,6,534,285547,4.0,4.0,4.0,1.0,1.0,0.51,0.5,12.67,120.83
3082,5,50,12155,4.0,4.0,5.0,1.0,1.0,0.34,0.67,12.33,181.6
3083,6,177,209137,6.0,5.0,6.0,1.0,1.0,0.1,0.01,2.62,65.0
3085,4,262,90267,4.0,3.0,4.0,1.0,1.0,0.46,0.4,52.68,153.25
3088,32,808,476936,18.0,6.0,28.0,0.97,0.97,0.47,0.45,17.32,83.56
3089,8,37,6536,5.0,5.0,8.0,1.0,1.0,0.32,0.12,9.1,137.75
3090,2,6,510,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.03,60.0
3093,3,36,4408,3.0,3.0,3.0,1.0,1.0,0.47,0.59,17.39,122.33
3094,1,5,458,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06,60.0
3095,4,21,2971,3.0,2.0,3.0,1.0,1.0,0.67,0.84,0.29,122.25
3096,4,8,1736,4.0,4.0,4.0,0.5,0.1,0.5,0.9,0.78,119.25
3097,8,61,18243,4.0,4.0,7.0,1.0,1.0,0.23,0.09,9.0,142.0
3098,8,11,556,7.0,7.0,8.0,1.0,1.0,0.55,0.63,4.93,178.38
3099,16,651,242008,9.0,2.0,13.0,1.0,1.0,0.49,0.27,29.4,82.62
3100,7,165,51922,2.0,3.0,5.0,1.0,1.0,0.5,0.27,10.04,69.14
3101,5,241,169462,4.0,4.0,5.0,0.09,0.01,0.22,0.06,17.95,143.0
3109,12,198,62257,4.0,3.0,9.0,0.7,0.77,0.63,0.62,30.94,77.25
3202,22,265,112831,4.0,2.0,10.0,1.0,1.0,0.52,0.34,1.44,128.5
3203,6,83,19944,5.0,1.0,6.0,1.0,1.0,0.73,0.54,16.31,122.67
3204,9,81,7915,8.0,5.0,9.0,0.99,0.99,0.6,0.7,32.72,114.78
3205,5,59,35847,3.0,2.0,5.0,1.0,1.0,0.29,0.18,0.69,105.8
3206,5,116,30313,2.0,1.0,5.0,1.0,1.0,0.58,0.48,70.24,119.4
3207,10,580,515049,10.0,6.0,10.0,1.0,1.0,0.27,0.03,91.41,134.0
3208,10,125,16992,9.0,6.0,9.0,0.98,0.99,0.77,0.72,97.67,154.7
3209,10,692,407066,6.0,3.0,9.0,0.11,0.07,0.51,0.55,70.08,160.7
3210,9,404,157557,4.0,2.0,8.0,1.0,1.0,0.75,0.53,148.03,156.78
3211,12,176,77414,7.0,3.0,12.0,0.71,0.56,0.33,0.19,69.6,119.08
3212,13,436,487280,9.0,4.0,13.0,0.94,0.98,0.15,0.04,25.3,131.92
3213,8,55,33452,6.0,5.0,6.0,0.95,0.99,0.2,0.03,0.49,147.0
3214,6,77,17969,4.0,3.0,6.0,1.0,1.0,0.55,0.31,13.51,144.83
3215,1,27,5424,1.0,1.0,1.0,1.0,1.0,0.56,0.33,146.84,124.0
3216,6,48,13807,4.0,4.0,5.0,0.33,0.07,0.62,0.93,16.73,86.33
3219,10,125,49818,6.0,4.0,9.0,1.0,1.0,0.38,0.45,7.0,85.0
3220,4,23,2338,4.0,4.0,4.0,1.0,1.0,0.87,0.95,0.34,216.75
3221,15,942,633587,8.0,4.0,14.0,0.73,0.87,0.5,0.22,39.42,135.73
3222,10,133,64913,3.0,2.0,10.0,1.0,1.0,0.39,0.15,28.96,114.4
3223,6,10,431,6.0,5.0,6.0,1.0,1.0,0.2,0.19,0.01,197.67
3224,8,113,29905,5.0,3.0,8.0,1.0,1.0,0.59,0.41,86.09,170.75
3225,10,103,27173,7.0,5.0,9.0,0.9,0.91,0.73,0.44,28.72,132.5
3226,10,116,30490,5.0,3.0,9.0,1.0,1.0,0.6,0.33,83.96,121.4
3227,7,268,50574,3.0,1.0,6.0,1.0,1.0,0.55,0.44,212.93,118.29
3228,9,67,28613,6.0,6.0,9.0,1.0,1.0,0.28,0.06,30.48,146.89
3229,4,62,17158,3.0,2.0,4.0,1.0,1.0,0.56,0.48,56.5,122.0
3232,9,151,35984,3.0,4.0,8.0,0.96,0.99,0.36,0.1,0.44,59.56
3233,17,209,64787,7.0,3.0,12.0,0.52,0.55,0.53,0.31,35.76,81.0
3234,45,950742,1101972081,21.0,20.0,36.0,0.0,0.0,0.12,0.01,34.23,60.44
3235,49,1953,696928,21.0,20.0,37.0,0.75,0.77,0.63,0.68,23.03,79.27
3236,32,261,55242,24.0,22.0,30.0,0.3,0.42,0.52,0.41,13.18,75.69
3237,55,244780,12566990,37.0,39.0,50.0,0.0,0.0,0.0,0.0,14.89,68.65
3238,43,12369,16068829,24.0,33.0,36.0,1.0,1.0,0.01,0.0,14.6,74.28
3239,85,34158,42092215,46.0,46.0,59.0,0.99,1.0,0.13,0.01,19.66,68.69
3240,52,880559,1071193849,32.0,26.0,47.0,0.0,0.0,0.07,0.0,42.15,65.96
3241,50,19249,1934250,36.0,33.0,45.0,0.06,0.52,0.02,0.02,22.91,77.2
3242,52,3305,3612934,39.0,41.0,49.0,0.97,0.99,0.25,0.02,7.95,76.96
3243,39,426,89164,24.0,24.0,37.0,0.47,0.67,0.57,0.4,40.34,65.41
3244,39,107,37394,28.0,34.0,37.0,0.38,0.58,0.4,0.33,5.05,78.74
3245,49,168,33270,39.0,39.0,45.0,0.29,0.51,0.43,0.4,13.32,76.86
3246,56,430,131893,36.0,44.0,51.0,0.46,0.7,0.66,0.34,22.14,65.48
3247,44,125,25099,37.0,39.0,44.0,0.51,0.55,0.44,0.37,2.82,88.14
3248,52,5177,5216678,39.0,39.0,47.0,0.01,0.0,0.73,0.98,10.75,86.19
3249,49,286,74539,35.0,37.0,46.0,0.33,0.45,0.59,0.48,21.29,71.76
3250,49,303,82973,30.0,31.0,43.0,0.37,0.33,0.63,0.52,16.15,77.67
3252,52,3662,4410269,29.0,28.0,44.0,0.99,1.0,0.13,0.03,17.85,69.83
3253,70,1033,571741,29.0,30.0,40.0,0.94,0.98,0.31,0.13,11.31,65.3
3254,62,756,125499,32.0,37.0,51.0,0.62,0.79,0.78,0.53,16.97,68.55
3255,66,856,254868,33.0,35.0,49.0,0.52,0.64,0.35,0.23,24.54,72.97
3256,23,239,56329,20.0,18.0,22.0,0.69,0.53,0.38,0.35,2.21,82.04
3303,35,734,260984,12.0,7.0,19.0,0.97,0.97,0.59,0.28,25.95,75.63
3304,44,573,124249,7.0,4.0,9.0,1.0,1.0,0.49,0.41,8.31,64.59
3305,41,3488,2398099,5.0,2.0,10.0,0.83,0.98,0.54,0.34,18.15,65.15
3306,32,839,325520,10.0,6.0,19.0,1.0,1.0,0.56,0.23,55.0,88.03
3307,15,182,38715,6.0,5.0,8.0,0.99,1.0,0.4,0.28,56.54,71.33
3308,10,717,82019,5.0,4.0,6.0,1.0,1.0,0.52,0.31,63.16,98.6
3309,21,279,135652,3.0,4.0,6.0,1.0,1.0,0.43,0.18,7.09,78.76
3310,18,239,47346,3.0,3.0,10.0,1.0,1.0,0.7,0.69,17.35,59.94
3311,35,1842,1861623,9.0,6.0,14.0,0.99,1.0,0.16,0.02,44.41,76.57
3312,13,370,158537,5.0,5.0,7.0,0.57,0.18,0.44,0.1,47.7,66.77
3313,17,1282,834787,4.0,3.0,7.0,0.43,0.08,0.39,0.06,43.64,63.71
3314,28,423,89592,4.0,3.0,10.0,0.94,0.88,0.53,0.45,47.22,61.93
3315,16,226,40493,4.0,3.0,9.0,1.0,1.0,0.69,0.55,55.99,60.38
3316,21,239,43485,8.0,7.0,9.0,1.0,1.0,0.37,0.4,15.18,76.43
3317,21,261,66396,6.0,5.0,10.0,0.86,0.76,0.51,0.37,54.32,63.19
3318,29,327,82464,4.0,4.0,9.0,0.97,0.94,0.5,0.41,17.76,67.97
3319,19,623,92042,5.0,5.0,9.0,0.83,0.54,0.83,0.61,57.2,74.26
3320,29,345,92413,7.0,6.0,13.0,0.88,0.81,0.39,0.33,25.31,74.76
3321,16,242,65335,3.0,3.0,8.0,0.99,1.0,0.21,0.14,33.06,62.69
3342,8,372,267011,6.0,2.0,8.0,0.34,0.19,0.34,0.07,0.51,82.5
3343,3,14,790,2.0,2.0,3.0,0.93,0.95,0.5,0.4,0.11,59.33
3344,3,27,7962,3.0,3.0,3.0,0.93,0.98,0.44,0.17,34.8,55.33
3345,4,50,25648,3.0,2.0,3.0,1.0,1.0,0.18,0.05,42.77,145.0
3346,12,679,382587,6.0,3.0,12.0,0.98,0.98,0.44,0.17,17.81,73.92
3347,11,106,67937,5.0,4.0,10.0,0.99,1.0,0.3,0.07,11.03,74.09
3348,9,114,31543,4.0,2.0,8.0,1.0,1.0,0.7,0.51,10.22,58.0
3349,2,3,148,2.0,2.0,2.0,1.0,1.0,0.67,0.7,0.01,86.5
3352,6,71,8968,3.0,4.0,6.0,1.0,1.0,0.63,0.74,2.21,89.33
3354,3,10,990,3.0,3.0,3.0,1.0,1.0,0.7,0.38,2.36,122.67
3355,5,20,1620,4.0,2.0,5.0,1.0,1.0,0.6,0.42,0.03,99.0
3356,7,87,24648,4.0,4.0,6.0,1.0,1.0,0.56,0.32,5.84,142.29
3357,1,4,240,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.26,60.0
3358,1,4,232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,59.99,60.0
3359,3,4400,3905433,3.0,2.0,3.0,1.0,1.0,0.43,0.04,0.07,183.0
3360,3,15,1383,2.0,2.0,2.0,1.0,1.0,0.4,0.25,0.06,60.67
3361,2,2,122,2.0,2.0,2.0,0.5,0.33,0.5,0.67,0.0,157.0
3362,2,4,215,2.0,2.0,2.0,1.0,1.0,0.5,0.63,0.02,59.0
3364,9,50,13378,6.0,5.0,9.0,0.68,0.37,0.5,0.71,7.26,123.33
3365,6,29,5114,5.0,4.0,6.0,1.0,1.0,0.86,0.94,10.04,135.33
3366,5,19,4474,3.0,3.0,5.0,1.0,1.0,0.42,0.11,0.75,110.4
3367,5,271,137493,4.0,2.0,5.0,1.0,1.0,0.49,0.09,12.11,67.0
3368,7,33,7772,4.0,3.0,7.0,0.73,0.17,0.61,0.9,0.02,113.14
3369,9,64,5831,6.0,7.0,7.0,1.0,1.0,0.75,0.79,36.97,83.22
3372,9,81,16006,7.0,5.0,9.0,1.0,1.0,0.63,0.44,0.33,99.44
3373,2,9,3781,2.0,2.0,2.0,1.0,1.0,0.89,0.99,14.92,56.5
3375,3,5,220,3.0,2.0,3.0,1.0,1.0,0.2,0.27,0.0,125.67
3376,8,46,9031,6.0,6.0,6.0,0.98,0.98,0.61,0.36,0.17,127.5
3381,4,200,97600,4.0,4.0,4.0,0.02,0.0,0.52,0.72,14.52,202.25
3383,15,116,46757,9.0,7.0,9.0,1.0,1.0,0.39,0.19,0.09,151.0
3384,9,54,15253,5.0,2.0,7.0,0.98,0.99,0.54,0.38,0.19,122.56
3385,12,140,66360,3.0,3.0,7.0,1.0,1.0,0.5,0.12,47.61,123.92
3386,12,73,21747,6.0,4.0,8.0,0.99,1.0,0.47,0.37,10.09,118.0
3390,11,86,27268,7.0,9.0,9.0,0.95,0.99,0.21,0.26,5.99,115.36
3401,8,211,48628,6.0,6.0,7.0,1.0,1.0,0.07,0.02,17.89,163.25
3402,11,637,253547,6.0,5.0,11.0,0.12,0.1,0.82,0.67,26.78,105.27
3404,6,633,318618,5.0,3.0,6.0,1.0,1.0,0.47,0.45,3.0,128.33
3406,3,31,10061,3.0,3.0,3.0,1.0,1.0,0.48,0.18,3.39,119.67
3407,3,219,29109,2.0,1.0,3.0,1.0,1.0,0.49,0.42,123.68,70.67
3408,2,21,14506,2.0,1.0,2.0,0.52,0.5,0.48,0.5,32.8,154.0
3409,2,42,5004,1.0,1.0,2.0,0.31,0.16,0.83,0.92,137.97,76.0
3410,7,121,48863,3.0,4.0,7.0,0.25,0.07,0.5,0.77,49.76,124.57
3411,6,36,8407,4.0,4.0,6.0,0.42,0.24,0.92,0.98,46.09,91.0
3412,7,730,256824,4.0,2.0,6.0,0.69,0.74,0.63,0.55,101.6,87.0
3413,3,21,6038,2.0,2.0,3.0,1.0,1.0,0.29,0.06,8.52,135.33
3414,5,526,211453,3.0,1.0,3.0,1.0,1.0,0.45,0.35,31.04,72.8
3415,6,619,177978,1.0,2.0,5.0,0.1,0.04,0.99,1.0,62.54,65.33
3417,2,1688,95696,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.62,157.0
3418,2,29,7016,2.0,1.0,2.0,1.0,1.0,0.59,0.25,0.36,60.0
3419,9,1480,215937,4.0,4.0,9.0,0.1,0.2,0.89,0.78,42.9,91.22
3420,7,51,23704,5.0,5.0,7.0,0.47,0.08,0.35,0.79,2.92,85.71
3421,7,73,22822,6.0,6.0,7.0,0.58,0.23,0.55,0.23,20.94,125.29
3422,6,20,1064,4.0,5.0,6.0,0.95,0.97,0.4,0.46,0.0,121.83
3423,5,112,14438,2.0,2.0,3.0,1.0,1.0,0.45,0.42,26.93,118.0
3424,4,4,246,3.0,4.0,4.0,0.75,0.52,0.25,0.48,0.0,101.0
3425,5,2164,131728,3.0,3.0,4.0,0.99,0.92,0.99,0.99,0.52,98.4
3426,9,71,9079,3.0,3.0,6.0,1.0,1.0,0.86,0.93,8.4,91.67
3427,7,105,12685,4.0,3.0,5.0,0.83,0.69,0.32,0.2,163.37,100.43
3428,5,22381,27536049,3.0,3.0,5.0,0.01,0.0,0.0,0.0,50.69,69.8
3429,3,95,15957,1.0,1.0,3.0,0.86,0.74,0.28,0.34,91.62,81.33
3474,5,210,38580,5.0,1.0,5.0,1.0,1.0,0.72,0.54,31.81,60.0
3475,5,20,1570,4.0,4.0,4.0,0.95,0.97,0.8,0.89,0.99,171.6
3480,25,1839,1471037,15.0,3.0,23.0,0.23,0.1,0.31,0.08,20.55,101.84
