id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
3481,14,276,88022,9.0,2.0,14.0,0.97,0.97,0.52,0.37,8.92,114.86
3491,7,82,20841,6.0,5.0,7.0,1.0,1.0,0.57,0.28,8.44,140.14
3492,6,57,14325,6.0,2.0,6.0,0.82,0.7,0.61,0.62,1.6,90.17
3493,4,193,59683,2.0,1.0,3.0,0.22,0.24,0.92,0.88,34.28,60.0
3494,4,70,37703,4.0,2.0,4.0,0.66,0.69,0.74,0.78,18.21,56.25
3495,4,28,8833,4.0,4.0,4.0,1.0,1.0,0.43,0.2,2.55,153.5
3496,3,3,632,3.0,3.0,3.0,1.0,1.0,0.33,0.85,0.0,120.67
3506,3,3,396,3.0,3.0,3.0,0.67,0.21,0.33,0.79,0.0,184.67
3507,4,31,6791,3.0,3.0,4.0,1.0,1.0,0.13,0.03,15.62,172.0
3508,6,81,23578,4.0,2.0,6.0,0.84,0.79,0.44,0.28,21.7,97.67
3509,3,45,11671,2.0,2.0,3.0,0.78,0.75,0.4,0.34,22.49,135.33
3510,6,28,6318,5.0,4.0,5.0,0.32,0.23,0.79,0.88,29.3,129.83
3511,3,18,1587,3.0,3.0,3.0,1.0,1.0,0.89,0.95,0.07,183.67
3513,3,73,30989,3.0,3.0,3.0,0.03,0.0,0.97,1.0,6.62,186.33
3514,7,156,30422,3.0,3.0,5.0,0.58,0.35,0.85,0.93,25.99,144.14
3516,7,36,2959,5.0,5.0,7.0,0.97,0.85,0.58,0.59,3.7,122.57
3517,1,15,1828,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.95,60.0
3521,5,28,10440,3.0,3.0,4.0,1.0,1.0,0.25,0.04,0.42,110.2
3522,5,12,623,5.0,3.0,5.0,1.0,1.0,0.42,0.44,0.04,55.2
3525,2,2,110,2.0,2.0,2.0,0.5,0.36,0.5,0.64,0.0,156.5
3527,5,13,827,3.0,5.0,3.0,1.0,1.0,0.31,0.3,0.23,188.0
3528,6,59,12920,5.0,3.0,5.0,1.0,1.0,0.46,0.32,0.46,102.17
3530,6,47,4921,3.0,5.0,6.0,0.7,0.72,0.49,0.58,4.72,129.67
3531,5,115,56272,1.0,2.0,5.0,0.54,0.13,0.44,0.11,56.56,72.8
3532,9,170,43982,4.0,3.0,6.0,0.55,0.37,0.58,0.36,51.49,88.33
3533,7,94,11560,4.0,3.0,5.0,0.99,1.0,0.03,0.02,38.93,124.29
3534,7,265,37856,6.0,4.0,7.0,1.0,1.0,0.93,0.81,1.55,168.29
3535,6,157,27515,5.0,2.0,5.0,1.0,1.0,0.13,0.1,42.0,93.83
3543,11,57,16048,6.0,6.0,10.0,0.96,0.93,0.63,0.51,0.12,109.64
3565,7,508,442299,4.0,1.0,6.0,1.0,1.0,0.77,0.92,38.25,69.29
3566,8,107,29255,6.0,3.0,7.0,0.99,1.0,0.08,0.07,9.04,106.12
3569,2,3,146,2.0,2.0,2.0,0.67,0.71,0.67,0.71,0.08,52.5
3570,16,188,74299,7.0,3.0,11.0,1.0,1.0,0.32,0.14,14.35,92.94
3640,87,340,99863,58.0,40.0,80.0,0.59,0.78,0.74,0.64,4.43,112.08
3641,47,20703,27321699,26.0,15.0,43.0,1.0,1.0,0.12,0.01,7.17,119.51
3642,22,7372,8758464,18.0,11.0,20.0,1.0,1.0,0.21,0.01,5.76,120.05
3643,15,37,10287,13.0,12.0,15.0,0.7,0.87,0.05,0.01,3.32,133.13
3644,14,43,10390,13.0,13.0,14.0,0.77,0.88,0.26,0.09,0.96,109.5
3645,16,40,8120,15.0,14.0,16.0,0.8,0.88,0.42,0.79,2.38,129.88
3647,8,20,2497,8.0,8.0,8.0,0.8,0.79,0.3,0.19,8.76,121.75
3649,2,17,6481,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.55,124.0
3651,2,17,6409,1.0,1.0,2.0,1.0,1.0,0.94,0.99,3.05,120.0
3652,4,19,1467,1.0,1.0,3.0,1.0,1.0,0.89,0.94,0.16,121.25
3691,16,25790,38050148,5.0,3.0,11.0,0.98,1.0,0.99,1.0,6.24,62.44
3933,67,18210,21100362,10.0,3.0,30.0,1.0,1.0,0.2,0.01,15.63,119.61
3946,6,93,21334,2.0,3.0,2.0,1.0,1.0,0.62,0.52,0.3,124.0
3950,24,553,166421,9.0,5.0,20.0,1.0,1.0,0.69,0.64,47.58,121.5
3951,8,86,25882,6.0,3.0,8.0,0.71,0.69,0.93,0.96,28.39,137.88
3952,9,228,35116,6.0,4.0,7.0,1.0,1.0,0.71,0.71,97.06,145.56
3953,8,70,27519,4.0,3.0,6.0,1.0,1.0,0.27,0.15,58.83,128.38
3954,8,143,90109,3.0,1.0,8.0,0.76,0.81,0.39,0.23,61.17,119.88
3955,13,245,29068,7.0,5.0,7.0,0.94,0.78,0.65,0.34,68.23,136.15
3956,7,204,91729,6.0,3.0,7.0,1.0,1.0,0.37,0.12,117.19,111.43
3957,13,147,31826,7.0,5.0,8.0,1.0,1.0,0.51,0.43,34.78,152.62
3958,15,342,122150,9.0,6.0,12.0,1.0,1.0,0.32,0.06,63.26,112.6
3959,8,193,48578,5.0,3.0,8.0,1.0,1.0,0.37,0.48,90.64,117.0
3960,13,113,39281,6.0,2.0,11.0,0.99,1.0,0.7,0.6,83.49,125.46
3961,10,132,30616,4.0,4.0,7.0,1.0,1.0,0.77,0.7,71.51,134.6
3962,10,134,24990,6.0,3.0,8.0,1.0,1.0,0.16,0.05,114.66,121.9
3963,9,129,70070,6.0,4.0,7.0,1.0,1.0,0.57,0.78,100.75,119.44
3964,7,64,16752,3.0,3.0,6.0,0.98,1.0,0.91,0.97,39.1,112.0
3965,14,165,97440,5.0,3.0,11.0,0.87,0.9,0.63,0.8,42.29,112.79
3976,13,153,32395,8.0,4.0,10.0,0.99,1.0,0.63,0.7,36.51,129.69
3977,16,205,24586,7.0,3.0,10.0,1.0,1.0,0.51,0.36,50.01,111.62
3978,8,253,198879,8.0,5.0,8.0,1.0,1.0,0.84,0.97,52.5,137.75
3979,12,158,42644,7.0,5.0,10.0,0.99,1.0,0.41,0.34,89.17,116.33
3980,14,598,597215,6.0,1.0,12.0,1.0,1.0,0.27,0.15,81.27,128.86
3981,8,121,79176,5.0,3.0,5.0,1.0,1.0,0.67,0.82,45.66,130.5
3982,11,66,16058,7.0,4.0,10.0,1.0,1.0,0.74,0.77,31.08,123.18
3983,1,56,3320,1.0,1.0,1.0,1.0,1.0,0.64,0.61,284.09,124.0
3984,5,81,14332,3.0,2.0,5.0,1.0,1.0,0.85,0.46,57.42,122.4
3985,10,136,32765,6.0,5.0,8.0,0.93,0.84,0.33,0.24,102.7,138.3
3986,12,343,103778,6.0,2.0,7.0,1.0,1.0,0.5,0.79,51.58,171.58
3987,4,198,19528,4.0,1.0,4.0,1.0,1.0,0.45,0.27,167.42,98.5
3988,8,271,48827,5.0,2.0,8.0,1.0,1.0,0.62,0.81,115.22,114.25
3989,12,111,17077,8.0,4.0,10.0,1.0,1.0,0.52,0.57,36.83,104.5
3990,11,384,126424,7.0,4.0,11.0,0.96,0.94,0.61,0.78,83.61,136.18
3991,9,105,51264,7.0,5.0,8.0,1.0,1.0,0.41,0.08,39.78,178.44
3992,6,42,15667,4.0,3.0,6.0,0.98,1.0,0.36,0.24,25.93,104.83
3998,104,2243,687375,24.0,20.0,59.0,0.53,0.72,0.41,0.17,25.0,111.56
3999,50,13383,1434395,18.0,15.0,35.0,0.04,0.12,0.03,0.07,42.73,138.76
4000,18,149054,124726080,13.0,12.0,17.0,0.0,0.0,0.74,0.97,125.74,108.56
4001,15,214524,181432536,9.0,7.0,10.0,0.0,0.0,0.66,0.96,91.23,114.0
4002,13,98159,103935084,11.0,7.0,12.0,0.0,0.0,0.66,0.78,105.14,140.46
4068,2,18,3630,2.0,2.0,2.0,1.0,1.0,0.94,0.99,1.1,156.5
4069,4,49,25165,1.0,3.0,3.0,0.94,0.99,0.41,0.2,15.98,56.75
4073,2,2,116,2.0,2.0,2.0,0.5,0.34,0.5,0.66,0.0,156.5
4074,2,2,96,2.0,2.0,2.0,0.5,0.42,0.5,0.58,0.0,156.5
4086,5,249,90792,3.0,2.0,5.0,0.77,0.43,0.42,0.3,46.47,103.8
4087,5,72,25107,3.0,2.0,4.0,0.28,0.26,0.46,0.5,16.16,76.2
4093,5,41,27000,5.0,3.0,5.0,1.0,1.0,0.17,0.03,0.32,95.4
4095,4,28,11073,2.0,2.0,3.0,0.32,0.05,0.5,0.33,0.04,56.25
4096,2,26,6895,1.0,1.0,2.0,1.0,1.0,0.69,0.68,13.94,76.0
4100,4,41,17912,4.0,4.0,4.0,1.0,1.0,0.34,0.09,1.81,104.75
4109,3,5,930,3.0,3.0,3.0,1.0,1.0,0.4,0.32,0.27,209.67
4110,39,699,343811,6.0,5.0,23.0,1.0,1.0,0.35,0.19,18.46,121.9
4111,5,22,10411,4.0,4.0,5.0,1.0,1.0,0.45,0.3,0.24,130.4
4112,4,38,5108,4.0,3.0,4.0,1.0,1.0,0.74,0.85,85.45,187.25
4114,6,172,76027,5.0,3.0,6.0,0.66,0.52,0.44,0.24,49.46,164.17
4115,12,483,538895,7.0,8.0,8.0,1.0,1.0,0.18,0.02,2.02,185.25
4116,4,52,30236,2.0,2.0,4.0,0.23,0.2,0.38,0.21,0.23,102.0
4119,6,39,4536,4.0,3.0,4.0,1.0,1.0,0.49,0.69,9.82,207.17
4120,5,43,12040,2.0,2.0,4.0,1.0,1.0,0.6,0.38,79.38,148.0
4121,4,159,181044,4.0,1.0,4.0,1.0,1.0,0.16,0.02,31.85,108.75
4122,3,13,1930,3.0,2.0,3.0,1.0,1.0,0.85,0.96,0.37,165.67
4123,8,37,5263,6.0,5.0,7.0,1.0,1.0,0.86,0.95,38.92,137.75
4124,2,2,81,2.0,2.0,2.0,1.0,1.0,0.5,0.51,0.0,188.5
4125,8,176,54459,4.0,4.0,8.0,0.99,1.0,0.83,0.7,44.37,153.38
4126,5,68,24564,2.0,2.0,5.0,1.0,1.0,0.72,0.36,54.52,106.6
4127,2,36,16759,2.0,1.0,2.0,1.0,1.0,0.33,0.14,30.3,92.0
4128,6,30,6244,5.0,4.0,6.0,1.0,1.0,0.7,0.93,18.52,165.0
4200,1,8,464,1.0,1.0,1.0,1.0,1.0,0.5,0.53,60.03,251.0
4202,5,16,9092,4.0,5.0,5.0,0.94,0.99,0.06,0.01,4.2,170.6
4205,3,3,295,3.0,3.0,3.0,0.0,0.0,0.33,0.5,0.0,55.33
4212,1,1,80,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
4252,5,5,230,4.0,4.0,5.0,0.6,0.59,0.2,0.25,0.0,54.6
4253,4,5,268,4.0,4.0,4.0,0.8,0.78,0.2,0.22,0.25,49.75
4257,5,6,300,4.0,4.0,4.0,0.83,0.8,0.17,0.2,0.2,134.0
4260,5,5,240,4.0,4.0,4.0,0.8,0.67,0.2,0.33,0.0,211.2
4309,11,619,147999,6.0,3.0,11.0,1.0,1.0,0.76,0.27,6.68,75.73
4310,22,26733,34860061,7.0,3.0,11.0,1.0,1.0,0.07,0.01,11.32,65.77
4311,9,100,23271,5.0,3.0,8.0,1.0,1.0,0.57,0.35,1.19,80.33
4313,5,48,18211,5.0,4.0,5.0,0.44,0.39,0.69,0.81,0.72,93.2
4314,6,48,20268,3.0,5.0,5.0,0.98,1.0,0.06,0.01,3.0,53.5
4315,3,40,10528,3.0,3.0,3.0,0.98,0.99,0.32,0.17,1.38,119.33
4316,10,719,693926,5.0,5.0,9.0,1.0,1.0,0.21,0.05,4.92,76.1
4317,4,738,686489,2.0,2.0,3.0,1.0,1.0,0.34,0.02,2.05,105.25
4318,8,54,23089,5.0,7.0,7.0,0.94,0.93,0.37,0.11,0.4,102.62
4319,23,1811,1268546,4.0,2.0,7.0,1.0,1.0,0.49,0.06,2.47,66.3
4321,6,30,5065,6.0,5.0,6.0,0.97,0.95,0.47,0.67,0.8,161.5
4323,6,89,34383,5.0,4.0,6.0,1.0,1.0,0.45,0.22,6.33,87.5
4324,4,28,7465,3.0,4.0,4.0,0.93,0.99,0.36,0.24,0.51,51.25
4328,7,78,22119,5.0,4.0,6.0,0.96,0.99,0.58,0.48,0.77,85.43
4329,16,1161,752876,2.0,2.0,3.0,1.0,1.0,0.51,0.07,2.38,56.44
4331,3,11,4706,3.0,3.0,3.0,0.18,0.02,0.82,0.98,0.02,119.33
4332,10,70,16819,6.0,6.0,10.0,1.0,1.0,0.21,0.24,2.47,134.9
4333,14,207,84421,8.0,9.0,12.0,1.0,1.0,0.25,0.08,11.17,111.93
4334,5,48,12768,3.0,4.0,5.0,0.98,0.95,0.6,0.38,12.79,95.0
4335,25,1080,453579,5.0,6.0,13.0,1.0,1.0,0.63,0.16,3.2,64.52
4336,5,103,27296,5.0,2.0,5.0,0.81,0.72,0.51,0.34,1.4,66.4
4337,5,90,38494,2.0,2.0,4.0,0.81,0.78,0.43,0.49,25.01,58.0
4340,2,2,84,2.0,2.0,2.0,0.5,0.48,0.5,0.52,0.0,156.5
4341,23,1687,941067,4.0,3.0,9.0,1.0,1.0,0.58,0.08,3.31,59.39
4342,7,60,21159,5.0,4.0,7.0,0.98,0.99,0.48,0.37,3.01,84.29
4344,5,47,29063,4.0,3.0,4.0,1.0,1.0,0.21,0.06,3.99,136.0
4345,4,36,7445,3.0,3.0,4.0,1.0,1.0,0.5,0.33,2.09,105.75
4346,5,88,16939,4.0,3.0,5.0,0.76,0.56,0.88,0.81,0.72,98.4
4347,13,2951,3951210,5.0,1.0,11.0,0.82,0.85,0.06,0.01,10.45,59.46
4348,12,3612,4885007,6.0,4.0,10.0,0.99,1.0,0.08,0.01,6.9,108.33
4349,21,660,324189,9.0,5.0,18.0,0.35,0.36,0.38,0.14,33.5,89.05
4350,17,5375,4315100,10.0,3.0,17.0,0.15,0.19,0.23,0.06,42.84,61.82
4351,11,1458,932347,5.0,1.0,9.0,1.0,1.0,0.54,0.06,32.3,60.0
4352,5,84,51435,4.0,2.0,5.0,1.0,1.0,0.29,0.16,27.91,103.4
4353,25,2456,3035222,6.0,2.0,18.0,0.68,0.69,0.07,0.01,18.71,67.8
4355,7,94,22537,6.0,4.0,7.0,1.0,1.0,0.77,0.69,18.71,112.86
4356,4,52,12786,4.0,2.0,4.0,1.0,1.0,0.63,0.42,3.38,108.25
4358,10,705,678082,5.0,1.0,8.0,1.0,1.0,0.24,0.03,9.0,59.0
4359,6,1896,2636270,5.0,1.0,5.0,1.0,1.0,0.05,0.0,9.21,59.0
4360,2,98,23049,2.0,1.0,2.0,0.08,0.07,1.0,1.0,40.77,60.0
4361,3,33,9090,3.0,2.0,3.0,0.97,0.99,0.45,0.19,0.03,60.0
4362,3,84,63651,3.0,2.0,3.0,0.99,1.0,0.18,0.03,10.48,57.33
4363,6,182,90678,5.0,3.0,6.0,1.0,1.0,0.58,0.59,7.38,55.33
4365,7,127,49546,4.0,3.0,7.0,1.0,1.0,0.39,0.13,0.96,86.0
4367,2,32,9011,2.0,2.0,2.0,1.0,1.0,0.41,0.18,0.05,156.5
4372,4,5,354,4.0,4.0,4.0,1.0,1.0,0.4,0.65,0.09,152.25
4375,3,54,11232,3.0,1.0,3.0,1.0,1.0,1.0,1.0,2.52,60.0
4376,1,1,76,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
4394,13,547,235991,6.0,3.0,9.0,1.0,1.0,0.64,0.21,82.77,59.92
4395,8,12,648,6.0,6.0,8.0,0.83,0.77,0.5,0.56,0.0,137.25
4396,8,138,64266,6.0,2.0,8.0,0.64,0.52,0.32,0.17,21.78,113.88
4397,3,53,13060,3.0,2.0,3.0,1.0,1.0,0.55,0.35,0.99,55.67
4398,5,30,2544,5.0,4.0,5.0,1.0,1.0,0.7,0.81,16.9,173.6
4399,9,105,31542,6.0,5.0,7.0,0.99,1.0,0.64,0.47,20.64,91.67
4400,8,110,34413,6.0,3.0,8.0,0.85,0.83,0.39,0.23,6.4,81.25
4401,3,33,6957,3.0,3.0,3.0,1.0,1.0,0.48,0.24,0.03,53.0
4402,7,270,90890,4.0,2.0,7.0,1.0,1.0,0.44,0.48,21.62,85.0
4403,10,168,68209,6.0,4.0,10.0,0.99,1.0,0.72,0.58,5.24,109.7
4404,6,1433,1321159,5.0,2.0,6.0,0.06,0.02,0.32,0.18,13.19,91.5
4405,6,222,81490,2.0,1.0,5.0,1.0,1.0,0.65,0.47,88.69,68.5
4406,9,467,75668,6.0,5.0,9.0,1.0,1.0,0.92,0.82,5.83,98.22
4407,26,3096,2510002,13.0,3.0,24.0,1.0,1.0,0.4,0.04,59.84,87.92
4408,7,57,20874,6.0,3.0,7.0,1.0,1.0,0.25,0.03,50.91,81.57
4419,10,108,30797,8.0,6.0,9.0,1.0,1.0,0.71,0.64,7.2,74.5
4498,6,159,25293,3.0,1.0,4.0,1.0,1.0,0.54,0.62,24.17,65.33
4499,2,2,155,2.0,2.0,2.0,0.5,0.26,0.5,0.26,0.0,59.0
4500,6,316,311675,6.0,3.0,6.0,1.0,1.0,0.22,0.02,1.37,90.5
4501,2,70,11982,2.0,1.0,2.0,1.0,1.0,1.0,1.0,13.5,60.0
4502,13,48,10976,5.0,6.0,6.0,0.98,0.96,0.56,0.47,1.51,88.46
4503,3,31,7567,2.0,3.0,3.0,1.0,1.0,0.48,0.29,2.8,121.33
4507,4,166,152984,3.0,2.0,3.0,1.0,1.0,0.28,0.07,2.11,60.0
4513,15,266,71700,6.0,3.0,12.0,0.99,1.0,0.73,0.44,13.25,60.6
4514,25,441,172747,10.0,3.0,15.0,1.0,1.0,0.46,0.35,8.22,74.96
4518,2,54,9890,2.0,2.0,2.0,1.0,1.0,0.57,0.25,0.4,156.5
4519,10,900,496762,7.0,4.0,9.0,1.0,1.0,0.4,0.14,5.57,142.6
4520,2,7,368,2.0,2.0,2.0,1.0,1.0,0.57,0.59,0.02,156.5
4521,3,116,17632,1.0,1.0,2.0,1.0,1.0,0.57,0.45,4.71,60.0
4522,3,15,2469,3.0,2.0,3.0,1.0,1.0,0.67,0.62,0.25,124.33
4523,4,10,532,4.0,4.0,4.0,0.9,0.9,0.4,0.41,0.0,104.25
4533,5,54,21856,5.0,3.0,5.0,1.0,1.0,0.37,0.22,0.25,172.2
4534,6,110,45914,3.0,2.0,6.0,1.0,1.0,0.54,0.5,50.1,141.83
4535,6,201,69996,2.0,2.0,6.0,0.99,1.0,0.05,0.01,97.43,120.33
4536,5,156,115602,5.0,3.0,5.0,1.0,1.0,0.33,0.13,33.18,148.0
4537,9,99,34408,6.0,4.0,8.0,1.0,1.0,0.44,0.42,74.8,141.22
4538,3,33,15041,2.0,1.0,2.0,1.0,1.0,0.3,0.09,54.93,158.33
4539,10,180,94923,4.0,3.0,8.0,1.0,1.0,0.38,0.32,3.42,118.8
4540,1,10,722,1.0,1.0,1.0,1.0,1.0,0.5,0.45,0.03,124.0
4541,19,561,192183,9.0,4.0,14.0,1.0,1.0,0.51,0.5,36.65,126.05
4542,7,22,7000,7.0,6.0,7.0,1.0,1.0,0.09,0.01,0.99,144.57
4543,5,43,17505,3.0,3.0,5.0,1.0,1.0,0.23,0.1,75.1,170.8
4544,4,33,3181,4.0,3.0,4.0,1.0,1.0,0.76,0.81,69.2,188.0
4545,7,109,33036,5.0,3.0,7.0,0.98,1.0,0.34,0.26,92.81,127.57
4546,5,43,16105,4.0,3.0,5.0,1.0,1.0,0.28,0.11,2.25,221.8
4547,6,83,21078,4.0,2.0,6.0,1.0,1.0,0.48,0.21,107.22,130.5
4548,4,65,18011,3.0,1.0,3.0,1.0,1.0,0.4,0.2,9.27,124.5
4549,3,68,24247,3.0,1.0,3.0,1.0,1.0,0.57,0.63,42.26,124.0
4551,2,2,80,1.0,1.0,2.0,1.0,1.0,0.5,0.5,0.0,116.5
4570,7,32,3821,5.0,7.0,7.0,0.94,0.93,0.44,0.47,0.23,164.43
4637,2,16,4639,2.0,2.0,2.0,0.94,0.99,0.94,0.99,0.48,88.0
4640,4,60,19287,3.0,2.0,3.0,1.0,1.0,0.48,0.2,5.43,58.25
4641,11,135,38697,8.0,4.0,9.0,0.99,1.0,0.56,0.38,34.19,97.27
4642,8,123,42742,5.0,3.0,7.0,0.99,1.0,0.43,0.15,37.64,106.62
4643,13,439,152055,9.0,5.0,13.0,0.8,0.7,0.51,0.5,37.79,121.0
4644,8,12,664,7.0,7.0,8.0,0.92,0.83,0.08,0.17,0.01,131.88
4645,1,4,160,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
4646,6,67,24171,4.0,4.0,5.0,1.0,1.0,0.45,0.38,0.48,101.0
4647,4,14,2417,2.0,2.0,3.0,1.0,1.0,0.86,0.96,2.37,116.25
4648,3,40,5501,2.0,3.0,3.0,1.0,1.0,0.62,0.72,0.4,54.33
4974,7,151,48358,6.0,5.0,7.0,0.42,0.89,0.39,0.89,0.64,169.0
4977,6,57,23107,5.0,5.0,6.0,1.0,1.0,0.21,0.12,1.17,85.5
4979,4,6,412,3.0,3.0,3.0,0.67,0.63,0.33,0.35,0.01,105.0
4982,7,38,12411,4.0,6.0,6.0,1.0,1.0,0.87,0.98,1.52,150.14
4983,5,27,6646,4.0,5.0,5.0,1.0,1.0,0.37,0.21,1.72,175.2
4985,3,87,53554,1.0,1.0,3.0,1.0,1.0,0.7,0.82,11.88,58.0
5063,21,248,83411,9.0,7.0,17.0,1.0,1.0,0.37,0.25,18.72,112.48
5064,10,266,96795,6.0,3.0,9.0,1.0,1.0,0.35,0.15,86.54,91.2
5066,9,337,40365,5.0,4.0,5.0,1.0,1.0,0.06,0.04,195.93,54.56
5067,2,17,1140,2.0,2.0,2.0,1.0,1.0,0.94,0.96,140.02,51.5
5068,4,100,8228,2.0,1.0,3.0,1.0,1.0,0.88,0.87,278.71,88.75
5070,2,113,8955,2.0,1.0,2.0,1.0,1.0,0.93,0.92,285.02,87.0
5072,3,94,7838,2.0,1.0,3.0,1.0,1.0,0.85,0.84,281.74,97.0
5073,8,390,46744,3.0,2.0,3.0,1.0,1.0,0.03,0.02,251.9,81.75
5074,4,11,891,4.0,4.0,4.0,1.0,1.0,0.09,0.04,70.0,70.5
5075,13,615,68594,5.0,4.0,5.0,1.0,1.0,0.26,0.2,223.88,91.62
5078,21,567,133069,6.0,3.0,13.0,1.0,0.99,0.39,0.24,55.72,91.48
5079,12,151,40079,3.0,3.0,9.0,0.82,0.73,0.7,0.5,53.0,70.67
5080,6,174,149005,5.0,3.0,5.0,0.45,0.15,0.28,0.05,31.59,89.5
5081,38,6302,6015232,6.0,5.0,15.0,0.11,0.03,0.49,0.51,40.31,106.74
5082,10,141,30419,4.0,1.0,8.0,1.0,1.0,0.7,0.45,97.32,65.6
5083,2,2,100,2.0,2.0,2.0,0.5,0.44,0.5,0.56,0.0,56.5
5084,5,161,14954,4.0,3.0,4.0,1.0,1.0,0.98,0.99,118.12,104.0
5086,5,15,664,5.0,5.0,5.0,1.0,1.0,0.67,0.6,0.22,91.4
5087,1,2,141,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02,60.0
5088,3,36,2700,1.0,1.0,2.0,1.0,1.0,0.67,0.61,275.18,78.67
5089,5,8,581,3.0,5.0,5.0,1.0,1.0,0.25,0.22,5.01,142.4
5090,1,8,722,1.0,1.0,1.0,1.0,1.0,1.0,1.0,79.11,60.0
5105,1,7,491,1.0,1.0,1.0,1.0,1.0,0.57,0.52,0.07,92.0
5109,2,5,329,2.0,2.0,2.0,0.8,0.86,0.4,0.43,0.03,169.5
5119,4,56,18118,2.0,1.0,3.0,1.0,1.0,0.64,0.54,8.73,73.5
5120,14,157,56093,7.0,5.0,10.0,0.84,0.81,0.39,0.35,15.4,121.29
5121,8,59,12055,5.0,6.0,7.0,0.92,0.97,0.25,0.17,37.58,157.12
5122,21,674,133856,8.0,6.0,14.0,0.95,0.9,0.83,0.59,103.13,95.9
5123,15,268,53122,7.0,7.0,12.0,0.96,0.98,0.49,0.38,68.34,122.6
5124,12,143,46612,6.0,3.0,10.0,0.98,1.0,0.31,0.15,54.39,132.83
5125,10,699,539884,6.0,4.0,8.0,0.2,0.06,0.19,0.05,128.34,101.5
5126,14,84,44294,7.0,7.0,10.0,0.93,0.99,0.44,0.7,6.47,173.29
5127,15,2419,241011,9.0,6.0,12.0,0.99,0.95,0.49,0.52,78.66,143.47
5128,6,70,18560,3.0,4.0,5.0,0.83,0.95,0.59,0.25,45.19,152.83
5129,7,2387,264724,5.0,3.0,6.0,0.93,0.89,0.53,0.55,99.36,97.14
5130,12,9672,5313985,5.0,5.0,7.0,0.01,0.01,0.99,1.0,47.57,92.75
