id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
5131,15,898,212314,8.0,5.0,9.0,0.95,0.92,0.08,0.08,20.84,89.13
5132,7,138,45282,3.0,1.0,7.0,0.82,0.7,0.57,0.34,26.47,64.57
5133,18,977,332051,7.0,4.0,13.0,0.99,0.99,0.29,0.51,68.74,78.89
5134,8,58,16113,5.0,4.0,6.0,0.72,0.66,0.21,0.04,43.41,117.0
5135,15,1250,965503,8.0,4.0,11.0,0.92,0.95,0.35,0.08,80.42,77.53
5136,14,234,68044,5.0,3.0,7.0,0.86,0.96,0.67,0.51,67.96,68.43
5137,8,2094,205837,5.0,4.0,6.0,0.96,0.94,0.52,0.58,70.81,61.75
5200,4,113,22398,4.0,3.0,4.0,0.97,0.99,0.81,0.29,1.75,73.25
5201,11,89,48647,7.0,4.0,9.0,0.6,0.36,0.71,0.72,0.58,84.09
5203,4,51,5919,4.0,4.0,4.0,0.98,0.99,0.96,0.98,9.56,56.5
5216,58,889,241025,38.0,6.0,50.0,0.95,0.95,0.54,0.24,13.6,75.74
5218,5,776,480984,3.0,1.0,4.0,1.0,1.0,0.5,0.06,23.34,59.4
5219,12,81,4312,11.0,3.0,12.0,1.0,1.0,0.32,0.32,27.43,74.08
5227,13,187,93259,2.0,2.0,6.0,1.0,1.0,0.52,0.18,0.43,124.0
5228,3,26,12245,3.0,2.0,3.0,1.0,1.0,0.42,0.2,0.48,102.33
5231,2,26,8705,2.0,2.0,2.0,1.0,1.0,0.46,0.12,30.03,84.5
5233,4,39,4735,4.0,4.0,4.0,0.97,0.99,0.49,0.25,1.54,154.75
5234,2,47,11735,2.0,1.0,2.0,1.0,1.0,0.49,0.26,30.98,124.0
5235,3,18,4187,3.0,3.0,3.0,1.0,1.0,0.89,0.98,0.15,143.67
5236,7,1558,2036098,3.0,2.0,5.0,1.0,1.0,0.03,0.01,2.73,129.43
5238,3,13,1141,3.0,3.0,3.0,1.0,1.0,0.85,0.93,2.86,208.67
5239,4,17,1476,4.0,4.0,4.0,0.94,0.98,0.82,0.92,0.24,115.75
5245,1,17,2576,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.13,124.0
5252,25,806,230293,8.0,3.0,16.0,1.0,1.0,0.79,0.34,1.8,126.28
5253,52,12160,15375565,6.0,3.0,15.0,1.0,1.0,0.15,0.01,3.18,113.0
5254,15,1356,1634206,4.0,3.0,6.0,1.0,1.0,0.19,0.02,4.18,120.8
5255,7,1822,2643575,2.0,2.0,3.0,1.0,1.0,0.01,0.0,5.75,70.57
5256,22,3648,4340989,6.0,2.0,7.0,1.0,1.0,0.21,0.02,4.79,104.91
5257,6,7712,11420584,4.0,3.0,5.0,1.0,1.0,0.01,0.01,5.78,135.67
5258,2,10,661,2.0,2.0,2.0,1.0,1.0,0.5,0.44,0.01,188.0
5259,2,59,13049,2.0,2.0,2.0,1.0,1.0,0.49,0.15,31.12,124.0
5260,1,25,8450,1.0,1.0,1.0,1.0,1.0,0.48,0.13,60.12,124.0
5261,3,28,13153,2.0,2.0,2.0,1.0,1.0,0.57,0.45,0.3,165.33
5262,3,23,8658,3.0,3.0,3.0,0.96,1.0,0.39,0.13,0.06,140.67
5263,3,5,889,3.0,3.0,3.0,1.0,1.0,0.4,0.29,1.47,163.33
5264,5,29,10956,5.0,3.0,5.0,0.97,1.0,0.45,0.09,0.38,158.2
5266,20,10098,13989617,5.0,2.0,9.0,1.0,1.0,0.07,0.01,7.24,89.05
5267,12,10834,15727234,3.0,1.0,4.0,1.0,1.0,0.03,0.0,5.55,86.83
5270,5,20,6990,3.0,4.0,5.0,0.95,1.0,0.15,0.02,0.21,105.2
5271,3,25,12183,3.0,3.0,3.0,1.0,1.0,0.4,0.07,0.49,135.67
5274,1,25,5809,1.0,1.0,1.0,1.0,1.0,0.48,0.17,20.15,124.0
5276,5,111,44566,3.0,2.0,3.0,1.0,1.0,0.45,0.15,15.98,108.2
5278,7,117,84786,4.0,4.0,5.0,0.98,1.0,0.25,0.08,2.25,129.86
5279,6,18,1405,5.0,5.0,6.0,0.89,0.89,0.44,0.43,0.02,163.83
5281,2,2960,2103924,2.0,2.0,2.0,0.0,0.0,0.3,0.04,12.43,185.5
5282,2,10,661,2.0,2.0,2.0,1.0,1.0,0.5,0.44,0.01,186.0
5312,6,177,115724,4.0,5.0,6.0,0.99,1.0,0.38,0.1,1.52,122.0
5313,6,333,80281,5.0,3.0,6.0,0.34,0.48,0.91,0.73,10.35,87.83
5314,7,81,22362,5.0,5.0,7.0,0.72,0.45,0.57,0.63,11.11,86.0
5367,2,11,1603,2.0,2.0,2.0,1.0,1.0,0.91,0.98,0.38,156.5
5375,6,7,413,6.0,6.0,6.0,0.71,0.63,0.29,0.37,0.01,181.83
5379,3,117,55365,2.0,1.0,3.0,0.31,0.22,0.53,0.67,15.13,61.0
5385,2,22,14447,2.0,1.0,2.0,1.0,1.0,0.09,0.01,2.0,54.5
5388,6,49,18592,6.0,5.0,6.0,0.41,0.43,0.61,0.74,3.56,120.0
5390,9,190,80607,6.0,3.0,8.0,0.43,0.39,0.25,0.22,20.46,103.67
5391,6,146,56813,4.0,3.0,6.0,0.73,0.89,0.53,0.23,53.83,80.5
5392,9,42,16208,5.0,4.0,5.0,0.98,0.92,0.31,0.17,1.49,100.0
5395,7,361,249450,4.0,3.0,5.0,0.97,0.99,0.37,0.15,8.95,127.57
5396,7,38,26213,6.0,7.0,7.0,1.0,1.0,0.24,0.07,0.49,192.0
5400,6,642,536664,4.0,4.0,6.0,0.01,0.0,0.0,0.0,21.56,93.83
5402,3,27,6527,3.0,3.0,3.0,0.96,0.99,0.93,0.98,11.51,122.0
5404,5,24,7478,5.0,5.0,5.0,1.0,1.0,0.46,0.41,1.06,89.4
5405,2,6,324,2.0,2.0,2.0,0.17,0.14,0.83,0.86,0.0,154.0
5407,5,13,1592,4.0,4.0,4.0,0.92,0.96,0.77,0.92,0.02,134.2
5408,9,210,34617,3.0,4.0,7.0,0.96,0.78,0.4,0.33,23.4,66.11
5409,24,658,437594,8.0,6.0,11.0,0.9,0.94,0.46,0.34,8.37,71.67
5410,6,25,10263,5.0,4.0,5.0,0.92,0.99,0.12,0.02,10.25,89.0
5411,12,200,42017,4.0,7.0,8.0,0.36,0.32,0.6,0.6,31.06,140.5
5415,7,84,40562,7.0,3.0,7.0,1.0,1.0,0.25,0.13,9.24,82.29
5416,6,51,19629,4.0,2.0,5.0,1.0,1.0,0.22,0.15,6.89,151.17
5417,2,20,4136,2.0,1.0,2.0,1.0,1.0,0.3,0.2,9.38,61.5
5418,8,193,71401,5.0,3.0,6.0,0.23,0.31,0.72,0.68,21.47,85.5
5419,32,2599,1884509,7.0,3.0,10.0,0.53,0.59,0.42,0.18,24.86,69.41
5420,7,206,70745,3.0,2.0,5.0,0.88,0.85,0.58,0.36,27.91,64.29
5421,1,2,128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
5422,3,34,12429,3.0,2.0,3.0,0.97,0.98,0.26,0.15,2.99,122.33
5423,7,64,33608,6.0,7.0,7.0,0.98,1.0,0.94,0.99,8.87,111.29
5424,12,761,800209,10.0,3.0,12.0,0.96,0.98,0.16,0.03,4.44,105.83
5425,19,37752,44603729,10.0,8.0,17.0,0.01,0.0,0.04,0.0,12.26,84.05
5426,5,78,31842,4.0,3.0,4.0,0.55,0.62,0.37,0.23,8.98,143.4
5427,9,276,88036,4.0,5.0,8.0,0.39,0.31,0.54,0.62,16.1,121.89
5428,3,3,192,2.0,2.0,3.0,0.33,0.21,0.67,0.79,0.0,122.67
5429,3,30,12958,3.0,3.0,3.0,0.03,0.0,0.53,0.4,0.18,183.33
5430,9,171,37390,5.0,5.0,6.0,0.09,0.03,0.44,0.53,28.62,112.78
5432,13,405,349649,3.0,3.0,6.0,0.74,0.71,0.23,0.11,6.08,74.31
5433,14,711,593657,7.0,2.0,10.0,0.67,0.71,0.21,0.06,8.65,66.71
5434,6,60,13088,5.0,5.0,6.0,0.82,0.77,0.8,0.77,7.17,93.83
5435,3,10,2957,1.0,3.0,3.0,0.1,0.01,0.9,0.99,0.05,123.33
5436,5,100,29590,4.0,3.0,5.0,0.67,0.48,0.11,0.21,22.26,107.2
5507,3,13,958,2.0,2.0,3.0,1.0,1.0,0.92,0.95,0.12,124.33
5514,11,424,335126,4.0,2.0,10.0,1.0,1.0,0.33,0.06,7.88,115.82
5515,27,671,301368,5.0,2.0,22.0,1.0,1.0,0.52,0.28,19.55,124.67
5521,19,418,236405,6.0,6.0,15.0,1.0,1.0,0.46,0.29,5.15,135.79
5522,17,315,210083,4.0,2.0,13.0,1.0,1.0,0.32,0.18,7.81,133.47
5526,11,162,50798,4.0,3.0,8.0,1.0,1.0,0.42,0.31,4.15,92.45
5527,10,326,100134,6.0,2.0,7.0,1.0,1.0,0.33,0.24,48.8,62.6
5528,16,258,86965,7.0,3.0,12.0,1.0,1.0,0.41,0.22,12.62,99.19
5529,12,149,31092,6.0,5.0,11.0,0.99,1.0,0.52,0.28,52.75,97.0
5530,14,503,87220,7.0,6.0,11.0,1.0,1.0,0.16,0.23,8.95,104.86
5531,3,13,5092,2.0,3.0,3.0,0.92,0.99,0.15,0.03,0.09,135.0
5533,5,58,12493,3.0,4.0,5.0,0.98,0.99,0.47,0.28,19.2,111.4
5534,5,59,16921,3.0,2.0,4.0,1.0,1.0,0.71,0.59,0.28,79.2
5535,3,15,1028,1.0,2.0,2.0,1.0,1.0,0.73,0.72,0.09,81.33
5536,20,1628,1462907,6.0,4.0,12.0,1.0,1.0,0.92,0.97,14.01,69.3
5537,8,113,27310,5.0,3.0,7.0,1.0,1.0,0.4,0.18,43.92,92.88
5538,7,510,168015,3.0,3.0,6.0,1.0,1.0,0.44,0.14,82.73,96.0
5540,9,164,30065,4.0,4.0,8.0,1.0,1.0,0.19,0.15,46.16,94.56
5541,6,86,23197,3.0,1.0,4.0,1.0,1.0,0.64,0.45,10.31,70.67
5542,6,78,16654,2.0,2.0,4.0,1.0,1.0,0.53,0.4,50.18,69.67
5544,6,246,72125,4.0,2.0,6.0,0.7,0.85,0.78,0.31,53.87,65.33
5545,9,156,43998,6.0,4.0,8.0,1.0,1.0,0.42,0.24,17.65,88.89
5546,15,448,291855,9.0,4.0,12.0,1.0,1.0,0.36,0.1,6.58,88.2
5547,13,651,134974,6.0,2.0,7.0,1.0,1.0,0.12,0.09,14.29,70.08
5548,12,93,34320,6.0,6.0,10.0,1.0,1.0,0.19,0.15,14.86,130.08
5561,2,5,260,2.0,2.0,2.0,1.0,1.0,0.8,0.85,0.05,157.0
5635,3,12,1226,3.0,3.0,3.0,1.0,1.0,0.83,0.93,0.07,55.0
6083,4,43,20995,4.0,3.0,4.0,1.0,1.0,0.33,0.14,8.15,154.25
6084,7,64,10058,6.0,6.0,7.0,1.0,1.0,0.81,0.47,15.28,141.14
6087,3,3,154,3.0,3.0,3.0,0.33,0.26,0.33,0.36,0.0,119.67
6089,6,73,17905,6.0,5.0,6.0,1.0,1.0,0.52,0.45,18.56,154.67
6093,4,49,4253,3.0,3.0,3.0,1.0,1.0,0.88,0.93,0.41,107.5
6094,5,27,9332,4.0,3.0,4.0,0.96,0.98,0.11,0.02,0.62,173.0
6099,2,23,3786,2.0,1.0,2.0,1.0,1.0,0.52,0.79,41.01,61.5
6101,9,314,154973,7.0,5.0,9.0,1.0,1.0,0.33,0.2,24.04,80.44
6107,45,870,446566,11.0,5.0,29.0,1.0,1.0,0.44,0.23,15.71,125.07
6108,18,188,77705,5.0,4.0,12.0,1.0,1.0,0.64,0.54,32.35,149.83
6110,8,121,21083,6.0,3.0,6.0,1.0,1.0,0.5,0.35,91.31,165.88
6112,9,494,113091,3.0,4.0,6.0,1.0,1.0,0.1,0.08,33.07,121.44
6113,4,63,23482,3.0,3.0,3.0,1.0,1.0,0.29,0.17,2.55,154.25
6114,5,33,15452,3.0,3.0,4.0,1.0,1.0,0.33,0.11,0.58,171.2
6115,5,10,781,3.0,3.0,3.0,1.0,1.0,0.6,0.8,0.01,172.0
6116,4,59,21946,3.0,4.0,4.0,0.63,0.83,0.44,0.18,29.28,106.75
6118,8,237,67987,6.0,3.0,7.0,0.27,0.19,0.44,0.36,26.55,62.25
6120,6,42,21905,5.0,5.0,6.0,0.98,1.0,0.02,0.0,5.31,153.67
6122,8,386,207269,6.0,4.0,6.0,0.38,0.8,0.33,0.09,8.58,131.5
6123,8,71,12635,7.0,7.0,8.0,0.7,0.72,0.3,0.28,14.78,124.25
6124,16,290,190168,6.0,5.0,11.0,0.4,0.25,0.22,0.11,10.91,84.25
6125,7,95,21560,3.0,3.0,5.0,1.0,1.0,0.16,0.08,10.86,121.86
6127,4,69,26686,4.0,4.0,4.0,0.03,0.0,0.43,0.44,0.15,107.0
6128,7,81,18031,4.0,4.0,4.0,1.0,1.0,0.52,0.73,1.58,168.29
6129,3,51,22343,2.0,2.0,3.0,1.0,1.0,0.33,0.28,21.5,121.33
6130,7,303,31695,4.0,5.0,6.0,1.0,1.0,0.8,0.47,7.87,147.43
6132,4,48,13307,3.0,2.0,4.0,1.0,1.0,0.52,0.35,15.68,106.75
6133,3,28,11832,3.0,3.0,3.0,0.04,0.0,0.54,0.45,0.07,123.33
6134,3,66,22791,3.0,1.0,3.0,0.67,0.69,0.41,0.24,36.89,70.67
6135,4,33,8735,3.0,2.0,3.0,1.0,1.0,0.52,0.31,7.79,155.0
6136,6,68,32338,4.0,3.0,4.0,1.0,1.0,0.96,1.0,5.87,155.0
6137,5,29,14831,2.0,2.0,2.0,0.14,0.01,0.41,0.59,0.05,212.0
6138,9,81,21661,8.0,6.0,8.0,0.94,0.99,0.46,0.3,5.51,141.67
6139,11,125,43434,6.0,4.0,8.0,0.52,0.53,0.7,0.57,9.84,144.18
6140,10,476,278694,4.0,2.0,8.0,0.96,0.96,0.47,0.16,24.01,98.0
6141,6,77,36863,3.0,2.0,5.0,1.0,1.0,0.18,0.06,11.74,88.67
6229,4,57,29208,4.0,3.0,4.0,1.0,1.0,0.3,0.06,0.05,108.5
6230,2,19,2083,2.0,1.0,2.0,1.0,1.0,0.53,0.69,6.85,59.5
6241,5,14,1662,4.0,4.0,4.0,1.0,1.0,0.71,0.87,0.02,213.4
6243,4,18,3497,3.0,4.0,4.0,0.94,0.98,0.83,0.96,7.88,98.75
6249,4,30,4367,2.0,2.0,2.0,1.0,1.0,0.9,0.97,0.19,204.0
6250,6,30,3625,4.0,4.0,5.0,0.97,0.98,0.4,0.45,0.07,125.83
6252,6,22,7039,5.0,6.0,6.0,1.0,1.0,0.09,0.02,14.32,164.0
6253,6,83,14648,5.0,5.0,6.0,0.99,0.99,0.46,0.44,0.2,89.17
6254,4,15,1082,4.0,4.0,4.0,1.0,1.0,0.27,0.25,0.15,162.25
6257,2,10,1696,2.0,2.0,2.0,1.0,1.0,0.9,0.98,0.32,156.0
6258,3,5,200,3.0,3.0,3.0,1.0,1.0,0.6,0.6,2.93,121.67
6260,3,17,3709,3.0,3.0,3.0,0.94,0.98,0.47,0.55,0.43,187.33
6261,4,1406,1291316,4.0,2.0,4.0,0.95,0.96,0.35,0.03,24.93,68.0
6262,11,77,18564,5.0,5.0,7.0,0.71,0.42,0.7,0.78,3.65,132.09
6263,4,11,801,3.0,3.0,3.0,1.0,1.0,0.82,0.9,0.24,156.0
6264,7,49,5296,3.0,4.0,6.0,1.0,1.0,0.8,0.88,7.63,87.57
6267,7,115,31497,3.0,3.0,6.0,0.75,0.36,0.45,0.26,8.6,64.57
6268,9,352,98882,7.0,7.0,7.0,1.0,1.0,0.04,0.01,1.54,110.44
6269,5,23,3826,3.0,3.0,3.0,1.0,1.0,0.43,0.86,18.52,133.8
6272,4,30,10402,3.0,4.0,4.0,0.03,0.0,0.63,0.52,10.31,56.25
6274,11,358,111746,3.0,3.0,7.0,0.66,0.49,0.78,0.79,14.55,79.55
6276,7,70,29194,4.0,3.0,5.0,1.0,1.0,0.27,0.11,0.26,82.86
6277,6,54,14894,5.0,6.0,6.0,1.0,1.0,0.61,0.89,9.87,128.17
6284,4,28,13148,3.0,2.0,4.0,0.64,0.12,0.79,0.97,8.99,68.0
6288,1,3,204,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,60.0
6289,3,3,142,3.0,3.0,3.0,0.67,0.56,0.33,0.44,0.0,186.33
6290,10,129,57446,7.0,5.0,7.0,1.0,1.0,0.28,0.1,1.25,172.7
6291,6,29,6357,6.0,2.0,6.0,0.97,0.97,0.31,0.09,10.31,66.17
6366,4,34,3731,4.0,3.0,4.0,1.0,1.0,0.71,0.66,7.78,57.0
6371,7,223,133481,4.0,3.0,6.0,1.0,1.0,0.37,0.06,1.34,83.86
6372,3,13,704,3.0,3.0,3.0,1.0,1.0,0.38,0.4,0.02,80.33
6373,3,25,4138,3.0,2.0,3.0,0.96,0.99,0.96,0.99,1.13,124.33
6374,6,45,9520,4.0,4.0,5.0,1.0,1.0,0.6,0.28,0.93,92.5
6375,7,124,33036,3.0,1.0,6.0,1.0,1.0,0.81,0.8,22.84,66.43
6376,3,23,1257,3.0,3.0,3.0,0.96,0.94,0.91,0.91,90.07,122.33
6377,4,70,45924,4.0,3.0,4.0,1.0,1.0,0.33,0.08,0.71,156.25
6378,3,31,9210,3.0,3.0,3.0,1.0,1.0,0.45,0.27,2.1,120.67
6379,1,7,1068,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17,60.0
6381,13,224,72065,7.0,2.0,10.0,1.0,1.0,0.55,0.3,25.68,63.0
6382,2,19,6212,1.0,2.0,2.0,1.0,1.0,0.89,0.97,0.73,57.0
6383,7,22,2044,7.0,6.0,7.0,1.0,1.0,0.55,0.77,0.13,105.86
6384,3,36,6764,3.0,2.0,3.0,1.0,1.0,0.42,0.25,10.17,53.0
6385,4,53,29045,4.0,3.0,4.0,1.0,1.0,0.08,0.01,31.29,119.25
6386,2,67,18674,1.0,1.0,1.0,1.0,1.0,0.54,0.31,5.76,60.0
6387,2,34,13502,2.0,2.0,2.0,1.0,1.0,0.5,0.1,0.12,52.5
6388,5,10,605,4.0,5.0,5.0,0.9,0.87,0.5,0.6,0.01,137.0
6389,3,53,19526,3.0,1.0,3.0,1.0,1.0,0.32,0.1,21.02,81.67
6390,3,57,20988,3.0,1.0,3.0,1.0,1.0,0.53,0.23,60.94,58.33
6391,5,111,36713,5.0,3.0,5.0,1.0,1.0,0.49,0.19,50.74,55.4
6393,6,68,17070,6.0,4.0,6.0,1.0,1.0,0.74,0.61,1.29,99.67
6395,1,12,684,1.0,1.0,1.0,1.0,1.0,0.5,0.5,56.82,60.0
6396,4,28,9842,4.0,4.0,4.0,1.0,1.0,0.46,0.24,0.04,151.0
6398,2,7,418,2.0,2.0,2.0,0.86,0.87,0.57,0.55,0.0,60.0
6399,4,8,508,4.0,4.0,4.0,0.5,0.4,0.5,0.6,0.54,101.75
6401,1,14,3549,1.0,1.0,1.0,1.0,1.0,0.57,0.57,0.08,60.0
6402,1,3,185,1.0,1.0,1.0,1.0,1.0,0.67,0.61,0.02,60.0
6404,4,4,180,4.0,4.0,4.0,1.0,1.0,0.25,0.22,0.0,202.5
6406,13,1372,720364,10.0,1.0,13.0,0.98,0.98,0.61,0.1,62.22,73.85
6407,7,1245,639351,4.0,2.0,5.0,1.0,1.0,0.05,0.01,50.55,84.86
6408,11,121,20449,4.0,5.0,8.0,1.0,1.0,0.64,0.59,16.14,120.82
6409,7,52,7246,7.0,7.0,7.0,1.0,1.0,0.46,0.53,0.23,167.29
6410,4,54,8461,2.0,2.0,2.0,1.0,1.0,0.69,0.82,15.35,56.25
6411,4,47,6870,3.0,3.0,3.0,1.0,1.0,0.6,0.68,10.24,154.0
6413,3,7,327,3.0,3.0,3.0,1.0,1.0,0.29,0.28,0.04,117.33
6414,5,55,12967,5.0,3.0,5.0,1.0,1.0,0.64,0.79,5.65,60.2
6418,4,48,5756,4.0,1.0,4.0,1.0,1.0,0.02,0.01,0.32,66.75
6419,4,5,451,4.0,4.0,4.0,0.8,0.51,0.2,0.09,0.0,203.25
6420,4,70,9499,3.0,3.0,4.0,1.0,1.0,0.51,0.59,0.46,68.0
6421,4,5,247,4.0,3.0,4.0,1.0,1.0,0.2,0.16,0.05,60.75
6425,4,17,1200,3.0,4.0,4.0,1.0,1.0,0.06,0.08,0.23,120.0
6426,4,13,2137,4.0,4.0,4.0,1.0,1.0,0.38,0.25,0.04,112.5
6428,6,12,592,4.0,4.0,5.0,1.0,1.0,0.42,0.41,0.02,88.83
6429,5,36,16108,4.0,5.0,5.0,0.11,0.01,0.33,0.38,0.13,211.6
6430,9,624,423781,6.0,3.0,7.0,0.96,0.97,0.47,0.06,0.33,105.44
6431,8,299,51509,5.0,3.0,6.0,1.0,1.0,0.21,0.15,36.67,106.25
6451,3,3,162,3.0,3.0,3.0,0.67,0.52,0.33,0.48,0.0,180.33
6479,2,20,7181,2.0,2.0,2.0,1.0,1.0,0.4,0.18,0.3,153.5
6480,3,35,15191,3.0,3.0,3.0,0.97,0.99,0.37,0.13,0.03,124.33
6481,2,12,1514,2.0,2.0,2.0,1.0,1.0,0.92,0.97,0.34,156.5
6512,2,131,121749,2.0,2.0,2.0,1.0,1.0,0.28,0.04,0.24,58.0
6520,3,68,17093,3.0,3.0,3.0,0.99,1.0,0.43,0.14,11.88,123.67
6522,1,1,60,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
6523,2,6,378,2.0,2.0,2.0,1.0,1.0,0.83,0.89,0.03,154.5
6524,2,6,378,2.0,2.0,2.0,1.0,1.0,0.83,0.89,0.02,153.5
6525,6,75,11248,2.0,3.0,4.0,0.73,0.88,0.63,0.29,45.13,60.0
6526,1,1,152,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
6527,1,1,126,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
6531,7,87,26531,6.0,5.0,7.0,0.77,0.65,0.44,0.56,25.27,141.29
6533,3,37,4324,1.0,3.0,3.0,1.0,1.0,0.54,0.7,3.33,60.0
6543,3,4,204,3.0,3.0,3.0,0.25,0.2,0.25,0.37,0.77,120.33
6544,2,37,23599,2.0,1.0,2.0,1.0,1.0,0.11,0.01,15.2,57.0
6545,9,292,111389,6.0,5.0,8.0,1.0,1.0,0.62,0.73,67.19,77.56
6546,8,99,19435,5.0,5.0,7.0,1.0,1.0,0.86,0.92,8.84,82.12
6547,6,108,59423,6.0,4.0,6.0,0.98,1.0,0.24,0.06,8.2,90.17
6548,4,5537,8232233,2.0,2.0,3.0,1.0,1.0,0.01,0.0,43.48,58.25
6549,2,10,1175,2.0,2.0,2.0,1.0,1.0,0.8,0.89,0.17,57.5
6552,2,12,1041,2.0,2.0,2.0,1.0,1.0,0.92,0.94,2.53,56.5
6554,3,41,19674,3.0,3.0,3.0,1.0,1.0,0.39,0.1,0.03,143.0
6555,4,63,22962,3.0,2.0,3.0,0.98,1.0,0.67,0.64,12.78,105.25
6557,4,8,472,4.0,4.0,4.0,1.0,1.0,0.62,0.73,1.27,151.5
6558,4,147,82970,3.0,2.0,3.0,1.0,1.0,0.57,0.18,1.21,107.25
6559,5,61,19001,3.0,4.0,4.0,0.98,0.99,0.61,0.72,7.91,100.4
6560,5,13,702,5.0,5.0,5.0,1.0,1.0,0.31,0.39,0.0,176.0
6566,4,74,22712,3.0,2.0,3.0,1.0,1.0,0.51,0.33,1.39,153.0
6567,9,302,104811,2.0,2.0,7.0,1.0,1.0,0.48,0.46,39.06,58.44
6568,5,186,77726,3.0,3.0,4.0,0.99,1.0,0.32,0.33,55.85,56.8
6569,5,173,47432,1.0,1.0,1.0,1.0,1.0,0.56,0.4,3.45,57.6
6570,6,37,13855,4.0,5.0,6.0,1.0,1.0,0.32,0.29,8.51,118.17
6677,3,48,13321,2.0,1.0,3.0,1.0,1.0,0.54,0.37,4.08,58.33
6678,4,54,15362,2.0,2.0,3.0,1.0,1.0,0.59,0.45,1.7,107.25
6686,6,68,29294,4.0,5.0,5.0,0.99,1.0,0.96,0.99,2.3,91.5
6690,2,3,196,2.0,2.0,2.0,0.33,0.22,0.67,0.78,0.01,153.0
6694,7,84,22716,5.0,3.0,7.0,1.0,1.0,0.58,0.51,4.75,55.14
6695,5,43,8132,2.0,2.0,4.0,1.0,1.0,0.95,0.99,2.7,97.6
6696,5,74,20179,2.0,2.0,4.0,0.99,1.0,0.61,0.38,1.38,94.6
6699,1,11,800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,36.81,60.0
6705,2,39,7354,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.4,60.0
6709,4,8,516,4.0,4.0,4.0,1.0,1.0,0.62,0.76,0.01,198.75
6710,3,24,4546,3.0,3.0,3.0,1.0,1.0,0.92,0.98,11.45,184.33
6714,5,79,25160,2.0,3.0,5.0,1.0,1.0,0.2,0.17,13.42,94.6
6718,2,8,536,2.0,2.0,2.0,1.0,1.0,0.88,0.93,0.01,156.5
