id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
6720,11,1210,927411,9.0,1.0,9.0,1.0,1.0,0.42,0.04,4.75,59.91
6721,33,830,206002,14.0,3.0,29.0,1.0,1.0,0.61,0.46,26.4,68.15
6724,17,464,161640,11.0,5.0,14.0,1.0,1.0,0.61,0.38,11.04,96.47
6725,21,2551,1791799,13.0,2.0,19.0,1.0,1.0,0.48,0.08,14.83,80.24
6727,17,1593,774759,11.0,4.0,16.0,1.0,1.0,0.58,0.22,24.86,103.47
6728,23,736,241055,11.0,4.0,19.0,1.0,1.0,0.29,0.11,18.23,116.17
6730,5,66,17645,3.0,4.0,4.0,1.0,1.0,0.33,0.22,2.91,93.0
6731,2,3,188,2.0,2.0,2.0,1.0,1.0,0.67,0.77,0.01,51.5
6732,3,6,392,3.0,3.0,3.0,0.67,0.61,0.5,0.5,0.02,53.67
6736,3,8,567,3.0,3.0,3.0,0.88,0.87,0.75,0.79,0.01,121.67
6739,4,18,2059,3.0,3.0,3.0,1.0,1.0,0.83,0.91,0.06,55.25
6741,7,93,33034,3.0,3.0,5.0,1.0,1.0,0.34,0.21,6.29,83.14
6751,6,33,14746,5.0,6.0,6.0,1.0,1.0,0.58,0.7,0.03,129.0
6999,12,129,21557,6.0,6.0,8.0,0.86,0.76,0.52,0.63,2.09,178.92
7000,6,34,18301,4.0,4.0,4.0,1.0,1.0,0.85,0.99,3.37,220.0
7081,8,16,1749,2.0,2.0,2.0,1.0,1.0,0.56,0.84,0.01,228.88
7095,1,1,66,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
7098,4,17,2419,3.0,3.0,3.0,1.0,1.0,0.59,0.38,0.07,107.25
7099,4,2117,3008356,4.0,3.0,4.0,1.0,1.0,0.0,0.0,18.37,160.5
7101,3,11,4667,3.0,3.0,3.0,0.36,0.04,0.82,0.98,0.06,124.33
7102,3,7,359,3.0,2.0,3.0,1.0,1.0,0.71,0.74,0.0,121.0
7104,5,7,442,4.0,5.0,4.0,0.57,0.48,0.14,0.21,12.02,94.8
7105,9,120,41093,4.0,4.0,8.0,1.0,1.0,0.62,0.31,2.77,124.33
7106,2,5,891,2.0,2.0,2.0,1.0,1.0,0.4,0.7,2.57,151.5
7107,9,496,47875,7.0,5.0,9.0,1.0,1.0,0.93,0.77,12.66,87.67
7108,3,11,1175,2.0,1.0,2.0,1.0,1.0,0.64,0.72,8.19,53.33
7109,6,28890,43187382,5.0,2.0,5.0,1.0,1.0,0.0,0.0,142.58,91.5
7110,5,79,20118,5.0,3.0,5.0,1.0,1.0,0.95,0.98,57.0,98.6
7111,3,153,18950,2.0,1.0,2.0,1.0,1.0,0.92,0.77,43.42,70.67
7112,8,753,715433,6.0,5.0,8.0,0.14,0.05,0.12,0.02,50.14,74.5
7113,1,2,92,1.0,1.0,1.0,1.0,1.0,0.5,0.43,0.08,92.0
7115,6,53,19490,5.0,4.0,6.0,0.42,0.09,0.04,0.01,11.44,101.67
7117,4,51,4874,3.0,3.0,4.0,1.0,1.0,0.96,0.98,30.33,100.5
7119,5,17,2334,4.0,3.0,4.0,1.0,1.0,0.53,0.52,7.57,96.2
7120,4,110,106860,1.0,1.0,4.0,0.0,0.0,0.22,0.09,7.38,68.0
7121,3,4,416,3.0,2.0,3.0,0.75,0.71,0.25,0.12,0.04,54.0
7122,9,3447,4967703,6.0,3.0,9.0,1.0,1.0,0.01,0.0,52.14,113.89
7123,7,120,70113,4.0,4.0,7.0,0.15,0.03,0.93,0.99,9.52,113.71
7125,6,164,126057,3.0,1.0,4.0,0.23,0.04,0.24,0.07,19.74,69.0
7126,13,118,48794,7.0,6.0,9.0,0.98,0.99,0.58,0.17,11.58,132.23
7127,12,49,6983,6.0,5.0,8.0,0.8,0.45,0.41,0.57,11.4,133.5
7128,3,9,887,3.0,3.0,3.0,0.89,0.93,0.56,0.49,0.01,124.33
7129,3,3,132,3.0,2.0,3.0,1.0,1.0,0.33,0.39,0.0,139.67
7132,2,2,92,2.0,2.0,2.0,1.0,1.0,0.5,0.57,0.0,156.5
7133,8,174,156462,4.0,4.0,6.0,0.13,0.04,0.2,0.09,0.09,89.88
7134,5,304,211004,5.0,4.0,5.0,0.04,0.01,0.02,0.0,3.73,61.8
7135,5,63,5265,4.0,4.0,5.0,1.0,1.0,0.84,0.86,34.36,133.4
7137,9,107,25220,2.0,4.0,4.0,1.0,1.0,0.44,0.39,14.41,92.11
7138,10,308,217803,7.0,4.0,8.0,1.0,1.0,0.31,0.09,27.58,103.6
7139,7,131,18185,4.0,4.0,6.0,1.0,1.0,0.83,0.77,8.32,119.0
7140,13,193,96629,5.0,3.0,9.0,0.81,0.73,0.71,0.68,20.68,108.0
7141,3,43,11478,3.0,2.0,3.0,1.0,1.0,0.98,1.0,4.3,123.0
7143,3,29,3140,3.0,1.0,3.0,1.0,1.0,0.34,0.48,8.61,54.67
7149,5,20,3505,4.0,5.0,5.0,0.75,0.76,0.75,0.89,0.14,134.2
7150,1,20,14771,1.0,1.0,1.0,0.0,0.0,0.2,0.18,0.09,60.0
7151,7,917,1048464,5.0,6.0,7.0,0.0,0.0,0.06,0.01,2.79,143.0
7152,5,38,11062,5.0,4.0,5.0,0.95,0.99,0.42,0.17,2.04,137.8
7153,14,2130,1778287,10.0,6.0,12.0,1.0,1.0,0.44,0.13,35.78,114.5
7154,8,185,224071,3.0,2.0,4.0,1.0,1.0,0.03,0.01,23.78,180.75
7155,6,35,4112,4.0,2.0,4.0,1.0,1.0,0.23,0.58,16.3,156.5
7156,6,41,14207,5.0,3.0,5.0,0.49,0.2,0.54,0.4,0.04,92.0
7157,10,68261,85531236,6.0,5.0,7.0,1.0,1.0,0.17,0.01,61.17,175.5
7158,9,78,23259,4.0,4.0,6.0,1.0,1.0,0.56,0.44,0.89,144.11
7159,6,20,2482,4.0,3.0,5.0,1.0,1.0,0.85,0.95,9.25,155.5
7160,11,3005,1623144,6.0,4.0,9.0,0.43,0.05,0.43,0.05,14.26,117.55
7161,20,2381,2743292,9.0,6.0,15.0,0.99,0.99,0.14,0.03,29.54,85.2
7162,11,1721,728072,5.0,6.0,6.0,0.0,0.0,0.55,0.72,20.73,187.91
7226,2,2,84,2.0,2.0,2.0,0.5,0.48,0.5,0.52,0.0,156.0
7239,9,46,13401,5.0,4.0,5.0,1.0,1.0,0.43,0.33,0.02,209.0
7240,42,768,432357,25.0,4.0,34.0,0.86,0.81,0.38,0.13,7.57,91.45
7244,2,3,178,2.0,2.0,2.0,1.0,1.0,0.33,0.22,0.04,154.5
7246,3,82,68820,3.0,3.0,3.0,0.01,0.0,0.17,0.08,1.22,188.33
7251,8,426,280376,5.0,1.0,8.0,1.0,1.0,0.63,0.91,16.4,64.0
7252,3,17,2363,2.0,2.0,2.0,1.0,1.0,0.53,0.62,0.05,53.33
7256,9,48,13433,7.0,5.0,7.0,0.98,0.99,0.46,0.36,0.03,165.56
7262,6,18,3073,5.0,5.0,5.0,1.0,1.0,0.72,0.93,0.03,184.83
7270,7,13,740,6.0,6.0,6.0,1.0,1.0,0.54,0.68,7.48,223.29
7272,8,13,682,3.0,3.0,3.0,1.0,1.0,0.23,0.41,0.0,227.75
7273,7,66,22826,4.0,3.0,5.0,1.0,1.0,0.52,0.31,5.8,194.43
7276,7,69,26339,6.0,5.0,7.0,0.97,0.99,0.75,0.73,4.19,112.43
7282,9,20702,25510586,5.0,4.0,8.0,0.0,0.0,0.0,0.0,34.19,135.44
7283,9,75,22965,7.0,5.0,8.0,1.0,1.0,0.29,0.18,0.17,157.78
7284,3,48,14689,3.0,2.0,3.0,1.0,1.0,0.6,0.54,20.74,124.33
7285,4,41,3389,3.0,3.0,4.0,1.0,1.0,0.37,0.32,55.63,111.25
7293,13,297,173695,10.0,5.0,13.0,1.0,1.0,0.15,0.03,4.9,140.85
7294,28,491,272377,8.0,4.0,25.0,0.97,0.99,0.37,0.28,18.06,110.5
7295,16,140,53039,10.0,7.0,13.0,0.99,1.0,0.41,0.22,16.86,159.0
7296,11,1167,1407041,5.0,4.0,10.0,1.0,1.0,0.03,0.01,70.15,178.64
7297,9,63,35972,5.0,6.0,9.0,1.0,1.0,0.44,0.3,0.36,160.56
7298,167,31834,41530714,8.0,6.0,39.0,1.0,1.0,0.1,0.01,2.56,109.01
7299,60,18241,25098104,6.0,3.0,21.0,1.0,1.0,0.07,0.0,0.26,106.93
7300,5,88,25670,4.0,3.0,5.0,0.99,1.0,0.69,0.46,63.98,134.2
7301,6,56,18314,4.0,4.0,6.0,1.0,1.0,0.7,0.4,58.57,121.67
7304,7,32,4005,5.0,5.0,7.0,1.0,1.0,0.78,0.86,0.27,174.14
7305,8,96,25699,8.0,5.0,8.0,1.0,1.0,0.6,0.35,55.3,170.38
7306,20,4949,6949128,11.0,5.0,18.0,0.96,0.99,0.05,0.01,27.98,116.45
7310,19,565,248591,13.0,6.0,18.0,0.57,0.38,0.54,0.26,35.28,132.74
7311,17,525,449748,12.0,8.0,17.0,1.0,1.0,0.34,0.05,57.49,136.12
7312,16,332,268135,10.0,8.0,16.0,0.48,0.22,0.27,0.15,20.62,172.25
7313,5,117,60393,3.0,1.0,4.0,0.56,0.71,0.63,0.32,0.38,111.2
7314,14,490,210568,10.0,3.0,13.0,0.79,0.81,0.61,0.31,51.44,135.64
7315,14,368,199300,7.0,2.0,12.0,1.0,1.0,0.7,0.76,47.72,123.64
7316,14,346,113279,9.0,3.0,13.0,0.92,0.9,0.4,0.19,44.23,118.86
7317,15,93,32659,9.0,10.0,12.0,0.99,1.0,0.38,0.37,14.62,156.0
7318,2,10,640,2.0,2.0,2.0,1.0,1.0,0.5,0.68,43.48,83.5
7319,4,24,8635,4.0,4.0,4.0,1.0,1.0,0.42,0.11,0.02,115.5
7322,17,3396,3492977,8.0,6.0,15.0,1.0,1.0,0.24,0.02,5.56,117.94
7374,9,125,28276,6.0,6.0,9.0,1.0,1.0,0.65,0.37,3.64,164.0
7377,2,35,18529,2.0,2.0,2.0,0.03,0.0,0.51,0.51,1.72,154.5
7381,5,26,11906,5.0,5.0,5.0,0.96,0.99,0.04,0.01,12.22,132.6
7386,22,268,124311,9.0,4.0,14.0,1.0,1.0,0.46,0.29,8.0,139.64
7388,15,2584,2875346,10.0,5.0,15.0,1.0,1.0,0.25,0.03,50.13,143.07
7389,17,353,48244,11.0,5.0,15.0,1.0,1.0,0.84,0.67,53.43,148.24
7390,5,35,22434,4.0,5.0,5.0,0.97,1.0,0.51,0.72,0.17,185.8
7391,9,110,27070,4.0,2.0,8.0,1.0,1.0,0.35,0.33,55.38,157.0
7392,10,244,63361,8.0,4.0,10.0,1.0,1.0,0.64,0.52,65.52,120.4
7393,10,715,656002,5.0,4.0,10.0,1.0,1.0,0.25,0.04,73.81,173.6
7394,57,1402,741920,21.0,1.0,45.0,0.97,0.97,0.42,0.37,24.17,115.21
7395,109,4934,2708126,23.0,2.0,79.0,1.0,1.0,0.49,0.39,80.76,123.24
7396,9,359,253388,6.0,2.0,9.0,1.0,1.0,0.45,0.06,111.62,138.33
7397,8,2352,1090528,4.0,2.0,8.0,0.05,0.05,0.98,0.97,47.59,111.38
7398,19,19592,24760216,6.0,4.0,10.0,0.54,0.54,0.07,0.0,30.76,116.58
7399,40,3101,3339509,14.0,2.0,34.0,0.99,0.99,0.22,0.03,46.2,127.38
7400,14,282,148876,8.0,5.0,11.0,1.0,1.0,0.38,0.07,117.11,146.5
7401,10,2645,2619687,8.0,3.0,10.0,0.17,0.16,0.2,0.07,75.91,126.0
7402,24,1499,1280094,11.0,3.0,21.0,0.35,0.27,0.31,0.11,82.7,124.92
7403,39,872,412057,19.0,5.0,34.0,1.0,1.0,0.43,0.21,95.16,148.23
7404,10,3749,3775731,9.0,3.0,10.0,1.0,1.0,0.22,0.02,144.51,128.9
7405,30,465,237212,11.0,1.0,22.0,0.88,0.79,0.34,0.23,26.81,155.17
7406,78,4212,3424863,28.0,2.0,59.0,0.86,0.89,0.33,0.1,55.79,121.95
7407,10,132,18938,9.0,7.0,10.0,1.0,1.0,0.2,0.58,76.82,158.0
7410,3,3,183,2.0,2.0,2.0,0.33,0.22,0.67,0.78,0.0,123.0
7417,2,2,620,2.0,2.0,2.0,0.5,0.07,0.5,0.93,0.0,58.5
7418,4,49,22149,3.0,3.0,4.0,1.0,1.0,0.37,0.23,8.11,119.25
7419,3,45,9557,3.0,2.0,3.0,1.0,1.0,0.64,0.32,0.24,124.33
7423,8,80,23302,7.0,4.0,8.0,1.0,1.0,0.28,0.18,12.08,130.0
7430,6,34,9820,5.0,4.0,5.0,0.97,0.99,0.59,0.31,0.18,156.33
7431,2,12,2048,2.0,2.0,2.0,1.0,1.0,0.92,0.98,2.31,51.5
7444,5,37,8936,2.0,3.0,4.0,1.0,1.0,0.24,0.12,21.33,72.8
7517,12,227,71712,6.0,7.0,12.0,0.99,1.0,0.42,0.23,14.97,123.0
7518,6,34,7201,6.0,4.0,6.0,0.97,0.99,0.85,0.97,5.41,154.33
7519,4,23,8405,4.0,4.0,4.0,0.96,0.99,0.04,0.01,0.06,71.0
7520,9,229,109342,4.0,4.0,6.0,0.29,0.18,0.4,0.25,11.54,91.67
7521,13,251,64161,6.0,3.0,12.0,0.74,0.83,0.4,0.29,15.55,78.23
7522,6,237,106941,3.0,2.0,5.0,0.95,0.97,0.43,0.33,12.05,63.33
7523,6,56,11015,5.0,4.0,5.0,0.98,0.99,0.61,0.25,0.38,155.0
7524,3,111,21203,2.0,2.0,3.0,0.55,0.43,0.99,1.0,31.0,124.0
7525,7,95,34180,4.0,3.0,5.0,1.0,1.0,0.53,0.26,3.25,113.14
7527,9,208,33532,3.0,5.0,6.0,0.52,0.44,0.3,0.3,16.75,72.89
7528,9,289,131461,4.0,2.0,6.0,0.81,0.83,0.28,0.2,8.28,61.89
7529,8,112,47562,7.0,4.0,7.0,0.39,0.37,0.4,0.33,7.05,158.12
7530,4,33,7765,3.0,3.0,3.0,0.67,0.91,0.33,0.25,7.83,112.5
7531,10,134,54733,5.0,6.0,8.0,0.64,0.72,0.7,0.75,7.43,98.6
7532,9,120,60797,5.0,3.0,8.0,0.62,0.65,0.56,0.29,1.26,79.78
7533,5,43,16992,4.0,4.0,5.0,0.98,0.97,0.28,0.1,6.94,105.8
7534,5,565,753398,3.0,3.0,5.0,1.0,1.0,0.02,0.0,47.75,67.6
7537,2,44,19740,2.0,2.0,2.0,1.0,1.0,0.41,0.11,0.06,52.5
7547,22,372,106559,7.0,3.0,13.0,1.0,1.0,0.42,0.24,28.33,65.0
7548,7,40,11132,7.0,7.0,7.0,0.95,0.99,0.48,0.19,4.43,110.29
7549,7,83,19245,4.0,2.0,5.0,1.0,1.0,0.83,0.63,14.64,64.57
7550,12,153,43882,5.0,6.0,8.0,1.0,1.0,0.52,0.27,13.85,98.58
7551,4,7,671,4.0,4.0,4.0,1.0,1.0,0.29,0.68,0.01,154.0
7559,16,1648,1975401,9.0,4.0,13.0,1.0,1.0,0.24,0.12,9.67,114.38
7560,17,326,157950,5.0,3.0,17.0,1.0,1.0,0.57,0.4,22.34,137.82
7561,19,454,265114,4.0,3.0,12.0,1.0,1.0,0.4,0.35,21.44,119.0
7562,8,74,24772,7.0,6.0,8.0,1.0,1.0,0.84,0.93,38.36,163.0
7563,21,486,198379,9.0,5.0,17.0,1.0,1.0,0.29,0.12,50.51,137.33
7564,6,172,15625,5.0,2.0,6.0,1.0,1.0,0.42,0.22,107.01,131.83
7565,11,296,132281,6.0,4.0,11.0,1.0,1.0,0.47,0.2,31.08,133.27
7661,8,11,2172,4.0,5.0,5.0,0.64,0.17,0.18,0.42,0.25,154.38
7662,3,12,1250,3.0,3.0,3.0,0.83,0.93,0.83,0.93,1.56,56.0
7663,6,20,6085,5.0,6.0,6.0,0.2,0.03,0.8,0.97,1.18,185.33
7664,3,2468,2730606,2.0,3.0,3.0,0.01,0.0,0.11,0.02,19.75,123.33
7665,1,59,7169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,117.42,60.0
7685,1,1368,100142,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.22,60.0
7686,8,104,56095,6.0,4.0,8.0,1.0,1.0,0.41,0.54,6.35,103.0
7687,12,187,41689,6.0,5.0,6.0,1.0,1.0,0.45,0.37,26.32,121.92
7688,9,151,49723,2.0,2.0,4.0,1.0,1.0,0.37,0.19,1.99,78.11
7689,3,39,11508,2.0,2.0,2.0,1.0,1.0,0.44,0.27,1.73,122.33
7691,3,36,7906,2.0,2.0,3.0,1.0,1.0,1.0,1.0,10.97,60.0
7692,7,92,34931,5.0,3.0,6.0,0.99,1.0,0.27,0.15,0.92,101.43
7693,5,49,12894,2.0,3.0,5.0,1.0,1.0,0.51,0.34,1.12,68.6
7694,10,94,25726,5.0,6.0,8.0,0.83,0.7,0.61,0.53,1.19,135.5
7695,6,92,32164,2.0,2.0,2.0,1.0,1.0,0.28,0.21,1.62,88.5
7712,8,290,331907,6.0,6.0,6.0,0.05,0.01,0.99,1.0,0.14,130.62
7713,2,9,1451,2.0,2.0,2.0,0.89,0.85,0.89,0.85,0.06,152.5
7714,12,77,20973,4.0,5.0,10.0,0.58,0.49,0.66,0.62,7.36,73.67
7715,18,524,232265,9.0,8.0,16.0,0.58,0.32,0.49,0.69,15.65,97.72
7716,7,203,79090,3.0,3.0,6.0,1.0,1.0,0.46,0.59,85.56,55.43
7717,8,2055,1586989,3.0,5.0,8.0,0.05,0.01,0.97,0.99,55.5,95.88
7718,9,101,24786,4.0,4.0,7.0,0.74,0.33,0.42,0.4,17.76,113.56
7719,10,47661,58962788,4.0,5.0,8.0,0.0,0.0,0.0,0.0,60.51,101.2
7988,15,24566,28031255,9.0,4.0,12.0,1.0,1.0,0.18,0.03,12.51,117.93
7989,13,147,32305,7.0,4.0,8.0,0.97,0.99,0.42,0.38,0.17,98.15
8096,6,146,44618,4.0,3.0,6.0,0.98,1.0,0.16,0.07,30.53,65.0
8103,2,51,30940,2.0,1.0,2.0,1.0,1.0,0.43,0.07,0.11,60.0
8104,2,879,603051,2.0,2.0,2.0,0.0,0.0,0.31,0.22,19.9,155.0
8105,6,132,92525,5.0,4.0,6.0,0.8,0.8,0.45,0.21,12.03,119.67
8106,6,40,11460,5.0,6.0,6.0,1.0,1.0,0.48,0.81,1.77,185.83
8107,10,62,4284,7.0,7.0,9.0,1.0,1.0,0.45,0.46,27.02,176.4
8109,3,33,10289,3.0,2.0,3.0,1.0,1.0,0.91,0.98,20.46,122.0
8110,5,70,6707,1.0,1.0,4.0,1.0,1.0,0.6,0.69,54.07,66.4
8113,2,16,3591,1.0,2.0,2.0,1.0,1.0,0.62,0.58,0.11,60.0
8117,3,35,5286,2.0,1.0,3.0,1.0,1.0,0.97,0.99,24.28,82.0
8118,2,48,11182,2.0,1.0,2.0,1.0,1.0,0.52,0.56,98.02,60.0
8119,6,21,1527,3.0,4.0,6.0,1.0,1.0,0.43,0.32,0.55,160.67
8120,3,3,136,3.0,3.0,3.0,1.0,1.0,0.33,0.38,0.0,118.67
8121,5,16,1290,4.0,5.0,4.0,0.88,0.82,0.12,0.18,5.62,101.0
8124,3,15,4475,3.0,3.0,3.0,0.93,0.99,0.53,0.14,0.04,121.0
8125,2,2,133,2.0,2.0,2.0,0.5,0.3,0.5,0.7,0.0,156.5
8126,2,29,17201,2.0,2.0,2.0,0.03,0.0,0.38,0.38,0.09,52.5
8139,5,13,1564,3.0,5.0,5.0,0.85,0.93,0.15,0.07,0.05,180.6
8140,19,496,156343,6.0,4.0,10.0,0.62,0.68,0.55,0.58,30.25,91.74
8158,21,1101,902629,8.0,5.0,15.0,0.26,0.1,0.23,0.05,3.73,115.67
8159,14,411,156182,4.0,2.0,10.0,0.77,0.8,0.6,0.28,5.55,91.14
8172,10,30,7913,4.0,6.0,6.0,0.97,0.99,0.17,0.1,6.11,173.1
8174,13,129,25472,7.0,3.0,12.0,1.0,1.0,0.71,0.43,6.76,92.77
8175,3,23,3897,2.0,2.0,2.0,1.0,1.0,0.91,0.98,0.2,188.0
8177,23,625,234208,6.0,8.0,15.0,0.99,1.0,0.51,0.41,10.27,108.3
8178,9,30,6127,5.0,6.0,6.0,0.97,0.99,0.57,0.85,3.98,184.67
8179,16,254,50305,7.0,4.0,9.0,0.95,0.85,0.74,0.44,1.24,121.69
8180,3,13,696,3.0,3.0,3.0,0.15,0.11,0.85,0.89,10.06,187.67
8183,8,9,468,4.0,4.0,4.0,0.67,0.56,0.33,0.44,0.0,184.0
8185,19,1931,1725230,10.0,5.0,15.0,0.98,1.0,0.41,0.08,22.37,112.26
8186,22,715,191702,13.0,7.0,19.0,0.39,0.37,0.75,0.72,11.02,121.82
8187,5,20,1914,3.0,4.0,4.0,0.95,0.98,0.85,0.94,0.17,172.6
8194,10,127,39396,8.0,4.0,9.0,1.0,1.0,0.09,0.04,6.21,117.7
8195,9,98,30166,7.0,5.0,7.0,1.0,1.0,0.67,0.36,0.11,187.89
8196,9,28,4126,4.0,4.0,4.0,1.0,1.0,0.68,0.9,0.15,208.67
8198,8,43,7986,6.0,5.0,6.0,0.98,1.0,0.7,0.92,1.25,169.38
8200,3,13,688,3.0,3.0,3.0,1.0,1.0,0.46,0.45,0.01,188.33
8202,10,29,4127,4.0,4.0,4.0,1.0,1.0,0.69,0.91,0.05,232.9
8207,10,96,24260,4.0,4.0,5.0,1.0,1.0,0.65,0.38,0.15,135.3
8218,7,37,7615,4.0,5.0,5.0,1.0,1.0,0.84,0.97,1.62,205.86
8226,6,15,1846,3.0,3.0,3.0,1.0,1.0,0.4,0.37,8.17,220.17
8229,8,9,469,6.0,6.0,6.0,0.78,0.6,0.11,0.16,0.0,178.12
8242,10,34,9914,5.0,5.0,6.0,0.94,0.99,0.44,0.46,0.15,192.5
8243,6,47,17138,6.0,6.0,6.0,1.0,1.0,0.91,0.99,0.92,153.17
8244,9,99,30994,3.0,3.0,5.0,1.0,1.0,0.76,0.8,10.72,143.0
8245,4,44,15681,2.0,2.0,2.0,1.0,1.0,0.93,0.99,1.34,204.0
8246,9,240,80825,4.0,3.0,5.0,1.0,1.0,0.32,0.3,4.7,165.44
8247,4,22,4174,3.0,3.0,3.0,1.0,1.0,0.86,0.97,0.78,152.0
8248,4,15,792,2.0,2.0,2.0,0.2,0.15,0.8,0.85,20.95,204.0
8254,8,24,7483,4.0,4.0,5.0,1.0,1.0,0.29,0.13,0.08,200.88
8259,3,13,762,2.0,2.0,2.0,1.0,1.0,0.85,0.9,81.67,188.0
8261,8,85,23202,4.0,4.0,4.0,1.0,1.0,0.75,0.6,0.51,203.12
8264,10,85,36308,7.0,7.0,7.0,1.0,1.0,0.64,0.28,6.08,153.6
8267,8,11,582,5.0,6.0,6.0,1.0,1.0,0.27,0.29,0.03,205.5
8269,4,4,259,3.0,3.0,3.0,0.75,0.46,0.25,0.54,0.0,203.5
8270,8,21,3806,4.0,4.0,4.0,1.0,1.0,0.67,0.93,0.54,226.25
8273,9,240,211595,7.0,5.0,7.0,0.99,1.0,0.37,0.04,1.69,122.0
8274,4,9,426,4.0,4.0,4.0,0.78,0.8,0.33,0.33,0.32,203.25
8275,8,11,512,6.0,6.0,6.0,1.0,1.0,0.36,0.43,0.73,183.62
8277,3,50,13813,3.0,2.0,3.0,1.0,1.0,0.54,0.22,2.29,123.33
8279,7,110,34381,4.0,3.0,5.0,1.0,1.0,0.54,0.36,2.47,168.57
8280,9,39,7797,6.0,7.0,8.0,0.97,1.0,0.41,0.24,0.05,162.0
8281,15,137,39461,9.0,7.0,13.0,0.99,1.0,0.64,0.51,2.11,138.93
8282,3,28,7226,2.0,2.0,2.0,1.0,1.0,0.5,0.24,21.56,188.0
8283,7,40,15597,4.0,4.0,4.0,1.0,1.0,0.35,0.15,3.64,195.29
8284,7,60,17945,5.0,3.0,5.0,1.0,1.0,0.47,0.23,9.59,196.43
8285,7,89,27405,4.0,3.0,4.0,1.0,1.0,0.02,0.0,0.15,222.86
8287,5,5,413,3.0,2.0,3.0,0.6,0.29,0.2,0.63,0.0,175.2
8289,8,8,320,4.0,4.0,4.0,1.0,1.0,0.12,0.12,0.0,202.62
8292,7,26,7121,5.0,5.0,5.0,1.0,1.0,0.42,0.32,0.05,223.0
8294,12,204,99979,7.0,4.0,10.0,1.0,1.0,0.42,0.21,2.66,154.5
8295,5,15,1035,4.0,2.0,4.0,1.0,1.0,0.13,0.1,16.51,134.2
8302,18,253,105082,7.0,6.0,9.0,1.0,1.0,0.54,0.12,0.51,136.72
8303,4,5,270,4.0,4.0,4.0,0.8,0.68,0.2,0.32,0.25,153.25
