id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
8304,6,86,28975,4.0,3.0,4.0,1.0,1.0,0.5,0.3,0.03,124.0
8305,5,18,975,4.0,4.0,4.0,0.94,0.87,0.06,0.13,43.51,174.8
8369,3,34,10799,3.0,3.0,3.0,0.97,0.99,0.53,0.37,22.89,122.67
8376,2,2,122,2.0,2.0,2.0,0.5,0.36,0.5,0.64,0.0,153.0
8377,1,5,322,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1,60.0
8379,5,6,403,5.0,5.0,5.0,0.83,0.62,0.17,0.38,0.2,131.2
8380,4,4,277,4.0,4.0,4.0,0.5,0.32,0.25,0.28,0.0,203.75
8381,4,43,11867,4.0,3.0,4.0,1.0,1.0,0.26,0.12,17.56,99.5
8382,3,7,485,2.0,3.0,3.0,1.0,1.0,0.29,0.24,0.09,134.67
8384,5,17,2645,4.0,5.0,5.0,0.94,0.97,0.82,0.95,0.11,174.2
8387,3,26,6333,3.0,3.0,3.0,1.0,1.0,0.5,0.22,0.03,72.67
8391,4,4,270,4.0,4.0,4.0,0.75,0.52,0.25,0.48,0.0,104.75
8395,8,71,14742,6.0,5.0,8.0,0.66,0.48,0.41,0.49,3.76,109.88
8396,6,2746,3287509,4.0,2.0,6.0,0.0,0.0,0.0,0.0,52.68,75.83
8397,3,5514,6181523,2.0,2.0,3.0,0.0,0.0,0.08,0.01,50.99,70.67
8400,5,46,19339,4.0,4.0,4.0,1.0,1.0,0.5,0.2,0.02,134.2
8401,7,71,23230,5.0,4.0,6.0,0.94,0.99,0.41,0.49,10.8,127.43
8402,4,5,244,4.0,4.0,4.0,1.0,1.0,0.2,0.16,0.27,153.5
8404,5,33,2919,2.0,4.0,4.0,1.0,1.0,0.21,0.16,40.49,90.0
8406,3,33,10382,1.0,2.0,3.0,0.7,0.17,0.52,0.89,28.3,70.67
8407,7,372,286822,4.0,3.0,5.0,1.0,1.0,0.37,0.07,12.16,138.86
8408,9,645,591472,5.0,3.0,7.0,0.12,0.05,0.18,0.05,11.49,95.0
8410,3,1477,219947,2.0,2.0,3.0,0.0,0.0,0.96,0.73,101.74,122.67
8411,4,6,311,3.0,3.0,4.0,0.67,0.63,0.33,0.35,0.05,114.75
8412,4,619,355440,3.0,1.0,3.0,0.96,0.97,0.5,0.24,9.68,60.0
8413,7,732,405377,4.0,2.0,6.0,0.98,0.96,0.49,0.26,12.29,114.57
8414,2,19,2811,2.0,1.0,2.0,1.0,1.0,0.68,0.46,0.15,76.0
8415,1,3,204,1.0,1.0,1.0,1.0,1.0,0.67,0.63,0.03,60.0
8417,9,4811,3216251,8.0,5.0,9.0,1.0,1.0,0.48,0.24,83.54,82.33
8419,5,2325,2834605,4.0,2.0,5.0,0.01,0.0,0.01,0.0,3.54,71.4
8420,3,19,1278,2.0,2.0,2.0,1.0,1.0,0.89,0.77,15.97,60.0
8422,4,19,3923,2.0,2.0,3.0,1.0,1.0,0.53,0.57,0.02,156.0
8423,4,4,224,3.0,2.0,3.0,0.5,0.36,0.5,0.64,0.0,156.0
8424,7,1246,1329877,5.0,5.0,5.0,0.01,0.0,0.21,0.02,0.29,113.0
8425,6,125,24874,3.0,2.0,4.0,1.0,1.0,0.78,0.59,21.96,161.33
8426,8,44,18795,6.0,4.0,6.0,0.98,0.99,0.32,0.16,4.96,171.38
8427,12,46,16088,3.0,3.0,4.0,0.46,0.08,0.41,0.36,0.04,190.75
8428,10,181,134122,5.0,5.0,7.0,0.97,0.97,0.4,0.07,0.05,155.2
8429,7,90,12800,4.0,4.0,4.0,1.0,1.0,0.53,0.63,39.99,194.43
8430,13,116,15908,5.0,5.0,8.0,0.84,0.5,0.66,0.57,46.8,162.46
8431,11,286,52202,6.0,4.0,9.0,1.0,1.0,0.57,0.51,41.98,114.82
8432,12,54,15404,4.0,4.0,6.0,0.96,0.99,0.33,0.19,0.1,193.17
8433,10,80,6721,8.0,5.0,9.0,1.0,1.0,0.3,0.43,16.09,118.6
8434,8,118,29162,4.0,4.0,5.0,0.58,0.34,0.7,0.6,6.17,140.12
8440,8,84,25689,4.0,3.0,6.0,1.0,1.0,0.64,0.51,4.54,155.12
8441,7,29,14375,3.0,3.0,3.0,1.0,1.0,0.24,0.16,0.19,196.14
8442,6,22,1757,3.0,3.0,3.0,1.0,1.0,0.18,0.16,11.01,184.17
8444,9,10,543,5.0,5.0,5.0,0.8,0.67,0.1,0.1,0.11,163.67
8445,8,47,22178,7.0,5.0,7.0,1.0,1.0,0.19,0.05,7.85,176.62
8532,10,56,8547,4.0,5.0,5.0,1.0,1.0,0.7,0.71,0.27,175.7
8534,5,28,6947,5.0,4.0,5.0,0.96,0.99,0.64,0.43,0.51,141.8
8535,7,18,1410,2.0,2.0,2.0,1.0,1.0,0.33,0.4,0.08,224.57
8536,1,10,1054,1.0,1.0,1.0,1.0,1.0,0.5,0.47,0.01,60.0
8540,6,31,12203,3.0,3.0,4.0,1.0,1.0,0.42,0.42,0.05,178.17
8541,4,4,160,2.0,2.0,2.0,1.0,1.0,0.25,0.25,0.0,204.0
8542,7,33,8063,4.0,4.0,5.0,1.0,1.0,0.52,0.26,0.1,165.43
8545,5,35,13931,3.0,3.0,3.0,1.0,1.0,0.49,0.21,0.93,175.8
8547,9,13,2385,5.0,5.0,5.0,0.92,0.98,0.46,0.88,0.0,209.0
8548,5,20,1626,3.0,2.0,3.0,1.0,1.0,0.85,0.93,0.03,175.2
8549,4,11,1777,2.0,2.0,3.0,1.0,1.0,0.27,0.1,0.03,164.0
8551,5,20,1988,4.0,4.0,4.0,0.95,0.96,0.7,0.79,0.11,77.8
8552,7,12,2392,5.0,6.0,5.0,1.0,1.0,0.58,0.89,0.01,173.29
8554,4,22,2994,3.0,3.0,3.0,1.0,1.0,0.41,0.48,0.01,152.25
8556,3,38,3311,3.0,3.0,3.0,1.0,1.0,0.53,0.5,8.77,124.0
8558,3,4,164,3.0,3.0,3.0,1.0,1.0,0.5,0.49,0.0,118.33
8559,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
8560,4,24,3094,4.0,4.0,4.0,1.0,1.0,0.46,0.5,0.03,202.25
8563,4,26,2521,3.0,3.0,3.0,0.96,0.97,0.42,0.44,0.12,155.25
8564,4,17,2317,3.0,3.0,3.0,1.0,1.0,0.47,0.61,0.04,155.0
8565,6,27,2756,6.0,6.0,6.0,0.93,0.88,0.41,0.48,0.59,100.5
8566,6,11,802,5.0,6.0,6.0,1.0,1.0,0.55,0.67,0.01,124.5
8568,3,15,7794,3.0,2.0,3.0,1.0,1.0,0.07,0.01,0.48,146.0
8569,5,15,1274,5.0,5.0,5.0,0.93,0.97,0.4,0.43,0.02,209.2
8571,4,8,616,4.0,4.0,4.0,1.0,1.0,0.62,0.81,0.01,172.0
8572,6,34,8351,3.0,3.0,4.0,1.0,1.0,0.15,0.05,0.12,182.33
8573,7,7,288,4.0,4.0,4.0,1.0,1.0,0.14,0.14,0.0,193.29
8593,7,124,70281,5.0,3.0,7.0,1.0,1.0,0.59,0.63,17.49,141.0
8716,17,255,92911,7.0,4.0,11.0,0.82,0.74,0.42,0.34,7.9,80.71
8717,5,55,18637,4.0,2.0,4.0,0.67,0.59,0.55,0.27,10.14,96.6
8718,5,48,17054,4.0,3.0,5.0,1.0,1.0,0.4,0.47,12.16,96.2
8719,4,46,17415,3.0,2.0,4.0,1.0,1.0,0.02,0.0,7.62,202.25
8720,14,307,110787,9.0,7.0,13.0,0.71,0.57,0.44,0.41,19.0,99.14
8721,6,83,20072,4.0,3.0,5.0,1.0,1.0,0.37,0.19,15.51,55.0
8722,15,4261,4852999,11.0,7.0,15.0,1.0,1.0,0.2,0.01,43.95,134.13
8723,6,54,17301,4.0,4.0,5.0,1.0,1.0,0.93,0.99,24.33,154.5
8724,8,109,30275,5.0,4.0,5.0,0.99,1.0,0.58,0.65,16.96,177.38
8725,9,159,52721,5.0,2.0,6.0,0.79,0.72,0.79,0.76,36.59,123.33
8726,11,25,2802,2.0,2.0,2.0,1.0,1.0,0.6,0.86,2.74,234.55
8727,8,227,23149,2.0,2.0,2.0,1.0,1.0,0.48,0.34,37.48,228.0
8728,20,378,302496,7.0,3.0,13.0,1.0,1.0,0.31,0.08,2.48,116.0
8729,13,1554,1623533,5.0,2.0,10.0,1.0,1.0,0.26,0.03,18.18,128.85
8730,7,288,145296,5.0,5.0,5.0,0.02,0.0,0.54,0.65,42.85,168.43
8732,10,564,739795,4.0,3.0,5.0,1.0,1.0,0.05,0.01,0.75,192.9
8733,8,520,460784,4.0,3.0,5.0,0.44,0.69,0.3,0.19,22.95,179.0
8734,15,4837,5309200,11.0,3.0,15.0,0.99,0.99,0.29,0.06,46.36,98.53
8735,22,723,385662,7.0,3.0,15.0,0.61,0.4,0.34,0.11,39.69,120.55
8736,22,1636,1889164,10.0,7.0,12.0,1.0,1.0,0.2,0.02,9.16,158.55
8737,7,71,19085,4.0,2.0,4.0,1.0,1.0,0.32,0.32,6.82,141.71
8738,20,731,404472,7.0,5.0,7.0,1.0,1.0,0.39,0.13,37.22,98.3
8739,16,163,53531,9.0,6.0,10.0,0.74,0.61,0.6,0.6,4.15,105.12
8740,15,793,451668,8.0,3.0,10.0,0.99,0.99,0.58,0.09,31.99,135.13
8741,22,92,18273,11.0,8.0,13.0,1.0,1.0,0.29,0.17,41.81,162.77
8742,13,313,131265,7.0,4.0,9.0,0.32,0.13,0.55,0.26,33.37,117.85
8743,10,171,71736,9.0,6.0,9.0,0.36,0.24,0.53,0.31,18.81,155.9
8744,6,103,34571,2.0,2.0,5.0,1.0,1.0,0.45,0.48,20.33,122.0
8746,9,378,150590,5.0,3.0,5.0,1.0,1.0,0.39,0.11,42.3,166.22
8747,8,40,9838,6.0,6.0,8.0,0.95,0.98,0.8,0.94,3.89,114.12
8748,11,45,10623,5.0,5.0,6.0,1.0,1.0,0.8,0.96,4.6,199.09
8749,11,104,42972,6.0,4.0,6.0,0.35,0.22,0.36,0.41,6.43,181.45
8750,5,92,32522,5.0,3.0,5.0,0.36,0.29,0.16,0.17,15.78,174.0
8752,10,35,9795,6.0,5.0,6.0,0.97,0.99,0.77,0.96,3.71,213.2
8753,22,203,66819,10.0,8.0,13.0,1.0,1.0,0.43,0.43,13.25,148.95
8754,6,9,1379,5.0,5.0,5.0,1.0,1.0,0.56,0.85,10.42,156.33
8756,4,4,172,3.0,2.0,3.0,0.5,0.47,0.25,0.33,0.0,155.25
8757,8,32,7432,8.0,7.0,8.0,0.41,0.23,0.5,0.52,0.15,129.75
8759,12,52,21079,4.0,3.0,5.0,0.98,1.0,0.25,0.14,0.1,186.92
8760,16,1738,2047303,6.0,5.0,7.0,1.0,1.0,0.19,0.01,19.84,142.38
8764,7,214,85066,3.0,3.0,3.0,0.1,0.07,0.54,0.62,22.62,169.43
8766,4,696,339144,4.0,4.0,4.0,0.0,0.0,0.54,0.62,74.83,152.5
8767,7,353,141054,4.0,5.0,6.0,0.01,0.0,0.52,0.62,27.71,169.43
8769,6,217,17778,3.0,3.0,3.0,1.0,1.0,0.49,0.33,49.93,197.33
8771,8,205,16871,7.0,7.0,7.0,1.0,1.0,0.48,0.33,36.91,176.75
8772,5,57,18968,4.0,4.0,5.0,1.0,1.0,0.42,0.51,12.15,172.6
8773,14,1320,1604407,7.0,4.0,8.0,1.0,1.0,0.03,0.0,15.94,167.86
8774,7,105,75219,6.0,5.0,6.0,0.98,1.0,0.45,0.08,0.99,101.57
8777,12,98,31181,4.0,3.0,7.0,0.79,0.79,0.39,0.25,5.1,122.75
8778,14,14,664,6.0,7.0,6.0,0.79,0.71,0.07,0.11,0.0,186.07
8780,3,13,694,3.0,3.0,3.0,1.0,1.0,0.54,0.65,0.01,121.33
8785,7,15,778,4.0,4.0,4.0,0.93,0.95,0.33,0.48,0.0,204.0
8788,4,9,523,4.0,4.0,4.0,0.89,0.89,0.67,0.74,12.17,203.0
8789,4,5,267,3.0,3.0,3.0,1.0,1.0,0.2,0.39,0.0,202.25
8791,6,6,314,5.0,5.0,5.0,0.67,0.52,0.17,0.24,0.0,185.33
8794,6,19,3814,2.0,2.0,2.0,1.0,1.0,0.74,0.95,0.09,220.0
8796,5,9,506,3.0,3.0,3.0,1.0,1.0,0.56,0.68,1.4,213.0
8799,6,17,2725,3.0,3.0,3.0,1.0,1.0,0.71,0.93,0.02,219.83
8802,14,75,16929,6.0,5.0,7.0,1.0,1.0,0.69,0.47,0.61,155.07
8805,10,10,440,4.0,4.0,4.0,0.9,0.83,0.1,0.17,0.0,219.9
8809,6,6,224,2.0,4.0,5.0,0.33,0.36,0.17,0.16,0.0,123.83
8811,9,42,6496,4.0,3.0,4.0,0.6,0.24,0.4,0.44,7.74,188.33
8813,7,14,849,5.0,6.0,6.0,0.93,0.91,0.64,0.76,0.01,197.43
8814,5,8,360,3.0,4.0,4.0,0.88,0.79,0.12,0.21,0.0,176.0
8817,8,19,3126,5.0,5.0,6.0,1.0,1.0,0.63,0.91,0.05,203.0
8822,2,25,9417,2.0,2.0,2.0,1.0,1.0,0.44,0.26,0.11,155.5
8823,6,7,328,5.0,5.0,5.0,0.86,0.77,0.14,0.16,0.0,188.0
8825,9,33,10700,6.0,5.0,7.0,0.97,0.99,0.3,0.21,0.06,142.11
8826,14,128,36218,10.0,8.0,14.0,0.99,1.0,0.55,0.35,12.85,139.36
8827,10,1137,1079902,6.0,2.0,6.0,0.15,0.09,0.21,0.02,31.2,156.3
8828,10,12581,18427991,4.0,2.0,6.0,1.0,1.0,0.99,0.99,9.47,154.5
8829,11,34,9877,5.0,5.0,5.0,0.29,0.04,0.38,0.66,0.16,215.18
8830,6,21,2157,3.0,3.0,3.0,1.0,1.0,0.76,0.91,0.05,220.17
8831,8,8,380,7.0,7.0,7.0,0.88,0.8,0.12,0.2,0.0,184.88
8832,7,659,709615,5.0,4.0,5.0,1.0,1.0,0.23,0.01,48.08,195.43
8833,5,66,18779,3.0,2.0,4.0,1.0,1.0,0.55,0.51,36.22,135.4
8834,10,158,60182,4.0,3.0,6.0,0.71,0.66,0.43,0.35,22.63,136.0
8835,8,67,19170,4.0,3.0,5.0,1.0,1.0,0.94,0.99,11.61,154.38
8836,20,11609,15355982,8.0,6.0,13.0,1.0,1.0,0.1,0.01,81.33,108.0
8837,11,4875,7070085,5.0,4.0,7.0,1.0,1.0,0.02,0.0,18.02,144.55
8838,14,228,82761,9.0,4.0,14.0,0.8,0.78,0.37,0.25,41.88,98.21
8839,5,34,11943,5.0,4.0,5.0,0.94,0.99,0.06,0.01,13.23,58.4
8840,15,544,350147,8.0,8.0,12.0,1.0,1.0,0.38,0.06,36.89,146.0
8841,9,120,30676,3.0,2.0,8.0,1.0,1.0,0.83,0.91,14.12,102.0
8842,6,70,16430,4.0,3.0,5.0,0.97,0.99,0.4,0.33,19.02,123.67
8843,7,9,440,3.0,3.0,3.0,1.0,1.0,0.33,0.41,0.0,196.14
8844,8,218,92094,5.0,6.0,8.0,0.43,0.26,0.52,0.55,32.32,130.75
8845,12,110,29391,7.0,4.0,8.0,1.0,1.0,0.44,0.44,16.44,169.08
8846,13,125,81981,4.0,3.0,8.0,0.94,0.99,0.13,0.04,17.64,191.23
8847,11,169,149464,7.0,6.0,8.0,1.0,1.0,0.19,0.03,9.01,160.09
8848,8,106,14874,5.0,5.0,6.0,0.99,1.0,0.25,0.67,75.18,151.38
8849,8,86,23608,4.0,3.0,5.0,0.99,1.0,0.15,0.11,11.65,129.75
8850,15,174,109898,8.0,6.0,11.0,0.8,0.88,0.35,0.17,5.14,147.8
8851,13,224,152553,9.0,6.0,10.0,0.83,0.85,0.27,0.15,45.25,161.92
8852,10,92,20777,6.0,7.0,7.0,0.64,0.34,0.54,0.52,17.24,97.5
8853,13,1078,243792,7.0,4.0,10.0,1.0,1.0,0.83,0.39,48.36,162.54
8854,11,316,238653,6.0,4.0,8.0,1.0,1.0,0.33,0.06,18.07,94.73
8855,4,5,240,3.0,3.0,3.0,1.0,1.0,0.2,0.33,0.0,203.25
8856,9,81,28850,4.0,5.0,6.0,0.99,1.0,0.09,0.02,6.71,98.89
8857,11,124,58608,10.0,7.0,10.0,1.0,1.0,0.55,0.46,31.37,179.82
8858,9,372,200878,7.0,5.0,8.0,1.0,1.0,0.53,0.09,42.37,122.11
8859,10,209,53374,5.0,4.0,7.0,1.0,1.0,0.27,0.14,11.24,174.8
8860,12,193,115780,7.0,5.0,9.0,0.99,1.0,0.63,0.35,27.76,122.58
8861,13,161,38410,5.0,4.0,5.0,0.99,1.0,0.8,0.68,25.02,161.38
8862,14,174,95541,8.0,6.0,8.0,0.99,1.0,0.54,0.25,24.05,155.5
8863,7,3352,3508031,6.0,4.0,6.0,0.01,0.0,0.14,0.01,15.56,168.14
8864,19,30486,44714639,8.0,6.0,12.0,1.0,1.0,0.0,0.0,51.48,150.58
8865,10,91,77975,7.0,6.0,8.0,0.98,1.0,0.32,0.11,35.33,134.8
8866,7,82,21573,4.0,4.0,6.0,0.98,0.99,0.49,0.22,8.07,114.86
8867,14,179,103089,8.0,6.0,10.0,0.99,1.0,0.3,0.06,13.73,139.07
8868,12,426,346644,6.0,5.0,8.0,1.0,1.0,0.36,0.09,29.46,187.42
8869,18,101,25866,6.0,6.0,10.0,0.98,0.99,0.34,0.54,9.23,176.11
8871,11,30,6719,6.0,7.0,8.0,0.9,0.97,0.7,0.93,6.44,138.36
8872,7,58,11702,5.0,4.0,6.0,1.0,1.0,0.16,0.05,8.62,110.14
8873,11,160,110805,6.0,4.0,10.0,0.83,0.91,0.4,0.16,21.78,110.73
8874,14,97,30651,6.0,5.0,9.0,0.78,0.78,0.56,0.54,14.02,113.43
8875,3,9,468,2.0,2.0,2.0,1.0,1.0,0.33,0.38,0.01,187.0
8876,14,35,10067,8.0,7.0,9.0,1.0,1.0,0.34,0.16,0.06,194.43
8877,13,124,20683,6.0,5.0,8.0,1.0,1.0,0.31,0.21,4.34,175.38
8878,9,138,48027,5.0,4.0,8.0,0.82,0.75,0.32,0.35,10.91,121.0
8879,10,98,17366,4.0,4.0,7.0,1.0,1.0,0.8,0.69,12.43,155.6
8880,11,171,106004,6.0,4.0,9.0,0.89,0.94,0.32,0.15,10.68,128.27
8881,7,243,71669,7.0,4.0,7.0,0.43,0.11,0.53,0.31,45.96,167.86
8882,12,94,19313,5.0,4.0,7.0,0.98,0.99,0.22,0.18,7.27,138.75
8883,13,166,47284,7.0,4.0,9.0,0.99,1.0,0.69,0.75,35.05,132.92
8884,4,42,6824,2.0,2.0,4.0,1.0,1.0,0.98,0.99,30.79,108.0
8885,9,993,918807,5.0,3.0,8.0,1.0,1.0,0.29,0.03,32.91,122.89
8886,17,353,157075,5.0,4.0,10.0,0.8,0.79,0.65,0.72,15.48,92.88
8887,9,71,26567,6.0,5.0,7.0,1.0,1.0,0.51,0.21,11.2,121.33
8888,10,251,70863,7.0,6.0,9.0,0.65,0.39,0.42,0.53,43.68,135.5
8890,5,136,91437,5.0,5.0,5.0,0.99,1.0,0.31,0.15,12.5,97.6
8891,14,190,49713,4.0,2.0,10.0,1.0,1.0,0.67,0.49,9.02,114.43
8892,11,865,207896,9.0,6.0,11.0,0.2,0.7,0.84,0.29,23.72,93.36
8893,18,588,256231,10.0,4.0,13.0,0.87,0.86,0.58,0.46,37.37,119.94
8894,17,730,631490,10.0,5.0,13.0,0.94,0.97,0.34,0.05,42.47,130.06
8895,8,4194,5835153,6.0,4.0,7.0,1.0,1.0,0.05,0.01,32.21,57.12
8896,8,225,114027,7.0,5.0,8.0,1.0,1.0,0.49,0.19,45.38,103.62
8897,17,2034,1817494,6.0,3.0,11.0,0.99,1.0,0.36,0.09,46.98,74.94
8898,11,533,287354,5.0,1.0,8.0,0.65,0.66,0.48,0.3,30.79,94.18
8899,13,457,192232,10.0,6.0,12.0,0.85,0.9,0.61,0.46,39.81,86.92
8900,7,96,27468,5.0,3.0,6.0,1.0,1.0,0.3,0.3,25.16,83.29
8901,9,250,72152,3.0,1.0,8.0,1.0,1.0,0.44,0.38,62.04,99.56
8902,2,24,8198,2.0,2.0,2.0,1.0,1.0,0.96,0.99,15.26,57.0
8903,4,30,3463,3.0,3.0,4.0,0.93,0.96,0.97,0.98,3.04,59.5
8904,12,79,22805,8.0,6.0,10.0,1.0,1.0,0.58,0.53,8.19,139.08
8905,5,78,21513,3.0,3.0,5.0,1.0,1.0,0.62,0.65,36.79,97.6
8906,7,138,93451,4.0,4.0,7.0,0.83,0.84,0.41,0.09,19.02,113.57
8907,7,3279,3563517,7.0,4.0,7.0,1.0,1.0,0.24,0.01,85.27,109.57
8908,8,335,114015,4.0,2.0,6.0,0.68,0.36,0.38,0.18,99.86,60.5
8909,14,409,308669,8.0,6.0,14.0,0.82,0.87,0.38,0.15,37.05,117.5
8910,9,368,124000,4.0,1.0,8.0,0.67,0.49,0.43,0.27,52.26,78.33
8913,9,152,42601,5.0,4.0,9.0,0.79,0.69,0.59,0.66,42.26,100.44
8914,3,82,19239,2.0,1.0,3.0,1.0,1.0,0.77,0.92,116.55,60.0
8915,3,33,10326,3.0,2.0,3.0,1.0,1.0,0.58,0.33,0.1,57.67
8916,1,48,31430,1.0,1.0,1.0,0.0,0.0,0.56,0.74,2.22,60.0
8917,7,73,28367,6.0,3.0,7.0,0.7,0.62,0.25,0.15,4.61,140.43
8918,6,94,22258,5.0,3.0,6.0,1.0,1.0,0.57,0.53,55.5,88.5
8920,5,86,36888,4.0,3.0,5.0,0.22,0.06,0.63,0.74,0.34,95.2
8921,4,12,1853,4.0,4.0,4.0,0.92,0.96,0.75,0.36,1.75,106.25
8923,6,28,1741,3.0,5.0,6.0,0.93,0.94,0.29,0.33,10.09,154.83
8926,1,1,76,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
8929,2,18,4969,2.0,2.0,2.0,0.06,0.01,0.5,0.47,0.02,154.5
8931,7,62,29341,6.0,4.0,6.0,0.98,1.0,0.19,0.06,0.13,93.57
8932,9,70,23046,4.0,3.0,6.0,0.99,0.99,0.47,0.25,0.21,55.22
8934,4,12,714,3.0,3.0,3.0,1.0,1.0,0.42,0.48,3.45,104.25
8938,4,26,9383,4.0,4.0,4.0,0.96,0.99,0.38,0.26,0.03,102.25
8940,2,18,3513,2.0,2.0,2.0,1.0,1.0,0.94,0.99,0.76,52.5
8941,5,35,12153,4.0,3.0,4.0,1.0,1.0,0.31,0.19,0.48,95.6
8943,6,46,21216,5.0,5.0,6.0,0.48,0.21,0.67,0.82,0.08,53.83
8945,7,34,2373,7.0,7.0,7.0,1.0,1.0,0.21,0.19,14.72,167.29
8946,4,64,25475,4.0,4.0,4.0,1.0,1.0,0.42,0.73,3.49,154.5
8947,5,22,3670,5.0,5.0,5.0,0.95,0.99,0.82,0.96,0.34,169.4
8950,2,44,21328,2.0,2.0,2.0,0.05,0.0,0.5,0.48,2.65,90.5
8953,2,14,831,2.0,2.0,2.0,0.93,0.93,0.57,0.68,0.01,154.0
8955,6,6,268,4.0,5.0,6.0,0.33,0.31,0.5,0.55,0.0,124.5
8962,3,9,582,2.0,3.0,3.0,0.89,0.87,0.89,0.91,0.01,59.0
8963,9,65,20742,4.0,4.0,6.0,0.98,1.0,0.28,0.16,7.51,99.44
8964,4,48,20822,4.0,4.0,4.0,0.15,0.02,0.52,0.44,1.8,121.25
8969,7,42,17994,6.0,5.0,7.0,0.98,1.0,0.24,0.04,0.03,91.29
8970,5,26,5363,4.0,4.0,4.0,0.92,0.98,0.88,0.97,0.15,69.8
8971,7,38,12567,6.0,5.0,6.0,0.97,1.0,0.5,0.3,0.43,166.86
8973,15,175,67671,5.0,3.0,10.0,1.0,1.0,0.46,0.32,8.46,97.0
8974,10,45,14854,7.0,7.0,8.0,0.67,0.57,0.62,0.78,3.14,174.8
8975,7,110,35843,4.0,2.0,6.0,0.61,0.61,0.74,0.74,22.93,87.29
8976,11,220,114774,6.0,3.0,9.0,0.59,0.48,0.7,0.73,20.71,76.18
8977,17,724,358519,11.0,6.0,17.0,0.65,0.62,0.52,0.28,45.45,104.82
8978,7,838,537617,4.0,1.0,7.0,1.0,1.0,0.32,0.06,98.03,110.43
8979,12,913,158770,6.0,5.0,10.0,0.96,0.89,0.51,0.43,49.48,73.25
8981,4,8,504,3.0,4.0,4.0,0.5,0.4,0.5,0.6,0.41,153.5
8982,8,44,16062,7.0,5.0,7.0,0.91,0.98,0.07,0.01,8.14,152.12
8983,4,42,6839,4.0,4.0,4.0,1.0,1.0,0.45,0.43,16.32,153.0
