id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
9465,4,52,16064,3.0,1.0,4.0,1.0,1.0,0.27,0.11,8.1,106.75
9466,12,144,38635,8.0,3.0,11.0,1.0,1.0,0.27,0.13,47.0,82.5
9467,7,257,41509,5.0,3.0,6.0,1.0,1.0,0.59,0.65,118.68,85.0
9468,6,158,68586,2.0,1.0,6.0,1.0,1.0,0.29,0.13,55.93,86.17
9469,2,71,14337,2.0,1.0,2.0,1.0,1.0,0.69,0.47,15.32,60.0
9470,9,131,31818,4.0,3.0,8.0,0.98,1.0,0.52,0.23,47.23,59.11
9471,11,305,127802,7.0,3.0,10.0,1.0,1.0,0.4,0.2,35.42,93.36
9472,10,205,49535,5.0,3.0,10.0,1.0,1.0,0.67,0.47,13.48,60.0
9473,5,67,13918,4.0,2.0,5.0,1.0,1.0,0.6,0.46,69.58,104.6
9474,2,109,29116,2.0,2.0,2.0,1.0,1.0,0.99,1.0,147.99,155.5
9475,8,175,61696,5.0,2.0,6.0,1.0,1.0,0.8,0.76,8.59,83.25
9476,8,85,13139,7.0,5.0,8.0,1.0,1.0,0.55,0.35,31.24,130.38
9545,78,751962,1032540199,10.0,4.0,39.0,1.0,1.0,0.08,0.0,12.93,68.76
9546,26,1558,799801,6.0,2.0,18.0,1.0,1.0,0.57,0.1,29.52,89.88
9547,10,283,147702,4.0,4.0,7.0,0.84,0.92,0.39,0.1,84.25,139.3
9548,10,226,81687,2.0,2.0,9.0,0.9,0.93,0.73,0.72,47.05,75.9
9549,1,27,13084,1.0,1.0,1.0,1.0,1.0,0.56,0.39,0.25,60.0
9556,5,133,84733,4.0,2.0,4.0,1.0,1.0,0.52,0.2,2.98,56.6
9557,7,233,154992,5.0,5.0,7.0,0.7,0.93,0.47,0.14,9.57,113.14
9558,4,88,73932,4.0,4.0,4.0,1.0,1.0,0.27,0.08,1.6,104.75
9559,6,49,11033,5.0,4.0,6.0,1.0,1.0,0.94,0.99,24.15,155.5
9560,6,93,20920,4.0,3.0,6.0,0.99,1.0,0.1,0.05,1.4,100.83
9562,3,19,10317,3.0,3.0,3.0,1.0,1.0,0.89,0.99,0.16,117.0
9563,8,144,58514,5.0,3.0,7.0,0.7,0.76,0.64,0.69,4.14,117.88
9565,5,247,82381,3.0,3.0,4.0,1.0,1.0,0.53,0.74,29.24,69.4
9566,3,64,8685,1.0,2.0,3.0,0.88,0.68,0.48,0.44,24.19,70.67
9569,15,802,695581,5.0,3.0,12.0,1.0,1.0,0.15,0.03,22.77,63.13
9570,8,183,82140,4.0,3.0,7.0,0.68,0.84,0.42,0.19,10.41,88.75
9571,3,137,114942,3.0,3.0,3.0,1.0,1.0,0.32,0.06,6.72,180.67
9573,1,4,256,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.01,60.0
9574,4,52,19063,4.0,3.0,4.0,1.0,1.0,0.54,0.28,0.88,150.5
9576,5,14,1218,5.0,4.0,5.0,1.0,1.0,0.79,0.9,1.64,173.0
9577,3,122,69835,3.0,2.0,3.0,1.0,1.0,0.38,0.14,14.32,79.0
9668,2,14,1916,2.0,2.0,2.0,0.93,0.81,0.93,0.81,0.12,52.5
9669,7,35,13266,7.0,5.0,7.0,0.97,1.0,0.11,0.02,8.6,148.43
9671,4,265,254556,4.0,2.0,4.0,1.0,1.0,0.08,0.01,3.25,106.0
9672,2,11,1846,2.0,2.0,2.0,0.91,0.97,0.09,0.03,120.27,59.5
9673,2,3,120,2.0,2.0,2.0,1.0,1.0,0.33,0.33,0.03,179.5
9676,3,3,157,3.0,3.0,3.0,0.33,0.28,0.33,0.48,0.0,118.33
9689,12,155,59738,5.0,2.0,8.0,1.0,1.0,0.7,0.79,7.03,104.92
9690,4,9,629,3.0,4.0,4.0,1.0,1.0,0.78,0.87,0.09,103.25
9691,4,61,19230,2.0,1.0,4.0,1.0,1.0,0.44,0.31,1.71,57.0
9692,4,19,5531,4.0,3.0,4.0,1.0,1.0,0.89,0.99,0.5,154.25
9694,6,27,7162,4.0,4.0,6.0,1.0,1.0,0.52,0.9,1.9,153.33
9703,11,128,115897,5.0,4.0,8.0,1.0,1.0,0.13,0.03,11.54,120.27
9704,6,79,23348,3.0,2.0,6.0,1.0,1.0,0.49,0.33,36.07,140.83
9705,19,102,55448,5.0,4.0,6.0,1.0,1.0,0.48,0.14,18.51,120.37
9706,53,33479,33958475,4.0,2.0,7.0,1.0,1.0,0.33,0.01,7.74,107.58
9707,5,9,731,4.0,2.0,4.0,1.0,1.0,0.78,0.66,0.04,122.4
9708,8,99,34946,4.0,3.0,6.0,1.0,1.0,0.6,0.26,21.08,154.62
9709,6,103,23728,3.0,2.0,5.0,1.0,1.0,0.6,0.27,21.58,134.33
9710,4,45,18199,4.0,2.0,4.0,1.0,1.0,0.2,0.07,57.33,138.0
9711,3,28,8605,2.0,1.0,2.0,1.0,1.0,0.36,0.33,95.29,121.0
9712,9,1512,1716196,4.0,1.0,7.0,1.0,1.0,0.21,0.01,9.48,122.78
9713,6,63,54028,3.0,2.0,5.0,1.0,1.0,0.33,0.37,56.37,152.67
9714,8,103,11192,3.0,1.0,6.0,1.0,1.0,0.89,0.93,46.52,114.88
9715,4,42,5213,4.0,3.0,4.0,1.0,1.0,0.98,0.99,5.85,155.0
9716,7,129,107908,5.0,4.0,7.0,1.0,1.0,0.18,0.03,28.66,178.43
9717,9,64,42184,7.0,5.0,9.0,1.0,1.0,0.17,0.03,7.95,169.56
9718,7,40,6603,6.0,5.0,7.0,0.98,0.99,0.42,0.39,65.83,135.86
9719,13,513,405227,9.0,6.0,13.0,0.28,0.14,0.29,0.09,28.44,141.31
9720,11,656,541300,5.0,2.0,9.0,1.0,1.0,0.37,0.07,94.51,110.82
9721,10,285,88761,4.0,3.0,9.0,1.0,1.0,0.27,0.16,97.25,173.4
9722,5,44,12320,5.0,4.0,5.0,0.98,0.99,0.5,0.38,45.09,118.2
9723,1,11,1229,1.0,1.0,1.0,1.0,1.0,1.0,1.0,22.52,124.0
9724,4,34,26520,2.0,2.0,4.0,1.0,1.0,0.71,0.79,65.79,120.5
9725,14,320,103746,5.0,5.0,12.0,1.0,1.0,0.3,0.18,77.58,157.36
9726,5,176,55220,5.0,5.0,5.0,0.99,1.0,0.39,0.1,8.25,146.4
9727,2,99,60882,2.0,2.0,2.0,1.0,1.0,0.41,0.06,30.33,186.5
9728,5,59,10600,4.0,4.0,5.0,1.0,1.0,0.25,0.1,113.23,196.4
9729,4,35,18688,3.0,3.0,4.0,0.97,1.0,0.51,0.87,71.39,137.75
9730,13,104,48381,5.0,4.0,10.0,0.99,1.0,0.52,0.42,0.32,151.31
9731,8,124,44195,3.0,1.0,6.0,1.0,1.0,0.31,0.11,42.19,184.88
9732,10,255,174398,5.0,4.0,7.0,0.8,0.94,0.29,0.06,56.15,139.7
9733,5,46659,21349132,4.0,4.0,5.0,0.0,0.0,0.66,0.88,116.48,131.6
9734,11,39400,19840328,8.0,5.0,11.0,0.01,0.01,0.69,0.91,56.77,191.0
9735,7,160,77000,4.0,2.0,7.0,1.0,1.0,0.48,0.17,47.28,131.29
9736,17,201,105685,7.0,5.0,8.0,1.0,1.0,0.43,0.14,23.64,129.82
9737,2,47,11811,2.0,1.0,2.0,1.0,1.0,0.55,0.21,190.49,124.0
9738,3,22,4536,3.0,3.0,3.0,1.0,1.0,0.41,0.29,33.82,74.0
9739,7,95,28695,4.0,3.0,7.0,1.0,1.0,0.42,0.25,107.1,118.86
9740,30,828,285497,8.0,4.0,26.0,0.96,0.94,0.46,0.34,79.28,123.73
9741,14,149,24924,6.0,5.0,13.0,1.0,1.0,0.28,0.18,50.99,170.86
9742,8,74,16727,5.0,3.0,8.0,1.0,1.0,0.42,0.41,60.02,112.25
9744,10,122,55141,6.0,3.0,9.0,1.0,1.0,0.8,0.75,101.99,148.0
9745,6,68,18444,4.0,3.0,6.0,1.0,1.0,0.38,0.1,65.81,184.0
9746,5,48,9556,5.0,3.0,5.0,1.0,1.0,0.73,0.3,23.22,196.4
9747,7,365,141527,4.0,2.0,7.0,1.0,1.0,0.41,0.17,62.49,130.57
9748,6,113,59623,5.0,3.0,6.0,1.0,1.0,0.29,0.05,62.52,165.5
9750,7,232,183204,4.0,1.0,7.0,1.0,1.0,0.26,0.03,63.73,191.43
9751,7,170,49228,4.0,2.0,7.0,1.0,1.0,0.67,0.74,166.54,156.86
9752,18,255,100146,8.0,5.0,16.0,1.0,1.0,0.44,0.18,84.21,124.33
9753,10,179,99570,7.0,4.0,10.0,1.0,1.0,0.54,0.69,93.04,177.3
9754,8,252,76508,3.0,2.0,5.0,1.0,1.0,0.23,0.44,148.55,199.25
9755,13,235,71630,7.0,3.0,12.0,1.0,1.0,0.36,0.27,108.43,141.46
9756,6,255,37667,4.0,2.0,6.0,1.0,1.0,0.76,0.4,28.22,154.33
9758,11,98,31481,6.0,6.0,11.0,0.99,1.0,0.44,0.19,28.47,135.91
9759,13,6617,5664348,10.0,4.0,13.0,1.0,1.0,0.38,0.03,79.3,151.08
9760,5,145,101110,4.0,3.0,5.0,1.0,1.0,0.5,0.8,124.15,194.8
9761,20,420,143624,8.0,4.0,17.0,0.97,0.94,0.56,0.46,117.88,131.0
9762,16,305,78287,7.0,2.0,15.0,1.0,1.0,0.37,0.21,104.62,148.88
9763,6,77,56393,4.0,2.0,6.0,1.0,1.0,0.7,0.84,75.69,132.83
9764,5,42,4395,3.0,3.0,4.0,1.0,1.0,0.57,0.77,92.16,158.6
9765,10,156,88296,5.0,2.0,8.0,1.0,1.0,0.63,0.8,99.93,126.0
9766,7,81,21571,7.0,3.0,7.0,1.0,1.0,0.57,0.26,56.84,117.71
9767,4,26,7270,4.0,3.0,4.0,1.0,1.0,0.69,0.33,15.11,154.5
9768,6,44,10740,5.0,5.0,5.0,1.0,1.0,0.5,0.27,21.46,153.0
9769,9,65,13042,6.0,5.0,8.0,1.0,1.0,0.38,0.18,92.48,160.78
9770,5,5,213,2.0,2.0,3.0,1.0,1.0,0.2,0.19,0.0,169.2
9771,4,46,20811,2.0,1.0,3.0,1.0,1.0,0.59,0.26,0.15,154.75
9816,26,403,218184,10.0,4.0,20.0,1.0,1.0,0.5,0.22,15.58,135.35
9817,26,474,234970,11.0,7.0,20.0,1.0,1.0,0.43,0.24,52.14,148.12
9818,11,205,76970,7.0,3.0,11.0,0.85,0.74,0.49,0.58,124.32,146.27
9819,9,47,15507,7.0,7.0,9.0,0.81,0.34,0.74,0.95,41.07,185.67
9820,6,103,8026,6.0,4.0,6.0,0.99,0.98,0.97,0.97,75.91,154.67
9821,9,10219,11126910,7.0,5.0,9.0,0.0,0.0,0.11,0.01,46.39,155.44
9822,8,52,13119,6.0,4.0,6.0,0.98,0.99,0.38,0.27,15.62,151.0
9823,2,3,121,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.07,124.0
9824,4,12,1614,4.0,3.0,4.0,1.0,1.0,0.67,0.79,36.25,129.75
9825,5,54,42044,5.0,4.0,5.0,1.0,1.0,0.17,0.04,14.18,146.6
9826,4,39,3562,4.0,3.0,4.0,1.0,1.0,0.41,0.31,105.48,168.5
9827,6,61,29399,3.0,2.0,4.0,1.0,1.0,0.74,0.91,101.26,140.5
9828,4,35,4193,3.0,2.0,4.0,1.0,1.0,0.71,0.74,95.07,154.25
9829,14,222,50683,7.0,5.0,14.0,0.91,0.81,0.67,0.35,53.9,130.14
9830,5,104,22741,2.0,1.0,4.0,1.0,1.0,0.47,0.29,126.31,148.4
9831,7,53,21901,5.0,4.0,6.0,0.98,1.0,0.7,0.9,102.05,117.29
9832,17,225,47823,11.0,4.0,13.0,0.98,0.96,0.62,0.44,39.87,130.82
9833,27,475,142493,16.0,3.0,21.0,0.91,0.86,0.52,0.35,28.09,118.33
9834,45,990,323412,18.0,2.0,29.0,0.86,0.84,0.44,0.28,35.57,98.71
9835,19,1596,148845,15.0,7.0,18.0,0.94,0.9,0.87,0.56,61.71,141.47
9837,7,64,14203,6.0,5.0,6.0,0.98,1.0,0.55,0.35,63.66,196.57
9838,7,15,1554,6.0,6.0,6.0,1.0,1.0,0.6,0.84,14.35,202.86
9839,5,127,26100,4.0,2.0,5.0,1.0,1.0,0.84,0.89,112.63,110.8
9840,12,4118,734305,9.0,4.0,11.0,0.03,0.04,0.02,0.01,63.43,132.17
9841,9,60,42875,5.0,4.0,8.0,1.0,1.0,0.57,0.75,76.92,171.11
9842,4,50,33771,4.0,4.0,4.0,0.98,1.0,0.38,0.05,0.06,170.5
9850,9,136,38898,3.0,2.0,7.0,1.0,1.0,0.63,0.5,41.89,114.33
9851,70,21350,22440185,11.0,5.0,25.0,1.0,1.0,0.3,0.02,9.11,120.23
9852,8,98,66144,5.0,3.0,8.0,1.0,1.0,0.08,0.01,51.93,142.0
9853,6,42,23895,4.0,5.0,6.0,0.98,1.0,0.52,0.85,49.23,177.33
9854,3,12,3168,2.0,2.0,3.0,0.92,0.98,0.08,0.01,20.09,207.33
9855,5,22,1485,4.0,5.0,5.0,1.0,1.0,0.82,0.88,59.97,186.8
9856,6,85,35334,4.0,3.0,6.0,1.0,1.0,0.42,0.3,42.59,167.5
9857,7,42,16356,7.0,6.0,7.0,1.0,1.0,0.45,0.24,17.34,131.29
9858,15,211,53583,5.0,2.0,12.0,1.0,1.0,0.58,0.23,68.01,135.07
9859,7,91,68605,6.0,5.0,7.0,0.99,1.0,0.1,0.02,26.28,185.14
9860,12,146,109230,5.0,3.0,9.0,1.0,1.0,0.46,0.3,5.89,157.83
9861,6,45,9918,4.0,2.0,6.0,1.0,1.0,0.47,0.32,17.94,130.17
9862,6,158,91160,5.0,3.0,6.0,1.0,1.0,0.35,0.05,58.53,182.5
9863,21,315,116236,17.0,8.0,18.0,0.68,0.58,0.55,0.55,43.94,156.29
9864,21,387,112682,9.0,7.0,18.0,1.0,1.0,0.58,0.58,78.27,120.57
9865,11,99,24088,5.0,4.0,10.0,1.0,1.0,0.38,0.24,56.32,165.0
9866,10,169,29257,7.0,5.0,9.0,0.99,1.0,0.45,0.28,5.76,134.8
9867,9,164,41110,4.0,2.0,9.0,1.0,1.0,0.48,0.25,95.09,150.56
9868,5,56,15819,3.0,3.0,5.0,0.98,0.99,0.21,0.05,80.98,117.0
9869,4,905,49628,3.0,2.0,3.0,1.0,1.0,0.99,0.87,22.7,186.5
9870,5,59,18647,4.0,2.0,4.0,1.0,1.0,0.47,0.42,44.87,136.8
9871,5,75,27111,3.0,2.0,5.0,1.0,1.0,0.53,0.83,155.19,147.4
9872,6,34,23350,3.0,3.0,4.0,1.0,1.0,0.03,0.0,0.23,164.83
9873,6,142,83193,6.0,4.0,6.0,0.99,1.0,0.47,0.27,85.23,159.83
9874,5,348,106574,3.0,1.0,5.0,1.0,1.0,0.4,0.14,52.71,148.4
9875,6,99,42879,4.0,3.0,5.0,1.0,1.0,0.19,0.06,33.52,155.17
9876,7,56,16106,5.0,4.0,7.0,1.0,1.0,0.64,0.87,44.35,150.0
9877,5,48,5232,4.0,2.0,5.0,1.0,1.0,0.98,0.99,71.76,149.8
9878,13,140,57965,7.0,4.0,11.0,0.96,0.97,0.69,0.8,7.51,142.15
9879,12,215,104726,6.0,3.0,12.0,0.94,0.93,0.38,0.11,46.64,137.83
9880,13,355,212012,10.0,5.0,12.0,1.0,1.0,0.37,0.15,86.31,152.69
9881,9,71,27174,6.0,5.0,8.0,1.0,1.0,0.23,0.09,50.15,167.11
9882,10,146,88069,3.0,2.0,9.0,1.0,1.0,0.53,0.66,54.36,169.3
9883,12,150,61946,7.0,4.0,10.0,1.0,1.0,0.55,0.82,99.15,160.08
9884,12,225,86557,4.0,2.0,11.0,0.84,0.88,0.62,0.71,91.58,120.5
9885,9,33,5564,7.0,5.0,8.0,1.0,1.0,0.58,0.82,42.34,127.22
9886,12,165,36040,6.0,5.0,10.0,0.99,0.99,0.61,0.43,47.94,131.5
9887,8,119,47780,6.0,3.0,8.0,1.0,1.0,0.47,0.56,75.86,160.0
9889,2,61,44841,2.0,1.0,2.0,1.0,1.0,0.75,0.84,66.34,120.5
9890,9,197,207227,6.0,4.0,9.0,1.0,1.0,0.09,0.01,28.25,127.89
9891,8,6063,1925935,2.0,2.0,7.0,0.0,0.0,0.47,0.47,223.92,117.75
9892,11,4008,3629132,4.0,3.0,7.0,1.0,1.0,0.4,0.02,30.57,121.27
9893,11,166,89069,5.0,3.0,10.0,1.0,1.0,0.55,0.75,63.47,190.36
9894,9,164,74845,5.0,4.0,9.0,0.99,0.99,0.57,0.39,104.21,151.89
9895,11,166,60259,5.0,5.0,11.0,1.0,1.0,0.57,0.58,69.54,151.18
9896,7,124,23404,3.0,1.0,6.0,1.0,1.0,0.16,0.08,139.14,191.43
9897,13,265,230268,5.0,5.0,10.0,1.0,1.0,0.85,0.96,47.6,146.46
9898,14,132,54989,5.0,3.0,9.0,1.0,1.0,0.46,0.29,2.94,130.36
9899,4,80,19378,2.0,1.0,4.0,1.0,1.0,0.61,0.84,200.36,122.25
9900,9,153,57638,3.0,3.0,8.0,1.0,1.0,0.69,0.67,54.84,129.89
9901,7,77,19538,4.0,3.0,6.0,1.0,1.0,0.48,0.21,109.68,128.14
9902,11,172,60020,7.0,4.0,10.0,0.99,1.0,0.35,0.16,81.58,145.18
9903,6,43,5087,4.0,4.0,5.0,1.0,1.0,0.51,0.67,125.3,185.0
9904,9,172,50596,5.0,3.0,8.0,1.0,1.0,0.48,0.28,101.11,150.78
9905,5,69,33666,3.0,2.0,5.0,1.0,1.0,0.59,0.81,87.39,146.6
9906,13,117,24424,9.0,7.0,13.0,0.99,0.99,0.65,0.57,46.2,182.08
9907,9,44,9794,6.0,5.0,9.0,1.0,1.0,0.32,0.15,37.93,192.56
9908,11,69,18660,8.0,7.0,11.0,1.0,1.0,0.45,0.75,43.04,197.0
9909,5,11,1379,5.0,5.0,5.0,1.0,1.0,0.64,0.88,13.05,185.8
9910,11,123,60819,6.0,5.0,9.0,1.0,1.0,0.26,0.08,38.35,190.73
9912,5,47,6055,4.0,2.0,5.0,1.0,1.0,0.6,0.37,72.04,173.4
9913,8,53,12405,4.0,4.0,7.0,1.0,1.0,0.49,0.24,12.72,185.0
9914,11,84,13222,7.0,5.0,10.0,1.0,1.0,0.67,0.82,48.98,172.73
9915,4,22,4496,3.0,3.0,3.0,1.0,1.0,0.41,0.29,25.11,217.75
9916,7,92,18089,3.0,2.0,6.0,0.99,1.0,0.68,0.52,74.34,176.0
9917,5,84,25779,1.0,1.0,3.0,1.0,1.0,0.52,0.39,123.3,172.4
9918,13,1409,697421,6.0,4.0,11.0,1.0,1.0,0.64,0.74,105.15,144.38
9920,27,1144,1216624,8.0,2.0,24.0,0.96,0.98,0.17,0.03,68.39,147.15
9921,19,337,70546,7.0,2.0,16.0,1.0,1.0,0.61,0.35,61.97,168.58
9922,3,111,147396,2.0,1.0,3.0,1.0,1.0,0.01,0.0,7.09,119.33
9971,46,1777,291259,9.0,4.0,25.0,1.0,1.0,0.86,0.35,9.4,121.07
9972,12,462,416156,8.0,4.0,9.0,1.0,1.0,0.15,0.06,66.48,143.42
9973,11,127,44201,5.0,2.0,10.0,1.0,1.0,0.52,0.53,27.77,116.55
9974,6,49,3952,5.0,4.0,6.0,1.0,1.0,0.9,0.94,10.09,152.83
9975,12,180,71086,7.0,3.0,11.0,1.0,1.0,0.4,0.16,53.73,144.33
9976,18,453,229278,9.0,2.0,16.0,1.0,1.0,0.62,0.72,24.99,119.17
9977,8,74,20329,6.0,2.0,8.0,1.0,1.0,0.59,0.43,56.96,130.75
9978,2,2,81,2.0,2.0,2.0,1.0,1.0,0.5,0.51,0.0,188.5
9979,6,45,13658,5.0,4.0,6.0,1.0,1.0,0.62,0.44,16.82,185.5
9980,4,23,9117,3.0,3.0,4.0,1.0,1.0,0.48,0.19,0.68,135.25
9981,5,15,2252,5.0,4.0,5.0,0.93,0.96,0.8,0.93,33.47,161.0
9982,4,55,23498,3.0,3.0,4.0,1.0,1.0,0.6,0.89,71.5,139.0
9983,21,488,295168,9.0,4.0,20.0,0.63,0.5,0.37,0.16,26.46,149.86
9984,11,100,32859,6.0,4.0,9.0,1.0,1.0,0.49,0.7,72.51,161.64
9985,4,71,16628,1.0,1.0,4.0,1.0,1.0,0.59,0.85,204.14,122.0
9986,7,29,10925,7.0,6.0,7.0,1.0,1.0,0.24,0.05,17.35,155.57
9987,3,117,65916,3.0,2.0,3.0,1.0,1.0,0.44,0.07,111.94,165.33
9988,4,77,42666,4.0,3.0,4.0,1.0,1.0,0.66,0.96,69.64,138.5
9990,5,31,8706,3.0,2.0,4.0,1.0,1.0,0.68,0.18,108.04,106.6
9991,5,33,10639,5.0,5.0,5.0,0.97,0.95,0.61,0.84,48.97,121.0
9993,4,34,17499,3.0,3.0,4.0,1.0,1.0,0.5,0.54,30.68,184.0
9995,5,59,20250,2.0,2.0,5.0,1.0,1.0,0.29,0.24,68.9,143.6
9996,4,41,6309,4.0,2.0,4.0,1.0,1.0,0.98,0.99,27.58,154.5
9997,5,43,26595,3.0,5.0,5.0,1.0,1.0,0.51,0.76,59.22,224.0
9998,4,62,37131,3.0,3.0,3.0,1.0,1.0,0.74,0.91,140.04,152.25
9999,9,51,15065,5.0,3.0,9.0,1.0,1.0,0.9,0.99,34.52,152.22
10000,7,87,26109,3.0,1.0,6.0,1.0,1.0,0.71,0.67,80.84,115.29
10001,3,12,2372,2.0,2.0,2.0,1.0,1.0,0.67,0.53,0.06,167.0
10002,13,373,179899,8.0,5.0,12.0,1.0,1.0,0.43,0.08,79.81,152.38
10003,9,92,18452,8.0,6.0,9.0,1.0,1.0,0.67,0.56,55.78,127.33
10004,4,23,1290,3.0,3.0,4.0,1.0,1.0,0.43,0.58,67.54,186.25
10005,2,21,1190,2.0,2.0,2.0,1.0,1.0,0.48,0.63,135.09,186.0
10006,6,198,19517,5.0,4.0,6.0,1.0,1.0,0.05,0.04,95.06,172.33
10007,7,166,163501,6.0,4.0,7.0,0.99,1.0,0.08,0.01,71.37,168.29
10008,6,58,17282,5.0,3.0,6.0,1.0,1.0,0.69,0.89,59.72,164.17
10009,2,32,5517,1.0,1.0,1.0,1.0,1.0,1.0,1.0,27.89,124.0
10011,7,157,60561,5.0,2.0,6.0,1.0,1.0,0.58,0.44,120.88,158.0
10012,3,95,19871,3.0,1.0,3.0,1.0,1.0,0.74,0.39,100.95,124.0
10023,11,179,60505,4.0,3.0,8.0,0.99,1.0,0.4,0.33,11.57,120.91
10024,7,65,25680,4.0,3.0,7.0,0.74,0.85,0.15,0.04,77.66,166.57
10025,12,158,100378,6.0,6.0,10.0,1.0,1.0,0.49,0.4,24.11,154.25
10026,6,131,54396,4.0,2.0,5.0,1.0,1.0,0.41,0.6,97.83,154.0
10027,13,3435,444336,8.0,4.0,10.0,0.04,0.08,0.98,0.95,70.88,124.69
10028,6,1172,208362,5.0,5.0,6.0,0.01,0.0,0.0,0.0,22.09,132.17
10029,23,491,595729,4.0,2.0,7.0,1.0,1.0,0.16,0.04,16.73,98.3
10030,6,24,7344,6.0,6.0,6.0,1.0,1.0,0.42,0.19,0.01,229.17
10031,4,37,10403,4.0,2.0,4.0,1.0,1.0,0.65,0.44,0.09,139.0
10032,8,125,43576,8.0,6.0,8.0,1.0,1.0,0.62,0.74,58.95,194.75
10033,3,77,35310,3.0,2.0,3.0,1.0,1.0,0.71,0.8,57.29,97.0
10034,8,33,8714,5.0,4.0,7.0,1.0,1.0,0.39,0.1,34.42,184.12
10036,3,27,9363,3.0,2.0,3.0,1.0,1.0,0.04,0.0,57.37,206.67
10038,4,6,288,3.0,2.0,3.0,1.0,1.0,0.67,0.67,0.0,152.75
10039,11,140,42161,9.0,6.0,11.0,1.0,1.0,0.54,0.3,3.47,143.91
10040,8,46,10861,8.0,7.0,8.0,1.0,1.0,0.67,0.88,40.95,131.25
10042,1,9,1767,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.54,124.0
10043,5,37,4348,5.0,4.0,5.0,0.97,0.98,0.19,0.3,57.67,113.2
10044,10,444,379257,7.0,5.0,8.0,1.0,1.0,0.41,0.11,84.1,122.4
10045,8,223,42103,6.0,1.0,7.0,0.89,0.68,0.71,0.67,87.1,139.38
10046,9,5030,5117095,7.0,4.0,9.0,1.0,1.0,0.3,0.02,110.67,164.56
