id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
10047,7,53,15032,6.0,4.0,7.0,0.81,0.62,0.25,0.06,58.56,155.86
10048,8,94,33610,6.0,4.0,8.0,1.0,1.0,0.76,0.72,52.8,147.62
10049,23,776,332180,12.0,3.0,21.0,0.95,0.96,0.42,0.27,64.73,123.83
10050,27,433,158243,15.0,3.0,24.0,1.0,1.0,0.32,0.22,90.15,144.85
10051,3,19,9024,3.0,3.0,3.0,1.0,1.0,0.47,0.2,0.18,145.0
10052,9,214,33993,7.0,3.0,8.0,1.0,1.0,0.17,0.16,12.08,98.11
10053,9,135,36881,6.0,4.0,8.0,1.0,1.0,0.37,0.17,103.68,171.44
10055,17,223,46973,13.0,4.0,16.0,1.0,1.0,0.53,0.39,26.4,123.71
10056,50,2098,1790858,17.0,4.0,29.0,1.0,1.0,0.84,0.96,53.75,118.1
10057,5,65,32053,5.0,3.0,5.0,1.0,1.0,0.55,0.47,96.99,163.0
10059,7,144,99357,4.0,2.0,6.0,1.0,1.0,0.12,0.03,82.07,174.57
10060,7,97,61141,6.0,5.0,7.0,1.0,1.0,0.34,0.05,17.31,137.29
10061,4,35,8116,3.0,2.0,4.0,1.0,1.0,0.69,0.29,68.88,105.5
10062,4,35,8813,3.0,3.0,4.0,0.97,1.0,0.34,0.09,104.49,84.75
10063,8,28,2792,7.0,7.0,7.0,1.0,1.0,0.75,0.89,21.41,159.0
10064,13,87,18911,8.0,8.0,13.0,1.0,1.0,0.3,0.17,16.82,129.31
10109,16,5079,5259871,7.0,2.0,14.0,1.0,1.0,0.32,0.12,23.71,135.88
10110,7,101,14241,6.0,3.0,7.0,1.0,1.0,0.6,0.67,88.71,160.43
10111,5,247,163135,5.0,5.0,5.0,1.0,1.0,0.4,0.05,0.41,143.2
10112,19,1691,1400345,8.0,5.0,15.0,1.0,1.0,0.1,0.01,62.26,146.11
10113,10,91,17148,6.0,4.0,10.0,1.0,1.0,0.58,0.36,42.61,148.5
10114,3,53,19794,3.0,2.0,3.0,1.0,1.0,0.34,0.11,20.47,206.33
10116,3,20,1321,2.0,2.0,3.0,0.95,0.93,0.9,0.9,93.43,100.67
10117,5,72,28503,4.0,4.0,4.0,1.0,1.0,0.58,0.89,101.99,197.8
10118,6,51,16321,5.0,3.0,6.0,1.0,1.0,0.04,0.0,54.61,151.17
10120,7,84,33543,6.0,4.0,7.0,1.0,1.0,0.7,0.73,50.74,157.14
10121,4,26,5531,3.0,3.0,4.0,1.0,1.0,0.54,0.34,0.3,138.25
10122,3,7,1296,3.0,2.0,3.0,1.0,1.0,1.0,1.0,0.32,124.0
10123,21,449,109378,9.0,4.0,16.0,1.0,1.0,0.41,0.23,77.16,158.29
10124,11,238,78846,7.0,2.0,9.0,1.0,1.0,0.41,0.46,109.42,146.36
10125,3,39,10162,2.0,1.0,3.0,1.0,1.0,0.05,0.02,110.61,162.0
10126,2,8,437,2.0,2.0,2.0,1.0,1.0,0.38,0.38,0.12,243.0
10127,3,65,28551,1.0,1.0,3.0,0.29,0.05,0.54,0.26,91.97,121.33
10128,3,25,8292,3.0,3.0,3.0,1.0,1.0,0.4,0.17,20.33,142.0
10129,3,27,2106,2.0,2.0,3.0,1.0,1.0,0.44,0.39,185.12,98.67
10130,3,37,15144,2.0,2.0,3.0,1.0,1.0,0.54,0.28,37.05,166.67
10131,1,11,2166,1.0,1.0,1.0,1.0,1.0,1.0,1.0,159.63,124.0
10132,4,16,1355,4.0,4.0,4.0,1.0,1.0,0.75,0.88,0.63,167.5
10133,8,124,45688,5.0,2.0,8.0,1.0,1.0,0.65,0.31,52.49,129.75
10134,6,110,21903,5.0,2.0,6.0,1.0,1.0,0.66,0.64,45.16,145.5
10135,7,47,3362,5.0,5.0,6.0,1.0,1.0,0.6,0.57,79.4,130.14
10136,8,1964,2030927,6.0,2.0,8.0,1.0,1.0,0.28,0.03,99.55,121.5
10137,3,23,8131,3.0,3.0,3.0,1.0,1.0,0.39,0.34,3.52,71.33
10139,5,33,2150,5.0,5.0,5.0,1.0,1.0,0.64,0.6,56.61,157.0
10141,16,5938,6388122,8.0,3.0,14.0,1.0,1.0,0.27,0.03,102.9,104.06
10142,4,35,3373,4.0,3.0,4.0,0.97,0.99,0.94,0.97,15.22,84.0
10143,2,30,18728,2.0,1.0,2.0,1.0,1.0,0.57,0.86,130.19,124.0
10144,2,2,84,2.0,2.0,2.0,1.0,1.0,0.5,0.48,0.0,188.5
10145,7,127,47925,5.0,2.0,7.0,0.65,0.49,0.57,0.28,81.41,114.86
10146,7,53,10118,7.0,6.0,7.0,1.0,1.0,0.19,0.1,31.13,154.0
10147,1,36,19140,1.0,1.0,1.0,1.0,1.0,0.61,0.89,177.67,124.0
10148,5,50,5750,3.0,2.0,3.0,1.0,1.0,0.74,0.81,112.25,110.2
10149,5,89,11809,4.0,3.0,4.0,1.0,1.0,0.53,0.37,134.27,148.2
10150,3,179,9128,2.0,1.0,3.0,1.0,1.0,0.99,0.99,0.02,121.0
10152,5,90,10783,4.0,2.0,4.0,1.0,1.0,0.81,0.87,152.59,148.4
10153,9,249,44708,4.0,3.0,7.0,0.79,0.33,0.82,0.35,0.59,147.67
10154,8,28,14538,6.0,5.0,6.0,1.0,1.0,0.07,0.01,0.15,145.25
10155,3,19,3392,1.0,1.0,1.0,1.0,1.0,0.89,0.66,8.87,100.67
10156,2,19,1394,2.0,2.0,2.0,1.0,1.0,0.63,0.59,137.63,188.5
10157,8,560,381084,7.0,3.0,8.0,1.0,1.0,0.44,0.09,35.02,122.25
10158,7,48,10238,5.0,4.0,6.0,1.0,1.0,0.6,0.27,72.12,194.29
10159,4,19,4688,4.0,4.0,4.0,0.95,0.99,0.37,0.13,0.02,167.0
10179,3,10,836,3.0,3.0,3.0,0.9,0.93,0.1,0.07,3.04,56.67
10182,2,63,52408,1.0,2.0,2.0,1.0,1.0,0.98,1.0,19.25,91.0
10184,7,28,6249,4.0,5.0,5.0,1.0,1.0,0.39,0.26,1.75,190.43
10186,16,370,73251,9.0,4.0,13.0,1.0,1.0,0.67,0.3,37.46,148.75
10187,15,2690,649804,11.0,8.0,14.0,0.05,0.15,0.03,0.02,34.43,133.87
10188,7,121,71971,6.0,3.0,7.0,1.0,1.0,0.24,0.06,50.21,158.29
10189,5,40,13715,4.0,3.0,4.0,1.0,1.0,0.5,0.42,28.62,149.2
10190,4,101,30655,3.0,1.0,3.0,1.0,1.0,0.56,0.37,142.76,124.0
10191,17,412,137476,10.0,4.0,15.0,1.0,1.0,0.22,0.32,66.48,124.94
10192,10,141,45939,7.0,3.0,10.0,0.99,1.0,0.33,0.12,118.07,119.0
10193,6,47,25008,4.0,2.0,5.0,1.0,1.0,0.04,0.0,20.36,127.17
10194,16,219,42538,10.0,4.0,13.0,1.0,1.0,0.49,0.42,74.37,161.56
10196,7,45,19741,6.0,5.0,7.0,1.0,1.0,0.04,0.0,19.59,157.29
10197,5,29,2076,5.0,4.0,5.0,0.97,0.96,0.59,0.55,56.29,121.0
10198,6,58,13008,2.0,2.0,4.0,1.0,1.0,0.55,0.38,65.91,163.33
10199,6,91,28876,3.0,2.0,6.0,0.99,1.0,0.47,0.62,115.84,151.5
10257,8,73,20419,6.0,4.0,7.0,1.0,1.0,0.38,0.18,4.9,128.12
10258,14,156,82580,8.0,5.0,11.0,1.0,1.0,0.62,0.41,30.66,141.14
10260,3,47,13356,2.0,2.0,2.0,1.0,1.0,0.49,0.32,70.49,165.33
10261,3,19,1302,2.0,2.0,3.0,1.0,1.0,0.89,0.93,86.67,163.0
10262,14,466,181220,8.0,2.0,13.0,1.0,1.0,0.53,0.61,83.96,130.5
10263,3,94,24549,3.0,1.0,3.0,1.0,1.0,0.43,0.28,149.83,162.0
10264,8,111,48529,5.0,3.0,6.0,0.66,0.67,0.28,0.31,93.25,181.5
10266,5,32,13435,4.0,4.0,5.0,1.0,1.0,0.66,0.94,114.17,117.2
10268,5,49,8584,4.0,2.0,5.0,1.0,1.0,0.55,0.67,117.05,143.6
10269,6,64,25595,4.0,4.0,6.0,1.0,1.0,0.23,0.3,50.93,192.0
10271,4,66,63765,2.0,2.0,4.0,1.0,1.0,0.18,0.01,69.14,151.25
10272,7,1067,1298728,4.0,2.0,6.0,1.0,1.0,0.06,0.01,13.9,122.0
10273,13,121,25485,8.0,4.0,10.0,1.0,1.0,0.64,0.62,39.39,121.54
10274,6,60,13662,5.0,3.0,6.0,1.0,1.0,0.55,0.35,60.17,109.83
10275,4,31,4910,3.0,1.0,4.0,1.0,1.0,0.55,0.48,96.8,104.75
10276,4,72,22082,2.0,1.0,4.0,1.0,1.0,0.67,0.34,101.98,154.5
10277,2,10,1342,2.0,2.0,2.0,1.0,1.0,0.9,0.97,50.19,188.5
10278,7,898,1253812,5.0,3.0,6.0,1.0,1.0,0.04,0.02,44.05,129.71
10279,2,32,5684,2.0,2.0,2.0,1.0,1.0,0.97,0.99,75.54,185.0
10280,7,84,20157,5.0,3.0,6.0,1.0,1.0,0.24,0.18,52.56,148.57
10293,9,499,471898,4.0,2.0,8.0,1.0,1.0,0.38,0.11,7.86,100.78
10294,22,518,327785,10.0,4.0,19.0,0.84,0.9,0.41,0.09,6.63,86.55
10295,10,96,23304,7.0,5.0,10.0,0.14,0.03,0.61,0.62,14.29,97.4
10296,14,103,29930,9.0,6.0,12.0,0.93,0.98,0.35,0.2,1.54,98.29
10297,6,43,4369,3.0,3.0,5.0,1.0,1.0,0.44,0.53,9.81,127.0
10298,15,1245,1057081,7.0,5.0,11.0,0.14,0.04,0.23,0.04,13.94,99.13
10299,7,345,63501,5.0,3.0,7.0,0.21,0.24,0.8,0.7,14.89,91.43
10300,24,281,147434,9.0,5.0,19.0,0.83,0.9,0.52,0.18,8.72,75.42
10301,26,1309,1488052,11.0,6.0,20.0,1.0,1.0,0.18,0.02,8.53,81.15
10302,15,453,146537,7.0,5.0,14.0,0.61,0.81,0.72,0.67,25.6,58.87
10303,5,124,90437,4.0,2.0,4.0,0.7,0.83,0.4,0.19,7.49,71.6
10304,3,135,146387,3.0,2.0,3.0,1.0,1.0,0.1,0.01,3.99,123.0
10305,26,2086,2473754,11.0,6.0,21.0,1.0,1.0,0.16,0.01,10.64,100.38
10306,10,468,452091,6.0,2.0,10.0,1.0,1.0,0.25,0.05,17.25,79.3
10307,12,238,245171,6.0,4.0,10.0,0.89,0.98,0.21,0.03,2.36,59.17
10331,11,199,75986,8.0,5.0,11.0,0.89,0.9,0.57,0.46,29.46,78.45
10334,4,47,19613,3.0,3.0,4.0,0.3,0.16,0.53,0.39,1.68,102.25
10335,5,147,24198,2.0,3.0,4.0,0.45,0.27,0.46,0.42,79.84,143.2
10336,10,406,213975,4.0,5.0,8.0,0.1,0.03,0.67,0.88,59.75,87.2
10337,11,11416,13938582,3.0,4.0,9.0,0.02,0.0,0.01,0.0,56.76,108.09
10351,4,34,13599,4.0,2.0,4.0,0.53,0.57,0.68,0.78,0.12,122.0
10355,5,8,412,4.0,5.0,5.0,1.0,1.0,0.12,0.1,0.26,138.6
10357,3,33,4271,2.0,2.0,3.0,1.0,1.0,0.33,0.5,21.81,130.67
10358,2,11,730,2.0,2.0,2.0,1.0,1.0,0.45,0.27,0.46,169.0
10361,3,5,404,2.0,2.0,2.0,1.0,1.0,0.2,0.1,0.41,79.0
10371,4,53,9764,4.0,4.0,4.0,1.0,1.0,0.3,0.29,6.3,122.25
10372,12,4814,6631996,7.0,5.0,9.0,1.0,1.0,0.07,0.0,8.26,99.75
10373,3,4,246,3.0,3.0,3.0,1.0,1.0,0.25,0.16,0.2,153.33
10376,4,18,2360,4.0,4.0,4.0,0.94,0.98,0.5,0.62,0.03,154.0
10380,2,16,1454,2.0,2.0,2.0,1.0,1.0,0.06,0.03,63.21,170.0
10389,36,398,68746,6.0,4.0,9.0,1.0,1.0,0.49,0.44,0.27,156.36
10390,6,9,392,5.0,5.0,5.0,1.0,1.0,0.11,0.13,10.76,183.5
10392,3,30,10940,2.0,2.0,3.0,0.43,0.22,0.6,0.48,0.47,122.0
10397,3,15,2594,3.0,3.0,3.0,1.0,1.0,0.87,0.97,0.14,118.67
10404,5,46,6681,3.0,4.0,4.0,0.98,0.99,0.67,0.81,3.5,133.4
10419,5,2969,4248732,4.0,2.0,5.0,0.06,0.03,0.01,0.0,6.99,136.4
10420,6,56,26286,5.0,3.0,6.0,0.98,1.0,0.66,0.64,0.43,107.17
10421,11,201,65431,4.0,4.0,6.0,0.27,0.23,0.61,0.59,7.62,147.18
10422,6,119,29351,4.0,2.0,5.0,0.24,0.15,0.54,0.55,1.18,95.83
10423,8,1523,745704,5.0,4.0,6.0,1.0,1.0,0.42,0.08,46.61,104.5
10424,7,156,41192,2.0,3.0,4.0,0.6,0.72,0.76,0.6,8.55,84.71
10426,5,59,13927,3.0,2.0,4.0,1.0,1.0,0.37,0.29,5.26,102.2
10427,7,80,35823,3.0,3.0,7.0,0.59,0.61,0.31,0.22,0.11,112.57
10428,7,65,13693,5.0,5.0,6.0,1.0,1.0,0.32,0.25,3.03,142.71
10434,8,73,13511,5.0,4.0,7.0,0.96,0.99,0.89,0.97,9.9,84.12
10435,6,80,23375,2.0,2.0,5.0,1.0,1.0,0.61,0.57,10.96,65.0
10436,5,47,11810,4.0,4.0,4.0,0.3,0.41,0.7,0.59,6.65,173.2
10437,19,653,245355,5.0,4.0,12.0,1.0,1.0,0.64,0.37,14.31,78.37
10438,10,326,195832,4.0,3.0,9.0,0.79,0.94,0.39,0.11,18.31,76.9
10439,8,131,43767,4.0,4.0,7.0,0.63,0.7,0.4,0.32,4.15,81.5
10440,8,67,13940,7.0,6.0,7.0,0.99,0.95,0.33,0.19,5.74,101.88
10441,6,517,263446,4.0,3.0,6.0,0.07,0.04,0.47,0.37,4.36,91.0
10442,14,263,73835,5.0,5.0,11.0,0.93,0.89,0.38,0.22,8.24,76.29
10443,14,235,54059,5.0,4.0,10.0,1.0,1.0,0.66,0.41,11.44,98.29
10444,8,92,22978,5.0,5.0,6.0,0.67,0.53,0.39,0.42,4.61,93.12
10529,4,42,17165,2.0,3.0,4.0,1.0,1.0,0.64,0.49,12.01,54.75
10530,2,13,4283,1.0,1.0,2.0,0.92,0.71,0.46,0.1,0.44,246.5
10533,8,39,13213,7.0,6.0,7.0,0.95,0.81,0.38,0.29,0.06,177.88
10534,15,570,247206,9.0,3.0,13.0,0.47,0.47,0.51,0.32,5.97,96.6
10535,10,56,44723,6.0,4.0,9.0,0.89,0.83,0.27,0.11,0.02,133.1
10536,4,78,30652,3.0,2.0,4.0,0.77,0.5,0.58,0.35,15.74,114.75
10537,2,18,7866,2.0,2.0,2.0,0.94,0.99,0.06,0.01,0.06,57.0
10538,6,86,29152,3.0,3.0,6.0,1.0,1.0,0.35,0.17,5.11,54.83
10539,23,573,480486,4.0,3.0,20.0,0.85,0.87,0.88,0.91,5.26,140.65
10541,6,161,109575,5.0,3.0,5.0,0.63,0.73,0.47,0.31,8.6,66.5
10542,3,37,17645,3.0,3.0,3.0,1.0,1.0,0.38,0.09,0.03,186.67
10543,3,49,13652,3.0,2.0,3.0,0.33,0.2,0.98,1.0,0.27,122.67
10545,1,15,2725,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33,60.0
10548,5,51,15878,4.0,4.0,5.0,0.98,1.0,0.69,0.26,10.42,98.2
10549,6,52,42833,4.0,5.0,6.0,0.96,1.0,0.21,0.18,1.23,87.17
10550,7,90,53941,4.0,4.0,7.0,0.98,0.95,0.44,0.28,1.57,141.43
10552,4,23,8520,4.0,4.0,4.0,0.13,0.02,0.87,0.98,0.03,101.75
10554,2,3,2516,2.0,2.0,2.0,0.33,0.02,0.33,0.49,0.0,153.0
10555,5,124,30186,4.0,3.0,5.0,0.34,0.44,0.66,0.56,21.23,69.0
10556,5,17,6820,3.0,3.0,5.0,0.76,0.45,0.47,0.42,0.19,172.6
10557,3,5,248,2.0,2.0,2.0,1.0,1.0,0.4,0.32,0.0,123.67
10558,2,11,1425,2.0,2.0,2.0,1.0,1.0,0.91,0.97,0.06,156.5
10559,6,49,13821,6.0,6.0,6.0,0.94,0.99,0.45,0.41,1.93,186.5
10560,2,2,1280,2.0,2.0,2.0,0.5,0.04,0.5,0.96,0.0,56.5
10565,2,31,5881,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.21,60.0
10566,4,28,10762,3.0,2.0,4.0,0.96,0.88,0.57,0.4,0.02,153.75
10570,5,73,32144,4.0,2.0,5.0,0.48,0.39,0.23,0.12,0.37,148.0
10572,3,39,12469,2.0,2.0,3.0,0.03,0.0,0.95,0.9,0.26,75.33
10573,2,3,2520,2.0,2.0,2.0,0.33,0.02,0.33,0.49,0.0,52.5
10574,6,7,2680,4.0,4.0,4.0,0.71,0.08,0.14,0.46,0.0,217.83
10577,4,19,1194,4.0,4.0,4.0,1.0,1.0,0.26,0.28,1.14,103.0
10578,7,12,4932,4.0,4.0,6.0,0.75,0.24,0.08,0.25,0.15,192.57
10579,3,18,5285,3.0,2.0,3.0,0.89,0.53,0.89,0.75,0.05,124.67
12280,6,80,26984,4.0,4.0,6.0,0.66,0.7,0.56,0.33,53.6,90.83
12281,8,115,36644,4.0,3.0,6.0,1.0,1.0,0.45,0.19,2.17,91.5
12283,10,24,1509,8.0,6.0,9.0,0.92,0.9,0.12,0.1,5.74,143.9
12284,7,136,37984,4.0,2.0,6.0,1.0,1.0,0.49,0.34,37.48,114.29
12290,6,90,61092,6.0,4.0,6.0,0.3,0.04,0.17,0.03,0.57,125.5
12292,6,65,5202,4.0,3.0,5.0,1.0,1.0,0.94,0.97,0.1,121.5
12294,4,5,252,4.0,4.0,4.0,1.0,1.0,0.4,0.51,0.0,202.25
12295,8,9,499,6.0,7.0,7.0,0.89,0.75,0.22,0.26,5.77,226.75
12296,4,49,16769,4.0,3.0,4.0,1.0,1.0,0.41,0.14,4.38,155.25
12298,9,192,30598,7.0,5.0,8.0,0.99,1.0,0.69,0.57,3.42,79.44
12408,5,6,302,3.0,3.0,3.0,1.0,1.0,0.33,0.47,0.01,211.8
12413,6,19,2900,4.0,4.0,4.0,1.0,1.0,0.74,0.93,0.07,184.67
12415,2,140,98459,2.0,2.0,2.0,0.01,0.0,0.39,0.08,0.98,154.0
12418,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
12422,3,29,3788,3.0,3.0,3.0,1.0,1.0,0.48,0.72,0.24,118.33
12424,5,8,340,4.0,5.0,5.0,1.0,1.0,0.5,0.47,0.0,135.0
12425,5,18,3945,5.0,5.0,5.0,1.0,1.0,0.44,0.58,0.02,174.6
12426,6,6,357,4.0,4.0,4.0,0.67,0.45,0.17,0.2,0.0,185.33
12429,5,11,938,4.0,5.0,5.0,0.91,0.96,0.55,0.74,0.22,131.8
12430,4,4,160,4.0,4.0,4.0,1.0,1.0,0.25,0.25,0.0,152.75
12441,4,119,61860,2.0,2.0,3.0,0.14,0.09,0.55,0.8,8.53,67.0
12442,7,68,21067,4.0,2.0,5.0,1.0,1.0,0.5,0.38,0.34,146.0
12443,4,179,52843,2.0,2.0,3.0,0.23,0.11,0.42,0.56,14.14,64.25
12445,6,15,1366,2.0,2.0,3.0,1.0,1.0,0.47,0.31,0.04,134.0
12446,8,154,82001,2.0,3.0,6.0,0.13,0.04,0.34,0.46,12.64,123.5
12448,4,15,2665,4.0,4.0,4.0,1.0,1.0,0.8,0.95,0.15,103.25
12451,5,16,1847,5.0,5.0,5.0,1.0,1.0,0.75,0.91,0.05,172.2
12457,4,17,2798,4.0,4.0,4.0,1.0,1.0,0.82,0.95,0.14,202.25
12554,6,7,332,3.0,3.0,3.0,1.0,1.0,0.14,0.16,0.17,186.0
12561,3,6,240,2.0,2.0,2.0,1.0,1.0,0.67,0.67,0.0,186.67
12562,2,2,92,2.0,2.0,2.0,1.0,1.0,0.5,0.57,0.0,156.0
12564,6,61,15481,3.0,2.0,3.0,0.51,0.46,0.08,0.02,12.47,101.5
12566,4,54,20611,4.0,3.0,4.0,0.37,0.21,0.33,0.21,7.49,161.0
12568,5,21,2686,4.0,4.0,4.0,1.0,1.0,0.43,0.55,0.05,213.2
12570,5,17,1265,4.0,4.0,4.0,1.0,1.0,0.06,0.04,13.01,218.6
12578,6,44,4765,4.0,4.0,5.0,1.0,1.0,0.52,0.68,15.28,134.83
12583,6,76,42063,1.0,1.0,2.0,0.66,0.77,0.61,0.64,5.58,70.67
12609,38,713,207347,12.0,7.0,24.0,1.0,1.0,0.69,0.33,17.08,127.11
12610,8,451,181395,7.0,4.0,7.0,0.12,0.18,0.48,0.43,72.82,138.75
12611,3,29888,14181309,3.0,3.0,3.0,0.0,0.0,1.0,1.0,99.99,141.67
12612,8,1725,202264,7.0,6.0,8.0,0.02,0.05,0.99,0.97,37.72,138.12
12613,4,23,8740,4.0,2.0,4.0,1.0,1.0,0.52,0.36,1.26,137.75
12614,3,30437,14365887,3.0,3.0,3.0,0.0,0.0,1.0,1.0,100.0,162.33
12615,9,135,60018,9.0,2.0,9.0,0.79,0.78,0.6,0.24,47.97,129.44
12616,9,866,572651,7.0,3.0,9.0,0.53,0.73,0.39,0.16,105.64,130.22
12617,9,5198,3615031,7.0,5.0,7.0,0.01,0.0,0.68,0.88,38.79,168.78
12618,11,466,159396,6.0,5.0,9.0,0.2,0.12,0.42,0.5,31.02,172.55
12619,1,30,25251,1.0,1.0,1.0,0.0,0.0,0.73,0.84,0.09,124.0
12620,8,17,1728,3.0,2.0,3.0,1.0,1.0,0.59,0.8,0.24,209.62
12621,9,318,88263,6.0,3.0,8.0,1.0,1.0,0.5,0.66,40.34,128.11
12713,5,25,2081,5.0,4.0,5.0,1.0,1.0,0.68,0.85,0.03,134.6
12714,5,22,6397,4.0,4.0,4.0,0.95,0.99,0.36,0.2,0.21,94.2
12716,6,10,476,4.0,5.0,5.0,1.0,1.0,0.3,0.33,0.17,154.5
12719,5,50,17844,4.0,4.0,5.0,1.0,1.0,0.24,0.08,1.09,95.0
12720,3,21,6610,2.0,2.0,2.0,1.0,1.0,0.48,0.22,1.39,124.33
12721,4,15,2067,4.0,4.0,4.0,1.0,1.0,0.8,0.94,0.18,167.0
12722,6,57,15275,3.0,3.0,5.0,1.0,1.0,0.33,0.2,24.76,123.0
12723,5,48,7636,5.0,4.0,5.0,1.0,1.0,0.19,0.16,14.29,173.6
13067,8,100,51500,5.0,3.0,7.0,0.99,1.0,0.36,0.09,3.94,110.38
13068,3,46,7622,3.0,2.0,3.0,1.0,1.0,0.41,0.39,2.16,60.67
13069,10,261,126238,7.0,3.0,8.0,1.0,1.0,0.4,0.1,7.75,79.1
13070,17,4189,2554138,8.0,4.0,14.0,1.0,1.0,0.44,0.08,24.0,105.06
13071,12,1786,402284,7.0,4.0,11.0,1.0,1.0,0.99,0.99,56.2,74.42
13072,5,173,178018,4.0,4.0,4.0,0.99,1.0,0.76,0.78,0.3,133.0
13073,6,20,2061,4.0,5.0,6.0,1.0,1.0,0.85,0.94,0.18,155.83
13074,8,199,81452,5.0,5.0,8.0,1.0,1.0,0.98,1.0,18.92,131.75
13075,7,80,18153,3.0,1.0,5.0,0.81,0.71,0.6,0.49,5.65,58.57
13076,3,3,144,3.0,3.0,3.0,0.67,0.61,0.33,0.39,0.0,72.67
13083,4,287,25245,4.0,4.0,4.0,1.0,1.0,0.49,0.46,73.01,159.5
13085,4,253,32863,3.0,4.0,4.0,0.99,0.97,0.51,0.37,81.45,153.5
13086,5,28,9453,5.0,4.0,5.0,1.0,1.0,0.21,0.03,0.14,103.8
13091,8,680,887934,6.0,4.0,7.0,1.0,1.0,0.02,0.0,15.62,107.88
13092,15,514,479064,8.0,3.0,12.0,0.91,0.93,0.3,0.09,22.45,85.07
13093,9,284,260627,7.0,4.0,9.0,1.0,1.0,0.27,0.08,5.48,101.0
13094,8,3776,5567741,6.0,4.0,7.0,1.0,1.0,0.0,0.0,15.36,130.75
13133,9,349,215214,7.0,6.0,7.0,1.0,1.0,0.58,0.18,7.52,121.67
13134,11,16588,17809102,5.0,2.0,9.0,1.0,1.0,0.28,0.02,55.93,77.09
13135,8,30,3754,6.0,4.0,6.0,1.0,1.0,0.53,0.55,4.26,130.25
13136,4,12,1619,3.0,3.0,3.0,0.92,0.97,0.5,0.55,0.01,107.25
