id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
14925,5,16,2552,4.0,5.0,5.0,0.25,0.07,0.38,0.71,24.02,211.2
14926,16,335,210418,8.0,5.0,13.0,1.0,1.0,0.46,0.1,17.14,143.0
14927,9,219,192387,4.0,4.0,6.0,1.0,1.0,0.35,0.03,0.08,145.67
14928,8,43,15888,6.0,6.0,7.0,0.98,1.0,0.3,0.1,1.83,201.0
14931,6,70,27581,4.0,4.0,5.0,1.0,1.0,0.5,0.23,10.32,118.83
14932,10,66,15228,6.0,5.0,8.0,0.71,0.23,0.48,0.85,3.2,157.9
14933,7,13838,1147444,3.0,3.0,5.0,0.01,0.01,1.0,1.0,72.69,168.57
14934,9,69,4686,4.0,7.0,6.0,1.0,1.0,0.48,0.42,17.33,208.78
14937,7,21,3390,6.0,7.0,7.0,1.0,1.0,0.71,0.92,0.06,164.43
14938,6,22,2210,5.0,6.0,6.0,0.95,0.96,0.64,0.83,2.4,218.17
14939,9,28,1615,5.0,7.0,7.0,1.0,1.0,0.64,0.7,9.83,186.0
14941,5,22,3852,3.0,3.0,4.0,1.0,1.0,0.82,0.96,0.47,213.2
14943,15,1406,129033,8.0,8.0,11.0,0.2,0.18,0.98,0.96,4.06,186.13
14944,8,2371,2373144,7.0,6.0,7.0,1.0,1.0,0.33,0.02,1.98,131.12
14946,16,165,63795,9.0,6.0,12.0,1.0,1.0,0.41,0.36,7.25,154.44
14947,8,53,24457,6.0,7.0,7.0,1.0,1.0,0.51,0.67,2.89,176.62
14949,11,221,109654,3.0,8.0,8.0,0.53,0.27,0.8,0.93,5.65,147.27
14950,6,18,7402,5.0,6.0,5.0,0.94,0.99,0.06,0.01,0.06,215.5
14956,10,69,8623,6.0,8.0,7.0,1.0,1.0,0.71,0.43,27.56,192.5
14957,6,308,212411,2.0,4.0,4.0,0.08,0.01,0.99,1.0,90.01,188.0
14958,8,61,20636,4.0,5.0,6.0,0.51,0.9,0.62,0.93,36.45,183.88
14959,12,93,11473,6.0,8.0,10.0,1.0,1.0,0.6,0.62,0.14,189.08
14960,4,13,770,3.0,3.0,3.0,1.0,1.0,0.15,0.1,9.98,153.0
14966,13,48,36380,5.0,8.0,8.0,1.0,1.0,0.71,0.98,0.5,190.31
14968,6,13,624,2.0,4.0,4.0,0.92,0.88,0.69,0.73,0.01,188.0
14970,9,20,5738,2.0,5.0,4.0,0.4,0.06,0.6,0.94,0.02,230.67
14973,6,94,14711,4.0,5.0,5.0,1.0,1.0,0.17,0.12,0.61,193.0
15000,4,60,16362,4.0,3.0,4.0,1.0,1.0,0.63,0.52,15.42,151.25
15007,5,19,5785,4.0,5.0,4.0,0.21,0.03,0.79,0.97,0.04,170.6
15009,4,9,508,3.0,4.0,4.0,1.0,1.0,0.67,0.76,1.42,203.0
15012,7,13,656,5.0,5.0,5.0,1.0,1.0,0.31,0.32,0.0,205.29
15015,7,7,308,3.0,4.0,5.0,0.86,0.82,0.14,0.18,0.0,224.43
15017,6,22,2135,2.0,5.0,5.0,1.0,1.0,0.64,0.84,3.86,220.0
15020,2,11,644,2.0,2.0,2.0,1.0,1.0,0.27,0.3,0.73,156.0
15023,10,10,416,4.0,6.0,6.0,1.0,1.0,0.1,0.1,0.0,232.3
15025,8,117,26183,3.0,4.0,8.0,1.0,1.0,0.71,0.46,1.92,135.75
15026,9,57,13266,7.0,4.0,8.0,1.0,1.0,0.61,0.33,2.59,147.11
15034,7,16,932,3.0,5.0,4.0,1.0,1.0,0.62,0.72,0.84,223.43
15159,15,4744,324820,7.0,4.0,13.0,1.0,1.0,0.98,0.83,15.74,84.2
15160,6,157,66182,5.0,3.0,6.0,0.99,1.0,0.12,0.03,17.15,89.0
15161,4,10,901,3.0,2.0,3.0,1.0,1.0,0.6,0.75,23.63,119.5
15162,7,37,23130,5.0,3.0,5.0,0.97,0.94,0.03,0.06,0.36,106.71
15163,6,100,34227,6.0,3.0,6.0,1.0,1.0,0.25,0.14,21.8,98.83
15164,13,144,44716,12.0,5.0,13.0,0.96,0.99,0.26,0.1,13.64,106.0
15165,10,94,23652,4.0,5.0,8.0,0.96,0.99,0.9,0.98,3.92,116.5
15166,6,53,5078,6.0,4.0,6.0,1.0,1.0,0.51,0.52,0.28,130.5
15167,6,362,312907,5.0,2.0,6.0,1.0,1.0,0.92,0.96,23.83,56.5
15168,10,193,72722,8.0,2.0,10.0,1.0,1.0,0.34,0.21,12.57,96.4
15169,5,38,11844,5.0,3.0,5.0,0.97,0.99,0.37,0.19,12.12,145.6
15170,4,46,27197,4.0,3.0,4.0,1.0,1.0,0.96,1.0,0.09,156.5
15171,7,17,3562,7.0,6.0,7.0,1.0,1.0,0.65,0.93,0.05,174.57
15176,6,47,14164,5.0,4.0,6.0,1.0,1.0,0.4,0.24,0.48,98.0
15308,1,1,56,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
15309,1,35,6961,1.0,1.0,1.0,0.0,0.0,1.0,1.0,62.41,60.0
15310,3,53,11615,3.0,3.0,3.0,0.74,0.56,0.26,0.44,37.01,122.33
15311,5,524,342006,2.0,2.0,5.0,0.16,0.05,0.42,0.35,19.91,103.2
15315,1,7,857,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,60.0
15320,13,367,257712,5.0,4.0,6.0,0.07,0.02,0.25,0.09,15.28,104.92
15321,8,89,22649,4.0,5.0,5.0,0.21,0.12,0.73,0.76,4.43,133.62
15323,9,253,190410,4.0,3.0,7.0,0.29,0.11,0.23,0.07,4.01,61.67
15324,6,43,11600,4.0,3.0,5.0,0.49,0.37,0.51,0.37,6.12,100.17
15325,4,45,8372,4.0,4.0,4.0,0.98,0.99,0.96,0.98,0.84,52.0
15382,12,243,46713,4.0,3.0,8.0,1.0,1.0,0.74,0.47,5.67,93.58
15383,4,19,1036,4.0,2.0,4.0,1.0,1.0,0.42,0.42,0.27,106.5
15384,7,30,4834,5.0,4.0,6.0,0.87,0.94,0.07,0.03,11.21,110.43
15385,11,221,80835,7.0,3.0,9.0,0.67,0.61,0.51,0.3,3.05,84.45
15386,11,553,281583,6.0,3.0,9.0,1.0,1.0,0.45,0.85,18.31,79.36
15387,8,109,18412,6.0,6.0,7.0,0.33,0.17,0.58,0.49,39.61,151.75
15388,9,94,20920,6.0,7.0,9.0,0.83,0.76,0.51,0.6,12.31,127.44
15389,26,974,718235,9.0,5.0,23.0,0.97,1.0,0.21,0.08,20.94,71.38
15391,3,62,22925,2.0,2.0,3.0,1.0,1.0,0.84,0.78,2.29,60.0
15392,7,202,77167,6.0,3.0,7.0,1.0,1.0,0.5,0.61,20.65,113.43
15393,35,22040,23034596,16.0,4.0,24.0,0.97,0.99,0.3,0.03,16.93,76.66
15394,31,961,178500,13.0,5.0,28.0,1.0,1.0,0.86,0.46,17.86,71.65
15395,15,405,185389,8.0,4.0,12.0,0.65,0.45,0.36,0.21,14.26,65.87
15396,19,785,553987,9.0,3.0,16.0,0.89,0.94,0.39,0.08,7.65,112.95
15397,21,1601,1055586,13.0,5.0,19.0,0.83,0.86,0.55,0.22,23.53,97.29
15398,16,4616,2175247,8.0,4.0,15.0,1.0,1.0,0.7,0.27,40.5,70.75
15399,17,33575,34248196,10.0,5.0,14.0,1.0,1.0,0.33,0.02,40.76,104.18
15400,29,3923,2557578,9.0,2.0,21.0,0.88,0.9,0.59,0.15,16.96,65.76
15401,51,3593,2804571,18.0,6.0,45.0,0.83,0.86,0.66,0.64,18.92,93.39
15402,6,158,49770,6.0,2.0,6.0,0.99,0.98,0.75,0.87,18.62,57.17
15403,8,507,365952,6.0,5.0,6.0,1.0,1.0,0.59,0.86,9.11,128.5
15404,7,38,3254,5.0,6.0,5.0,1.0,1.0,0.53,0.52,3.09,192.57
15405,5,63,13826,4.0,4.0,5.0,0.98,1.0,0.32,0.3,7.57,171.4
15408,3,3,140,3.0,3.0,3.0,0.67,0.6,0.67,0.69,0.0,122.67
15409,4,4,1368,4.0,4.0,4.0,0.5,0.06,0.5,0.94,0.0,152.5
15410,4,35,4900,4.0,3.0,4.0,1.0,1.0,0.94,0.98,7.79,120.25
15411,8,10,530,4.0,7.0,5.0,1.0,1.0,0.4,0.51,0.0,203.38
15414,4,23,3712,3.0,3.0,3.0,1.0,1.0,0.87,0.96,0.26,150.25
15416,5,55,15361,4.0,4.0,5.0,1.0,1.0,0.36,0.13,0.17,172.6
15422,16,11303,15462844,3.0,3.0,4.0,1.0,1.0,0.04,0.0,4.77,78.69
15432,2,68,4610,2.0,2.0,2.0,1.0,1.0,0.99,0.99,0.26,156.5
15435,2,2,116,2.0,2.0,2.0,0.5,0.34,0.5,0.66,0.0,157.0
15437,4,58,12696,1.0,2.0,3.0,1.0,1.0,0.64,0.35,18.16,58.5
15443,4,37,10452,2.0,3.0,3.0,1.0,1.0,0.24,0.05,3.18,104.5
15444,7,1203,914738,5.0,3.0,7.0,0.09,0.05,0.29,0.05,18.66,57.57
15445,2,51,34740,2.0,2.0,2.0,0.98,1.0,1.0,1.0,2.21,60.0
15446,4,60,19476,4.0,4.0,4.0,1.0,1.0,0.6,0.16,19.64,154.75
15448,2,41,12425,2.0,2.0,2.0,1.0,1.0,0.98,1.0,0.21,51.5
15450,1,1,76,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,60.0
15452,3,27,4541,3.0,2.0,3.0,1.0,1.0,0.59,0.74,0.32,130.33
15453,13,94,27031,9.0,5.0,12.0,0.68,0.61,0.52,0.43,7.1,90.31
15454,4,78,31608,4.0,3.0,4.0,1.0,1.0,0.69,0.69,23.63,106.5
15455,3,10,5006,3.0,3.0,3.0,0.2,0.02,0.8,0.98,19.95,185.0
15458,9,142,61596,4.0,1.0,5.0,0.51,0.56,0.63,0.41,5.85,60.44
15459,6,383,222450,4.0,1.0,5.0,1.0,1.0,0.44,0.65,17.82,65.5
15461,10,489,479628,9.0,6.0,10.0,0.26,0.15,0.73,0.85,3.72,92.6
15462,14,245,87884,6.0,4.0,10.0,0.68,0.37,0.81,0.62,23.14,89.86
15464,12,470,231364,5.0,1.0,7.0,1.0,1.0,0.78,0.64,19.09,60.0
15465,13,697,331213,8.0,4.0,12.0,1.0,1.0,0.54,0.62,13.68,73.46
15466,9,249,59723,6.0,2.0,8.0,0.9,0.91,0.74,0.67,10.77,105.33
15467,10,601,590341,4.0,1.0,8.0,0.99,0.99,0.07,0.02,16.65,95.0
15468,8,130,34589,6.0,3.0,7.0,1.0,1.0,0.52,0.23,11.4,127.25
15469,11,144,66407,7.0,5.0,9.0,0.97,1.0,0.61,0.2,12.74,110.09
15472,12,177,76707,5.0,3.0,9.0,0.99,1.0,0.53,0.19,8.79,88.58
15473,18,432,146257,8.0,5.0,15.0,1.0,1.0,0.29,0.11,18.54,98.72
15474,9,472,237159,4.0,2.0,6.0,0.83,0.88,0.92,0.92,21.71,105.56
15475,31,1502,468589,9.0,4.0,23.0,0.83,0.93,0.58,0.47,31.42,80.13
15476,23,1871,1174998,14.0,5.0,23.0,0.25,0.1,0.4,0.07,12.64,86.22
15477,12,128,47513,7.0,5.0,11.0,0.91,0.92,0.19,0.05,6.97,95.5
15478,13,278,67446,7.0,5.0,8.0,0.74,0.83,0.39,0.32,11.87,82.92
15479,15,203,54668,6.0,3.0,12.0,0.93,0.98,0.4,0.23,9.73,137.0
15480,12,278,53246,7.0,5.0,9.0,1.0,1.0,0.51,0.44,12.82,143.0
15481,11,233,59338,5.0,1.0,8.0,0.99,0.98,0.58,0.46,9.22,94.18
15482,7,74,15456,5.0,2.0,7.0,0.99,1.0,0.5,0.39,4.91,113.71
15483,5,30672,45731896,4.0,3.0,5.0,1.0,1.0,0.0,0.0,33.02,97.0
15486,1,41,5476,1.0,1.0,1.0,1.0,1.0,0.59,0.55,0.91,60.0
15488,5,77,55178,5.0,4.0,5.0,1.0,1.0,0.32,0.04,1.2,173.4
15489,6,73,26064,6.0,5.0,6.0,1.0,1.0,0.38,0.28,0.37,185.33
15490,2,13,2468,2.0,2.0,2.0,0.92,0.98,0.92,0.98,0.08,151.5
15491,3,26,2280,3.0,3.0,3.0,1.0,1.0,0.92,0.96,0.19,186.0
15492,12,229,118323,6.0,3.0,12.0,1.0,1.0,0.32,0.08,12.13,72.08
15493,7,71,20553,5.0,4.0,7.0,1.0,1.0,0.51,0.27,8.1,139.86
15494,23,2795,2633023,12.0,5.0,21.0,1.0,1.0,0.37,0.14,13.3,102.13
15495,16,292,121169,8.0,4.0,13.0,0.97,1.0,0.38,0.1,7.72,96.75
15496,27,1076,819171,11.0,4.0,23.0,0.97,0.98,0.32,0.1,20.23,65.7
15497,19,183,70853,7.0,5.0,14.0,0.92,0.81,0.46,0.38,8.89,114.21
15498,25,5298,1605316,11.0,4.0,22.0,0.92,0.86,0.77,0.22,25.79,74.72
15499,10,528,538840,4.0,3.0,8.0,1.0,1.0,0.16,0.01,19.38,105.0
15500,9,131,28659,5.0,2.0,8.0,1.0,1.0,0.86,0.78,14.64,82.11
15501,6,29,3205,6.0,5.0,6.0,0.97,0.98,0.31,0.16,0.89,88.5
15502,5,58,40096,4.0,5.0,5.0,0.98,1.0,0.43,0.4,5.33,135.0
15503,5,97,26834,4.0,2.0,4.0,1.0,1.0,0.6,0.36,6.25,99.4
15505,3,37,12040,3.0,3.0,3.0,1.0,1.0,0.59,0.62,1.77,117.67
15508,1,149,27621,1.0,1.0,1.0,1.0,1.0,0.51,0.28,25.88,60.0
15509,12,105,22496,9.0,8.0,11.0,0.8,0.75,0.54,0.49,10.66,137.83
15510,7,171,28613,6.0,4.0,6.0,0.94,0.9,0.43,0.4,18.88,114.43
15511,20,287,101912,9.0,4.0,15.0,0.98,1.0,0.51,0.45,13.08,88.2
15515,9,2528,2376917,6.0,4.0,9.0,1.0,1.0,0.35,0.03,2.34,105.44
15516,12,479,301777,4.0,1.0,7.0,1.0,1.0,0.44,0.09,10.0,59.0
15517,9,194,92902,7.0,3.0,9.0,0.9,0.95,0.49,0.13,2.28,57.11
15519,4,4,196,4.0,4.0,4.0,0.75,0.61,0.25,0.39,0.0,202.25
15520,5,31,11107,4.0,4.0,4.0,0.19,0.02,0.65,0.82,3.21,173.4
15521,4,16,1743,4.0,4.0,4.0,1.0,1.0,0.81,0.92,0.2,154.0
15524,6,34,5054,5.0,5.0,6.0,0.97,0.98,0.82,0.95,2.61,155.5
15525,6,56,14461,4.0,4.0,5.0,1.0,1.0,0.66,0.27,0.71,121.5
15526,3,16,3342,3.0,3.0,3.0,1.0,1.0,0.88,0.97,0.32,186.0
15527,3,50,28378,3.0,3.0,3.0,1.0,1.0,0.9,0.99,20.98,186.67
15529,5,25,7825,4.0,4.0,4.0,1.0,1.0,0.52,0.15,0.11,131.0
15532,2,39,6467,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.55,60.0
15534,4,30,3304,3.0,3.0,3.0,1.0,1.0,0.7,0.89,6.67,201.5
15535,4,24,2874,4.0,3.0,4.0,1.0,1.0,0.83,0.94,2.43,101.25
15536,20,6867,5736742,13.0,7.0,16.0,1.0,1.0,0.47,0.1,9.79,95.65
15537,5,3358,3718114,4.0,3.0,4.0,0.0,0.0,0.11,0.01,30.04,134.6
15565,33,126948,135251558,7.0,5.0,19.0,1.0,1.0,0.29,0.01,13.8,81.76
15566,4,158,84312,2.0,2.0,3.0,1.0,1.0,0.63,0.88,66.6,156.0
15567,4,20,1152,4.0,4.0,4.0,1.0,1.0,0.65,0.72,13.32,153.75
15568,2,7,400,2.0,2.0,2.0,1.0,1.0,0.43,0.6,6.7,156.0
15569,6,648,633559,3.0,2.0,4.0,1.0,1.0,0.26,0.1,57.38,185.33
15570,6,31,4253,5.0,5.0,6.0,0.94,0.96,0.74,0.9,2.42,123.67
15571,4,23,7294,3.0,3.0,4.0,1.0,1.0,0.39,0.13,3.5,200.5
15573,2,585,387020,2.0,1.0,2.0,1.0,1.0,0.44,0.25,149.42,60.0
15575,2,63,25012,1.0,1.0,2.0,1.0,1.0,0.63,0.73,60.42,60.0
15576,4,16,995,4.0,3.0,4.0,1.0,1.0,0.44,0.5,0.16,121.75
15577,8,125170,135690342,4.0,3.0,6.0,1.0,1.0,0.28,0.01,113.55,156.0
15578,5,33,18369,2.0,2.0,4.0,1.0,1.0,0.18,0.03,2.94,173.0
15579,2,13,2464,2.0,2.0,2.0,1.0,1.0,0.92,0.98,0.06,153.0
15580,10,43,11402,6.0,5.0,10.0,0.98,1.0,0.47,0.09,0.82,156.8
15582,4,42,5553,4.0,4.0,4.0,1.0,1.0,0.55,0.37,16.03,119.75
15585,4,81,32622,2.0,2.0,4.0,1.0,1.0,0.27,0.07,30.21,103.5
15589,3,17,1070,2.0,2.0,3.0,1.0,1.0,0.53,0.57,0.16,122.33
15590,2,30,2520,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.66,60.0
15591,5,83,51952,4.0,4.0,5.0,1.0,1.0,0.96,1.0,60.09,174.4
15593,4,95038,135500955,4.0,3.0,4.0,1.0,1.0,0.03,0.0,86.07,106.5
15595,6,178,91971,5.0,4.0,6.0,1.0,1.0,0.67,0.9,36.23,155.5
15596,3,95057,135582616,2.0,2.0,3.0,1.0,1.0,0.03,0.0,96.93,122.67
15598,2,37,37828,2.0,2.0,2.0,1.0,1.0,0.97,1.0,18.22,154.0
15601,4,76,23352,3.0,2.0,4.0,0.45,0.23,0.43,0.23,14.63,106.5
15602,7,303,78019,4.0,3.0,7.0,0.91,0.78,0.48,0.6,60.13,118.14
15603,5,2064,2459165,2.0,2.0,3.0,0.01,0.0,0.03,0.0,50.64,147.2
15721,33,2174,2502438,8.0,7.0,20.0,1.0,1.0,0.21,0.03,1.59,131.64
15722,13,249,125233,6.0,5.0,8.0,1.0,1.0,0.48,0.66,31.86,143.0
15723,10,87,20571,5.0,4.0,6.0,1.0,1.0,0.29,0.33,10.83,142.6
15724,12,42,5384,3.0,3.0,3.0,1.0,1.0,0.48,0.38,4.2,145.5
15725,11,60,10009,4.0,4.0,4.0,1.0,1.0,0.25,0.15,4.11,156.91
15726,5,90,33126,4.0,3.0,5.0,1.0,1.0,0.39,0.21,17.07,147.2
15727,12,1633,217526,5.0,4.0,8.0,1.0,1.0,0.03,0.03,50.03,127.42
15728,12,201,99293,5.0,5.0,8.0,1.0,1.0,0.47,0.74,10.06,165.67
15729,8,6442,758670,4.0,4.0,5.0,1.0,1.0,0.99,0.98,41.12,162.75
15730,15,166,117347,4.0,4.0,6.0,1.0,1.0,0.34,0.08,6.81,126.33
15731,7,51,8515,4.0,4.0,4.0,1.0,1.0,0.16,0.1,4.32,158.14
15732,5,33,7053,4.0,4.0,4.0,1.0,1.0,0.12,0.06,6.67,172.8
15733,5,63,64568,3.0,3.0,3.0,1.0,1.0,0.1,0.01,17.5,135.2
15734,12,190,45280,4.0,4.0,7.0,1.0,1.0,0.43,0.42,6.93,144.17
15735,7,91,39295,4.0,4.0,5.0,1.0,1.0,0.49,0.8,20.86,177.14
15736,7,76,48021,4.0,4.0,5.0,0.8,0.92,0.64,0.89,42.61,140.43
15737,11,223,141844,6.0,5.0,9.0,0.87,0.95,0.22,0.13,71.59,132.36
15738,9,336,315620,5.0,3.0,6.0,1.0,1.0,0.15,0.01,8.69,136.33
15739,11,169,83723,4.0,2.0,7.0,1.0,1.0,0.56,0.47,28.08,104.82
15740,13,116,35072,4.0,4.0,7.0,1.0,1.0,0.53,0.48,6.95,132.46
15741,10,67,6766,5.0,4.0,6.0,1.0,1.0,0.7,0.73,4.53,160.8
15742,10,78,28908,5.0,5.0,6.0,1.0,1.0,0.44,0.33,3.92,174.3
15743,16,175,94778,7.0,7.0,8.0,1.0,1.0,0.31,0.15,14.78,167.38
15744,6,21,2690,2.0,2.0,2.0,1.0,1.0,0.48,0.38,4.21,145.0
15745,12,200,76188,5.0,2.0,6.0,1.0,1.0,0.51,0.5,20.14,117.75
15746,8,186,40406,3.0,3.0,5.0,1.0,1.0,0.47,0.59,39.95,130.12
15747,8,21615,14944795,2.0,2.0,5.0,1.0,1.0,0.0,0.0,82.84,113.75
15748,16,115,24054,7.0,5.0,11.0,0.99,1.0,0.57,0.47,41.44,134.38
15749,11,60,8264,4.0,4.0,6.0,1.0,1.0,0.37,0.22,53.97,156.64
15750,12,161,66374,5.0,5.0,7.0,0.99,1.0,0.38,0.26,8.94,144.25
15751,7,8004,1041571,3.0,2.0,6.0,1.0,1.0,0.99,0.98,83.61,123.71
15752,6,22,8079,4.0,4.0,4.0,1.0,1.0,0.18,0.05,1.71,173.83
15753,10,1613,229976,3.0,2.0,6.0,1.0,1.0,0.04,0.06,33.87,123.2
15754,9,133,17922,3.0,3.0,5.0,1.0,1.0,0.43,0.68,65.81,136.78
15755,9,50,36239,5.0,7.0,6.0,1.0,1.0,0.72,0.96,3.17,148.11
15756,15,399,146437,4.0,3.0,8.0,1.0,1.0,0.48,0.24,50.81,122.0
15757,9,66,29310,6.0,5.0,6.0,0.98,1.0,0.3,0.12,3.39,157.56
15758,11,182,111959,3.0,3.0,7.0,1.0,1.0,0.3,0.19,11.3,128.91
15759,6,18,1472,4.0,4.0,4.0,1.0,1.0,0.22,0.28,6.04,152.5
15760,10,132,90317,3.0,5.0,7.0,0.99,1.0,0.35,0.15,3.16,141.1
15761,12,13601,1510726,6.0,6.0,9.0,1.0,1.0,1.0,0.99,38.06,166.5
15762,9,64,17073,5.0,5.0,6.0,1.0,1.0,0.83,0.93,34.45,158.22
15763,11,64,17092,3.0,3.0,3.0,1.0,1.0,0.55,0.44,4.94,135.64
15764,12,142,85468,4.0,4.0,7.0,1.0,1.0,0.39,0.17,26.73,144.92
15765,14,213,56745,5.0,5.0,8.0,1.0,1.0,0.39,0.36,41.54,150.29
15766,2,22,6240,2.0,2.0,2.0,1.0,1.0,0.09,0.03,7.47,120.0
15767,8,17152,2074593,3.0,3.0,5.0,0.99,0.98,1.0,0.99,53.3,115.62
15768,10,79,16777,5.0,5.0,6.0,1.0,1.0,0.47,0.51,32.36,141.1
15769,17,3308,759199,3.0,4.0,12.0,0.15,0.32,0.25,0.29,59.69,122.35
15770,8,114,43448,4.0,4.0,6.0,1.0,1.0,0.5,0.47,75.87,154.25
15771,10,85,36882,5.0,5.0,7.0,0.99,1.0,0.46,0.28,3.2,140.3
15772,11,301,165269,5.0,4.0,8.0,0.29,0.2,0.1,0.05,22.2,126.18
15773,8,34,3860,3.0,3.0,4.0,1.0,1.0,0.5,0.57,5.84,155.0
15774,10,484,461299,4.0,3.0,7.0,1.0,1.0,0.22,0.04,8.94,147.7
15775,10,167,114010,6.0,4.0,8.0,1.0,1.0,0.42,0.14,11.43,149.0
15776,6,15,1722,4.0,4.0,4.0,1.0,1.0,0.4,0.36,2.54,152.67
15777,9,28,2970,3.0,3.0,5.0,1.0,1.0,0.43,0.37,4.26,129.11
15778,12,196,136164,6.0,4.0,9.0,1.0,1.0,0.26,0.06,8.51,132.92
15779,10,56,15545,8.0,7.0,8.0,1.0,1.0,0.38,0.35,3.53,186.0
15780,11,102,48562,4.0,4.0,6.0,1.0,1.0,0.64,0.8,34.42,146.27
15781,8,53,17573,5.0,5.0,6.0,0.98,1.0,0.6,0.63,1.98,145.62
15782,22,1673,1689287,8.0,4.0,16.0,1.0,1.0,0.28,0.02,31.18,117.0
15783,11,117,39166,2.0,2.0,4.0,1.0,1.0,0.45,0.33,28.33,116.55
15784,9,63,14380,4.0,4.0,5.0,1.0,1.0,0.17,0.07,5.02,149.56
15785,4,34,9860,1.0,1.0,2.0,1.0,1.0,0.79,0.9,3.92,123.0
15786,7,1068,126386,2.0,2.0,3.0,1.0,1.0,0.99,0.99,46.45,123.14
15787,7,110,60204,6.0,6.0,7.0,1.0,1.0,0.49,0.34,8.8,167.0
15921,6,45,44861,2.0,2.0,2.0,0.98,1.0,0.27,0.04,0.02,124.33
15922,118,5844,3952131,7.0,3.0,42.0,1.0,1.0,0.4,0.26,24.69,110.86
15923,31,1158,798232,4.0,4.0,15.0,0.98,1.0,0.48,0.52,64.29,110.16
15924,7,99,26473,5.0,6.0,6.0,0.99,1.0,0.44,0.19,39.61,80.29
16101,91,1503,834386,8.0,3.0,33.0,1.0,1.0,0.41,0.19,8.73,112.34
