id_time,n_flows,n_packets,n_bytes,n_dest_asn,n_dest_ports,n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
16324,1,1,121,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,59.0
16456,5,38,17738,2.0,2.0,4.0,0.95,0.99,0.03,0.0,2.57,103.6
16617,6,120,72822,4.0,3.0,6.0,0.5,0.66,0.47,0.21,0.61,96.17
16653,5,111,82111,4.0,3.0,5.0,0.89,0.84,0.86,0.93,10.64,94.8
16756,3,5,1433,3.0,3.0,3.0,1.0,1.0,0.4,0.22,0.04,163.0
16757,32,3918,4174531,6.0,2.0,21.0,1.0,1.0,0.26,0.02,24.09,115.81
17203,5,94,39395,3.0,1.0,5.0,1.0,1.0,0.32,0.19,3.13,107.4
17204,18,520,298918,10.0,2.0,14.0,0.71,0.84,0.8,0.86,16.14,80.11
17205,14,203,45082,7.0,3.0,10.0,1.0,1.0,0.45,0.38,84.08,121.86
17206,8,113,17823,5.0,5.0,7.0,1.0,1.0,0.64,0.81,4.34,106.0
17207,8,250,38057,4.0,2.0,6.0,1.0,1.0,0.24,0.25,43.27,151.62
17208,5,79,10127,3.0,3.0,4.0,0.75,0.33,0.53,0.42,113.61,101.4
17209,7,99,71910,5.0,3.0,5.0,0.41,0.14,0.1,0.02,8.67,195.86
17210,9,81,23449,7.0,3.0,8.0,1.0,1.0,0.85,0.93,11.66,80.67
17211,16,367,85323,7.0,2.0,9.0,1.0,1.0,0.53,0.55,17.44,114.69
17212,10,199,30780,5.0,3.0,7.0,1.0,1.0,0.57,0.53,5.24,94.9
17213,11,333,61537,3.0,1.0,7.0,1.0,1.0,0.5,0.62,30.79,109.36
17214,9,166,28247,5.0,3.0,8.0,0.99,1.0,0.51,0.35,41.28,106.56
17215,9,176,35657,3.0,2.0,7.0,1.0,1.0,0.54,0.42,17.83,121.44
17216,6,151,18010,3.0,4.0,3.0,0.99,0.99,0.85,0.89,144.5,111.33
17217,11,243,41555,6.0,2.0,9.0,1.0,1.0,0.48,0.41,31.7,126.82
17218,9,129,23774,6.0,4.0,8.0,0.99,1.0,0.19,0.13,3.11,156.33
17219,7,86,18885,4.0,4.0,6.0,0.98,0.99,0.33,0.25,41.43,155.86
17220,3,62,4598,3.0,2.0,3.0,1.0,1.0,0.66,0.81,182.35,77.33
17221,11,286,151569,7.0,5.0,10.0,1.0,1.0,0.14,0.04,27.74,155.73
17222,13,265,39989,5.0,4.0,11.0,1.0,1.0,0.56,0.57,3.95,110.23
17223,9,87,18441,7.0,3.0,9.0,0.99,0.99,0.75,0.58,66.06,127.78
17224,4,109,14588,2.0,2.0,4.0,0.98,1.0,0.45,0.58,5.95,97.5
17225,3,39,2129,3.0,3.0,3.0,1.0,1.0,0.54,0.53,72.34,119.33
17226,21,4648,4860101,8.0,2.0,19.0,1.0,1.0,0.28,0.02,15.33,93.33
17227,9,1555,231934,6.0,3.0,7.0,0.9,0.92,0.16,0.17,75.53,104.67
17228,16,374,161209,6.0,3.0,12.0,1.0,1.0,0.37,0.19,8.49,95.88
17229,10,293,42383,5.0,1.0,10.0,1.0,1.0,0.56,0.49,58.44,72.3
17230,5,5958,1034832,5.0,2.0,5.0,0.03,0.01,0.01,0.01,173.61,59.0
17231,7,135,37036,5.0,1.0,7.0,1.0,1.0,0.87,0.82,56.41,95.29
17232,3,53,11882,2.0,2.0,3.0,1.0,1.0,0.49,0.28,95.48,57.33
17233,7,42,14522,6.0,3.0,7.0,1.0,1.0,0.43,0.64,65.36,122.0
17234,28,722,324853,9.0,3.0,22.0,1.0,1.0,0.42,0.18,68.49,90.25
17235,23,628,103316,11.0,5.0,20.0,0.97,0.99,0.62,0.51,33.11,98.7
17236,28,696,142239,10.0,3.0,22.0,0.99,0.96,0.5,0.43,32.22,91.75
17237,22,308,74484,12.0,7.0,18.0,1.0,1.0,0.5,0.55,22.5,89.91
17238,19,5123,5190524,7.0,1.0,15.0,0.13,0.05,0.16,0.02,22.09,93.53
17239,11,472,166121,10.0,5.0,11.0,0.42,0.54,0.63,0.48,30.41,134.0
17240,9,94,21604,6.0,4.0,7.0,0.99,1.0,0.53,0.49,35.7,76.67
17241,9,188,43033,6.0,2.0,8.0,0.93,0.86,0.6,0.47,2.91,66.22
17242,11,221,67866,6.0,3.0,10.0,1.0,1.0,0.28,0.13,29.46,131.64
17243,4,97,13544,3.0,1.0,4.0,1.0,1.0,0.42,0.21,214.22,103.75
17244,9,350,82082,7.0,3.0,9.0,1.0,1.0,0.55,0.73,121.04,108.33
17245,15,327,63472,5.0,4.0,12.0,1.0,1.0,0.46,0.38,40.42,111.2
17246,11,312,89608,8.0,4.0,10.0,0.88,0.74,0.45,0.53,28.33,131.55
17247,28,1956,1594134,17.0,2.0,24.0,1.0,1.0,0.44,0.16,23.56,74.29
17248,18,425,165390,10.0,3.0,18.0,0.82,0.76,0.56,0.34,91.35,82.89
17249,23,1430,1508991,12.0,5.0,16.0,0.96,0.98,0.23,0.03,29.45,94.65
17250,29,6629,6737956,17.0,2.0,26.0,0.08,0.02,0.17,0.02,16.16,96.97
17251,20,337,130264,11.0,4.0,16.0,1.0,1.0,0.53,0.3,26.9,89.45
17252,15,304,106711,9.0,2.0,14.0,0.55,0.58,0.61,0.59,11.62,87.27
17253,30,417,83003,11.0,4.0,24.0,0.99,1.0,0.43,0.37,33.2,93.47
17254,18,350,58221,7.0,4.0,14.0,1.0,1.0,0.45,0.49,26.65,100.39
17255,71,1234,446813,29.0,6.0,60.0,1.0,1.0,0.55,0.38,17.29,93.72
17256,17,1049,696355,9.0,2.0,14.0,0.73,0.68,0.38,0.08,6.78,86.82
17257,13,275,152111,8.0,5.0,13.0,1.0,1.0,0.46,0.27,59.99,101.54
17258,5,64,13419,3.0,3.0,4.0,1.0,1.0,0.16,0.08,131.91,131.6
17259,22,302,196403,8.0,5.0,13.0,1.0,1.0,0.42,0.12,12.95,99.5
17260,7,158,49254,5.0,2.0,7.0,1.0,1.0,0.74,0.56,5.16,58.86
17261,12,538,72041,6.0,5.0,10.0,1.0,1.0,0.45,0.41,10.08,120.25
17262,13,165,26398,8.0,6.0,10.0,1.0,1.0,0.36,0.39,58.29,117.77
17263,35,3332,2134943,13.0,3.0,32.0,0.99,1.0,0.39,0.1,35.2,93.34
17264,34,657,222878,16.0,5.0,28.0,0.89,0.86,0.51,0.39,32.06,88.44
17265,10,292,44171,4.0,2.0,7.0,1.0,1.0,0.32,0.28,49.43,139.8
17284,26,2054,1324760,7.0,3.0,19.0,0.99,0.99,0.54,0.06,3.12,68.19
17315,7,71,30909,3.0,1.0,7.0,1.0,1.0,0.11,0.03,14.94,110.14
17356,4,3309,3324149,1.0,1.0,4.0,1.0,1.0,0.32,0.02,2.38,60.75
17357,13,3624,3404173,8.0,3.0,12.0,0.95,1.0,0.35,0.03,7.13,83.69
17358,11,396,181248,6.0,3.0,10.0,0.39,0.46,0.72,0.57,71.93,144.91
17359,9,342,201582,5.0,3.0,9.0,1.0,1.0,0.41,0.13,35.01,122.22
17360,16,264,60955,12.0,3.0,15.0,1.0,1.0,0.7,0.27,57.62,82.5
17371,2,13,995,2.0,2.0,2.0,0.92,0.85,0.46,0.41,0.03,91.0
17372,16,409,287051,9.0,3.0,14.0,0.9,0.96,0.21,0.08,19.68,124.31
17373,24,1682,217942,15.0,5.0,20.0,0.98,0.94,0.11,0.16,53.69,94.42
17374,21,1061,131018,11.0,4.0,17.0,0.62,0.57,0.34,0.51,77.37,89.0
17375,9,12219,4902413,6.0,2.0,8.0,0.03,0.01,0.99,0.99,99.31,101.0
17376,9,130,47882,8.0,3.0,9.0,1.0,1.0,0.58,0.45,10.23,88.89
17377,12,503,79560,7.0,2.0,9.0,1.0,1.0,0.13,0.1,62.43,82.58
17378,16,2448,312905,10.0,5.0,15.0,1.0,1.0,0.41,0.49,45.21,119.56
17379,8,133,47864,6.0,3.0,8.0,1.0,1.0,0.71,0.32,71.09,114.5
17380,8,126,45328,7.0,3.0,8.0,0.77,0.42,0.44,0.2,38.46,105.12
17381,1,14,2385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.27,59.0
17382,3,259,23664,3.0,3.0,3.0,0.38,0.17,0.81,0.91,198.12,125.33
17383,3,47,17420,3.0,2.0,3.0,1.0,1.0,0.4,0.14,1.49,72.67
17384,9,734,61563,7.0,3.0,7.0,1.0,1.0,0.36,0.38,79.24,97.0
17385,6,40,11386,4.0,3.0,5.0,1.0,1.0,0.55,0.18,46.34,98.67
17386,9,299,216639,8.0,4.0,9.0,1.0,1.0,0.34,0.1,43.41,122.22
17387,10,16585,17696903,5.0,3.0,5.0,1.0,1.0,0.17,0.01,10.37,79.1
17388,13,339,159352,8.0,3.0,12.0,1.0,1.0,0.57,0.61,49.38,99.62
17389,6,65,18838,5.0,4.0,6.0,1.0,1.0,0.22,0.06,30.17,157.33
17391,8,125,37153,5.0,2.0,8.0,1.0,1.0,0.27,0.19,42.84,136.62
17392,7,129,26195,4.0,2.0,5.0,1.0,1.0,0.56,0.52,40.94,58.57
17393,11,91,23357,5.0,3.0,5.0,1.0,1.0,0.59,0.59,2.75,80.27
17394,13,202,49503,6.0,3.0,7.0,1.0,1.0,0.55,0.5,23.74,76.62
17395,5,65,9505,2.0,1.0,2.0,1.0,1.0,0.65,0.77,62.24,58.6
17396,5,101,15416,4.0,1.0,4.0,1.0,1.0,0.76,0.8,115.5,70.8
17397,8,82,13508,6.0,3.0,7.0,1.0,1.0,0.44,0.52,7.8,134.0
17398,9,80,11313,7.0,4.0,7.0,0.99,0.99,0.44,0.55,35.76,106.44
17399,12,238,32719,6.0,2.0,7.0,1.0,1.0,0.51,0.51,67.48,59.58
17400,7,139,92730,5.0,3.0,6.0,0.99,1.0,0.32,0.1,19.63,66.29
17401,10,78,9915,6.0,4.0,7.0,1.0,1.0,0.63,0.79,13.67,85.5
17402,7,147,27843,3.0,1.0,4.0,1.0,1.0,0.68,0.81,46.78,59.57
17403,6,77,17615,3.0,2.0,3.0,1.0,1.0,0.57,0.61,4.15,64.67
17404,10,86,37180,5.0,3.0,7.0,1.0,1.0,0.5,0.19,28.19,90.4
17405,3,54,6774,3.0,2.0,3.0,1.0,1.0,0.54,0.54,94.06,54.67
17406,6,123,17223,5.0,2.0,6.0,1.0,1.0,0.54,0.66,108.95,91.83
17407,3,36,5388,1.0,1.0,1.0,1.0,1.0,0.56,0.69,3.59,59.0
17408,6,74,23720,3.0,2.0,4.0,1.0,1.0,0.51,0.25,2.85,78.67
17409,7,74,20776,7.0,5.0,7.0,1.0,1.0,0.46,0.24,42.09,125.29
17410,8,151,51074,5.0,1.0,6.0,1.0,1.0,0.6,0.35,8.43,59.5
17411,10,1599,1119888,5.0,2.0,5.0,1.0,1.0,0.91,0.86,32.89,77.7
17412,9,77,16377,5.0,4.0,6.0,0.87,0.66,0.65,0.8,32.8,66.56
17413,10,82,16817,9.0,6.0,9.0,0.99,1.0,0.49,0.38,11.56,101.8
17414,10,127,55778,6.0,2.0,8.0,0.54,0.28,0.27,0.17,3.37,91.3
17415,13,136,22779,5.0,3.0,7.0,0.88,0.7,0.42,0.45,46.13,81.69
17416,3,37,6801,3.0,1.0,3.0,1.0,1.0,0.46,0.73,98.88,58.0
17417,7,202,143720,6.0,3.0,6.0,1.0,1.0,0.29,0.09,88.72,99.86
17418,7,158,68713,7.0,3.0,7.0,0.95,0.96,0.47,0.26,42.64,114.0
17419,12,314,215615,7.0,3.0,11.0,0.84,0.95,0.36,0.07,16.81,102.75
17420,16,293,57534,7.0,2.0,12.0,1.0,1.0,0.37,0.36,97.84,94.38
17421,11,274,103429,8.0,5.0,11.0,1.0,1.0,0.27,0.17,88.95,138.91
17501,8,201,144268,3.0,1.0,6.0,1.0,1.0,0.31,0.14,2.07,120.88
17502,4,203,142840,3.0,2.0,3.0,0.22,0.15,0.43,0.07,60.27,59.75
17503,12,475,133992,6.0,1.0,10.0,0.76,0.48,0.46,0.36,36.48,96.83
17504,8,87,25137,6.0,2.0,8.0,0.62,0.43,0.6,0.62,38.33,57.0
17506,4,79,29012,3.0,2.0,3.0,0.61,0.6,0.48,0.3,2.96,107.5
17507,8,282,52922,4.0,3.0,6.0,0.82,0.6,0.49,0.42,110.83,111.12
17508,3,59,3140,3.0,2.0,3.0,1.0,1.0,0.27,0.29,182.4,134.33
17510,3,58,13769,3.0,1.0,3.0,1.0,1.0,0.64,0.37,114.89,78.0
17511,4,33,2499,4.0,3.0,4.0,1.0,1.0,0.48,0.37,120.28,202.5
17512,3,36,13487,3.0,2.0,3.0,0.97,0.99,0.39,0.28,94.07,54.67
17513,3,75,39094,2.0,1.0,3.0,1.0,1.0,0.35,0.06,36.19,117.67
17515,3,57,4238,3.0,1.0,3.0,1.0,1.0,0.26,0.21,188.43,70.33
17516,6,96,7019,5.0,2.0,5.0,1.0,1.0,0.48,0.37,164.12,128.5
17517,4,79,23719,3.0,1.0,4.0,1.0,1.0,0.37,0.14,72.22,89.75
17518,2,120,61771,2.0,1.0,2.0,0.51,0.57,0.45,0.34,9.28,59.5
17519,7,374,44208,6.0,2.0,7.0,0.96,0.81,0.08,0.25,43.29,85.71
17520,6,442,33778,5.0,2.0,5.0,1.0,1.0,0.73,0.75,186.2,101.83
17521,4,31,3916,3.0,2.0,4.0,1.0,1.0,0.45,0.71,74.14,54.0
17522,6,15446,8834316,4.0,3.0,4.0,0.02,0.0,0.02,0.0,203.08,89.83
17523,4,13607,8240188,2.0,2.0,2.0,0.0,0.0,0.71,0.52,235.25,59.25
17524,3,40,8169,3.0,1.0,3.0,0.6,0.31,0.42,0.12,90.07,70.67
17525,6,223,33227,3.0,1.0,5.0,1.0,1.0,0.56,0.39,30.44,90.83
17526,6,608,235630,5.0,4.0,6.0,0.38,0.81,0.46,0.6,54.62,154.83
17527,13,271,89969,9.0,3.0,13.0,0.99,1.0,0.68,0.81,5.33,79.46
17528,5,75,27575,4.0,1.0,5.0,1.0,1.0,0.79,0.69,18.88,97.4
17529,10,2741,380196,6.0,2.0,8.0,1.0,1.0,0.4,0.33,31.3,89.8
17530,9,341,82468,6.0,4.0,8.0,0.35,0.27,0.29,0.46,84.76,55.33
17531,15,2784,2042759,7.0,4.0,11.0,0.11,0.03,0.22,0.05,112.03,76.27
17532,5,357,34774,4.0,4.0,4.0,0.75,0.7,0.86,0.82,78.44,97.8
17533,4,130,51595,2.0,1.0,4.0,1.0,1.0,0.46,0.17,140.77,74.25
17534,4,108,41150,3.0,2.0,3.0,1.0,1.0,0.57,0.73,19.99,60.25
17535,4,128,59611,3.0,1.0,4.0,1.0,1.0,0.59,0.14,76.57,59.25
17536,3,154,54478,1.0,1.0,3.0,1.0,1.0,0.91,0.89,30.74,78.0
17537,7,213,152444,5.0,2.0,7.0,0.93,0.96,0.15,0.04,50.54,72.86
17538,6,1630,1715987,3.0,3.0,6.0,1.0,1.0,0.53,0.36,50.47,91.5
17539,10,318,294004,8.0,6.0,10.0,1.0,1.0,0.86,0.88,49.1,115.3
17540,5,56,16132,3.0,2.0,5.0,0.57,0.35,0.43,0.43,12.48,141.4
17541,18,202,89093,5.0,2.0,14.0,1.0,1.0,0.38,0.19,24.0,93.0
17542,8,71,17240,6.0,4.0,8.0,0.83,0.65,0.72,0.69,39.83,130.75
17543,8,182,38097,5.0,2.0,7.0,0.93,0.88,0.32,0.26,76.74,67.25
17544,3,30,3929,3.0,3.0,3.0,1.0,1.0,0.93,0.98,90.24,187.33
17545,12,86,17787,8.0,5.0,11.0,0.99,0.92,0.47,0.29,52.42,91.08
17546,11,82,12445,10.0,7.0,10.0,0.99,1.0,0.62,0.72,55.01,92.27
17547,7,130,42413,4.0,2.0,7.0,1.0,1.0,0.58,0.45,79.52,63.0
17548,2,22,2413,2.0,2.0,2.0,1.0,1.0,0.64,0.36,135.09,155.0
17549,9,151,29592,6.0,3.0,8.0,1.0,1.0,0.85,0.67,66.13,86.44
17550,13,229,80833,6.0,4.0,11.0,0.91,0.84,0.48,0.41,54.3,86.69
17551,7,65,24553,5.0,3.0,6.0,0.8,0.69,0.58,0.51,20.56,95.14
17552,12,88,35850,7.0,6.0,10.0,0.56,0.65,0.17,0.14,6.94,114.58
17553,8,75,9806,7.0,5.0,8.0,1.0,1.0,0.61,0.68,99.01,129.5
17554,10,2376,215681,9.0,6.0,10.0,1.0,1.0,0.39,0.48,114.04,107.2
17555,12,211,53687,4.0,2.0,8.0,1.0,1.0,0.55,0.51,97.03,77.33
17556,16,10419,3531407,7.0,3.0,13.0,0.04,0.02,0.02,0.01,74.01,70.19
17557,5,102,20098,4.0,3.0,5.0,0.99,1.0,0.37,0.52,121.94,71.2
17558,4,73,9875,3.0,1.0,4.0,1.0,1.0,0.55,0.68,134.36,56.25
17559,12,257,24918,9.0,6.0,10.0,1.0,1.0,0.58,0.46,103.41,92.83
17560,6,78,19188,5.0,3.0,6.0,1.0,1.0,0.62,0.55,39.99,64.83
17561,8,241,29241,6.0,3.0,7.0,0.51,0.51,0.65,0.72,141.17,90.75
17578,1,2,93,1.0,1.0,1.0,1.0,1.0,0.5,0.44,0.03,60.0
17595,17,1882,1657436,7.0,2.0,13.0,0.97,0.98,0.36,0.06,11.75,64.35
17646,25,423,147868,8.0,2.0,16.0,1.0,1.0,0.41,0.2,29.85,97.16
17647,7,161,73497,7.0,2.0,7.0,0.95,0.97,0.45,0.13,58.24,86.29
17648,16,1944,850762,7.0,3.0,13.0,0.75,0.76,0.49,0.91,63.63,67.0
17649,16,196,88359,5.0,4.0,10.0,1.0,1.0,0.55,0.27,35.06,71.62
17650,12,173,38249,6.0,4.0,10.0,0.86,0.72,0.43,0.26,67.79,102.58
17651,5,159,15285,4.0,2.0,4.0,1.0,1.0,0.59,0.78,194.2,103.0
17652,3,3,120,3.0,2.0,3.0,1.0,1.0,0.33,0.33,0.0,122.67
17653,1,1,40,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0
17663,27,1073,606861,12.0,5.0,24.0,0.77,0.95,0.55,0.14,2.43,86.67
17664,9,2736,251088,7.0,2.0,8.0,1.0,1.0,0.42,0.49,69.83,57.33
17665,8,241,36193,5.0,1.0,7.0,0.93,0.8,0.47,0.47,83.9,91.88
17666,10,346,55335,7.0,3.0,8.0,0.93,0.76,0.84,0.67,80.3,84.6
17667,7,241,39771,5.0,3.0,6.0,0.34,0.51,0.95,0.92,83.41,67.57
17668,13,1016,153470,5.0,2.0,7.0,1.0,1.0,0.94,0.72,39.36,78.92
17669,3,40,8038,2.0,1.0,3.0,0.65,0.25,0.4,0.11,183.29,81.33
17670,8,133,74984,6.0,3.0,7.0,1.0,1.0,0.35,0.16,41.67,104.5
17671,11,1092,110062,6.0,2.0,11.0,0.99,0.99,0.08,0.16,109.62,92.0
17672,12,376,102477,5.0,3.0,11.0,0.94,0.9,0.6,0.68,101.22,78.92
17673,6,61,20293,5.0,3.0,5.0,0.87,0.88,0.56,0.51,10.32,122.5
17674,11,3446,381630,8.0,3.0,10.0,0.05,0.2,0.95,0.66,46.87,75.27
17675,9,163,48434,4.0,2.0,7.0,1.0,1.0,0.55,0.16,81.39,106.0
17676,12,181,32895,4.0,2.0,8.0,0.97,0.93,0.48,0.76,90.66,84.33
17677,11,800,153700,7.0,3.0,8.0,0.2,0.52,0.3,0.22,117.69,58.55
17678,10,1019,109699,8.0,4.0,8.0,0.59,0.6,0.49,0.5,71.23,96.7
17679,7,91,28195,4.0,4.0,6.0,1.0,1.0,0.53,0.36,47.96,123.71
17680,6,740,61820,4.0,2.0,4.0,0.79,0.68,0.56,0.66,113.9,64.5
17681,9,3042,536128,7.0,6.0,8.0,0.01,0.01,0.99,1.0,75.65,100.56
17682,12,565,193366,5.0,3.0,9.0,0.43,0.8,0.44,0.16,81.93,86.58
17684,19,2458,2693062,8.0,2.0,18.0,0.98,0.98,0.25,0.03,1.21,88.0
17685,14,468,240316,7.0,3.0,13.0,0.25,0.12,0.37,0.12,27.36,99.0
17686,9,389,237314,7.0,4.0,8.0,1.0,1.0,0.5,0.09,44.08,86.33
17687,36,2024,1658481,12.0,2.0,30.0,0.38,0.15,0.18,0.07,38.89,109.5
17688,18,322,94376,7.0,1.0,15.0,0.87,0.79,0.49,0.55,110.71,114.89
17689,38,593,173450,19.0,4.0,30.0,0.94,0.9,0.52,0.58,44.7,90.45
17690,18,476,117297,7.0,1.0,14.0,0.96,0.94,0.55,0.68,65.08,71.44
17691,12,130,41063,6.0,3.0,12.0,0.89,0.85,0.33,0.31,47.73,120.83
17693,20,333,138593,10.0,6.0,18.0,0.65,0.46,0.53,0.21,11.27,71.85
17694,13,1303,158615,6.0,4.0,10.0,1.0,1.0,0.96,0.86,80.58,77.92
17695,12,254,32574,6.0,3.0,10.0,1.0,1.0,0.57,0.55,111.56,94.58
17696,5,43,8683,5.0,3.0,5.0,0.74,0.67,0.95,0.99,13.13,94.4
17697,14,2903,502179,9.0,6.0,13.0,0.05,0.07,0.99,0.97,72.91,89.64
17741,12,356,273066,3.0,3.0,4.0,1.0,1.0,0.59,0.69,0.38,59.42
17743,4,7,600,4.0,4.0,4.0,1.0,1.0,0.29,0.3,0.27,102.5
17744,26,5154,5091481,9.0,2.0,22.0,0.06,0.02,0.17,0.02,28.53,79.27
17745,8,205,42818,4.0,1.0,7.0,0.92,0.81,0.53,0.26,153.56,91.75
17746,4,11,1662,4.0,3.0,4.0,0.91,0.98,0.09,0.03,8.14,103.75
17747,4,98,30791,2.0,1.0,4.0,0.78,0.68,0.51,0.38,84.31,105.5
17748,5,108,20815,5.0,2.0,5.0,0.84,0.67,0.33,0.29,147.2,65.6
17749,8,123,23549,6.0,3.0,8.0,1.0,1.0,0.59,0.57,95.53,83.62
17750,7,193,50589,5.0,2.0,7.0,1.0,1.0,0.72,0.51,108.8,85.86
17751,4,57,10613,3.0,2.0,4.0,1.0,1.0,0.63,0.74,36.37,66.25
17752,2,14,1393,2.0,2.0,2.0,1.0,1.0,0.93,0.97,9.55,87.5
17753,5,62,27156,2.0,1.0,4.0,1.0,1.0,0.63,0.51,2.09,58.4
17754,2,27,6610,2.0,1.0,2.0,1.0,1.0,0.11,0.54,148.27,56.0
17755,5,102,18177,5.0,3.0,5.0,1.0,1.0,0.56,0.36,59.41,64.8
17756,2,55,14948,2.0,1.0,2.0,1.0,1.0,0.78,0.58,143.39,59.5
17757,6,155,23239,3.0,2.0,5.0,1.0,1.0,0.56,0.6,146.37,69.5
17759,4,129,18211,3.0,2.0,3.0,1.0,1.0,0.74,0.82,146.61,107.75
17760,13,484,172743,5.0,1.0,9.0,0.98,0.97,0.42,0.21,178.4,78.15
17761,2,19,2897,2.0,2.0,2.0,1.0,1.0,0.95,0.99,32.63,156.0
17762,7,116,7793,6.0,3.0,6.0,1.0,1.0,0.91,0.79,163.03,95.29
17763,5,123,41097,5.0,2.0,5.0,0.65,0.46,0.57,0.63,57.77,56.4
17764,2,44,19395,2.0,1.0,2.0,1.0,1.0,0.52,0.52,5.36,60.0
17765,7,112,42046,3.0,1.0,6.0,1.0,1.0,0.62,0.23,42.21,82.86
17766,1,18,3945,1.0,1.0,1.0,1.0,1.0,1.0,1.0,240.03,60.0
17767,3,17,3974,3.0,2.0,3.0,1.0,1.0,0.53,0.67,60.0,75.67
17768,8,155,28723,4.0,2.0,7.0,1.0,1.0,0.72,0.59,122.18,61.5
17769,4,54,24372,3.0,1.0,4.0,1.0,1.0,0.28,0.19,69.5,119.5
17770,5,31,11448,3.0,2.0,5.0,1.0,1.0,0.52,0.34,0.76,76.0
17771,4,104,28372,3.0,2.0,3.0,1.0,1.0,0.49,0.25,138.02,59.5
17772,3,45,10498,3.0,3.0,3.0,1.0,1.0,0.49,0.29,40.17,123.0
17774,3,47,22866,3.0,1.0,3.0,1.0,1.0,0.32,0.15,21.84,60.67
17775,3,25,4457,3.0,3.0,3.0,1.0,1.0,0.68,0.92,13.2,58.0
26569,4,4,198,4.0,4.0,4.0,0.75,0.61,0.25,0.39,0.0,248.75
