id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
0,825,29080,26008274,499,4.62,2.3,466,4.31,1.79,730,6.76,3.86,0.93,0.92,0.47,0.36,11.78,136.39
1,860,98859,107916601,491,4.86,2.28,429,4.25,1.63,719,7.12,3.85,0.89,0.88,0.48,0.37,15.73,133.11
2,1229,92156,88156488,653,5.88,2.85,562,5.06,2.09,1019,9.18,5.79,0.9,0.88,0.46,0.38,10.43,132.49
3,921,29188,23713566,572,5.3,2.52,500,4.63,1.8,838,7.76,4.45,0.95,0.94,0.5,0.39,8.16,133.95
4,866,50062,55221896,484,5.26,2.36,469,5.1,2.1,739,8.03,4.23,0.95,0.95,0.49,0.4,10.21,144.42
5,658,18331,16071749,414,4.5,1.98,394,4.28,1.71,596,6.48,2.96,0.97,0.97,0.46,0.36,9.34,137.25
6,727,27282,24215010,421,4.78,2.26,382,4.34,1.68,625,7.1,3.72,0.96,0.96,0.47,0.34,12.96,122.09
7,878,52033,49529152,516,4.82,2.75,446,4.17,2.01,780,7.29,4.64,0.92,0.91,0.53,0.45,10.16,117.83
8,1100,60380,56374533,563,4.98,2.35,546,4.83,2.29,865,7.65,4.3,0.93,0.92,0.48,0.36,13.17,138.69
9,370,37469,41337015,197,4.92,2.59,191,4.78,2.08,266,6.65,3.93,0.94,0.93,0.4,0.39,6.55,175.38
10,638,75136,84213211,341,5.78,2.16,293,4.97,1.64,494,8.37,4.18,0.93,0.93,0.46,0.33,11.48,149.3
11,815,33007,30175025,474,5.39,2.57,392,4.45,1.58,604,6.86,3.76,0.93,0.93,0.45,0.33,10.64,158.42
12,658,19632,16986500,388,4.51,2.16,358,4.16,1.8,565,6.57,3.7,0.97,0.98,0.48,0.36,12.84,147.41
13,595,20133,18011481,385,4.23,2.4,348,3.82,1.75,538,5.91,3.65,0.96,0.96,0.56,0.48,11.31,122.52
14,803,25081,20602945,502,5.02,2.79,440,4.4,2.15,696,6.96,4.02,0.93,0.92,0.51,0.4,11.77,126.8
15,855,27168,23100467,503,4.79,2.05,464,4.42,1.76,765,7.29,3.76,0.92,0.9,0.53,0.42,13.94,128.08
16,1107,55888,47871320,572,5.2,2.6,533,4.85,2.32,950,8.64,5.26,0.86,0.83,0.49,0.4,15.13,125.83
17,921,38859,30420330,523,5.13,2.59,470,4.61,1.7,788,7.73,4.36,0.94,0.93,0.46,0.34,10.98,139.52
18,783,23237,19212203,477,4.82,2.42,423,4.27,1.76,705,7.12,4.41,0.89,0.89,0.51,0.43,9.74,121.47
19,627,19723,15915698,384,4.36,2.11,341,3.88,1.71,548,6.23,3.85,0.93,0.94,0.5,0.39,9.43,117.61
20,728,19542,16077538,481,4.96,2.36,426,4.39,1.9,659,6.79,4.34,0.94,0.93,0.46,0.39,11.5,126.16
21,950,29942,22410280,511,5.21,2.53,442,4.51,2.06,787,8.03,4.84,0.87,0.86,0.49,0.4,11.14,119.33
22,903,31579,27805198,498,4.93,2.91,465,4.6,2.08,782,7.74,4.45,0.93,0.92,0.53,0.37,14.13,131.19
23,1030,44080,37306974,512,5.63,2.71,431,4.74,2.37,877,9.64,5.76,0.92,0.91,0.5,0.38,17.12,121.64
24,843,23529,15354968,498,5.24,2.37,451,4.75,1.97,743,7.82,4.44,0.92,0.92,0.48,0.38,12.01,132.32
25,837,29724,24378535,488,4.88,2.19,439,4.39,1.8,748,7.48,3.54,0.89,0.88,0.5,0.39,13.14,114.57
26,556,34467,38080347,341,4.37,2.31,294,3.77,1.88,507,6.5,3.81,0.93,0.91,0.48,0.36,14.55,116.2
27,644,28465,22475773,410,4.36,2.38,355,3.78,1.57,580,6.17,3.59,0.94,0.93,0.52,0.42,8.79,116.82
28,772,43297,32087986,475,4.28,2.12,432,3.89,1.82,702,6.32,3.41,0.87,0.86,0.5,0.39,14.74,117.52
29,823,39786,36628276,511,5.27,2.31,446,4.6,1.73,714,7.36,3.6,0.88,0.88,0.52,0.42,17.02,123.63
30,761,25720,21205461,445,4.64,2.67,393,4.09,1.7,687,7.16,4.18,0.94,0.94,0.52,0.39,17.34,115.84
31,586,17343,14464457,388,4.36,2.17,361,4.06,1.88,556,6.25,3.34,0.95,0.96,0.52,0.39,13.2,120.64
32,799,44035,43137275,534,5.29,2.7,480,4.75,2.05,717,7.1,4.0,0.97,0.97,0.52,0.42,10.65,134.03
33,1452,150571,149710152,694,6.94,3.15,520,5.2,2.23,1252,12.52,7.74,0.86,0.84,0.49,0.38,10.87,110.62
34,919,44489,40599469,554,5.08,2.64,485,4.45,2.24,820,7.52,4.79,0.91,0.9,0.48,0.37,10.3,116.66
35,732,23166,18718374,470,4.85,2.36,425,4.38,1.86,679,7.0,3.96,0.92,0.92,0.53,0.43,12.44,120.89
36,728,35327,28940155,449,4.88,3.06,392,4.26,1.97,658,7.15,4.46,0.88,0.88,0.53,0.42,15.59,118.29
37,904,36172,28586571,532,5.48,2.7,447,4.61,1.92,801,8.26,4.44,0.85,0.84,0.5,0.37,16.28,114.45
38,774,24411,19282255,455,4.95,2.23,392,4.26,1.72,707,7.68,3.83,0.94,0.94,0.48,0.33,12.19,122.19
39,923,23027,15160674,539,5.39,2.65,443,4.43,2.15,820,8.2,5.04,0.93,0.92,0.5,0.37,10.55,121.19
40,747,34366,31795713,459,4.94,2.52,391,4.2,1.73,669,7.19,4.37,0.95,0.96,0.5,0.39,10.52,115.53
41,690,40006,40063321,441,4.85,2.16,408,4.48,1.86,623,6.85,3.53,0.95,0.95,0.42,0.32,9.24,132.65
42,800,17735,13361150,451,4.8,1.85,412,4.38,1.73,663,7.05,3.36,0.92,0.92,0.46,0.36,13.55,138.86
43,856,43411,25941456,449,4.88,1.99,390,4.24,1.65,732,7.96,3.96,0.95,0.95,0.5,0.35,17.05,120.7
44,935,33530,24845036,575,5.58,2.77,499,4.84,2.16,824,8.0,4.65,0.94,0.93,0.48,0.37,14.54,124.65
45,660,25147,21629574,448,4.98,2.72,376,4.18,1.91,621,6.9,3.75,0.92,0.92,0.48,0.34,14.09,109.9
46,691,20685,16059891,433,4.33,2.41,395,3.95,2.05,636,6.36,4.16,0.92,0.92,0.56,0.43,14.18,114.08
47,794,94947,96533373,482,5.3,2.87,371,4.08,1.76,707,7.77,5.37,0.93,0.92,0.46,0.38,8.34,113.31
48,789,12915,9273552,429,4.99,1.93,378,4.4,1.42,535,6.22,2.71,0.93,0.92,0.43,0.32,8.88,172.18
49,787,37480,35727621,463,5.32,2.16,412,4.74,1.82,636,7.31,3.53,0.92,0.93,0.46,0.34,10.36,152.69
50,625,46914,48209162,368,4.49,2.2,328,4.0,1.59,531,6.48,3.31,0.94,0.94,0.47,0.33,15.13,144.69
51,849,20058,11784040,445,5.49,2.48,384,4.74,1.92,731,9.02,4.96,0.92,0.91,0.52,0.4,16.4,130.81
52,809,23079,19317862,484,5.2,2.3,446,4.8,2.15,667,7.17,3.58,0.95,0.94,0.51,0.37,11.55,146.24
53,853,31054,27135169,484,5.15,2.26,440,4.68,1.85,741,7.88,4.04,0.92,0.91,0.47,0.35,14.47,138.31
54,347,1073,202120,257,4.08,1.55,271,4.3,1.67,290,4.6,1.69,0.92,0.9,0.46,0.48,1.16,163.11
55,696,22833,19108716,435,5.24,2.29,396,4.77,2.03,591,7.12,3.75,0.95,0.95,0.4,0.28,12.01,150.13
56,771,21141,15901922,459,5.1,2.47,427,4.74,1.91,635,7.06,4.04,0.91,0.89,0.51,0.41,12.49,151.48
57,1015,27024,21392097,553,5.53,2.21,474,4.74,1.64,795,7.95,3.71,0.92,0.9,0.43,0.3,7.8,149.39
58,1102,209725,217234391,623,5.72,3.16,494,4.53,1.88,854,7.83,4.73,0.93,0.92,0.48,0.35,11.28,137.98
59,857,54516,52346548,517,4.79,1.7,419,3.88,1.22,690,6.39,3.02,0.96,0.96,0.48,0.31,10.33,142.01
60,1101,27128,19013484,596,5.37,2.33,508,4.58,1.82,887,7.99,3.85,0.93,0.92,0.5,0.34,11.88,133.91
61,837,43794,42413568,442,4.91,2.55,385,4.28,1.71,600,6.67,3.89,0.93,0.92,0.42,0.31,10.33,158.66
62,732,26811,22219772,420,4.52,2.54,352,3.78,1.95,603,6.48,4.11,0.89,0.89,0.52,0.4,10.98,113.96
63,930,69393,72899878,517,5.28,2.59,459,4.68,1.98,744,7.59,4.59,0.94,0.93,0.47,0.34,11.77,144.54
64,787,40998,38475125,467,5.13,2.14,401,4.41,1.56,670,7.36,3.5,0.95,0.95,0.44,0.31,12.55,140.29
65,981,36153,29926570,550,5.34,2.64,506,4.91,2.17,857,8.32,5.08,0.92,0.9,0.54,0.43,16.65,126.99
66,876,65303,59829128,504,5.09,2.77,413,4.17,2.04,769,7.77,4.31,0.9,0.89,0.5,0.35,15.71,114.25
67,1496,186473,192627900,621,6.03,3.02,509,4.94,2.36,1036,10.06,8.43,0.88,0.86,0.48,0.34,15.85,119.57
68,893,34758,29566272,536,5.83,2.31,478,5.2,2.01,798,8.67,4.26,0.95,0.94,0.44,0.28,19.67,138.31
69,324,1823,1012930,255,3.64,1.56,260,3.71,1.62,283,4.04,1.88,0.93,0.91,0.49,0.48,0.7,128.32
70,963,28811,22506364,587,5.29,2.31,503,4.53,1.84,849,7.65,3.74,0.91,0.9,0.49,0.36,11.53,124.98
71,906,46946,39476664,542,5.11,2.34,475,4.48,1.93,770,7.26,4.14,0.91,0.9,0.53,0.38,11.01,116.34
72,855,37048,33660572,499,4.75,2.22,436,4.15,1.73,744,7.09,4.09,0.92,0.92,0.5,0.38,15.79,124.49
73,803,16252,10940508,504,4.99,2.71,434,4.3,1.94,700,6.93,4.08,0.96,0.96,0.54,0.42,13.19,132.89
74,854,49679,48258633,510,5.26,2.54,436,4.49,2.03,752,7.75,4.8,0.85,0.83,0.52,0.43,10.39,129.3
75,443,7123,3382166,313,4.35,2.15,316,4.39,2.08,371,5.15,3.05,0.86,0.82,0.5,0.5,4.94,152.41
76,249,628,113324,200,3.57,1.64,209,3.73,1.85,231,4.12,2.14,0.93,0.91,0.5,0.52,0.32,141.32
77,321,748,111542,242,3.61,1.35,252,3.76,1.51,276,4.12,1.63,0.92,0.9,0.5,0.52,0.61,155.01
78,266,1289,711179,207,3.57,1.38,210,3.62,1.39,228,3.93,1.46,0.95,0.93,0.42,0.4,1.81,147.44
79,168,310,36587,135,3.46,1.39,139,3.56,1.41,147,3.77,1.53,0.96,0.94,0.46,0.5,0.24,158.61
80,247,107520,145402060,195,3.61,1.6,187,3.46,1.63,221,4.09,1.98,0.84,0.83,0.56,0.58,3.44,136.3
81,114,212,38319,96,3.1,1.54,100,3.23,1.63,100,3.23,1.63,0.89,0.86,0.54,0.56,0.1,138.82
82,218,7342,2099628,158,4.05,2.85,136,3.49,1.39,185,4.74,4.13,0.83,0.83,0.53,0.53,17.9,131.9
83,53,615,162856,39,3.55,1.44,39,3.55,1.37,49,4.45,2.25,0.69,0.61,0.47,0.47,8.24,126.2
84,8,11,660,8,2.67,0.58,8,2.67,0.58,8,2.67,0.58,0.44,0.3,0.28,0.35,0.07,152.61
85,509,26723,25718098,310,5.34,2.64,238,4.1,1.46,409,7.05,4.19,0.91,0.91,0.48,0.36,13.69,139.52
86,493,20893,17943645,318,4.89,2.42,256,3.94,1.45,404,6.22,3.75,0.94,0.92,0.5,0.39,13.12,143.25
87,481,18411,15160102,313,4.74,2.31,258,3.91,1.76,405,6.14,3.54,0.88,0.87,0.54,0.42,16.04,136.71
88,392,18167,15561100,253,4.87,2.19,219,4.21,1.4,326,6.27,3.87,0.92,0.9,0.48,0.37,12.49,151.36
89,219,6722,6661541,160,3.72,1.45,155,3.6,1.22,175,4.07,1.7,0.89,0.88,0.48,0.51,3.42,156.17
90,316,19305,18992347,228,4.22,2.3,184,3.41,1.8,273,5.06,2.77,0.91,0.92,0.47,0.36,9.79,137.09
91,454,20141,16681138,306,4.64,2.69,249,3.77,2.01,412,6.24,4.15,0.87,0.87,0.52,0.4,13.47,118.68
92,567,26616,25147106,381,5.22,2.76,323,4.42,1.99,508,6.96,3.9,0.86,0.84,0.48,0.37,14.27,141.35
93,623,42459,43472981,419,5.24,2.42,371,4.64,1.96,552,6.9,3.34,0.93,0.92,0.4,0.29,13.59,143.23
94,575,31870,32478146,392,5.09,2.39,335,4.35,1.9,507,6.58,3.73,0.95,0.94,0.42,0.33,15.42,140.97
95,797,69569,74200407,496,5.39,2.72,468,5.09,2.28,696,7.57,3.98,0.93,0.93,0.49,0.37,14.99,138.42
96,431,13530,12625260,308,4.74,1.83,295,4.54,1.73,371,5.71,2.76,0.88,0.87,0.43,0.41,6.64,144.89
97,534,50955,54853345,362,4.58,2.67,315,3.99,1.81,452,5.72,4.13,0.91,0.91,0.47,0.38,9.37,137.89
98,621,68948,70337624,358,4.71,2.77,278,3.66,1.59,515,6.78,4.77,0.97,0.97,0.47,0.36,12.37,127.34
99,541,67509,68610236,367,4.37,2.13,298,3.55,1.52,495,5.89,3.3,0.86,0.84,0.43,0.33,15.1,122.17
100,632,48906,50162704,378,4.78,2.15,315,3.99,1.34,541,6.85,3.53,0.91,0.9,0.47,0.38,16.93,132.33
101,497,87188,95302102,346,4.02,2.07,322,3.74,1.7,456,5.3,2.75,0.91,0.91,0.47,0.35,16.61,123.78
102,502,12772,11592800,297,3.91,1.96,353,4.64,2.13,421,5.54,2.92,0.95,0.95,0.48,0.39,5.52,168.57
103,117,475,51739,73,3.32,1.04,100,4.55,1.41,96,4.36,1.29,0.98,0.93,0.47,0.5,0.66,190.94
104,451,14756,14976156,272,4.25,1.26,322,5.03,1.44,378,5.91,1.82,0.96,0.96,0.43,0.34,4.04,184.42
105,508,76891,81920027,327,4.48,2.03,306,4.19,1.71,444,6.08,3.26,0.96,0.97,0.45,0.32,14.37,145.37
106,611,88098,92000636,393,4.32,1.7,333,3.66,1.59,561,6.16,2.75,0.96,0.96,0.51,0.37,8.72,128.76
107,659,55919,59802868,416,4.78,2.53,369,4.24,1.92,578,6.64,4.02,0.96,0.96,0.52,0.39,14.02,140.94
108,679,121812,117061792,459,4.94,2.17,396,4.26,1.87,606,6.52,3.35,0.94,0.93,0.44,0.33,10.71,138.35
109,563,74801,78301836,366,4.52,2.11,343,4.23,1.76,484,5.98,3.28,0.9,0.89,0.44,0.33,10.26,144.99
110,390,5670,3333109,281,3.8,2.04,278,3.76,1.69,334,4.51,2.58,0.9,0.89,0.49,0.5,2.97,149.64
111,563,25196,25048016,371,4.42,1.84,357,4.25,1.81,491,5.85,3.06,0.96,0.97,0.44,0.35,12.18,142.32
112,671,73979,80331625,423,4.92,2.55,366,4.26,1.69,554,6.44,3.53,0.93,0.94,0.47,0.37,10.79,143.35
113,567,86357,90936603,369,4.29,1.98,312,3.63,1.69,509,5.92,3.25,0.97,0.96,0.49,0.38,15.56,137.14
114,612,13519,9582811,405,4.35,1.95,353,3.8,1.72,544,5.85,3.03,0.92,0.9,0.49,0.38,18.91,126.93
115,570,57247,59568089,355,4.28,2.48,278,3.35,1.8,525,6.33,4.09,0.98,0.98,0.51,0.33,11.91,118.38
116,400,25842,26641115,295,3.64,1.62,264,3.26,1.4,369,4.56,2.23,0.93,0.93,0.47,0.38,7.51,121.3
117,203,3622,3379566,153,2.83,2.25,141,2.61,1.34,172,3.19,2.5,0.91,0.9,0.57,0.58,1.48,123.8
118,169,902,565391,137,2.63,0.99,142,2.73,1.1,155,2.98,1.29,0.93,0.92,0.58,0.6,0.75,131.99
119,452,22026,20524914,317,3.87,2.49,259,3.16,1.55,407,4.96,3.32,0.94,0.94,0.52,0.39,10.49,116.42
120,591,54349,55439978,377,4.01,2.0,320,3.4,1.64,547,5.82,3.2,0.91,0.91,0.53,0.39,18.9,112.51
121,396,11408,8552843,267,3.61,1.96,252,3.41,1.65,360,4.86,2.93,0.91,0.91,0.57,0.46,14.03,123.7
122,630,34728,32624789,364,4.85,2.53,298,3.97,1.61,556,7.41,4.3,0.93,0.93,0.52,0.41,15.46,118.55
123,582,45910,47194777,386,4.11,2.0,336,3.57,1.46,543,5.78,3.08,0.94,0.93,0.49,0.37,10.99,116.18
124,258,5253,4430747,188,2.94,1.56,181,2.83,1.42,238,3.72,2.32,0.81,0.79,0.57,0.54,8.07,108.83
125,784,46616,43808881,462,4.57,2.33,386,3.82,1.77,624,6.18,3.57,0.9,0.9,0.53,0.41,10.81,133.04
126,520,10682,7303045,334,4.39,2.07,299,3.93,1.46,424,5.58,2.79,0.92,0.93,0.53,0.42,10.4,146.77
127,575,50173,56350265,309,4.07,1.72,291,3.83,1.57,436,5.74,2.67,0.89,0.89,0.52,0.4,13.13,154.22
128,603,31862,31059884,356,4.34,1.94,287,3.5,1.55,518,6.32,3.19,0.93,0.93,0.5,0.38,17.46,123.71
129,522,25561,21885015,331,3.94,2.43,267,3.18,1.62,470,5.6,3.56,0.93,0.93,0.53,0.41,15.1,115.99
130,481,20597,17952451,320,4.05,2.56,278,3.52,1.93,444,5.62,3.59,0.93,0.93,0.56,0.44,13.17,112.05
131,290,3911,2220132,215,3.07,1.69,216,3.09,1.71,255,3.64,2.08,0.83,0.8,0.58,0.56,4.54,118.24
132,612,38918,35146556,402,4.14,1.72,331,3.41,1.5,548,5.65,2.96,0.91,0.91,0.52,0.38,11.47,113.89
133,664,29244,25261907,412,3.89,1.75,360,3.4,1.59,614,5.79,2.95,0.91,0.92,0.54,0.43,15.16,112.91
134,482,11605,8612136,319,3.58,1.93,286,3.21,1.51,457,5.13,2.68,0.94,0.94,0.58,0.45,14.91,113.67
135,949,46027,37839642,415,4.23,2.66,332,3.39,1.85,742,7.57,7.54,0.85,0.84,0.59,0.47,17.34,94.18
136,618,20988,17052094,376,4.22,2.44,305,3.43,1.62,561,6.3,3.89,0.89,0.89,0.55,0.42,15.16,105.07
137,482,24281,24108501,352,4.29,2.67,303,3.7,1.65,443,5.4,3.35,0.94,0.94,0.49,0.4,16.09,127.18
