id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
138,556,41671,43184530,395,3.95,2.26,335,3.35,1.55,486,4.86,3.25,0.9,0.9,0.49,0.41,14.51,116.05
139,392,23278,23737291,306,3.82,1.85,270,3.38,1.45,360,4.5,2.39,0.94,0.93,0.51,0.42,12.32,113.77
140,467,7089,4277864,332,3.82,1.54,300,3.45,1.42,417,4.79,2.16,0.94,0.94,0.54,0.45,21.67,132.63
141,519,20022,17940439,376,4.27,2.18,346,3.93,1.9,457,5.19,2.69,0.9,0.9,0.55,0.47,15.69,131.55
142,510,12921,9537266,328,4.37,2.2,276,3.68,1.54,449,5.99,3.01,0.82,0.79,0.54,0.46,24.79,113.72
143,537,50290,52226196,371,4.36,2.46,303,3.56,1.82,498,5.86,3.65,0.9,0.88,0.5,0.38,16.26,110.53
144,561,86982,114610744,394,4.19,2.44,303,3.22,1.68,507,5.39,4.53,0.96,0.96,0.54,0.48,16.39,119.02
145,481,22927,22561569,355,3.66,1.96,302,3.11,1.41,433,4.46,2.7,0.88,0.88,0.55,0.47,20.35,111.66
146,423,3509,1323242,312,3.85,2.28,285,3.52,1.62,387,4.78,2.72,0.9,0.91,0.49,0.45,10.4,133.22
147,485,6203,2572701,343,4.34,2.04,299,3.78,1.71,442,5.59,2.87,0.95,0.95,0.54,0.43,18.92,129.75
148,332,16786,16440248,261,3.14,1.49,221,2.66,1.16,314,3.78,1.96,0.92,0.92,0.53,0.44,23.02,111.38
149,539,27693,25473281,370,4.16,2.24,310,3.48,1.75,480,5.39,3.07,0.9,0.88,0.58,0.48,20.94,116.31
150,692,31418,20911622,434,4.57,1.7,384,4.04,1.54,591,6.22,3.03,0.91,0.91,0.48,0.4,28.29,130.2
151,445,25714,25647993,336,4.1,2.53,296,3.61,1.78,394,4.8,3.14,0.91,0.91,0.53,0.48,12.52,125.25
152,208,2736,2722668,172,2.87,1.62,168,2.8,1.45,189,3.15,1.85,0.95,0.93,0.54,0.53,3.2,112.77
153,327,8561,7450470,244,2.98,1.81,235,2.87,1.35,304,3.71,2.29,0.94,0.94,0.54,0.49,18.25,115.09
154,518,26364,24140932,357,4.89,3.06,274,3.75,1.71,473,6.48,4.63,0.93,0.93,0.53,0.45,20.15,110.4
155,641,19075,16655511,434,4.77,2.59,404,4.44,2.25,578,6.35,3.55,0.88,0.89,0.52,0.42,23.32,126.48
156,645,18961,13576008,400,4.76,2.22,376,4.48,2.15,547,6.51,3.57,0.91,0.91,0.51,0.43,17.6,128.45
157,536,16346,14753462,383,3.75,2.11,353,3.46,1.82,509,4.99,2.93,0.91,0.9,0.52,0.45,22.29,121.33
158,804,91687,109948478,501,5.27,2.63,473,4.98,2.12,723,7.61,4.4,0.92,0.92,0.47,0.4,15.58,135.76
159,533,2646,674882,358,4.21,2.57,380,4.47,2.33,467,5.49,3.75,0.96,0.96,0.53,0.49,7.7,134.0
160,616,4886,1362762,402,4.1,2.29,410,4.18,2.13,550,5.61,3.45,0.93,0.93,0.54,0.47,11.98,140.42
161,656,25738,25251956,457,5.02,2.42,450,4.95,2.04,595,6.54,3.27,0.94,0.93,0.52,0.46,9.67,140.12
162,626,14005,11735191,415,4.15,1.9,429,4.29,1.78,580,5.8,2.83,0.94,0.94,0.53,0.46,16.28,141.25
163,1113,146514,151789351,534,5.74,3.67,437,4.7,2.51,847,9.11,8.55,0.92,0.92,0.52,0.46,18.82,133.35
164,651,108247,64198758,428,4.41,2.14,415,4.28,2.09,597,6.15,3.37,0.95,0.93,0.52,0.44,13.42,137.01
165,717,22033,21112573,448,4.53,1.88,453,4.58,2.1,624,6.3,3.18,0.9,0.89,0.49,0.43,14.4,141.15
166,719,36510,36894445,444,4.58,2.24,469,4.84,1.77,558,5.75,3.09,0.95,0.94,0.48,0.4,9.87,159.98
167,462,5269,4307876,278,3.71,1.31,322,4.29,1.23,335,4.47,1.57,0.95,0.95,0.41,0.41,7.8,173.71
168,563,14701,11519326,343,3.57,1.65,373,3.89,1.55,467,4.86,2.44,0.97,0.97,0.52,0.46,18.38,152.16
169,780,22059,16889294,479,4.39,2.09,509,4.67,1.89,677,6.21,3.1,0.92,0.93,0.52,0.42,22.16,136.33
170,685,36024,35921083,422,4.14,2.02,394,3.86,1.66,586,5.75,3.05,0.89,0.88,0.5,0.42,20.02,122.11
171,748,34309,34484470,488,4.44,2.1,476,4.33,1.91,678,6.16,3.1,0.95,0.94,0.5,0.44,14.98,133.05
172,690,42166,43568924,416,4.38,2.44,387,4.07,1.89,574,6.04,3.57,0.89,0.89,0.5,0.44,13.37,132.1
173,332,938,147950,170,3.27,1.16,254,4.88,1.76,231,4.44,1.67,0.97,0.96,0.4,0.42,0.62,190.98
174,304,969,161040,204,2.96,1.15,243,3.53,1.59,250,3.63,1.5,0.95,0.93,0.5,0.51,0.85,159.3
175,582,93277,102330398,397,4.41,2.6,358,3.98,2.03,523,5.81,3.68,0.91,0.9,0.49,0.42,10.65,126.78
176,583,118466,133458775,381,3.85,2.23,338,3.41,1.77,531,5.36,3.21,0.88,0.88,0.54,0.46,21.66,112.42
177,703,16851,12873829,430,4.43,2.26,404,4.16,2.01,600,6.19,3.45,0.93,0.93,0.54,0.45,21.1,130.3
178,655,52439,55049257,423,4.23,2.19,404,4.04,1.93,576,5.76,2.97,0.9,0.9,0.49,0.42,16.43,129.86
179,579,64889,75151918,397,4.36,2.58,357,3.92,1.78,531,5.84,3.7,0.93,0.94,0.48,0.41,11.9,139.16
180,888,29641,24725571,569,5.08,2.64,544,4.86,2.07,771,6.88,4.45,0.88,0.88,0.49,0.42,12.74,116.41
181,458,42367,47420822,323,3.89,1.85,300,3.61,1.64,417,5.02,2.52,0.93,0.93,0.5,0.44,15.92,113.07
182,454,53456,60640329,310,3.44,2.06,292,3.24,1.77,421,4.68,3.08,0.94,0.93,0.56,0.49,16.93,119.55
183,711,16975,10773103,439,4.26,1.98,422,4.1,1.72,592,5.75,2.8,0.86,0.84,0.53,0.48,18.6,141.9
184,781,48638,45533392,484,5.15,2.22,424,4.51,1.53,676,7.19,3.7,0.88,0.86,0.44,0.38,22.9,139.31
185,542,33105,36100975,370,4.16,2.2,349,3.92,1.87,477,5.36,2.96,0.87,0.86,0.51,0.47,15.46,127.44
186,900,116939,133022722,519,5.7,2.53,426,4.68,1.92,776,8.53,5.01,0.88,0.88,0.44,0.37,13.39,131.72
187,641,54494,59744823,451,4.56,2.82,384,3.88,1.61,579,5.85,4.05,0.92,0.91,0.45,0.38,16.36,130.27
188,812,36195,34789587,492,4.47,2.42,459,4.17,1.49,698,6.35,3.9,0.95,0.94,0.5,0.45,14.74,132.61
189,541,62813,70029737,371,3.71,1.93,330,3.3,1.47,495,4.95,2.99,0.93,0.92,0.53,0.45,17.95,122.08
190,595,19302,14184674,408,4.08,2.23,379,3.79,1.63,548,5.48,3.05,0.95,0.96,0.48,0.4,23.83,121.36
191,785,24778,19546205,519,4.81,2.46,488,4.52,1.88,711,6.58,3.46,0.9,0.89,0.5,0.44,19.86,128.43
192,737,59184,63628204,484,4.65,2.08,479,4.61,1.94,660,6.35,3.86,0.92,0.9,0.47,0.4,13.83,134.34
193,840,37361,36685853,498,4.57,2.59,452,4.15,2.15,717,6.58,4.81,0.93,0.92,0.53,0.45,15.57,116.88
194,1643,250923,284587145,753,6.38,2.47,662,5.61,2.01,1159,9.82,5.02,0.84,0.83,0.47,0.38,16.67,128.14
197,529,23889,20043021,323,5.3,2.25,269,4.41,1.51,471,7.72,3.91,0.84,0.83,0.49,0.38,27.66,113.2
198,1077,44031,32042090,557,6.48,2.83,371,4.31,2.05,898,10.44,5.84,0.77,0.75,0.46,0.36,26.76,107.93
199,642,83412,92895884,419,5.66,2.47,314,4.24,1.84,557,7.53,3.81,0.81,0.79,0.44,0.33,22.05,122.11
200,282,4666,3051724,188,4.27,2.37,189,4.3,1.66,252,5.73,2.9,0.94,0.94,0.51,0.36,19.7,149.86
201,430,43620,44823654,302,4.65,2.31,240,3.69,1.62,398,6.12,2.88,0.96,0.96,0.4,0.25,36.11,116.02
202,350,63257,71245600,229,4.09,2.12,203,3.62,1.53,311,5.55,3.52,0.92,0.94,0.44,0.27,27.25,105.15
203,463,41585,41170607,320,4.0,2.22,257,3.21,1.64,418,5.22,3.23,0.95,0.96,0.48,0.33,28.49,107.73
204,513,62290,68089768,346,4.32,2.47,277,3.46,1.62,464,5.8,3.63,0.81,0.81,0.49,0.39,22.92,108.59
205,412,18792,17738012,288,4.3,2.52,245,3.66,1.68,374,5.58,3.86,0.89,0.89,0.51,0.43,24.58,107.19
206,545,114141,131784351,273,4.71,3.32,189,3.26,1.63,446,7.69,8.15,0.9,0.9,0.39,0.26,13.72,92.34
207,401,39810,42700404,300,3.66,2.2,268,3.27,1.51,344,4.2,2.89,0.95,0.94,0.61,0.56,13.9,122.86
208,376,38709,40521841,273,4.48,2.54,224,3.67,1.84,304,4.98,2.9,0.93,0.93,0.43,0.35,12.64,133.28
209,636,73694,74999208,360,3.91,2.21,314,3.41,1.5,498,5.41,3.49,0.86,0.87,0.49,0.46,13.72,109.56
210,348,15400,15123025,251,3.86,2.28,243,3.74,2.54,297,4.57,2.8,0.91,0.91,0.5,0.45,11.02,119.81
211,603,64376,69851810,360,3.64,1.68,345,3.48,1.4,512,5.17,3.33,0.9,0.9,0.49,0.45,14.4,119.82
212,521,13429,10530754,347,3.73,1.65,346,3.72,1.62,458,4.92,2.71,0.88,0.87,0.52,0.5,14.26,122.49
213,550,51899,58155515,332,3.69,1.98,301,3.34,1.43,463,5.14,4.06,0.9,0.9,0.49,0.44,13.22,113.08
214,490,30498,33645787,319,3.54,1.74,315,3.5,1.56,431,4.79,2.65,0.92,0.92,0.49,0.46,8.53,120.09
215,631,80039,92797612,340,3.82,2.37,302,3.39,1.53,518,5.82,5.08,0.94,0.93,0.49,0.45,10.21,121.65
216,605,53836,54324060,372,4.23,2.4,338,3.84,1.64,520,5.91,5.0,0.91,0.91,0.44,0.38,8.11,117.74
217,449,14305,11026675,261,3.14,1.87,259,3.12,1.45,372,4.48,3.88,0.89,0.89,0.58,0.56,11.42,122.32
218,457,24560,25801240,282,3.36,2.0,272,3.24,1.65,386,4.6,3.18,0.84,0.82,0.58,0.56,12.0,114.79
219,513,45289,53287875,307,3.74,2.16,296,3.61,1.68,435,5.3,3.92,0.88,0.88,0.42,0.41,14.68,119.8
220,614,95823,103660165,321,4.12,2.79,281,3.6,1.61,521,6.68,7.41,0.95,0.95,0.49,0.46,11.13,124.21
221,407,25783,24771615,271,3.87,1.98,254,3.63,1.47,355,5.07,2.99,0.88,0.87,0.52,0.48,9.09,123.72
222,934,69422,47424777,481,4.72,2.23,439,4.3,1.65,741,7.26,3.85,0.83,0.81,0.5,0.46,15.27,116.77
223,731,34961,32508071,424,3.82,1.77,414,3.73,1.63,629,5.67,2.98,0.79,0.78,0.48,0.43,9.17,111.91
224,433,33243,32331479,281,3.23,1.7,271,3.11,1.26,382,4.39,2.99,0.94,0.95,0.5,0.45,12.0,120.45
225,214,4237,3353064,145,3.02,1.76,139,2.9,1.61,192,4.0,2.41,0.83,0.82,0.56,0.53,8.8,103.68
226,309,7137,3417487,216,4.6,2.4,143,3.04,1.44,291,6.19,3.81,0.87,0.87,0.38,0.31,24.97,109.26
227,71,1209,851078,48,3.43,2.21,43,3.07,1.38,70,5.0,4.33,0.83,0.81,0.28,0.25,8.55,129.7
228,81,1236,390964,62,2.95,1.94,53,2.52,1.29,71,3.38,2.2,0.78,0.76,0.54,0.52,6.99,124.36
229,151,13055,18017051,95,3.52,1.58,78,2.89,1.01,115,4.26,2.4,0.95,0.95,0.5,0.5,7.07,141.33
230,197,17715,18985728,136,4.0,1.72,111,3.26,1.31,183,5.38,3.03,0.78,0.75,0.39,0.38,16.79,113.31
231,263,34590,35879418,157,3.65,2.07,121,2.81,1.16,217,5.05,4.49,0.94,0.93,0.5,0.42,6.59,125.84
232,223,39344,54795095,155,3.78,1.47,130,3.17,1.45,202,4.93,2.52,0.94,0.94,0.33,0.29,15.0,117.02
233,192,14349,16234117,119,3.84,1.44,99,3.19,1.05,151,4.87,2.38,0.94,0.94,0.35,0.29,17.84,120.93
234,316,18208,17035717,229,4.09,1.89,165,2.95,1.23,286,5.11,2.81,0.96,0.97,0.4,0.32,9.05,126.41
235,486,65404,83518527,315,4.5,2.12,235,3.36,1.61,443,6.33,4.16,0.98,0.97,0.42,0.33,25.75,119.98
236,275,18014,17263059,178,3.49,1.47,132,2.59,1.12,242,4.75,2.46,0.93,0.92,0.38,0.25,10.3,114.56
237,92,8096,7287386,63,3.15,1.84,56,2.8,1.54,86,4.3,3.2,0.83,0.82,0.56,0.48,10.59,115.44
238,411,56026,61717343,273,5.15,2.02,181,3.42,1.49,370,6.98,3.28,0.85,0.85,0.3,0.31,36.31,102.75
239,972,63837,56450640,505,6.23,2.22,357,4.41,1.54,831,10.26,5.44,0.87,0.88,0.27,0.2,49.25,105.3
240,903,52183,52455389,456,6.81,2.22,332,4.96,1.89,701,10.46,5.38,0.86,0.85,0.25,0.2,18.84,121.71
241,690,75662,77913761,446,5.79,2.46,364,4.73,1.81,611,7.94,4.0,0.89,0.86,0.4,0.38,7.19,134.0
242,1060,109367,102102680,645,5.86,2.7,497,4.52,2.09,920,8.36,5.53,0.88,0.87,0.42,0.35,16.44,121.7
243,1314,192268,209191374,805,6.24,2.76,623,4.83,1.79,1164,9.02,5.32,0.9,0.89,0.42,0.36,29.42,121.14
244,449,12325,7063460,308,3.5,1.64,308,3.5,1.59,416,4.73,2.53,0.88,0.86,0.51,0.53,13.27,123.05
245,1237,84924,74750337,655,6.42,3.62,418,4.1,1.93,1065,10.44,7.66,0.88,0.85,0.5,0.45,24.92,102.23
246,1378,77398,53839720,827,5.99,2.89,597,4.33,1.49,1169,8.47,6.03,0.88,0.86,0.45,0.43,33.17,119.92
247,1135,65179,69482961,704,5.37,2.6,558,4.26,2.02,961,7.34,4.67,0.83,0.8,0.44,0.43,30.21,118.74
248,1765,281206,295491774,914,6.72,3.25,661,4.86,2.15,1492,10.97,7.74,0.79,0.76,0.46,0.4,34.55,121.59
249,1202,44112,31095321,803,5.99,2.43,609,4.54,1.98,1104,8.24,4.36,0.89,0.86,0.47,0.41,27.77,120.33
250,1446,86593,72049487,873,6.24,2.74,671,4.79,1.84,1273,9.09,5.66,0.92,0.91,0.47,0.44,32.1,123.52
251,1343,44906,22850000,853,5.92,1.68,660,4.58,1.64,1129,7.84,2.29,0.95,0.89,0.47,0.49,82.95,122.8
252,2195,228512,206556195,1025,7.12,3.46,620,4.31,1.85,1718,11.93,8.85,0.82,0.76,0.43,0.41,84.98,112.25
253,1128,190326,134584730,621,4.7,2.13,467,3.54,1.65,853,6.46,3.64,0.9,0.89,0.43,0.33,15.03,107.82
254,805,49483,43996684,516,4.57,2.8,407,3.6,2.05,734,6.5,5.81,0.83,0.8,0.47,0.45,15.8,124.64
255,635,77635,91474182,377,5.24,2.23,343,4.76,1.91,578,8.03,4.86,0.95,0.94,0.48,0.43,17.9,134.82
256,576,19533,20145529,410,4.23,2.19,388,4.0,1.85,538,5.55,3.38,0.96,0.96,0.48,0.46,11.85,136.63
257,1277,107205,116285552,757,5.73,2.42,616,4.67,1.77,1144,8.67,5.65,0.89,0.89,0.42,0.38,18.41,119.35
258,1168,71972,74555182,717,5.23,2.4,648,4.73,1.89,1037,7.57,4.75,0.94,0.94,0.48,0.42,10.05,126.85
259,1095,84639,66971318,678,4.95,2.31,559,4.08,1.84,963,7.03,4.73,0.92,0.89,0.44,0.39,22.75,120.71
260,3394,474154,469773540,930,6.5,2.7,701,4.9,2.06,1756,12.28,5.82,0.98,0.98,0.3,0.09,9.18,79.58
261,1386,132321,132006303,824,6.01,2.74,668,4.88,2.14,1184,8.64,5.31,0.8,0.78,0.4,0.35,16.8,113.26
262,897,244431,211502549,505,5.1,2.88,440,4.44,2.13,782,7.9,5.6,0.8,0.8,0.45,0.43,13.85,122.21
263,931,50980,49754535,580,5.42,3.08,542,5.07,2.04,780,7.29,5.03,0.91,0.89,0.48,0.44,11.85,132.38
264,787,70166,72375856,509,4.8,2.67,482,4.55,2.14,700,6.6,5.74,0.93,0.93,0.46,0.44,9.13,128.72
265,744,34543,25138287,484,4.57,2.28,442,4.17,1.7,668,6.3,3.3,0.83,0.81,0.49,0.48,9.78,127.31
266,1195,97918,92068367,670,5.49,2.99,511,4.19,2.02,1004,8.23,5.64,0.92,0.91,0.43,0.35,15.68,107.64
267,1332,275220,291738588,742,5.75,3.01,582,4.51,2.01,1135,8.8,5.93,0.94,0.95,0.42,0.37,17.28,107.55
268,669,28709,26697549,436,3.86,2.09,382,3.38,1.65,614,5.43,3.19,0.91,0.9,0.48,0.44,11.58,119.86
269,955,42652,41285933,594,4.99,2.55,535,4.5,1.76,838,7.04,4.95,0.95,0.94,0.46,0.42,12.59,128.62
270,1628,166498,178970561,914,6.53,3.27,705,5.04,2.04,1403,10.02,7.44,0.91,0.9,0.46,0.38,15.07,117.72
271,1156,83354,92837737,769,5.61,2.08,654,4.77,1.79,1049,7.66,3.41,0.93,0.93,0.38,0.32,15.04,126.13
272,1261,134211,138689244,749,5.76,2.42,675,5.19,1.75,1019,7.84,4.41,0.95,0.94,0.46,0.45,13.76,142.06
273,821,106571,118311717,595,4.61,1.64,532,4.12,1.44,717,5.56,2.12,0.97,0.97,0.47,0.43,13.1,139.06
274,992,29455,24176939,684,5.07,2.11,594,4.4,1.67,895,6.63,3.35,0.94,0.94,0.51,0.44,17.55,114.18
275,1051,83220,89520339,670,5.0,2.04,613,4.57,1.96,898,6.7,3.19,0.96,0.96,0.47,0.44,21.25,128.03
276,888,13167,7766364,639,5.11,2.07,607,4.86,1.99,825,6.6,3.18,0.94,0.93,0.49,0.44,13.52,126.0
277,503,21970,21528696,342,3.93,2.08,343,3.94,1.64,460,5.29,3.46,0.96,0.95,0.47,0.5,11.84,135.15
278,515,20448,19764995,374,3.94,1.75,376,3.96,1.82,479,5.04,2.41,0.97,0.97,0.47,0.47,11.58,127.72
279,839,24594,17512105,486,4.76,2.49,452,4.43,1.82,705,6.91,4.81,0.87,0.84,0.47,0.47,10.46,131.12
