id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
1312,5,15,1013,4,2.0,1.41,5,2.5,2.12,4,2.0,1.41,1.0,1.0,0.78,0.84,32.01,107.12
1567,5,14,672,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.4,0.4,24.33,106.34
1703,11,32,2412,7,3.5,2.12,9,4.5,3.54,7,3.5,2.12,1.0,1.0,0.46,0.32,24.48,125.66
1770,8,9,396,5,2.5,0.71,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.42,0.46,1.14,188.5
1773,14,20,920,10,5.0,0.0,12,6.0,1.41,11,5.5,0.71,1.0,1.0,0.38,0.42,9.06,195.22
1804,16,42,2491,12,4.0,1.0,15,5.0,1.0,13,4.33,1.53,1.0,1.0,0.38,0.34,16.45,164.32
1805,6,14,895,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.21,0.19,0.78,226.62
1845,8,16,752,8,4.0,0.0,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.37,0.38,2.16,129.25
1971,4,15,730,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.38,0.39,16.14,150.75
2005,10,33,1992,4,2.0,1.41,10,5.0,1.41,4,2.0,1.41,0.97,0.98,0.34,0.32,24.72,53.75
2099,9,9,386,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,0.92,0.92,0.25,0.29,0.0,186.75
2336,11,39,2253,6,2.0,1.0,11,3.67,2.89,6,2.0,1.0,1.0,1.0,0.76,0.83,36.08,111.29
2563,19,52,3032,10,3.33,2.08,18,6.0,1.73,10,3.33,2.08,1.0,1.0,0.37,0.36,17.22,112.16
2814,4,11,465,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.42,0.42,31.66,89.0
2847,4,11,528,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,0.93,0.93,0.34,0.32,15.82,171.0
2926,12,39,2261,5,2.5,2.12,11,5.5,2.12,5,2.5,2.12,1.0,1.0,0.41,0.38,24.98,79.9
3058,7,10,488,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.21,0.22,0.02,127.04
3155,7,24,1720,3,1.5,0.71,7,3.5,3.54,3,1.5,0.71,1.0,1.0,0.7,0.72,6.13,59.58
3243,4,12,556,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.5,0.52,21.49,88.66
3285,5,19,1253,4,2.0,1.41,5,2.5,2.12,4,2.0,1.41,1.0,1.0,0.36,0.31,16.59,81.88
3319,2,2,120,2,1.0,0.0,2,1.0,0.0,2,1.0,0.0,1.0,1.0,1.0,1.0,0.0,62.0
3358,10,37,2190,3,1.5,0.71,10,5.0,5.66,3,1.5,0.71,0.98,0.98,0.74,0.72,47.42,58.5
3407,4,5,212,3,1.5,0.71,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.42,0.41,0.0,150.25
3433,11,27,2285,9,4.5,2.12,11,5.5,3.54,9,4.5,2.12,0.96,0.97,0.24,0.24,0.18,133.12
3624,7,17,911,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,0.91,0.91,0.52,0.52,18.44,101.38
3734,16,48,2853,10,5.0,1.41,16,8.0,5.66,10,5.0,1.41,1.0,1.0,0.53,0.52,21.78,132.34
3764,4,8,328,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,1.0,1.0,0.34,0.33,0.0,244.17
3870,9,24,1302,5,2.5,2.12,9,4.5,0.71,6,3.0,2.83,1.0,1.0,0.38,0.4,17.0,112.18
4050,10,12,566,7,3.5,0.71,10,5.0,1.41,10,5.0,1.41,0.92,0.86,0.17,0.22,0.01,209.83
4118,9,37,1856,6,3.0,1.41,9,4.5,0.71,6,3.0,1.41,1.0,1.0,0.18,0.18,3.72,95.75
4207,11,32,1742,4,2.0,1.41,11,5.5,6.36,6,3.0,2.83,1.0,1.0,0.78,0.78,45.01,88.6
4269,15,22,1002,12,4.0,1.73,13,4.33,1.53,13,4.33,1.53,0.96,0.96,0.19,0.18,0.01,144.46
4270,14,18,796,12,6.0,2.83,14,7.0,2.83,14,7.0,2.83,1.0,1.0,0.16,0.16,0.0,190.46
4293,8,19,1430,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,0.96,0.92,0.4,0.42,3.14,138.75
4396,10,10,428,9,3.0,1.0,10,3.33,1.53,9,3.0,1.0,1.0,1.0,0.41,0.42,0.0,138.47
4570,11,27,1498,4,2.0,0.0,10,5.0,4.24,4,2.0,0.0,1.0,1.0,0.26,0.26,1.72,111.78
4578,5,9,404,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.22,0.22,0.02,107.08
4579,10,14,644,8,4.0,2.83,10,5.0,2.83,9,4.5,3.54,1.0,1.0,0.18,0.16,0.07,159.55
4581,9,12,580,7,3.5,0.71,9,4.5,2.12,8,4.0,1.41,1.0,1.0,0.24,0.22,0.0,121.58
4652,12,35,2020,8,4.0,0.0,11,5.5,2.12,9,4.5,0.71,0.94,0.94,0.34,0.33,16.77,151.18
4716,7,16,821,7,2.33,0.58,7,2.33,0.58,7,2.33,0.58,0.92,0.87,0.39,0.37,2.58,110.61
4727,12,12,536,11,5.5,2.12,12,6.0,1.41,12,6.0,1.41,1.0,1.0,0.17,0.2,0.0,174.82
5027,7,16,836,6,3.0,1.41,7,3.5,2.12,6,3.0,1.41,1.0,1.0,0.76,0.79,28.56,166.65
5161,10,28,1522,2,1.0,1.41,10,5.0,0.0,7,3.5,2.12,0.93,0.96,0.5,0.52,26.06,113.8
5498,10,15,957,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.35,0.48,0.04,188.21
5519,5,6,346,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,0.9,0.82,0.7,0.68,0.0,108.88
5612,4,16,1123,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.34,0.4,1.38,108.0
5698,2,7,376,2,1.0,0.0,2,1.0,0.0,2,1.0,0.0,1.0,1.0,0.66,0.69,31.72,154.5
5943,10,15,1186,8,4.0,1.41,9,4.5,0.71,9,4.5,0.71,0.95,0.88,0.2,0.14,3.28,211.1
5961,5,11,705,4,2.0,0.0,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.2,0.18,0.04,186.08
6393,11,26,1734,7,3.5,0.71,11,5.5,2.12,11,5.5,2.12,0.98,0.98,0.22,0.22,6.88,144.64
6400,7,27,2048,6,3.0,2.83,7,3.5,2.12,6,3.0,2.83,0.97,0.97,0.33,0.34,17.8,115.35
6443,7,10,749,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,1.0,1.0,0.44,0.55,4.15,98.15
6499,3,16,1278,2,1.0,0.0,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.66,0.7,2.04,60.0
6547,18,38,2018,9,4.5,0.71,15,7.5,0.71,9,4.5,0.71,0.97,0.98,0.26,0.25,1.61,151.96
6587,6,37,2669,4,2.0,1.41,6,3.0,0.0,5,2.5,0.71,0.95,0.94,0.46,0.37,31.96,90.34
6595,13,40,2363,5,2.5,2.12,12,6.0,2.83,5,2.5,2.12,1.0,1.0,0.62,0.55,36.9,101.5
6665,11,27,1939,5,2.5,2.12,11,5.5,2.12,9,4.5,2.12,0.97,0.97,0.38,0.5,0.68,152.27
