id_time,n_flows,n_packets,n_bytes,sum_n_dest_asn,average_n_dest_asn,std_n_dest_asn,sum_n_dest_ports,average_n_dest_ports,std_n_dest_ports,sum_n_dest_ip,average_n_dest_ip,std_n_dest_ip,tcp_udp_ratio_packets,tcp_udp_ratio_bytes,dir_ratio_packets,dir_ratio_bytes,avg_duration,avg_ttl
80,28,282,101682,14,3.5,1.0,10,2.5,1.29,22,5.5,3.11,1.0,1.0,0.4,0.16,0.6,149.35
82,13,127,44231,9,2.25,1.26,9,2.25,1.26,13,3.25,1.5,0.92,0.9,0.35,0.28,0.14,137.4
223,10,16731,16629186,6,3.0,0.0,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.32,0.15,3.84,192.75
224,13,53,18878,8,2.67,0.58,10,3.33,0.58,10,3.33,0.58,1.0,1.0,0.39,0.19,0.04,207.87
438,31,7225,6864568,15,3.75,2.22,11,2.75,1.71,24,6.0,2.45,1.0,1.0,0.35,0.12,4.14,134.74
439,9,63,29619,6,3.0,1.41,7,3.5,2.12,8,4.0,1.41,0.98,1.0,0.44,0.28,0.07,148.25
441,6,59,14426,3,1.5,0.71,3,1.5,0.71,5,2.5,0.71,1.0,1.0,0.48,0.28,0.12,108.84
560,15,229,83830,9,3.0,1.0,7,2.33,1.53,14,4.67,3.06,1.0,1.0,0.65,0.6,17.37,168.06
561,14,173,114834,13,3.25,1.26,12,3.0,0.82,14,3.5,1.29,0.94,0.93,0.37,0.3,7.52,176.12
562,8,31,5755,7,3.5,0.71,8,4.0,0.0,8,4.0,0.0,1.0,1.0,0.4,0.3,0.41,142.12
563,8,378,320865,7,2.33,0.58,7,2.33,0.58,8,2.67,0.58,0.98,0.98,0.57,0.46,3.58,151.28
564,10,62,16346,7,3.5,0.71,7,3.5,0.71,8,4.0,1.41,1.0,1.0,0.33,0.18,0.29,142.8
729,36,9435,7182244,23,4.6,1.14,20,4.0,1.22,27,5.4,1.82,1.0,1.0,0.46,0.21,6.69,152.95
896,14,2453,2276111,8,4.0,0.0,6,3.0,0.0,11,5.5,2.12,1.0,1.0,0.44,0.19,1.28,131.48
897,9,64,22530,8,2.67,0.58,7,2.33,0.58,9,3.0,0.0,1.0,1.0,0.43,0.22,0.43,153.0
1018,22,8351,8009600,9,4.5,0.71,7,3.5,0.71,17,8.5,2.12,1.0,1.0,0.38,0.02,0.28,123.82
1020,9,17,3833,6,3.0,1.41,6,3.0,1.41,7,3.5,0.71,1.0,1.0,0.13,0.08,0.02,144.58
1090,15,1336,1186875,9,3.0,2.0,7,2.33,1.15,15,5.0,2.0,1.0,1.0,0.45,0.19,18.22,126.26
1092,4,30,9456,4,2.0,1.41,4,2.0,1.41,4,2.0,1.41,0.95,0.96,0.35,0.16,45.56,127.5
1258,18,126,53255,12,6.0,0.0,10,5.0,1.41,17,8.5,2.12,1.0,1.0,0.2,0.06,0.17,137.94
1259,5,20,4211,3,1.5,0.71,3,1.5,0.71,4,2.0,0.0,1.0,1.0,0.5,0.3,0.45,105.5
1448,13,1090,1400923,9,2.25,1.5,6,1.5,0.58,13,3.25,2.63,0.99,1.0,0.47,0.25,5.26,130.82
1449,24,1239,1127895,19,3.17,1.17,17,2.83,1.47,23,3.83,1.83,0.98,0.98,0.57,0.45,4.46,140.73
1450,10,88,29858,4,2.0,0.0,4,2.0,0.0,10,5.0,4.24,1.0,1.0,0.64,0.66,1.56,152.44
1451,11,98,27249,10,3.33,1.15,10,3.33,1.15,11,3.67,1.53,0.94,0.92,0.4,0.22,0.49,140.25
1568,21,131,41277,14,3.5,1.29,14,3.5,1.91,20,5.0,2.16,1.0,1.0,0.5,0.4,7.78,157.65
1569,6,53,13976,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,1.0,1.0,0.51,0.24,8.04,177.25
2048,46,23821,21659525,16,5.33,1.53,12,4.0,1.0,29,9.67,5.13,1.0,1.0,0.52,0.32,0.54,149.0
2049,7,38,7394,7,3.5,0.71,7,3.5,0.71,7,3.5,0.71,1.0,1.0,0.66,0.64,0.09,164.04
2050,11,38,8881,8,2.67,0.58,8,2.67,0.58,10,3.33,0.58,1.0,1.0,0.41,0.43,0.03,190.81
2072,7,76,21127,7,2.33,0.58,6,2.0,0.0,7,2.33,0.58,1.0,1.0,0.65,0.51,0.12,145.61
2098,6,9,373,6,3.0,1.41,6,3.0,1.41,6,3.0,1.41,0.9,0.88,0.45,0.44,0.02,202.5
2100,10,58,12666,7,3.5,2.12,7,3.5,2.12,7,3.5,2.12,1.0,1.0,0.68,0.57,1.22,175.6
2243,28,245,123172,16,5.33,1.53,15,5.0,1.0,23,7.67,2.52,0.98,1.0,0.39,0.27,5.53,163.79
2244,26,115,30512,21,5.25,0.96,21,5.25,0.96,22,5.5,1.0,0.98,1.0,0.36,0.34,15.21,188.13
2264,6,8,398,5,2.5,2.12,6,3.0,2.83,6,3.0,2.83,0.78,0.72,0.72,0.72,0.0,160.3
2289,17,169,71180,8,2.67,0.58,10,3.33,1.53,14,4.67,3.06,1.0,1.0,0.48,0.36,7.54,172.9
2291,15,79,19498,11,5.5,2.12,11,5.5,2.12,13,6.5,2.12,1.0,1.0,0.56,0.68,3.8,176.47
2363,6,81,36858,3,1.5,0.71,3,1.5,0.71,5,2.5,2.12,1.0,1.0,0.49,0.21,6.54,116.3
2551,16,4124,3731610,8,2.67,0.58,7,2.33,0.58,11,3.67,1.53,1.0,1.0,0.61,0.28,16.85,119.1
2553,26,11651,11625122,13,3.25,1.26,14,3.5,1.73,15,3.75,1.5,1.0,1.0,0.4,0.13,0.37,175.09
2554,4,13,7293,4,2.0,0.0,3,1.5,0.71,4,2.0,0.0,1.0,1.0,0.26,0.16,0.15,151.75
2913,23,2112,1774981,7,3.5,0.71,4,2.0,0.0,14,7.0,1.41,1.0,1.0,0.55,0.16,2.82,121.68
2914,21,5666,5154282,11,2.2,1.1,8,1.6,0.89,16,3.2,2.77,1.0,1.0,0.63,0.52,1.38,137.34
2915,7,20,2440,7,2.33,0.58,7,2.33,0.58,7,2.33,0.58,1.0,1.0,0.7,0.82,0.07,137.11
3081,10,5127,4715738,6,2.0,1.0,6,2.0,1.0,9,3.0,1.0,1.0,1.0,0.43,0.09,0.17,146.81
3105,9,110,40664,7,3.5,2.12,6,3.0,1.41,9,4.5,0.71,1.0,1.0,0.48,0.22,0.32,130.12
3133,5,7,289,5,2.5,0.71,5,2.5,0.71,5,2.5,0.71,1.0,1.0,0.42,0.41,0.04,146.0
3200,6,77,24884,3,1.5,0.71,3,1.5,0.71,6,3.0,1.41,1.0,1.0,0.49,0.18,7.7,153.88
3201,3,15,1933,3,1.5,0.71,3,1.5,0.71,3,1.5,0.71,1.0,1.0,0.71,0.71,0.07,153.5
3202,7,23,5715,6,2.0,0.0,6,2.0,0.0,6,2.0,0.0,1.0,1.0,0.4,0.25,10.02,144.89
3203,4,7,319,4,1.33,0.58,4,1.33,0.58,4,1.33,0.58,1.0,1.0,0.44,0.4,0.03,143.33
3250,8,21,5620,6,3.0,1.41,7,3.5,0.71,8,4.0,0.0,1.0,1.0,0.52,0.34,7.52,176.38
3252,6,38,11316,5,2.5,0.71,4,2.0,0.0,6,3.0,0.0,0.94,0.98,0.7,0.56,10.07,133.83
3293,5,55,26117,4,2.0,0.0,4,2.0,0.0,5,2.5,0.71,1.0,1.0,0.74,0.62,2.64,124.66
3295,4,17,2032,3,1.5,0.71,3,1.5,0.71,4,2.0,0.0,1.0,1.0,0.63,0.62,0.06,106.0
3583,35,27389,26537360,13,3.25,1.89,10,2.5,1.0,20,5.0,2.45,1.0,1.0,0.44,0.11,0.62,117.05
3704,6,34,18062,5,2.5,0.71,4,2.0,0.0,5,2.5,0.71,1.0,1.0,0.51,0.55,0.06,97.66
3744,13,51,7490,9,3.0,1.0,12,4.0,1.0,13,4.33,1.53,1.0,1.0,0.39,0.51,0.09,154.89
3749,17,87,25436,12,4.0,1.0,11,3.67,0.58,15,5.0,1.0,0.99,1.0,0.54,0.42,1.76,155.79
3751,6,18,4262,4,2.0,1.41,5,2.5,2.12,5,2.5,2.12,1.0,1.0,0.88,0.98,0.2,118.9
3753,8,138,62459,4,2.0,0.0,4,2.0,0.0,7,3.5,2.12,1.0,1.0,0.48,0.24,15.63,114.0
3779,30,1870,1443592,13,2.6,1.34,11,2.2,1.1,24,4.8,5.36,1.0,1.0,0.48,0.29,5.61,143.62
3969,24,4365,3956765,11,3.67,1.53,13,4.33,1.53,19,6.33,2.08,1.0,1.0,0.49,0.18,5.51,163.18
4422,28,3862,3849748,14,4.67,0.58,12,4.0,1.0,17,5.67,1.15,1.0,1.0,0.25,0.07,0.07,182.34
4423,8,50,19419,5,2.5,0.71,4,2.0,0.0,5,2.5,0.71,1.0,1.0,0.45,0.42,0.03,192.33
4446,4,12,1643,3,1.5,0.71,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.83,0.91,0.15,107.75
4470,56,8444,8229246,11,5.5,3.54,8,4.0,1.41,14,7.0,5.66,1.0,1.0,0.36,0.02,6.58,123.04
4485,4,26,8805,4,2.0,0.0,4,2.0,0.0,4,2.0,0.0,1.0,1.0,0.65,0.8,0.6,155.5
4758,62,30422,29416784,13,3.25,1.71,10,2.5,1.29,21,5.25,3.1,1.0,1.0,0.64,0.44,2.57,124.26
4759,8,1089,1092916,5,2.5,0.71,7,3.5,2.12,8,4.0,2.83,1.0,1.0,0.31,0.15,0.11,195.83
4799,9,14,1067,8,4.0,1.41,8,4.0,1.41,8,4.0,1.41,0.95,0.76,0.38,0.26,0.0,136.0
5069,37,9733,8589132,13,6.5,0.71,9,4.5,2.12,25,12.5,4.95,1.0,1.0,0.42,0.02,0.89,110.32
5070,9,42,7404,7,2.33,0.58,8,2.67,0.58,8,2.67,0.58,1.0,1.0,0.59,0.54,0.38,161.11
5072,9,125,41788,8,2.0,0.82,8,2.0,0.82,9,2.25,1.26,1.0,1.0,0.59,0.46,1.65,129.06
5073,5,65,15851,5,1.67,0.58,5,1.67,0.58,5,1.67,0.58,0.98,1.0,0.56,0.34,0.15,142.0
5116,5,67,29416,2,1.0,0.0,2,1.0,0.0,5,2.5,2.12,1.0,1.0,0.68,0.58,0.19,123.0
5117,10,195,86194,10,3.33,1.53,8,2.67,0.58,10,3.33,1.53,1.0,1.0,0.76,0.67,12.63,150.68
5263,20,1296,1146758,15,3.75,0.96,13,3.25,0.96,19,4.75,2.22,0.99,1.0,0.5,0.26,0.16,140.32
5265,29,15401,15352407,14,2.8,0.84,14,2.8,1.1,15,3.0,0.71,1.0,1.0,0.47,0.33,0.18,137.7
5266,8,59,18093,7,3.5,0.71,6,3.0,1.41,8,4.0,1.41,1.0,1.0,0.66,0.56,0.29,167.76
5766,50,23897,23349991,20,4.0,2.0,14,2.8,1.1,23,4.6,2.7,1.0,1.0,0.37,0.06,1.04,114.11
5789,7,50,21399,7,3.5,0.71,4,2.0,0.0,7,3.5,0.71,1.0,1.0,0.26,0.18,0.06,157.83
5935,21,2226,1750960,17,4.25,2.06,10,2.5,0.58,18,4.5,1.91,0.97,0.92,0.32,0.16,5.15,132.49
5959,13,117,42560,11,2.75,1.5,10,2.5,1.29,12,3.0,1.83,1.0,1.0,0.54,0.39,4.22,170.06
5982,10,3365,3312423,3,1.5,0.71,4,2.0,0.0,8,4.0,2.83,1.0,1.0,0.38,0.15,0.32,91.06
5986,10,108,39907,8,2.67,1.15,9,3.0,1.0,10,3.33,1.53,1.0,1.0,0.5,0.31,6.86,128.89
6150,10,4015,5207690,7,3.5,3.54,5,2.5,2.12,9,4.5,4.95,1.0,1.0,0.4,0.34,0.23,104.84
6608,28,5095,5188076,18,4.5,1.29,15,3.75,1.26,25,6.25,3.2,1.0,1.0,0.23,0.06,0.79,150.08
6609,17,2742,2502992,14,3.5,0.58,15,3.75,0.5,16,4.0,0.0,1.0,1.0,0.55,0.4,0.05,192.94
